,DEL22q11_2,DEL22q11_2,DEL22q11_2,SZ,SZ,SZ,ASD,ASD,ASD,BIP,BIP,BIP,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train
0,0.6884904232312572,0.09237585850610025,50.0,0.08866798845742634,58.730158730158735,0.832272429979693,0.08657544662227072,49.56896551724138,0.6946486045318715,0.10409318195360587,50.0,0.4105668224222411,0.13362607914865673,50.0,0.6675557261955469,0.10527787632694673,48.148148148148145,0.7395337570692755,0.11920302381143179,50.0,0.6017051294304916,0.12278407702565977,41.17647058823529,0.8594963463896574,0.13128608596430694,50.0,0.743481605272647
1,0.7064938508882398,0.08762306248088195,60.0,0.08654030260449476,63.49206349206349,0.7400792375313325,0.0874034043558543,54.310344827586206,0.6670682453927761,0.07501584961140619,76.08695652173914,0.9587998391788026,0.11134909076969558,50.0,0.6949864062208951,0.10298368038217705,55.55555555555556,0.7632609810813278,0.12943826228843217,44.44444444444444,0.6194670468478528,0.12219910086294969,58.82352941176471,0.6911858161726389,0.12239595491259551,50.0,0.7995216056074417
2,0.6578309781966654,0.08741395266808358,50.0,0.08715173294208357,67.46031746031747,0.6939684442086707,0.08645029259521833,55.172413793103445,0.6801090878896385,0.09479249913994096,58.69565217391305,0.4668126386569565,0.12010878447328925,50.0,0.6584818390250722,0.11256735534430365,40.74074074074074,0.7334974641826383,0.13433929358986177,44.44444444444444,0.6880256795714391,0.12538879551631157,47.05882352941176,0.6956658101803022,0.1422248712980447,41.66666666666667,0.6067737766916286
3,0.638254446413053,0.09264050534113973,60.0,0.19563925236481527,50.79365079365079,1.0800754200281306,0.08693566283750706,52.58620689655172,0.719688668062371,0.2351137495318536,52.17391304347826,0.3440495137015852,0.11616090443319695,50.0,0.6966956286170591,0.12103179599637054,40.74074074074074,0.4962008729711222,0.11597242650566973,50.0,0.6978436380857345,0.1256532506267709,52.94117647058824,0.028599096962240115,0.127694618242516,33.33333333333333,0.7334595727386974
4,0.9755052927856589,0.1551365637648204,60.0,0.1240974817128523,67.46031746031747,0.1761416764828462,0.12123789483968862,57.327586206896555,0.6202344596246377,0.07720833487239,78.26086956521739,0.2781292471606395,0.15947806263845749,50.0,0.5652351949205717,0.10784478401971763,44.44444444444444,0.6550748072925217,0.1577650712315218,44.44444444444444,0.6871513629157632,0.22962533061449597,29.411764705882355,0.10744635009754293,0.21598971666149336,50.0,0.6898471200896628
5,0.707347496117824,0.09010752594515528,56.666666666666664,0.14158954758062997,50.79365079365079,0.44450465211057155,0.08634162252049363,50.0,0.6432869484774522,0.2442821439161752,50.0,0.170486705874661,0.11546844489739455,50.0,1.2922683420338648,0.12016384361603046,48.148148148148145,0.6223805141078106,0.1169622142856779,55.55555555555556,0.479078532618334,0.11104002098768784,58.82352941176471,0.5980123812388046,0.11585617902583296,41.66666666666667,0.693647606307146
6,1.0502491429452845,0.09334449158441843,63.33333333333333,0.09310771833168083,57.936507936507944,0.7851279538640943,0.09098803221587214,56.46551724137932,0.6495561631087944,0.17320543899019916,54.347826086956516,0.1389201452911321,0.11960443145857393,55.55555555555556,0.5478026362939957,0.11029281869949335,48.148148148148145,0.614216382478282,0.1233419896412668,55.55555555555556,1.0112486443207591,0.14394028985304153,58.82352941176471,0.2879596838001023,0.11568913097815858,33.33333333333333,0.6982638281502467
7,0.25730989229189855,0.081238843096079,63.33333333333333,0.07183322112932188,70.63492063492063,0.5494939784596666,0.08750922948981227,56.03448275862068,0.5390221626796456,0.10523587452468862,71.73913043478261,0.9947849608393412,0.15878761918737722,55.55555555555556,0.6669652038458032,0.12110156083909561,48.148148148148145,0.31874610182072527,0.17578604028422454,44.44444444444444,0.4003704066042715,0.163075712589484,41.17647058823529,0.0012303807644906087,0.1247198624432642,33.33333333333333,0.7911199197470415
8,0.08026709432617904,0.1857956531182116,66.66666666666666,0.08698912786063279,69.84126984126983,0.5176174581734329,0.1275183147219177,51.293103448275865,0.7803165714233912,0.16936678949740594,58.69565217391305,0.03377287310193004,0.13324801745663634,44.44444444444444,1.3417311543593384,0.12546526527093624,59.25925925925925,0.27542016289349447,0.12263806791029136,44.44444444444444,0.7941863557445363,0.13146594071633236,58.82352941176471,0.002498595244727392,0.12305777612921853,50.0,0.46918369383968167
9,0.3735258945103205,0.08959386556074193,66.66666666666666,0.10276786794295314,59.523809523809526,0.3639575806662791,0.08226584399386878,62.06896551724138,0.5643269492359575,0.13442757376300477,63.04347826086957,0.214075196236519,0.11663718436599285,66.66666666666666,0.5444323303924165,0.12659828583033234,51.85185185185185,0.2515984547936964,0.12386424807805978,44.44444444444444,0.5756446672326786,0.14708919587355715,47.05882352941176,0.6976525673965359,0.12307344495846839,41.66666666666667,0.6928297457668426
10,0.020207681420368197,0.13381275636109738,60.0,0.08618126029326653,67.46031746031747,0.22494138191374533,0.09907963450763227,59.91379310344828,0.5697511463273394,0.2160444333615894,58.69565217391305,0.10588302426642363,0.12384041819217001,61.111111111111114,0.8094862138905896,0.27659138369523306,48.148148148148145,0.14099910843588181,0.16518390762402366,44.44444444444444,0.22399410954650564,0.20369178217330497,47.05882352941176,1.3964024328529634e-05,0.14806305206864423,50.0,0.5303274443488775
11,0.2975738488147128,0.10443335636874292,70.0,0.07532319125089755,71.42857142857143,0.26458325836282676,0.09086158937982775,62.06896551724138,0.6449574450822338,0.1069026510511377,78.26086956521739,0.08471266796943157,0.11169632299086912,66.66666666666666,0.6215724649590173,0.1428987419275585,62.96296296296296,0.3096587515925509,0.12753350859777485,44.44444444444444,0.7448329028120555,0.12410284284412623,64.70588235294117,0.7913417209478346,0.12672951611138167,50.0,0.6895955561930995
12,0.06754350843606163,0.1301654825083471,63.33333333333333,0.08579284132560766,69.04761904761905,0.23402089438373988,0.09563468421825859,59.05172413793104,0.8290494329867952,0.13922690948553704,71.73913043478261,0.7337722465235407,0.11956425616186496,66.66666666666666,0.19872429704845412,0.11655656193391425,62.96296296296296,0.07164167713781669,0.12869189691821,44.44444444444444,0.5351418344542133,0.12366676991826886,47.05882352941176,1.1436576408533292,0.16383877358666776,66.66666666666666,0.6914636593292457
13,0.5277950155212214,0.13465705538529674,60.0,0.08691823364564086,73.80952380952381,0.0907943141928015,0.09122613184855703,61.206896551724135,0.47416108593647677,0.14430523486080224,73.91304347826086,0.005421728482724084,0.13123850388628888,61.111111111111114,0.3723851866641747,0.1673694885001808,55.55555555555556,0.008181364005999957,0.14159244374627822,50.0,0.5326720089912558,0.21003321524247795,41.17647058823529,0.2750549531932096,0.23364101257268025,50.0,0.34826641254747254
14,0.5095598966362648,0.16285784734085026,63.33333333333333,0.22610072196733438,59.523809523809526,0.48872461192922656,0.09749025772259434,61.63793103448276,0.6071288715917637,0.2614015448404156,56.52173913043478,0.7619080159030813,0.2744874625178863,50.0,0.07724898196570587,0.2961638083210299,51.85185185185185,0.14267914198688086,0.13984308377006713,44.44444444444444,0.6859772108321196,0.14592652473797643,47.05882352941176,1.809387303450301,0.15892351640121846,41.66666666666667,0.5748324854311341
15,1.142082691184323,0.11790204504229013,73.33333333333333,0.1148383999861981,73.01587301587301,0.016389970908420527,0.10516429456771206,59.91379310344828,0.5539772494609542,0.11095469558855109,78.26086956521739,0.011149335221792333,0.18619782771772933,61.111111111111114,0.17986650089452352,0.23823778995254694,62.96296296296296,0.020270352123365826,0.19807979754050087,44.44444444444444,0.5870000927642388,0.13109251608081565,58.82352941176471,0.4596142659522677,0.259830375794223,66.66666666666666,0.338476473211339
16,0.32970074707710467,0.08871817690445699,66.66666666666666,0.0820218246169431,72.22222222222221,0.014669328949454953,0.08710548598535785,63.36206896551724,0.31553842422297923,0.08014783641156793,80.43478260869566,0.8132572564110745,0.0957213984219141,72.22222222222221,0.08143503778312468,0.1298385874730628,66.66666666666666,0.06784604950957605,0.13046477192334344,38.88888888888889,0.5858188288989932,0.13082136786100176,52.94117647058824,0.38101695503334015,0.19059229008811185,66.66666666666666,0.6961360958254884
17,0.8398753412242932,0.10669416915023637,63.33333333333333,0.14229715268496762,61.904761904761905,0.35005789925164754,0.08589366947858225,59.05172413793104,0.5477981777531108,0.14997746361524228,69.56521739130434,0.006294822598663478,0.16227397562927118,66.66666666666666,0.9117889732103911,0.22638450872368393,59.25925925925925,0.3344150050685049,0.14019673235534946,38.88888888888889,0.5232398619190064,0.15465557627818777,47.05882352941176,0.3773960626642065,0.18251755437154601,41.66666666666667,0.6902856233611498
18,0.14118785548504312,0.13689147565358273,70.0,0.16351317706154103,72.22222222222221,0.013952701775454776,0.11680056322137716,62.5,0.2181849778465499,0.11931053309540567,82.6086956521739,0.02160133610297579,0.22907789645985893,61.111111111111114,0.13520378721161677,0.1433686179494068,66.66666666666666,0.09161055723783774,0.13320257527928264,38.88888888888889,0.5961321771892896,0.24049473047961215,52.94117647058824,0.10545115754635963,0.3650543928124525,58.333333333333336,0.6956478593482163
19,0.009524601267629034,0.09331803457870362,70.0,0.10592150383356876,74.60317460317461,0.06856059141910084,0.1014451958365645,61.206896551724135,0.48954107904273564,0.10711616272329898,78.26086956521739,0.020830312672769354,0.09626625712150545,72.22222222222221,0.18922707154705745,0.24474317471133475,66.66666666666666,0.25147327995955804,0.1688774778672233,33.33333333333333,0.5855991779801364,0.1892797468078956,47.05882352941176,3.132705037416788e-06,0.1964309254331634,66.66666666666666,0.6162654776842447
20,0.002305544590132982,0.13770377009057577,70.0,0.154800645620833,65.07936507936508,0.44552224544221175,0.09983543453271884,60.3448275862069,0.42755666693237,0.31025791667653846,63.04347826086957,0.0019983666292170484,0.11399459780270248,72.22222222222221,1.028260522649525,0.2678215750863058,55.55555555555556,0.0034452093383903364,0.14477674431689203,44.44444444444444,0.5832702302556318,0.18083600918628037,41.17647058823529,0.03238236620000239,0.2846003042114678,58.333333333333336,0.6946625499970951
21,0.0482188124970394,0.15240204695187567,66.66666666666666,0.1651178758531922,66.66666666666666,0.176068729212272,0.10048360386761133,65.94827586206897,0.14190859480627468,0.18306059533355667,73.91304347826086,0.017505901123021684,0.14358879185077109,61.111111111111114,0.6960268217635012,0.2129889306604022,55.55555555555556,0.21105590932581864,0.19191224980598814,38.88888888888889,0.689744426959485,0.359426711652463,64.70588235294117,0.02464478852356911,0.2856840684408075,75.0,0.695284696884068
22,0.023661454822822288,0.24795007400057306,63.33333333333333,0.18789689471257726,61.111111111111114,0.9399465827081702,0.10158040753330728,63.793103448275865,0.5138938035880755,0.28813125360575725,60.86956521739131,0.00031581572507159185,0.15197772784648025,66.66666666666666,1.2459013494788955,0.31370405202820184,59.25925925925925,0.00031310392781857003,0.14875641024894393,50.0,0.5165250474400696,0.16883226996252246,58.82352941176471,0.010025195456207683,0.277183900647257,58.333333333333336,0.6879721667389442
23,0.09479504139383955,0.13256014956236928,80.0,0.15237285198583103,74.60317460317461,0.02347116334899047,0.11855320575276886,62.06896551724138,0.26364044401918196,0.1576354876145325,76.08695652173914,0.038254250599312055,0.14703600090624502,66.66666666666666,0.001809670303045191,0.23206476047795427,59.25925925925925,0.0021149564966040937,0.18472275551495818,33.33333333333333,0.5727725209959915,0.31117486875621997,47.05882352941176,2.763295250971955,0.39348322586100126,50.0,0.3513195650416067
24,0.12107120214766831,0.24499554114878477,66.66666666666666,0.12003378242616837,67.46031746031747,0.031125174989472686,0.14853365976573377,55.603448275862064,1.07502660509147,0.2864786368928008,56.52173913043478,0.048022529786132084,0.190463100499757,55.55555555555556,0.20252832343081884,0.242605588189584,51.85185185185185,0.0024662685907747037,0.17891777729548972,55.55555555555556,0.1714103731053438,0.18994989529247217,58.82352941176471,0.016453785474111124,0.34145225978079835,50.0,0.6963133388616312
25,0.22284753549678146,0.21085122613837656,66.66666666666666,0.14714562830994377,73.01587301587301,0.06010306118917479,0.13570608628632555,63.36206896551724,0.35747881429050166,0.14572858497718763,78.26086956521739,0.0015290508610573523,0.2254676786764609,72.22222222222221,0.12159527806551525,0.31009096194283786,62.96296296296296,0.3005254806861101,0.2994349442262463,38.88888888888889,1.0783753039282264,0.1915302856910736,64.70588235294117,0.008867322378574722,0.21532844161656275,58.333333333333336,0.8365026779162952
26,0.026307887890173652,0.16746407703626312,70.0,0.23339379262307297,62.698412698412696,0.007846366353594172,0.11578553458002099,61.206896551724135,0.153829838896381,0.36914436696843983,67.3913043478261,0.00011364718919237343,0.2166795818012855,55.55555555555556,0.10729522728711861,0.44338281914154226,59.25925925925925,0.0009962542578415405,0.32725368281280875,38.88888888888889,0.9677184792389545,0.5201201754721441,29.411764705882355,0.00013284145574010621,0.2618016025191872,50.0,0.6939338705289402
