,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.7136767805227808,0.11511097628571552,55.55555555555556,0.09002803841682033,33.33333333333333,0.715542727273657
1,0.8336253211282214,0.11283899863255566,50.0,0.08665233810018715,33.33333333333333,0.6930206700043047
2,0.6892651060582442,0.11688273155573399,50.0,0.08668282066704708,33.33333333333333,0.6834495207376183
3,0.7017524456695137,0.1123448793036774,50.0,0.08868301980556963,33.33333333333333,0.7042537082541307
4,0.5953080976450332,0.11075368441989725,72.22222222222221,0.0948537881080217,33.33333333333333,0.6522727895120913
5,1.0841087411995833,0.10653529170062083,66.66666666666666,0.10048812926482685,33.33333333333333,0.5904463202180839
6,0.6573540756543473,0.09302040338947087,77.77777777777779,0.08369241671245399,62.5,0.5681533823673695
7,0.3078304554508266,0.09119690893438742,66.66666666666666,0.08446796633901883,79.16666666666666,0.5244236109554281
8,0.45853082458939765,0.1021158188345145,77.77777777777779,0.09421164074365225,66.66666666666666,0.3906108655673087
9,0.7896384843819759,0.10533099375986255,77.77777777777779,0.1122044963298157,62.5,0.3905930531077863
10,1.0225796180070366,0.22116451860514602,55.55555555555556,0.25114924283652657,45.83333333333333,0.5507495472360382
11,0.579541147158259,0.3289699024271986,66.66666666666666,0.0691569633367309,79.16666666666666,0.18050382116437505
12,0.34752578033465864,0.2662665383621533,66.66666666666666,0.1006272124074002,70.83333333333334,0.02910330158724566
13,0.0022894777390309604,0.493579891195261,50.0,0.5288005120639871,37.5,0.1018696532365187
14,0.11518953639315038,0.17131758812165493,61.111111111111114,0.06416663830961476,79.16666666666666,0.2858629348566273
15,0.01764411939350231,0.1770728124907071,66.66666666666666,0.08650658789028166,66.66666666666666,0.03400014150446892
16,0.013474359911439531,0.20859186515611064,61.111111111111114,0.10842291636115196,66.66666666666666,0.04991126614717271
17,0.005296501571620792,0.16974702014259785,61.111111111111114,0.11018060329950304,66.66666666666666,0.2895444829543441
18,0.0009711540864799102,0.3081764781356542,61.111111111111114,0.08167684165285254,75.0,0.009336945626003556
19,0.03186754752453008,0.25015268341994135,66.66666666666666,0.0844840921608937,83.33333333333334,0.012352515752835518
20,0.0001190232946526331,0.29384842392940597,72.22222222222221,0.15419412513309816,62.5,0.010019527245122692
21,0.0003010535735806048,0.4264268779393199,66.66666666666666,0.11126713845013243,79.16666666666666,0.0058150192825555174
22,0.0012604079505017895,0.3819466867172976,77.77777777777779,0.14398062901281503,66.66666666666666,0.0017350951355859427
23,0.00022076316491173573,0.23422117551880106,77.77777777777779,0.15115081163808894,66.66666666666666,0.0012820366818157337
24,0.0005456892790473712,0.29939698821961214,66.66666666666666,0.12453866614533228,79.16666666666666,0.001237394583011551
25,4.474992628149084e-05,0.21598069039235426,77.77777777777779,0.14497994612043366,79.16666666666666,0.0007981450506297513
26,0.00013158932235297763,0.21515000287793898,72.22222222222221,0.15736950021731075,79.16666666666666,0.00025833533892268993
27,6.644945309435271e-06,0.25261671945275144,61.111111111111114,0.14678511017724996,79.16666666666666,0.00019554251500251404
28,4.333552413184911e-06,0.23020780134903543,66.66666666666666,0.15229654240435886,79.16666666666666,0.00010059002397610606
29,1.6518660826874677e-05,0.43102191272254653,77.77777777777779,0.16009924887383165,79.16666666666666,0.00012792151812529137
30,3.428729861248285e-05,0.2548483032256862,72.22222222222221,0.16191929099105656,79.16666666666666,0.00014791061564913786
31,7.442016466695564e-07,0.24520904975362268,61.111111111111114,0.16145159956888397,79.16666666666666,5.7357355311289126e-05
32,1.6753622319341422e-06,0.23753582175638666,72.22222222222221,0.16731346844722872,79.16666666666666,4.9638863793508585e-05
33,5.270310883322069e-06,0.26080371674017383,72.22222222222221,0.17187987489586756,79.16666666666666,0.00018036899032528215
34,1.6768854746115706e-05,0.2619799029042417,61.111111111111114,0.16705113352163917,79.16666666666666,3.3845852746318476e-05
35,3.7131154895712634e-06,0.2653218033926217,61.111111111111114,0.16744471187780743,79.16666666666666,0.00010222580808105455
36,5.646454332995481e-05,0.24218429579328887,77.77777777777779,0.1794558422664196,79.16666666666666,7.494605706662211e-05
37,0.0001074731205245741,0.44496916455578117,77.77777777777779,0.18322751863640696,79.16666666666666,6.521915277794772e-05
38,1.8937118836640437e-05,0.24853033044051973,61.111111111111114,0.17432676550497817,79.16666666666666,3.288940371798679e-05
39,4.812261474888634e-05,0.2638022393668555,61.111111111111114,0.17643060348327078,79.16666666666666,6.462546310895228e-05
40,6.978857298905514e-07,0.3975793403948974,66.66666666666666,0.17838501202246407,79.16666666666666,0.0001238116411229615
41,3.9605662622840255e-05,0.2667807417035035,72.22222222222221,0.18038084725551654,79.16666666666666,5.357000051861862e-05
42,7.857324501751535e-05,0.25744226572439743,66.66666666666666,0.17464990355996537,79.16666666666666,1.8860458028452537e-05
43,2.5592361039905598e-05,0.2599690542826353,72.22222222222221,0.18391950408388427,79.16666666666666,7.7438669911523e-05
44,1.704957726314127e-05,0.27244792826263353,66.66666666666666,0.1830719929452915,79.16666666666666,6.97628694256248e-06
45,1.1089250566733745e-05,0.6378485568065885,61.111111111111114,0.1810056343993629,79.16666666666666,7.723715481828039e-06
46,8.102295835390447e-07,0.2736931207490842,61.111111111111114,0.18094776603068793,79.16666666666666,4.1583001243638295e-05
47,4.002742719952629e-05,0.2674597367048462,72.22222222222221,0.1911204381806725,79.16666666666666,2.7604672594680877e-05
48,6.905124725722822e-06,0.2591118777221009,61.111111111111114,0.18434797844863612,79.16666666666666,6.024390619758316e-06
49,6.363934092944203e-07,0.27754008490765647,61.111111111111114,0.18382608338531323,79.16666666666666,5.463574529269498e-05
50,1.914760157268168e-05,0.25870957298932296,61.111111111111114,0.18805732650940576,79.16666666666666,3.4907011854493905e-05
51,2.312334472676689e-05,0.40983755447962383,72.22222222222221,0.190832246598174,79.16666666666666,6.017668044028875e-06
52,2.41763685588521e-06,0.26669384541434477,66.66666666666666,0.19086323712005912,79.16666666666666,4.980964934715587e-05
53,6.098726533062436e-07,0.2621103848552113,61.111111111111114,0.1882298539493312,79.16666666666666,4.5608685004966827e-05
54,1.5026116445758714e-07,0.26418817999871985,61.111111111111114,0.1875388978808675,79.16666666666666,5.240449068366224e-05
55,6.577118222356562e-08,0.25974429713184954,72.22222222222221,0.19397551593412463,79.16666666666666,2.9213073370088284e-05
56,1.4144262780712248e-05,0.4929693697530006,61.111111111111114,0.19101889451856477,79.16666666666666,1.1446117264508822e-05
57,9.372834818039307e-06,0.2759276753979189,66.66666666666666,0.19432000938205474,79.16666666666666,3.3181067006725274e-06
58,3.394776339913995e-05,0.28174407602846263,61.111111111111114,0.18935344698129777,79.16666666666666,1.6301677590602854e-05
59,1.7482496079921324e-07,0.2664373167788072,61.111111111111114,0.1918961563356901,79.16666666666666,1.8529539890820583e-05
60,1.1304049446019066e-05,0.7528365542082078,66.66666666666666,0.19703459119376368,79.16666666666666,2.1367983913937528e-05
61,3.4513339250206782e-06,0.4976502774271078,61.111111111111114,0.19565068310716294,79.16666666666666,2.4802347533816575e-05
62,1.055425068620394e-05,0.42990301098016803,61.111111111111114,0.19393399302767325,79.16666666666666,1.8989450306111586e-05
63,5.83790440264747e-06,0.6001937451186189,61.111111111111114,0.19628544257487576,79.16666666666666,1.3075272649639749e-05
64,3.171599713115483e-07,0.42743938692220446,61.111111111111114,0.19767609656305254,79.16666666666666,4.638124348191293e-05
65,8.257918055006049e-06,0.267198502819016,61.111111111111114,0.19956506571239765,79.16666666666666,2.032819080737588e-05
66,2.1919937824912066e-05,0.27363570786038394,66.66666666666666,0.1930536397948733,79.16666666666666,1.8984079435568285e-05
67,3.9013938620484134e-06,0.2692992838859974,61.111111111111114,0.20039293923772158,79.16666666666666,6.675240723476369e-06
68,8.598842502827638e-06,0.2684764727323383,61.111111111111114,0.20371038846237136,79.16666666666666,2.378671438879256e-05
69,3.910498241635024e-05,0.2998035029914762,66.66666666666666,0.19453064287000624,79.16666666666666,6.027746409444157e-06
70,8.221812895465989e-07,0.2899541690345701,61.111111111111114,0.19992067317164866,79.16666666666666,1.6856952146159662e-05
71,1.4886336130999021e-06,0.4371317281462292,72.22222222222221,0.20683672852393267,79.16666666666666,2.3326776984526177e-05
72,2.208928865134179e-05,0.28965200883677883,61.111111111111114,0.20086305332980803,79.16666666666666,1.539419231652972e-05
73,3.814991269579927e-06,0.6915254853872893,66.66666666666666,0.19820359500155157,79.16666666666666,5.347446386025207e-06
74,6.14903261498284e-06,0.6229792275404096,61.111111111111114,0.2063007480731178,79.16666666666666,3.772139707919313e-06
75,8.382809161289552e-06,0.29109210159803806,61.111111111111114,0.2030108687960828,79.16666666666666,1.2759032204456162e-06
76,3.917753114780061e-05,0.27410190904252096,61.111111111111114,0.2043799919253344,79.16666666666666,1.4612713205819034e-05
77,2.933338797194853e-06,0.2691067875685571,72.22222222222221,0.2115877197031318,79.16666666666666,3.27311483975059e-06
78,4.472549849011719e-05,0.2778509453166311,61.111111111111114,0.19942630218412813,79.16666666666666,6.55188438333022e-06
79,1.499846546101306e-05,0.6406458537005063,66.66666666666666,0.19792942135825423,79.16666666666666,4.1940218964326236e-06
80,1.182121133872869e-05,0.2755872550978396,61.111111111111114,0.20647750053261246,79.16666666666666,6.513040772612734e-06
81,1.4985606580483318e-05,0.6693509226104797,72.22222222222221,0.2112527161549437,79.16666666666666,1.4371545348146966e-05
82,1.0604923204468416e-05,0.46437017301239614,66.66666666666666,0.19798298863957742,79.16666666666666,1.488112205578459e-05
83,8.377424423472009e-06,0.2956463124197163,61.111111111111114,0.2040711329777787,79.16666666666666,9.645640507037531e-06
84,9.040172319795583e-07,0.29126404813057855,61.111111111111114,0.2094602074873971,79.16666666666666,8.46867248217744e-06
85,5.2667356146855587e-08,0.29386164493634853,61.111111111111114,0.20820106148014583,79.16666666666666,4.343051604071906e-06
86,1.7680731897495006e-05,0.29931854959402393,61.111111111111114,0.20397674247286682,79.16666666666666,1.1982042101763914e-05
87,2.3384771846394953e-05,0.6301586039217626,66.66666666666666,0.20445406860172632,79.16666666666666,6.742753087794965e-06
88,8.294466739183947e-06,0.4678237176298043,61.111111111111114,0.20945605079757615,79.16666666666666,8.66388603151644e-06
89,3.085225319594166e-05,0.29882172514382804,66.66666666666666,0.21335222336229628,79.16666666666666,9.122688527776623e-06
90,7.408947068410836e-09,0.27788630835300493,72.22222222222221,0.21479172133782487,79.16666666666666,1.0726653249903105e-05
91,1.6944301400445396e-06,0.2977812402328663,61.111111111111114,0.20920171382708577,79.16666666666666,4.149540049183157e-06
92,6.7178407326101215e-06,0.2900970054472885,61.111111111111114,0.2054634995553026,79.16666666666666,1.9159660456635925e-05
93,8.327149235029763e-09,0.28001048042546134,72.22222222222221,0.21216564385041825,79.16666666666666,1.3517824454749021e-05
94,1.5962211466344842e-05,0.29014382145745937,61.111111111111114,0.2078883854452014,79.16666666666666,4.5783234774030126e-06
95,7.541590723731335e-06,0.32918689633140114,66.66666666666666,0.20544557621869874,79.16666666666666,8.700573246560848e-06
96,4.6262350912225195e-08,0.2813672813739479,66.66666666666666,0.2132783299324914,79.16666666666666,8.70166178141383e-06
97,4.045662297174827e-06,0.6596838951763825,72.22222222222221,0.2149822652858373,79.16666666666666,7.83827297953339e-06
98,1.786381646297111e-05,0.28152032670244875,72.22222222222221,0.2143220223059461,79.16666666666666,1.4094766491479153e-05
99,6.496167015326944e-08,0.3028693547189747,66.66666666666666,0.2122869867355612,79.16666666666666,1.2693537368564806e-05
