,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL16p11_2,DEL16p11_2,DEL16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,1.0666551636442674,0.11905380714466461,46.15384615384615,0.08426789393650898,62.5,0.57551740961955
1,0.5387683543869022,0.11919455226281397,53.84615384615385,0.07627297475798628,75.0,0.5882933299609509
2,0.3103836327645947,0.11348029743632981,53.84615384615385,0.0717152603150788,75.0,0.4169628368306416
3,0.49333036305939776,0.14432032078047893,46.15384615384615,0.07357525740058737,68.75,0.15505619433385567
4,0.5607338204453383,0.2123681294490138,53.84615384615385,0.07222200762871778,62.5,0.08337685752872662
5,0.13369829559316193,0.1498698831568154,53.84615384615385,0.11162801249034032,56.25,0.06271951246876788
6,0.015233977191076428,0.2230439439785156,53.84615384615385,0.09173749828729869,56.25,0.024083806057205233
7,0.01022490972209543,0.16920167442138173,53.84615384615385,0.09148401674689571,62.5,0.013052856409740715
8,0.002537613051895071,0.1781307501615588,53.84615384615385,0.10805295232506837,62.5,0.013313773667896846
9,0.003251107307584178,0.23824412750635365,61.53846153846154,0.0980004258732195,62.5,0.005508772573392243
10,0.002476062131481037,0.24030127250762445,61.53846153846154,0.09709249686353394,68.75,0.008264075921601525
11,0.0013346880629212243,0.22721264536440067,61.53846153846154,0.10636415983283096,56.25,0.0031201105635341657
12,0.0013258323044946622,0.22476121008752298,53.84615384615385,0.10903751508128677,56.25,0.0026182449288015444
13,0.0010759249412438479,0.19640544108394026,61.53846153846154,0.10700842658938199,62.5,0.002165787378898546
14,0.0004437655852933312,0.20280845888613383,53.84615384615385,0.1076552627584191,62.5,0.0012413792191727064
15,0.0006922698918014904,0.2295290673803216,53.84615384615385,0.1111269037214177,56.25,0.0016095626097313472
16,0.0009279045996536062,0.19535236238311482,53.84615384615385,0.11384352134373066,56.25,0.001182601357978389
17,0.0005103141365599645,0.27348042470405365,61.53846153846154,0.11321723622782037,56.25,0.001169648439905746
18,0.0008994565722531218,0.21415418253410812,61.53846153846154,0.11233309282057068,68.75,0.0009297137317373797
19,0.0008350823203730087,0.2390495968911949,61.53846153846154,0.11656150442575924,56.25,0.0013240466560900338
20,0.0003873985262762592,0.2193766072704673,61.53846153846154,0.11887045175681195,56.25,0.0005417548709973873
21,0.00036406917239069364,0.2631933231767063,61.53846153846154,0.11833458716862001,56.25,0.0010315615623389283
22,0.0005493300963065161,0.2735616721026854,53.84615384615385,0.11825937762612906,56.25,0.001062895724945838
23,0.0003199195441947623,0.25348066437705974,61.53846153846154,0.1206507011332903,56.25,0.000715734971602162
24,0.00043386442192537854,0.247841292854702,61.53846153846154,0.12156778879056485,56.25,0.0005949860410796713
25,0.00044430803958898414,0.2269163257063535,61.53846153846154,0.12139308546482407,56.25,0.00035942655332778613
26,0.00030273675278253467,0.23122576585397142,61.53846153846154,0.12159851846845258,56.25,0.0005437167779503197
27,0.00034113423100882133,0.23165134959739542,61.53846153846154,0.12295601930843414,56.25,0.00040311115744830873
28,0.0004201663375933299,0.2543160837606519,61.53846153846154,0.12444940392259107,56.25,0.00042656527350202735
29,0.00039332109606278226,0.2555043243992269,61.53846153846154,0.12548798548780052,56.25,0.00047688317077992676
30,0.00021240117231098864,0.2291463470202779,61.53846153846154,0.12525709545451955,56.25,0.00040195254247710226
31,0.0001324302319230396,0.23265702883513667,61.53846153846154,0.1254510884116509,56.25,0.00040603975299570346
32,6.92467719884717e-05,0.21499900721951576,61.53846153846154,0.1273068433011647,56.25,0.00042024421389452347
33,0.00011861140304604965,0.21941590999171662,61.53846153846154,0.12718828835113566,56.25,0.00028491327083301826
34,0.00011688613927938988,0.25735199356346433,61.53846153846154,0.1290776792623136,56.25,0.00032768651156411994
35,0.00011412959306381817,0.24897858967347777,61.53846153846154,0.1283725851851514,56.25,0.0005194826693608272
36,0.00014366901838905918,0.2752175479082303,61.53846153846154,0.12979227630748155,56.25,0.0004129912044696136
