,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.751609727268091,0.8252907043885356,21.428571428571427,0.125,0.34285715222358704,0.2083333358168602,1.0
1,0.6697570444884214,0.7591306582457291,21.428571428571427,0.20833333333333334,0.34285715222358704,0.2083333358168602,1.0
2,0.5933489817985003,0.8377896806475468,21.428571428571427,0.41666666666666663,0.3333333432674408,0.25,0.5
3,0.5923687839313687,0.8947484815097143,21.428571428571427,0.3392857142857143,0.3611111119389534,0.2291666716337204,1.0
4,0.7592890174893627,0.8088661371855604,21.428571428571427,0.65,0.34285715222358704,0.2083333358168602,1.0
5,0.38884002137129065,1.1792418703760486,21.428571428571427,0.475,0.34285715222358704,0.2083333358168602,1.0
6,0.3617569393651129,0.4737608695709922,71.42857142857143,0.9285714285714286,0.6000000089406967,0.4583333432674408,1.0
7,0.6620423076902254,0.3067974979059872,85.71428571428571,0.9583333333333333,0.5,0.5,0.5
8,0.1841692053585323,3.814140861763314,21.428571428571427,0.4666666666666667,0.34285715222358704,0.2083333358168602,1.0
9,0.15463579910446212,0.4576957686772077,71.42857142857143,0.75,0.4285714328289032,0.375,0.5
10,0.016316595162164875,0.2937153866081429,85.71428571428571,1.0,0.8333333432674408,0.75,1.0
11,0.004706205137437673,1.5294002483234752,57.14285714285714,0.75,0.4285714328289032,0.375,0.5
12,0.001652471967447734,0.7224865299749725,64.28571428571429,1.0,0.533333346247673,0.375,1.0
13,0.000613448650424582,0.7687381291276533,71.42857142857143,1.0,0.6000000089406967,0.4583333432674408,1.0
14,0.0007858052260262394,0.6965831556734549,71.42857142857143,1.0,0.6190476417541504,0.45000000298023224,1.0
15,0.0004727321651458461,0.9069808003293691,71.42857142857143,1.0,0.5833333432674408,0.4166666716337204,1.0
16,8.668745100319789e-05,0.8466945061947256,71.42857142857143,0.75,0.375,0.30000001192092896,0.5
17,0.00020987580701632022,0.7196980725179348,71.42857142857143,1.0,0.5833333432674408,0.4166666716337204,1.0
18,0.00010387167226876118,0.8912597142284554,71.42857142857143,1.0,0.5833333432674408,0.4166666716337204,1.0
