,UKBB11027,UKBB11027,UKBB11027
,Loss/train,Loss/test,Accuracy/test
0,0.6599293528142842,0.13425947234013397,70.0
1,0.6191853307157781,0.14866736218895388,60.0
2,0.47393938367125465,0.1270842494006045,70.0
3,0.4697950860410669,0.10493286052545185,80.0
4,0.29481630752254234,0.09519073329319343,70.0
5,0.3664047244130785,0.07388954348785524,70.0
6,0.2643559907949181,0.11973850100350107,60.0
7,0.24367235727536457,0.1132640536522778,60.0
8,0.05835866222410056,0.08087122459141802,60.0
9,0.17127366989942275,0.12549812819695713,60.0
10,0.06113286486899531,0.21239949404081654,60.0
11,0.016098170927067626,0.16859502929647566,60.0
12,0.008067554343602347,0.20113221872999362,60.0
13,0.0031912355005396316,0.08363086593298658,70.0
14,0.027437567450123296,0.1127419006290609,60.0
15,0.009631775911629824,0.08823148212752305,70.0
16,0.00681416058152943,0.16077798926234874,70.0
17,0.0016792565036759157,0.09415016249483318,70.0
18,0.001781027519773823,0.10449331439471214,60.0
19,0.0016625187028718067,0.17000603836617695,70.0
20,0.0017100970348998621,0.1075584596113996,70.0
21,0.001114354196646857,0.15392617276340217,60.0
22,0.0007325686704380845,0.10395227668382889,70.0
23,0.0009636606313594299,0.21493604528009175,70.0
24,0.0005664259544486367,0.10471216789041331,70.0
25,0.0010339706435953317,0.1699578320557212,70.0
26,0.00026724124906360783,0.09536943287179707,70.0
27,0.0005742870493189746,0.1110430716970717,70.0
28,0.0003515090174379595,0.10278861268261004,70.0
29,0.0002802602855155389,0.2306135860589004,70.0
30,0.00030010054037233225,0.16158346252768957,70.0
31,0.0001121143629939591,0.10987549902589215,70.0
32,0.0003278702594225176,0.22596627683931256,70.0
33,0.00016937888852672613,0.12632674287757123,70.0
34,0.00022619106010289086,0.22378317065658618,70.0
35,0.00017626806000858598,0.18047112412279817,70.0
36,9.263664082919949e-05,0.1668017635663291,70.0
37,0.00018712003492061304,0.23736106024249937,70.0
38,0.00014272801542775018,0.10855531791983522,70.0
39,4.659054388460875e-05,0.23491258968843343,70.0
40,0.00022177484865512235,0.16650107370848316,70.0
41,9.390597074397167e-05,0.11777034668292508,70.0
42,0.00014934011779602324,0.12809918171477164,70.0
43,4.115905742888341e-05,0.17003031963646353,70.0
44,0.00012384075181951973,0.3792346570281735,70.0
45,7.665606085942974e-05,0.25120033500352285,70.0
46,8.442917041686267e-05,0.11559269519728513,70.0
47,0.00010855441265026379,0.17172558380406788,70.0
48,5.819133758778792e-05,0.2422035900773929,70.0
49,4.7048866959376346e-05,0.2458522908709845,70.0
50,0.0001138077763662759,0.124888358091415,70.0
51,2.522473608322546e-05,0.17889317314181336,70.0
52,7.293808559383042e-05,0.3233574906807238,70.0
53,3.655718747664589e-05,0.1388786072405444,70.0
54,4.1330746560948335e-05,0.2547389916659345,70.0
55,1.9159041311720277e-05,0.12067993183739993,70.0
56,2.6718692638467696e-05,0.1220905935546921,70.0
57,2.007772024146645e-05,0.18266234456498137,70.0
58,2.716012000353323e-05,0.12485414283502254,70.0
59,2.5979883984587048e-05,0.2782940370780026,70.0
60,2.003685646002345e-05,0.1321130435690047,70.0
61,4.044308741815315e-05,0.13263301004748188,70.0
62,3.701296005660599e-05,0.1279927919443709,70.0
63,1.6391075715178196e-05,0.2777758160308578,70.0
64,2.664699357301213e-05,0.1271708185270586,70.0
65,2.7394295493447178e-05,0.271742192746206,70.0
66,1.4834601013925743e-05,0.1443645457334708,70.0
67,2.589819677201905e-05,0.2947364535101271,70.0
68,1.8981691466446323e-05,0.13641779185904326,70.0
69,2.0215018168206145e-05,0.1313407671326911,70.0
70,1.1214166431067612e-05,0.1921799745058285,70.0
71,1.7376685981504447e-05,0.1373584099707509,70.0
72,1.201890744958626e-05,0.28316909915332905,70.0
73,1.8693885193217217e-05,0.14787966843006042,70.0
74,1.0668464323788757e-05,0.19632959171961878,70.0
75,1.1979128421031018e-05,0.1966004473577187,70.0
76,1.1367652318981535e-05,0.36484306472779576,70.0
77,6.221157170359111e-06,0.21451182374226815,70.0
78,7.722375402519583e-06,0.13606674218257742,70.0
79,8.144224724437281e-06,0.15144888842018905,70.0
80,1.525369031320457e-05,0.15085283621461812,70.0
81,1.4887390782322952e-05,0.2921816569249759,70.0
82,7.599653297058566e-06,0.30924006585691177,70.0
83,6.6268395529776845e-06,0.1381132095809567,70.0
84,9.066185357979185e-06,0.3260177245947299,70.0
85,5.356024200522568e-06,0.2997905055648605,70.0
86,9.624320060958525e-06,0.3052513881178177,70.0
87,1.0690492314074777e-05,0.15507520607207229,70.0
88,6.812559867199094e-06,0.1447948128168703,70.0
89,7.131428130445837e-06,0.1404256432515217,70.0
90,1.4720304630866424e-05,0.1410437378150579,70.0
91,3.0716699711340664e-06,0.14107047133714024,70.0
92,8.357804088820016e-06,0.1420154638631252,70.0
93,8.369702941433295e-06,0.14214511954845283,70.0
94,9.459590282037824e-06,0.14245785049468948,70.0
95,5.997508316581194e-06,0.20788326010520342,70.0
96,8.934790407087027e-06,0.1428850044702796,70.0
97,8.65378501296638e-06,0.1432022413055978,70.0
98,5.9444865100147206e-06,0.14353687258006617,70.0
99,5.859786299939164e-06,0.157694363931221,70.0
