,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,4.098837356640782,1.2233919464477174,46.95652173913044,0.4235714285714286,0.23396825591723125,0.3722222228844961,0.23285714586575826
1,5.376554512363168,0.7592565001110225,53.91304347826087,0.45123015873015876,0.16793651183446248,0.2555555562178294,0.13000000218550364
2,0.44003424057967544,0.2611471235030724,55.65217391304348,0.51,0.2625396887461344,0.43333333333333335,0.19333333571751912
3,0.556441546527354,0.21251378314932332,54.78260869565217,0.5388492063492064,0.2695238133271535,0.4777777810891469,0.25000000397364297
4,0.5316278022243021,0.15154457056525655,50.43478260869565,0.5066666666666666,0.1806349237759908,0.3444444457689921,0.1322222242752711
5,0.45205013436402675,0.15031204295971093,44.34782608695652,0.37916666666666665,0.22954305211702983,0.26888889372348784,0.22000000377496085
6,0.2806005106041072,0.1642890628870015,51.30434782608696,0.44845238095238094,0.2595238109429677,0.41666666865348817,0.20952381094296774
7,0.08836360516919818,0.20293905985612912,53.91304347826087,0.5067063492063492,0.08571428457895915,0.23333333333333334,0.05444444517294566
8,0.15614830709808486,0.19836085308365428,55.65217391304348,0.46611111111111114,0.2052380879720052,0.4111111124356588,0.1628571460644404
9,0.003903990876153582,0.2832637960583938,53.04347826086957,0.4933333333333334,0.2536507984002431,0.3722222228844961,0.20000000397364298
10,0.4425902553875738,0.31844700922330016,56.52173913043478,0.432857142857143,0.30015873312950136,0.48000000019868216,0.26507936616738637
11,0.27956584929729156,0.29454085596397067,45.21739130434783,0.4361904761904762,0.435654346148173,0.4123015910387039,0.5183333416779836
12,1.128104860313413,0.3485144216182003,51.30434782608696,0.4253174603174603,0.30816738804181415,0.38888888955116274,0.28476191063721973
13,0.7901322984149516,0.3224748802891001,50.43478260869565,0.45555555555555555,0.38841270208358764,0.4833333373069763,0.3922222276528676
14,0.37473966301066264,0.5595814990480837,55.65217391304348,0.5065873015873017,0.11238095362981161,0.23333333333333334,0.07777778009573619
15,0.0009370058355724489,0.6627621211087181,49.56521739130435,0.48000000000000004,0.4980615774790446,0.5153968314329783,0.5544444521268209
16,1.9011331223922444e-06,0.6975286385068452,45.21739130434783,0.4667460317460318,0.45273726582527163,0.39357143839200337,0.6366666694482167
17,0.1339545527243325,0.7093064913361379,40.869565217391305,0.4038888888888889,0.3996103942394257,0.36388889253139495,0.5200000057617823
18,0.0319361154401996,0.7688940420625371,46.08695652173913,0.36833333333333335,0.21515151858329773,0.31666666865348814,0.1811111142237981
19,0.049670589243646805,0.8785831036588599,46.95652173913044,0.4527777777777777,0.2577777822812398,0.35555555621782936,0.224444446961085
20,4.231928693793496e-09,0.962626931078853,46.95652173913044,0.3705555555555556,0.3635642170906067,0.37777778108914695,0.3800000051657359
21,0.007459874136352992,1.0607280944190913,46.95652173913044,0.44257936507936513,0.27455027103424073,0.32444444596767424,0.25666666924953463
22,4.6770611721611124e-05,1.2238059267356531,40.869565217391305,0.42404761904761906,0.33636844555536904,0.34111111561457313,0.4166666746139526
23,7.439870046946231e-10,1.0686973960763508,48.69565217391305,0.481984126984127,0.351111110051473,0.4400000045696894,0.3528571476538976
24,2.780048233217506,1.2904276855097292,44.34782608695652,0.4386507936507936,0.31142857869466145,0.31888889372348783,0.33444444835186005
25,3.2049509125520903e-09,1.159305735693106,52.17391304347826,0.4888888888888889,0.36714285413424175,0.4500000019868215,0.3544444481531779
26,1.1039549962445797e-07,1.3884822036432476,50.43478260869565,0.44583333333333336,0.23666666746139525,0.4888888895511627,0.1622222234805425
27,2.949264511355535e-05,1.3220526525753529,49.56521739130435,0.46499999999999997,0.3753439088662465,0.4277777830759684,0.3966666748126348
28,3.322616258226329e-09,1.2532787320315628,45.21739130434783,0.4480555555555555,0.33666667342185974,0.35777778128782906,0.3600000033775965
29,9.604717020573784e-11,1.2939774724184367,47.82608695652174,0.4855952380952381,0.32132275303204855,0.3900000035762787,0.29333333671092987
30,3.144178849948525e-07,1.3689583014032,50.43478260869565,0.45694444444444443,0.2932467579841614,0.48111111323038735,0.24444444874922436
31,4.042854939676999e-12,1.3711419565466358,46.95652173913044,0.40488095238095234,0.3221164067586263,0.42222222487131755,0.3000000019868215
32,1.338872497708964e-07,1.3192640546628158,46.95652173913044,0.4556746031746031,0.2741414189338684,0.3522222260634104,0.2688888947168986
33,3.3663929396760343e-10,1.3118801549952266,46.95652173913044,0.4190277777777778,0.3123809536298116,0.450000003973643,0.24888889392217
34,4.524452363254901e-10,1.2927656834920749,46.95652173913044,0.46125,0.26064935127894084,0.2444444477558136,0.31444444755713147
35,1.0661544748885387e-08,1.310429330236314,46.95652173913044,0.5000396825396825,0.2975661446650823,0.43111111521720885,0.30166667004426323
36,1.0889599010806087e-08,1.3505066670862498,46.95652173913044,0.3794444444444445,0.2635978877544403,0.310317462682724,0.2566666712363561
37,1.2494895261661545e-07,1.3086875118692443,46.95652173913044,0.47583333333333333,0.31238094965616864,0.39444444676240287,0.31555555760860443
38,9.568460652303265e-08,1.3338494686453535,46.95652173913044,0.43333333333333335,0.2962433874607086,0.3888888915379842,0.2600000063578288
39,5.504719863999044e-07,1.3946563873574653,46.95652173913044,0.42527777777777775,0.29698412815729774,0.3300000041723251,0.2800000041723251
40,1.2731520369048905e-08,1.3525550899796854,46.95652173913044,0.44861111111111107,0.2986435810724894,0.3888888935248057,0.2888888915379842
41,4.632272341807674e-09,1.3467226445165474,46.95652173913044,0.43373015873015874,0.25927369197209676,0.30000000397364296,0.2583333363135656
42,1.2944307843700815e-10,1.3407929003582777,46.95652173913044,0.5072222222222222,0.28862434029579165,0.3722222238779068,0.26888889372348784
43,9.22675066238364e-09,1.2974964021606337,46.95652173913044,0.4823611111111112,0.26190476218859354,0.3055555601914724,0.24111111462116241
44,2.233901951436705e-10,1.4207062286903496,46.95652173913044,0.47555555555555556,0.31603175004323325,0.47333333392937976,0.2922222236792246
45,2.3212827565933737e-09,1.376798898566893,46.95652173913044,0.39448412698412694,0.27848485310872395,0.38888889253139497,0.24698413014411927
46,4.915133037881873e-07,1.3196409558065239,46.95652173913044,0.4577777777777778,0.2832804302374522,0.375555557012558,0.2866666704416275
47,1.045898383790798e-08,1.345048758178112,46.95652173913044,0.44500000000000006,0.2547619104385376,0.33000000516573585,0.24666667183240254
48,1.1602727160470242e-06,1.4040862850692124,46.95652173913044,0.5102777777777777,0.3003174622853597,0.38555555840333305,0.35777777930100757
49,4.5200358974374307e-10,1.3224736401024064,46.95652173913044,0.3726785714285714,0.27814815640449525,0.30666667222976685,0.27841270168622334
50,4.249447456696846e-10,1.3505297516560866,46.95652173913044,0.4046031746031747,0.285873023668925,0.29888889392217,0.29777778188387555
51,1.1298001370013105e-06,1.302840454124296,46.95652173913044,0.506388888888889,0.32904762228329976,0.36111111640930177,0.3600000033775965
52,1.3608737209112363e-09,1.3494128090540447,46.95652173913044,0.48736111111111113,0.3179365118344625,0.3800000021855036,0.32666666706403097
53,6.397451054059047e-08,1.302838957993588,46.95652173913044,0.4656349206349207,0.2568254053592682,0.3000000059604645,0.24888889392217
54,5.803946934809851e-07,1.3901232107154806,46.95652173913044,0.4752777777777778,0.32137566804885864,0.41666667262713114,0.2933333377043406
55,8.495981694565259e-11,1.4527402416025677,46.95652173913044,0.43702380952380954,0.23566137750943503,0.3111111134290695,0.2142857203880946
56,2.7308550221834075e-07,1.3677866238316287,46.95652173913044,0.4680555555555556,0.27962963382403055,0.3377777814865112,0.28952381312847136
57,1.554614199079839e-08,1.3778574747821506,46.95652173913044,0.428452380952381,0.2532275120417277,0.32333333492279054,0.24111111561457316
58,1.9057455486217802e-08,1.38679663635665,46.95652173913044,0.40373015873015866,0.27222222089767456,0.36666667064030967,0.2411111116409302
59,7.955818225707316e-11,1.3439478239609943,46.95652173913044,0.4477380952380952,0.2939153492450714,0.43666666944821675,0.28174603382746377
60,3.4768469613953227e-09,1.418936549723552,46.95652173913044,0.42323412698412705,0.30449735522270205,0.3466666708389918,0.32777778009573616
61,4.324459562287605e-09,1.3558608447911407,46.95652173913044,0.3962698412698412,0.2622222344080607,0.3311111132303874,0.22333333790302276
62,1.5012575733307318e-07,1.3405648540665538,46.95652173913044,0.4465873015873016,0.3171957751115163,0.3877777794996897,0.31555555760860443
63,2.5058963787825067e-10,1.3436297275011777,46.95652173913044,0.45035714285714284,0.26589225927988686,0.3511111150185267,0.25444444715976716
64,1.651123682222151e-13,1.4111590348285912,46.95652173913044,0.44313492063492066,0.292380956808726,0.41888889372348787,0.2588888923327128
65,1.7029650679794756e-07,1.3530314686893445,46.95652173913044,0.46027777777777773,0.3182539721330007,0.36666667262713115,0.2955555607875188
66,9.503687592697384e-10,1.3389639237248523,46.95652173913044,0.45992063492063495,0.2981481512387594,0.40444444815317787,0.303492068250974
67,2.3031432269673678e-07,1.3148310041912399,46.95652173913044,0.45634920634920645,0.30439153711001077,0.37444444994131726,0.323333336909612
