,ADHD,ADHD,ADHD,SZ,SZ,SZ
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.834222474582105,0.08560308306077356,66.95652173913044,0.08337778503189355,61.71875,0.5067484171364166
1,1.0722276956729486,0.08351984009332108,66.95652173913044,0.10993472304344488,50.0,0.5700187649762912
2,0.7505835891707284,0.08459415964627896,66.95652173913044,0.08270652243050514,60.15625,0.3314605585566452
3,0.6887016700391275,0.08573578788958854,66.95652173913044,0.08284682930648679,69.53125,0.5873228567002603
4,0.4913406163585033,0.08406991620266095,66.95652173913044,0.07151448705180957,72.65625,0.3733220621709607
5,0.6800500417487221,0.0843999523834617,66.95652173913044,0.099069540291657,75.0,0.10160176573590561
6,0.6120025718628732,0.08483455838665657,66.95652173913044,0.06767963251038664,75.78125,0.8552141864861178
7,0.7655068444439507,0.08361399248549645,66.95652173913044,0.06830056983967175,75.0,0.3808631816395906
8,0.42113723338941894,0.08268907438410585,66.95652173913044,0.07116712889276659,75.0,0.14438079466266376
9,0.6335019538093349,0.08428241689586118,66.95652173913044,0.07223600357521097,76.5625,0.08600409226205773
10,0.6184346200976125,0.08360849697897489,66.95652173913044,0.10073821436099974,73.4375,0.33229796766875735
11,0.5998982746455679,0.08105057280569476,66.95652173913044,0.10660806331120072,74.21875,0.06004139499063434
12,0.7463524920693494,0.08191552054232216,66.95652173913044,0.10309751031422372,68.75,0.48944325371472214
13,0.6822353221488847,0.08070985156203622,66.95652173913044,0.07862284096943158,75.78125,0.08759094966404518
14,0.6518917100543365,0.0846918637820201,66.95652173913044,0.13620226420163198,80.46875,0.03558752933419785
15,0.4033048166335934,0.08590912481889974,72.17391304347827,0.10897860322051697,76.5625,0.0790173532881041
16,0.4311232271070142,0.08897138487352506,66.08695652173913,0.17390302803213423,65.625,0.19387083619802212
17,0.5193812111403722,0.08603712985827291,58.26086956521739,0.08107557035615377,84.375,0.07907513478756968
18,0.6992718514157443,0.08468273251780356,59.130434782608695,0.08614030439822366,79.6875,0.11625186083039823
19,0.5292661833952013,0.08591196401774846,67.82608695652173,0.1671609555980924,71.875,0.009281106693063692
20,0.8059792425672807,0.09249717176493015,62.60869565217392,0.1540196115733645,75.78125,0.001409858085291328
21,0.9661092015112203,0.10134200421396264,47.82608695652174,0.08871105240095797,76.5625,0.4130730767930137
22,0.4433098969099113,0.09368609838483932,59.130434782608695,0.12129416218643019,80.46875,0.11596213175439381
23,0.5940689640024484,0.1114797526749817,48.69565217391305,0.09630237794258133,82.03125,0.7072006939188119
24,0.46425025170515954,0.11428478349832004,60.0,0.17337520159641226,75.78125,0.026727827100712708
25,0.6860584117343524,0.10275855104086949,64.34782608695652,0.17310946900052637,75.0,1.0555727848945298
26,0.4145328503400526,0.14573677458498993,40.0,0.1876210013135964,71.875,0.018348240423347328
27,0.7158013305314962,0.11960188370214227,63.47826086956522,0.1990877813869276,77.34375,0.0006815914068321587
28,0.40920145544909275,0.09567553847957441,60.86956521739131,0.19027357258389233,78.125,0.24596753280981629
29,0.5239684373382192,0.1281397768292821,69.56521739130434,0.2565116959573764,70.3125,0.34624744440541527
30,0.19684849875134372,0.1292993082783865,66.08695652173913,0.21738066839393536,73.4375,0.00017779287234712061
31,0.4388266598722993,0.12278587115834987,58.26086956521739,0.18032744500236164,72.65625,0.0051098820839672035
32,0.6175742675695173,0.1367996369061863,49.56521739130435,0.18997614994304118,75.78125,0.010366982768484832
33,0.1273065387530039,0.114919753886887,60.86956521739131,0.18405217383112435,73.4375,0.02857521725657057
34,0.31966622354631763,0.11507630757953302,63.47826086956522,0.13997695360706952,75.0,0.28276692824600735
35,0.11681932699536621,0.142565600191881,55.65217391304348,0.18610633332373952,77.34375,0.1746854401977246
36,0.11936598433611276,0.16491234916418937,60.0,0.2069694887455368,75.0,0.0007598806258418458
