,ASD,ASD,ASD,ASD,ASD,ASD,ASD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
9,0.6892847524889699,0.6917926660284157,54.78723404255319,0.6430307539682539,0.5296085948745409,0.5065476292123398,0.6500000065813462,0.47588928769419037,76.37795275590551,0.8328497023809525,0.648813346400857,0.7306547649204731,0.6177083402872086,0.36785405374765867,0.5589624765654597,67.74193548387096,0.9270833333333334,0.0,0.0,0.0,0.2153308393770216,0.6851240115754369,33.33333333333333,0.6166666666666667,0.27272728085517883,0.1875,0.5,0.6603465271101235,0.5518854343874161,76.92307692307693,0.875,0.800000011920929,0.6666666865348816,1.0,0.632840260136701,0.6935493945310662,50.0,0.43333333333333335,0.597222238779068,0.550000011920929,0.7000000029802322,0.698390623681687,0.6708158602585209,50.0,0.34375,0.1666666716337204,0.25,0.125,0.5868112236498089,1.0086871094548182,42.857142857142854,0.16666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.400165646029797,0.8170676266528455,54.78260869565217,0.4926587301587302,0.0,0.0,0.0,0.3705684082628042,0.6781404465997154,58.536585365853654,0.6833333333333332,0.6619047572215399,0.5694444527228674,0.8277777830759684,0.7099180609483764
10,0.7706392627225719,0.7677029831820885,49.46808510638298,0.5557291666666666,0.6148934476077557,0.4729662723839283,0.9479166666666666,0.6769413121204606,67.71653543307087,0.8486979166666667,0.688591280952096,0.5877976212650537,0.898958332836628,0.36916280532533735,0.4770389725646279,67.74193548387096,0.9635416666666666,0.0,0.0,0.0,0.44152079879320216,0.7489057078145884,33.33333333333333,0.5833333333333333,0.27272728085517883,0.1875,0.5,0.47126908637599146,0.6879074057621541,53.84615384615385,0.6071428571428572,0.0,0.0,0.0,1.010554601092774,0.8687392578443855,42.857142857142854,0.375,0.125,0.25,0.0833333358168602,0.5422004117621322,0.7560894274826605,50.0,0.4375,0.20000000298023224,0.5,0.125,0.8277263090601172,1.2913519835446814,42.857142857142854,0.25,0.5999999642372131,0.4285714328289032,1.0,0.558688264671592,0.728193545892788,53.91304347826087,0.551111111111111,0.35476190646489464,0.5722222228844961,0.29888889094193777,0.6035316996607808,0.6717879256858104,63.41463414634146,0.6222222222222222,0.5452741781870524,0.4982142895460129,0.7111111183961233,0.7323207457168108
11,0.6884916283831112,0.6895561041670327,56.91489361702128,0.6109375,0.5306577819089094,0.5067460412780443,0.615277785807848,0.44423953445598696,79.52755905511812,0.8629464285714287,0.6661345697939396,0.7604166679084301,0.6265625059604645,0.3535053713180778,0.5278394053026596,67.74193548387096,0.921875,0.0,0.0,0.0,0.19694498213307632,0.7645975759958568,33.33333333333333,0.6166666666666667,0.27272728085517883,0.1875,0.5,0.37460097840717815,0.6411848113642246,61.53846153846154,0.7833333333333333,0.7083333432674408,0.550000011920929,1.0,0.20961602586105302,0.7685304112780119,42.857142857142854,0.5,0.25,0.5,0.1666666716337204,0.7349799738284684,0.6284144273983081,60.0,0.8125,0.3333333432674408,0.30000001192092896,0.375,0.5338704579307352,1.0792629735777226,42.857142857142854,0.3333333333333333,0.5999999642372131,0.4285714328289032,1.0,0.4437928998754175,0.7201839069757388,57.391304347826086,0.5422222222222223,0.23190476695696513,0.43333333333333335,0.16111111442248027,0.5351847980771602,0.6316642606377892,63.41463414634146,0.6118055555555556,0.4892857223749161,0.5138888955116272,0.519444448252519,0.5597970863667385
12,0.6961968154809911,0.6707608284604001,56.38297872340425,0.6242807539682539,0.4093584691484769,0.5178571455180645,0.40555555932223797,0.5114938904272858,77.16535433070865,0.8276041666666667,0.5642045512795448,0.7791666686534882,0.47291667200624943,0.49432349152699706,0.6615726366430427,74.19354838709677,0.921875,0.22500000149011612,0.5,0.1458333358168602,0.25982107373969754,0.7082045890958901,33.33333333333333,0.45833333333333337,0.7000000029802322,0.625,1.0,0.8147545264418438,0.5690803669389768,69.23076923076923,0.9333333333333333,0.7999999821186066,0.7142857164144516,1.0,1.1098251503937966,0.7086286313855197,64.28571428571429,0.5888888888888888,0.6000000387430191,0.6500000059604645,0.5666666775941849,0.5546854349981313,0.6115186691222565,60.0,0.6166666666666667,0.375,0.30000001192092896,0.5,0.6922779859008853,0.9660152936413674,42.857142857142854,0.3333333333333333,0.5999999642372131,0.4285714328289032,1.0,0.5901188133411834,0.8736055411408119,54.78260869565217,0.5591666666666666,0.0,0.0,0.0,0.2442797596701654,0.6290059379163108,63.41463414634146,0.7138888888888889,0.4629629800717036,0.5555555621782938,0.4305555621782939,0.6221415918634046
13,0.7010117365268194,0.6906161163309885,54.78723404255319,0.5690972222222223,0.5682962872087955,0.4785218307127555,0.7318452397982279,0.43218152774153756,80.31496062992126,0.8718377976190477,0.6385912783443928,0.7291666679084301,0.5976190529763699,0.8044083087260642,0.5455902065971435,77.41935483870968,0.8333333333333333,0.4166666716337204,0.75,0.2916666716337204,0.3283158640698421,0.6815893212111519,33.33333333333333,0.55,0.27272728085517883,0.1875,0.5,0.6913348408163391,0.9862833478761718,46.15384615384615,0.49166666666666664,0.5512820482254028,0.4125000014901161,1.0,0.5760990665121272,0.6959366897700343,71.42857142857143,0.6444444444444444,0.7916666865348816,0.6571428775787354,1.0,0.7031674124262955,0.6239112563658802,70.0,0.5833333333333333,0.7857142686843872,0.75,0.8333333432674408,0.5632648579479664,0.8046922011668218,42.857142857142854,0.6666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.3218984639232401,0.7655334340406986,53.91304347826087,0.606984126984127,0.0,0.0,0.0,0.5283355291474778,0.7274309450586424,48.78048780487805,0.6583333333333333,0.49730639656384784,0.3769841343164444,0.7361111144224802,0.4786461097701162
14,0.6813378664026167,0.6597766218668263,58.51063829787234,0.6093005952380953,0.3321428596973419,0.5069444477558136,0.27847222487131756,1.0573756838873776,65.35433070866141,0.9006324404761904,0.3190476205199957,0.5,0.27187500055879354,0.697725254075865,0.6851022589856752,77.41935483870968,0.8705357142857143,0.2666666731238365,0.5,0.1875,0.05243659296186446,0.9504013851821674,33.33333333333333,0.5833333333333333,0.27272728085517883,0.1875,0.5,0.6136754337699909,0.7494809451038932,53.84615384615385,0.6354166666666667,0.3333333432674408,0.5,0.25,0.4742425551508822,0.7753803030278897,50.0,0.6875,0.2857142686843872,0.3333333432674408,0.25,0.6017676494523765,0.7395030160299212,50.0,0.21875,0.6333333551883698,0.5,0.875,0.6407592757439727,0.906606041207344,42.857142857142854,0.4166666666666667,0.5999999642372131,0.4285714328289032,1.0,0.5989882935142619,0.7150254459354097,53.91304347826087,0.5458333333333333,0.24000000357627868,0.3444444457689921,0.20777777930100758,0.6749508305803941,0.6780714603623968,60.97560975609756,0.6729166666666666,0.48496875166893005,0.4472222278515498,0.6277777850627899,1.0297473975471085
15,0.6877840064241147,0.6676176524815336,56.91489361702128,0.6261656746031746,0.5715187688668569,0.506944453343749,0.7638888955116272,0.43963291254371073,80.31496062992126,0.8651041666666668,0.733058262616396,0.7614583373069763,0.7385416701436043,0.1764307474865752,0.48758733315875563,83.87096774193549,0.9208333333333333,0.5750000029802322,0.75,0.5000000074505806,0.5228851324689291,0.714119253901485,33.33333333333333,0.55,0.27272728085517883,0.1875,0.5,0.6931471778072978,0.6678121082438383,61.53846153846154,0.7333333333333334,0.7083333432674408,0.550000011920929,1.0,0.2659824315340283,0.7826372760492218,42.857142857142854,0.6111111111111112,0.25,0.5,0.1666666716337204,0.4232927346463068,0.6243513798784056,70.0,0.6166666666666667,0.6666666865348816,0.8333333432674408,0.5833333432674408,0.6210914007100217,1.0678695737729187,42.857142857142854,0.3333333333333333,0.5999999642372131,0.4285714328289032,1.0,0.6982788161373313,0.8777685466705992,54.78260869565217,0.5305555555555554,0.14666666785875956,0.2888888895511627,0.11333333353201548,0.49555992919014125,0.6730881703198704,60.97560975609756,0.6402777777777778,0.5185185273488363,0.5666666676600774,0.511111115415891,0.7314557744654994
16,0.6889198204678307,0.631362213322486,55.85106382978723,0.6131696428571428,0.47015393028656643,0.45069445048769313,0.5312500037252903,0.48631802938438556,82.67716535433071,0.8963541666666669,0.7152777910232544,0.7916666679084301,0.7208333369344473,0.3520139770122998,0.7193726571482005,67.74193548387096,0.9077380952380952,0.0,0.0,0.0,0.02019167729430673,0.7089036222622429,33.33333333333333,0.55,0.27272728085517883,0.1875,0.5,0.6033954474262245,0.5689430892201847,69.23076923076923,0.7083333333333333,0.625,0.625,0.625,0.5478377441988166,0.7207598312953368,35.714285714285715,0.5,0.1666666567325592,0.5,0.10000000149011612,0.514035566231718,0.6900878573576634,60.0,0.8125,0.75,0.75,0.75,0.47904225516069676,1.3808500331600986,42.857142857142854,0.3333333333333333,0.5999999642372131,0.4285714328289032,1.0,0.5328779680149741,1.0871016863914644,52.17391304347826,0.5803571428571428,0.0600000003973643,0.044444445768992105,0.1,0.3689251192694601,0.7136086323268658,58.536585365853654,0.5034722222222222,0.31666667262713116,0.3333333333333333,0.3194444477558136,0.7316792894566958
17,1.3104955534282074,0.6474646999024382,57.446808510638306,0.616840277777778,0.4954365094502767,0.5326388956358036,0.5222222295900186,0.6190539235914824,79.52755905511812,0.8906994047619048,0.6605339199304581,0.7916666716337204,0.6169642917811871,0.010725999246610576,0.41659797082368766,83.87096774193549,0.9010416666666667,0.5892857164144516,0.75,0.5208333358168602,0.41905047495480563,0.6949827365644479,44.44444444444444,0.5166666666666666,0.29999998211860657,0.2142857164144516,0.5,0.8024325244785581,0.6499021172273076,69.23076923076923,0.8666666666666667,0.7999999821186066,0.7142857164144516,1.0,0.8196338897412524,0.5753260626805535,50.0,0.6222222222222222,0.5555555820465088,0.5833333432674408,0.533333346247673,0.2125373286340443,0.650782755085318,60.0,0.55,0.6666666716337204,0.6666666716337204,0.6666666716337204,0.6140366942050393,1.3080312139307466,14.285714285714285,0.25,0.25,0.20000000298023224,0.3333333432674408,0.42402048523702335,1.302240554607818,53.91304347826087,0.44928571428571434,0.04867724974950154,0.08888888955116273,0.03571428656578064,0.3782143257250425,1.116970719954559,56.09756097560976,0.6305555555555555,0.0,0.0,0.0,0.4508029648574949
18,1.198095462808592,0.7122208624560249,56.91489361702128,0.6133184523809523,0.6296176128089428,0.5335317564507326,0.8416666736205419,0.6794766063684013,81.10236220472441,0.8818824404761905,0.6391865164041519,0.8625000007450581,0.5479166749864817,0.5515240212643565,0.6576760523778513,83.87096774193549,0.9458333333333333,0.533333346247673,0.75,0.4166666716337204,0.5283858354684389,0.7897114093461548,33.33333333333333,0.5166666666666666,0.27272728085517883,0.1875,0.5,0.6927671752657591,0.7112479122835598,46.15384615384615,0.7,0.125,0.1666666716337204,0.10000000149011612,0.209283498318292,0.867577335893391,50.0,0.8111111111111111,0.1666666567325592,0.5,0.10000000149011612,0.28726597366649254,0.7514229011086976,70.0,0.75,0.8333333432674408,0.800000011920929,0.875,0.6190094686346107,1.1347963440673854,42.857142857142854,0.3333333333333333,0.5,0.4000000059604645,0.6666666865348816,0.3923601080136083,1.0735805272442076,48.69565217391305,0.48722222222222217,0.3757287124792735,0.5007936537265778,0.39222222864627837,0.5562941362676568,0.6949727550926655,68.29268292682927,0.6055555555555555,0.675793652733167,0.6944444477558136,0.711111123363177,0.6567623384414544
19,0.8531275583290832,0.798732913994735,59.04255319148937,0.652876984126984,0.6391941476613283,0.5304563567042351,0.8819444465140501,0.8474247966325796,78.74015748031496,0.8552083333333335,0.6852813940495253,0.90625,0.5848958361893892,0.3216370323741918,0.7302609817603323,83.87096774193549,0.9322916666666666,0.6666666865348816,1.0,0.5,0.05190455468244273,0.7068582227931102,33.33333333333333,0.5,0.7000000029802322,0.625,1.0,0.6893489607329227,1.0041725734044162,46.15384615384615,0.8333333333333333,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.8880101046274422,0.628721442222598,78.57142857142857,0.5857142857142856,0.7166666686534882,0.6041666716337204,1.0,0.23046699307382112,0.8035957570057508,70.0,0.40625,0.6666666865348816,0.75,0.75,0.5998330466052195,1.2536521492356354,42.857142857142854,0.3333333333333333,0.5999999642372131,0.4285714328289032,1.0,0.27823756625405643,1.462183059815684,49.56521739130435,0.5122222222222221,0.1700000007947286,0.3,0.15222222407658895,0.30565851618551704,0.7278856659202799,68.29268292682927,0.5625,0.4944444497426351,0.6666666666666666,0.4166666716337204,0.5304398449653155
20,0.5607281066292381,0.6417585022393653,55.319148936170215,0.6821428571428573,0.5578359216451645,0.49603175558149815,0.7250000064571699,0.6731808809131219,81.10236220472441,0.8973214285714286,0.6705041602253914,0.8229166679084301,0.5793154835700989,0.032506919648488244,0.6359715673286257,83.87096774193549,0.921875,0.6833333447575569,1.0,0.5625,0.8974726785125324,0.9987334334660246,33.33333333333333,0.5833333333333333,0.7000000029802322,0.625,1.0,0.694386962709996,0.7290400657184328,61.53846153846154,0.65,0.533333346247673,0.5833333432674408,0.5000000149011612,0.5357385589492226,0.6638249511473993,64.28571428571429,0.8222222222222222,0.5357142984867096,1.0,0.36666667461395264,0.3689279977092434,0.7755085862045068,60.0,0.34375,0.3333333432674408,0.30000001192092896,0.375,0.6401496682082355,1.2445706714712788,42.857142857142854,0.4166666666666667,0.5999999642372131,0.4285714328289032,1.0,0.8111573546976322,1.0264091156950306,46.95652173913044,0.4836111111111111,0.45509861707687377,0.4323809564113617,0.5355555613835653,0.2633350358035805,0.8422527653163999,56.09756097560976,0.6430555555555556,0.6280423303445181,0.5583333422740301,0.736111119389534,0.7875419109248915
21,0.2957539593172566,0.6281098114210214,57.446808510638306,0.6215277777777777,0.5486652366816998,0.5154761976251999,0.6500000040978193,0.5840598536282485,78.74015748031496,0.8765625,0.7086309716105461,0.7625000067055225,0.7177083380520344,0.4299081388021722,0.44593940637017204,87.09677419354838,0.7782738095238095,0.6375000029802322,0.6875,0.6041666716337204,0.14418234738245592,0.9839228154789443,33.33333333333333,0.5,0.7000000029802322,0.625,1.0,0.6182434347249899,0.8144362328331489,61.53846153846154,0.675,0.6333333551883698,0.550000011920929,0.800000011920929,0.6489167941570692,1.4689740005609107,50.0,0.788888888888889,0.1666666567325592,0.5,0.10000000149011612,0.2587851671832652,0.6972416082056144,60.0,0.8125,0.75,0.75,0.75,0.595212783478737,1.0340688222577792,42.857142857142854,0.3333333333333333,0.5,0.4000000059604645,0.6666666865348816,0.44950751683644824,1.161690762942741,53.91304347826087,0.593611111111111,0.51280424396197,0.5355555613835653,0.6200000047683716,0.2127694796864484,0.7669094132462828,60.97560975609756,0.6506944444444444,0.3674603154261907,0.4166666716337204,0.3888888955116272,0.49526178942462007
22,0.4349779037393433,0.7105851167116471,53.191489361702125,0.6761656746031747,0.5966512784361839,0.48328374077876407,0.8527777791023254,0.59464578288408,80.31496062992126,0.8768229166666667,0.7333829514682293,0.7364583387970924,0.7739583365619183,0.03928172918781407,0.4340281999041036,80.64516129032258,0.8333333333333333,0.7000000029802322,0.6666666716337204,0.75,0.009210853362096934,1.0659621001971633,33.33333333333333,0.41666666666666663,0.7000000029802322,0.625,1.0,0.44368276402229984,0.9596758472649637,61.53846153846154,0.6770833333333333,0.6857143044471741,0.533333346247673,1.0,0.06333940335257594,0.4761379130907916,85.71428571428571,0.6666666666666667,0.8545454740524292,0.8333333432674408,0.9166666567325592,0.22669752748848815,0.7047078826029293,50.0,0.6166666666666667,0.25,0.3333333432674408,0.20000000298023224,0.74417099899695,1.002093949080458,57.14285714285714,0.4166666666666667,0.6666666865348816,0.5,1.0,0.2954343798286042,1.027997978299026,47.82608695652174,0.4907539682539682,0.4795238117376963,0.45444444914658866,0.5788888911406199,0.49252627421573064,0.8028680316245235,58.536585365853654,0.6006944444444444,0.6238576273123423,0.6698412795861562,0.7166666736205419,0.28483598530379844
