,SZ,SZ,SZ
,Loss/train,Loss/test,Accuracy/test
0,0.7067366645110772,0.08897888418039572,50.0
1,0.6568608865314299,0.08878374438604084,50.0
2,0.5549802122824044,0.09138978520892321,50.0
3,0.5061030520001044,0.0923966734477197,50.0
4,0.5294939903557615,0.0864918047084078,53.96825396825397
5,0.25837123746972707,0.08774476584603026,58.730158730158735
6,0.2972122730205393,0.18161529434228163,52.38095238095239
7,0.5490613071181091,0.1041549144661732,61.111111111111114
8,0.4605269380988126,0.08298403009041497,62.698412698412696
9,0.5076434752756944,0.08930883883727213,58.730158730158735
10,0.4014304875918655,0.09004863668771296,63.49206349206349
11,0.014139063142791218,0.15883029804201648,59.523809523809526
12,0.14308649475899893,0.11045578710428812,64.28571428571429
13,0.24455522971806365,0.12146926574696167,61.904761904761905
14,0.011402500164027392,0.1900177495635917,68.25396825396825
15,1.2803986704089239,0.20545688448803986,59.523809523809526
16,0.02025970283734338,0.12083564363950869,64.28571428571429
17,0.24170607888442874,0.12374190591189019,69.84126984126983
18,0.024748452425471718,0.15736039450864586,68.25396825396825
19,0.1396577121339918,0.12964429681143386,72.22222222222221
20,0.308599387429898,0.14366408063651587,65.87301587301587
21,0.7300628907792486,0.13113302870961924,65.87301587301587
22,0.21968844220655678,0.1564602833758878,62.698412698412696
23,0.0020195253186775165,0.19686773314183129,71.42857142857143
24,0.34732023885346186,0.1416544832361236,70.63492063492063
25,0.1392326729739347,0.1835038789401064,69.04761904761905
26,0.011369991605253338,0.229620569201329,72.22222222222221
27,0.4916837359239748,0.24598203976384525,65.07936507936508
28,0.005613265282029189,0.21290671295243835,72.22222222222221
29,0.01214941874799362,0.13684110828783325,67.46031746031747
30,0.002933507624828331,0.22810584341865525,73.80952380952381
31,0.003045307116638746,0.23218661000493188,69.04761904761905
32,0.041928357193374066,0.16288200083843263,69.84126984126983
33,0.00010769167333144763,0.2500919832737955,69.84126984126983
34,0.0012587100198084339,0.23936690016030057,63.49206349206349
35,0.0006938946226169291,0.2267090798516212,69.04761904761905
36,6.311985477340587e-05,0.24218945970993971,70.63492063492063
37,0.00198602892820268,0.27154185837489647,69.04761904761905
38,0.08387007301125397,0.2053254429096599,68.25396825396825
39,0.00551614163641286,0.24870360113589737,69.04761904761905
40,0.0009681922457663477,0.24711223116549588,70.63492063492063
41,0.00029827274135124497,0.2646081969992239,64.28571428571429
42,1.2909872445372622e-05,0.37447837625664165,64.28571428571429
43,0.00016166966666168378,0.3411704312384677,66.66666666666666
44,0.0003537114337024095,0.3460500948679926,69.84126984126983
45,0.000711299767440384,0.30036535440115114,71.42857142857143
46,0.0029026758477626352,0.3085882768156996,69.84126984126983
47,0.0013570419780657695,0.3465308573423263,63.49206349206349
48,8.582279722492128e-05,0.31423302223927413,67.46031746031747
49,0.0002082509618736212,0.33371760925213423,67.46031746031747
50,0.000632058296387173,0.3347844905854192,69.04761904761905
51,9.88936084145338e-05,0.2706225904640208,67.46031746031747
52,0.00015563781184883027,0.3091166608975772,67.46031746031747
53,6.792007711238652e-05,0.3210116345404174,68.25396825396825
54,3.81757076401666e-05,0.33537710853196234,71.42857142857143
55,9.022254975310982e-05,0.3443440300985939,67.46031746031747
56,1.535190914490174e-05,0.3515404313335897,68.25396825396825
57,2.5047260807660942e-05,0.3549550831711626,68.25396825396825
58,1.2788756362566464e-07,0.3587399523083241,67.46031746031747
59,1.6727369346596723e-06,0.3583990524072661,68.25396825396825
