,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6830072548145213,0.10516175136734114,61.53846153846154,0.1386279459778106,50.0,0.6931930444763895
1,0.7256881711212309,0.1037268200241681,53.84615384615385,0.13862112656058717,70.0,0.6932024239104297
2,0.6422425824620345,0.1077262020927623,46.15384615384615,0.1386133435429995,60.0,0.6932322320775635
3,0.6030766888378082,0.10013906312818932,69.23076923076923,0.13859643933469554,50.0,0.6930951380405161
4,0.7007229246100685,0.09900808844440598,69.23076923076923,0.13856932316607615,80.0,0.6929612396166451
5,0.6149328652203127,0.09970112643275521,61.53846153846154,0.13861563833886867,50.0,0.6926842701840397
6,0.45713877106417117,0.10665662030845799,61.53846153846154,0.1384234676101269,70.0,0.6930392306181691
7,0.12274723284601273,0.16912264172702637,76.92307692307693,0.13743678706400214,70.0,0.6589307084933418
8,0.004751394226099685,0.44860385138546977,46.15384615384615,0.13060787150933645,50.0,0.7614389254407565
9,0.25157134660920627,0.08880732509359437,69.23076923076923,0.13336458595735118,70.0,0.6696151718617368
10,0.011225470196776869,0.2210364290787912,61.53846153846154,0.13842190455568265,50.0,0.6513650099364239
11,0.038767524539582994,0.31856480173081825,46.15384615384615,0.1487523448108626,60.0,1.0821917161260317
12,0.013171829211275915,0.23464320767736066,61.53846153846154,0.11185650809559369,50.0,0.5969861594546464
13,0.00234290818968743,0.15420551682850506,76.92307692307693,0.1016870145337859,80.0,0.6069571425804648
14,0.002470337343380215,0.2305583354643756,76.92307692307693,0.12508901295034108,80.0,0.4483656575490325
15,0.00012884812839050733,0.24926537422601805,61.53846153846154,0.1319745967255323,80.0,0.6234099808011668
16,0.4000143335888882,0.4029197262669909,61.53846153846154,0.12994788578752237,60.0,0.6610395164308482
17,1.6475694633389855,0.6047785681765127,46.15384615384615,0.23251982740459948,60.0,0.4369287170371048
18,0.04199797806388488,0.1264839341020227,53.84615384615385,0.125127403873614,80.0,0.3614068671232411
19,0.0022267008244691807,0.1564255285944164,69.23076923076923,0.12110840282971783,70.0,0.5520619682771526
20,0.0015088721823555739,0.3654607789297714,46.15384615384615,0.17281266951709737,60.0,0.434377487377329
21,0.0006242153844904681,0.2785597514257534,61.53846153846154,0.11272581977294671,60.0,0.39998603380701714
22,0.00037993816966027473,0.16691227191827002,76.92307692307693,0.10179549376449153,90.0,0.5146502321874219
23,0.0007173229602417805,0.4017170430324233,61.53846153846154,0.11061525403123311,80.0,0.3445261553466521
24,0.0024501584062900897,0.43180534216075844,61.53846153846154,0.1567237769787559,60.0,0.4441400952117372
25,4.5184731101274254e-05,0.24597637458334173,61.53846153846154,0.1156178362978326,90.0,0.42543713049442483
26,0.0003932682436495702,0.2574384038500875,61.53846153846154,0.08938900505290955,80.0,0.4319859059257298
27,0.0005472798009666358,0.6236423321446473,46.15384615384615,0.09165646608426446,80.0,0.29116233603897756
28,0.0011989217220582159,0.7669663013212771,46.15384615384615,0.19720447772947364,70.0,0.2814754115520055
29,0.00012238238780837857,0.29766526654655323,61.53846153846154,0.18184435891480236,90.0,0.4048250946117825
30,0.00014586713211558593,0.6191463847948945,69.23076923076923,0.8391669413248349,50.0,0.14429317587629586
31,4.771001802158856e-05,0.3466247601885545,69.23076923076923,0.3613954046885305,70.0,0.30510354998259087
32,0.15197485795977453,0.18911821777423654,69.23076923076923,0.0569224331422312,90.0,0.1091403828950368
33,0.03176504597751289,0.24639219622839936,53.84615384615385,0.10642820169935271,70.0,0.03032079646112997
34,0.15683118717228134,0.1852935497091128,61.53846153846154,0.25669828485343704,70.0,0.08121032624071688
35,0.005836383592567593,0.2633191712087044,61.53846153846154,0.49462798776770833,70.0,0.10080308944487788
36,2.074474052547578e-05,0.7029287144851897,46.15384615384615,0.8010557394196616,50.0,0.41010758460239494
37,2.658290317470668e-05,0.4966222990143275,61.53846153846154,0.2581763845846889,60.0,0.227228316935562
38,0.0005080449489830743,0.4882396792135666,53.84615384615385,0.8456290925615433,50.0,0.014437467556108656
39,6.263472367233562e-05,0.5774615337217052,61.53846153846154,0.3170338526495948,60.0,0.04872188352563791
40,3.755088284471678e-06,0.535863723758568,61.53846153846154,0.7644439898657396,70.0,0.0012021380697900652
41,0.00042694782430210233,0.481178975811393,61.53846153846154,0.3463102554555252,80.0,0.0002924100898748847
42,4.805252198013161e-06,0.7788507153246216,61.53846153846154,0.31882751306521534,60.0,0.003907610141858136
43,3.459462893542808e-05,0.35022533308421583,53.84615384615385,0.15577328336401472,90.0,0.0003904509304686417
44,0.0016302330608014123,0.9986090121213513,46.15384615384615,0.994847676959381,60.0,0.034332077196624206
45,2.009386522682944e-06,0.7923395332966403,53.84615384615385,1.0614504950853239,60.0,0.0003903681517244105
46,0.0008880319199857442,0.5102770885891428,69.23076923076923,0.31914550462247065,70.0,0.00047487689147085113
47,9.402642817922087e-06,0.35446826755788013,61.53846153846154,0.22120785299202544,80.0,9.36158246445637e-05
48,2.0292331830700536e-05,0.5340737974174237,69.23076923076923,0.519459768879163,70.0,0.00024178694414875708
49,1.1327431327033411e-05,0.5988366363620281,69.23076923076923,0.6585726825037521,70.0,0.00011020618158488935
50,0.0003301128987213936,0.6118858474090507,69.23076923076923,0.37271708708931617,70.0,3.814100021153808e-05
