,SZ,SZ,SZ,ASD,ASD,ASD,BIP,BIP,BIP,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train
13,0.05898729111821878,0.08013798891104003,75.59055118110236,0.0918789897940795,59.57446808510638,0.5467235065797412,0.03888894233575133,87.09677419354838,0.84803468441149,0.1275070423612905,64.34782608695652,0.3709780794765537,0.11147566125668949,56.09756097560976,0.4648854058166646,0.15469135295185676,64.70588235294117,0.20230252803765145,0.1434032998228303,25.0,0.6957662172351096,0.0848456577595192,58.333333333333336,0.5433401162965539,0.13478906971542992,50.0,0.2490235033372513,0.10238239193459342,50.0,1.0980085296669275,0.1615348179748619,57.14285714285714,0.8059565405304439
14,0.188030074136814,0.08127162043997513,78.74015748031496,0.09468602704396901,65.42553191489363,0.6084890448414,0.045802234927172975,83.87096774193549,0.08634564017937318,0.13092127600083553,64.34782608695652,0.1418744768535607,0.10919887613390883,48.78048780487805,1.245802529043036,0.45645163227523633,70.58823529411765,2.163045411631845,0.177161753993518,37.5,0.5164320956598314,0.11752981307903852,50.0,0.17917161380583707,0.12967310687584624,50.0,0.35317569556676515,0.11213967134957084,40.0,0.5600035520184856,0.1673689013850931,57.14285714285714,0.40945448937026374
15,0.08452253008180374,0.08186091019962594,70.86614173228347,0.085691077234301,66.48936170212765,0.7593563382414171,0.04516342905393358,83.87096774193549,0.10605496148709077,0.09153343418898867,63.47826086956522,0.5229635441409725,0.14028213150907112,56.09756097560976,0.6732131253388512,0.14089713319014108,64.70588235294117,0.08321264018064656,0.19557127647933192,50.0,0.025174981778799337,0.09532341251049394,58.333333333333336,0.5484818663155309,0.13488926310966012,50.0,0.07717155726848153,0.21688097384006647,40.0,0.6634207954220727,0.16746173218783644,42.857142857142854,0.41966833737633447
16,0.055623427455828725,0.08552145738724688,74.80314960629921,0.08648743326398091,63.297872340425535,0.6929792971746632,0.04410739215018011,90.32258064516128,0.07525716194216008,0.10232862874525701,62.60869565217392,0.4689804175698141,0.11226012019768696,53.65853658536586,0.7821379582902768,0.2907859464609987,70.58823529411765,0.03679215421749018,0.1588133122658452,25.0,0.35934493007470303,0.08415524182175736,66.66666666666666,0.6638114352261749,0.19525344302183298,57.14285714285714,0.29779422181011084,0.12109419049009947,50.0,0.18128159848892247,0.13459938717189668,57.14285714285714,0.4093089150779167
17,0.013658785720079851,0.08089558646333204,78.74015748031496,0.09029407501391566,63.829787234042556,0.5879707865196195,0.058158615468294414,83.87096774193549,0.10265605776763463,0.10114286885182472,65.21739130434783,0.08342501738763272,0.14354803651145068,53.65853658536586,0.6236956243248201,0.2625338693367215,70.58823529411765,0.8659162305935812,0.16183967268147428,37.5,0.8476309882222968,0.13693672917694266,41.66666666666667,0.6999767257926545,0.1467125130314882,50.0,0.44320134072449213,0.130977473587571,60.0,0.49067105145465106,0.1932750482769678,57.14285714285714,0.44347772690398196
18,0.8340773100599658,0.08281602430085463,74.80314960629921,0.08339809702558862,63.297872340425535,0.5369110225946973,0.04918826231125131,80.64516129032258,1.2711656782057583,0.09758152230272685,68.69565217391305,0.571976545878573,0.17847858546489123,53.65853658536586,0.41848352251141724,0.26587916332822475,52.94117647058824,0.8546461843285351,0.16033005362644182,50.0,0.776871709887682,0.0905890487976066,75.0,0.565646841031682,0.15472315604423434,42.857142857142854,0.6107839677182225,0.15778389222790568,40.0,0.389564606528203,0.16164320383909167,57.14285714285714,0.3575177809636099
19,0.5640034145497032,0.17527695224227027,60.629921259842526,0.14003320912050468,57.446808510638306,0.19594070301241992,0.20605068538368893,64.51612903225806,0.026650868893749357,0.12101668085492799,66.08695652173913,0.8507816117752016,0.1791655231356397,53.65853658536586,0.844965806927928,0.2664486599651373,58.82352941176471,0.10079673896350583,0.26676644665811144,37.5,1.8177972266839095,0.32206452196007335,41.66666666666667,0.8923269732475136,0.16747594820178424,50.0,0.14020597550070446,0.29388613875829794,40.0,0.16889144586803373,0.24799980336910785,28.57142857142857,0.3985243687130448
20,0.03315645299254258,0.09045590147086917,74.80314960629921,0.09144349672299232,63.829787234042556,0.7097433271352028,0.056200013214157796,90.32258064516128,0.012570999866688809,0.1208759604089154,66.08695652173913,0.08118237056602233,0.16418088632162428,46.34146341463415,0.6596515092378216,0.6125149429275206,70.58823529411765,0.1895908234087425,0.23003773185797025,50.0,0.32528710547122247,0.06477149603027216,75.0,0.5110416301342126,0.16634794225779034,57.14285714285714,0.12043654544810838,0.1716879762452641,30.0,0.3812631721248003,0.21528527883854826,57.14285714285714,0.4513224704008613
21,0.4262398377158911,0.13737161386107485,64.56692913385827,0.08902781716802764,63.297872340425535,0.46457341411698133,0.047247535106148285,90.32258064516128,0.002982483919030892,0.08887164620015073,67.82608695652173,0.45483700903228275,0.13372116467264333,51.21951219512195,0.6287031408525567,0.18605017471460011,64.70588235294117,0.02399669257724533,0.14661993852242733,50.0,0.5855483510488493,0.10327541641787678,66.66666666666666,0.07658800835793549,0.21652179511731243,57.14285714285714,0.24614670063966768,0.3809617596218513,50.0,0.19804894538192558,0.3080105629713271,0.0,0.6975470591112292
22,0.09158240814226574,0.11362099906515805,72.44094488188976,0.16899276761899992,55.319148936170215,0.38995428764879314,0.05787052347686912,83.87096774193549,0.0007865614351188769,0.1281157272443418,66.95652173913044,0.021537268862984342,0.1232425917677546,53.65853658536586,0.5634876188645512,0.7438238768556383,64.70588235294117,0.019403765702484255,0.19657225154359897,50.0,0.09075207416519797,0.09870701036577907,75.0,0.5939473611261268,0.27380676857065384,57.14285714285714,0.08507643203939654,0.2550248315030307,50.0,0.4317958953420013,0.1956990962060776,28.57142857142857,0.36139541352785126
23,0.0040363479872282,0.13658667846038403,71.65354330708661,0.10343578653481757,69.68085106382979,0.2683615541300545,0.06081805435448548,83.87096774193549,0.001586105228161351,0.1245736366853694,68.69565217391305,0.13036987709505363,0.21762591853187377,51.21951219512195,0.20439212733722104,0.22164077039620228,64.70588235294117,0.01576255605918355,0.1557228174101706,62.5,0.23581396801565774,0.11305956077034018,41.66666666666667,0.3002840709234693,0.19134742609735853,57.14285714285714,0.12333872326732437,0.20148116411916547,30.0,0.11898380834785621,0.24545729491966004,57.14285714285714,0.3022322562671662
24,0.9906284154631966,0.13234443910263896,71.65354330708661,0.09034194334922156,71.80851063829788,0.8673774976235484,0.07611439368549208,83.87096774193549,0.47808268242312685,0.23972036476970016,64.34782608695652,0.09592796703292475,0.2223852872589135,56.09756097560976,0.4990809190447056,0.8625886425701734,70.58823529411765,0.013024884512499349,0.16975481276063387,50.0,0.20994141598846378,0.5103456211568611,41.66666666666667,0.17759166827068637,0.3172248257267845,57.14285714285714,0.24448623464056563,0.37316928931368787,50.0,0.4422825136617265,0.4075610721884847,42.857142857142854,0.04773356668226817
25,0.012221246314707905,0.13495128048023491,71.65354330708661,0.11085155438814966,62.76595744680851,0.8181089307837194,0.04976801809888852,93.54838709677419,0.3151522999901478,0.13099141790236984,64.34782608695652,0.2461463784833377,0.15048315896830372,46.34146341463415,0.982546566772856,0.18475864552098165,76.47058823529412,0.02040263478429092,0.2369249930469337,50.0,1.0200022234582407,0.1764384043455831,41.66666666666667,0.1218777290911672,0.22940802445688918,50.0,0.19053378663569712,0.37124411613345043,40.0,0.6442316228891916,0.3754056797793213,71.42857142857143,0.26329506649008055
26,0.6416843559481149,0.19492800517217515,64.56692913385827,0.12216570541643906,61.170212765957444,0.5149325897146715,0.09291356306209705,77.41935483870968,0.006664457045345978,0.15449078933239696,55.65217391304348,0.744290449011116,0.234503652084967,48.78048780487805,0.6889947159158849,0.2706796984036791,64.70588235294117,0.03801613298220381,0.1751021446404384,37.5,0.2541370076011883,0.09314563900086964,91.66666666666666,0.44933978642943995,0.27286032331071297,50.0,1.3387758342179517,0.587562880673261,40.0,0.11876232045189004,0.25215326429685414,57.14285714285714,0.583404942649169
27,0.010017679412973563,0.15018113541740022,72.44094488188976,0.16625740035066588,61.702127659574465,0.5210916551335331,0.1295506079304273,70.96774193548387,0.018257909454532522,0.1528170467328236,55.65217391304348,0.6962005176791237,0.2411554079637124,41.46341463414634,0.42560627191414674,0.3003983075889743,64.70588235294117,0.002425354524839749,0.16666620944057253,75.0,0.18364100329468108,0.12504668770834415,75.0,0.15698146886880687,0.17688115061388537,50.0,0.8561743491552385,0.34890920978871254,40.0,0.11170592348984372,0.4278543546997062,71.42857142857143,0.3705078794263502
28,0.005339888933809063,0.10985845994365935,76.37795275590551,0.10199427474434955,67.5531914893617,0.11153545802549227,0.06833027505649518,87.09677419354838,0.0003928081538619849,0.12160252611612529,63.47826086956522,0.6535847861623496,0.2624862192645595,56.09756097560976,0.9750449134354857,0.15362194861588646,82.35294117647058,4.175885196599638e-06,0.1394472424931367,37.5,0.11234787816936784,0.12801406285666653,58.333333333333336,0.3552756945955324,0.2502995254183415,57.14285714285714,1.5712681897962537,0.19832821482930477,50.0,0.024914039491461586,0.3902022977330098,28.57142857142857,0.23787541888160377
29,0.0389720264783912,0.13135141489949712,73.22834645669292,0.10807527796938637,61.170212765957444,0.126899700157429,0.09168267815780354,74.19354838709677,0.017954819235474196,0.1035323654976665,64.34782608695652,0.34753126675227364,0.26823638213944245,56.09756097560976,0.3085288033192604,0.6476683471120506,52.94117647058824,0.5964564169230112,0.1583628953872424,75.0,0.22394512216199652,0.11820479134632067,58.333333333333336,0.05785486805723623,0.12763277479207422,64.28571428571429,0.22326899434161673,0.19636561014982706,40.0,0.21001331988161573,0.45767657613784046,57.14285714285714,0.22641798040421968
30,0.10390912306151442,0.14084179352609918,76.37795275590551,0.1400578688900413,65.42553191489363,0.07169224056955521,0.09797167786540438,83.87096774193549,0.12980392824359352,0.2079202042648447,64.34782608695652,0.4936092358912066,0.4762253543168186,58.536585365853654,0.37586793412729663,0.33261290842670016,70.58823529411765,0.008960350569721939,0.2197537848537066,50.0,0.04525204590771951,0.31330445337295837,50.0,0.5475017621347822,0.2239081171738752,57.14285714285714,0.03609945599235602,0.4503741578798282,50.0,0.2230889800783623,0.5316324297043369,42.857142857142854,0.036266068528875754
31,0.0005090309441160216,0.13513946353653797,75.59055118110236,0.12626032476684548,63.297872340425535,0.4131391293030599,0.06434618724186494,83.87096774193549,0.01279094539191856,0.16678071545041195,62.60869565217392,0.7164066935693719,0.33805907357017323,43.90243902439025,1.0114327872147382,0.41899768317478636,64.70588235294117,0.005389967980010443,0.1766710707801447,50.0,0.10036219115757186,0.07353928816881382,75.0,0.37170299323403627,0.3203661927338204,57.14285714285714,0.06875032700283916,0.5645478426285617,50.0,0.13280012977028885,0.5823351744084894,57.14285714285714,0.5486928521055215
32,0.028430482449688845,0.22176429175311607,74.80314960629921,0.1549039702669138,69.68085106382979,0.7678662122423016,0.0848886740680562,90.32258064516128,0.00016216721153791087,0.22427633366411434,64.34782608695652,0.7433280843855613,0.39500416651381304,46.34146341463415,0.05932794876678582,0.4301794328853851,70.58823529411765,0.13517223484901525,0.2333549388104261,62.5,0.44683621214382657,0.286546908109136,66.66666666666666,0.3403276066663122,0.29294196503191566,57.14285714285714,0.051563015754017366,0.7997148507207836,40.0,0.11976634774392139,0.7556194504403587,71.42857142857143,0.022247339766118902
33,0.8774513820347138,0.1181967921350333,76.37795275590551,0.11659935527633003,65.42553191489363,0.054506620410444136,0.11284382260840843,90.32258064516128,6.979750150608136e-05,0.19997044661323576,66.08695652173913,0.26283390275357277,0.2871454879832273,56.09756097560976,0.7182577309752329,0.41229667503102163,70.58823529411765,0.3321171747315079,0.21447714978531726,50.0,0.11033584127452094,0.11841953163387382,66.66666666666666,0.20580071057010824,0.3794189032327826,42.857142857142854,0.3046971983168382,0.3303058264653827,50.0,0.0478782231714112,0.5328082256782305,14.285714285714285,0.019168139815025343
34,0.01602043511132171,0.14061965483502425,71.65354330708661,0.13352138058260973,61.702127659574465,0.5276462704511893,0.10116585901504918,83.87096774193549,0.9448582725153555,0.1693400829743005,59.130434782608695,0.14251176337342505,0.40872468691476244,43.90243902439025,0.06567915451162505,0.2880573578375975,70.58823529411765,0.2729084176260327,0.22058385535266112,50.0,0.029517216647107606,0.12438087829084095,75.0,0.9153254450591645,0.30063258745371185,57.14285714285714,0.000796953205327796,0.3409664968806552,50.0,0.3117624381767196,0.5262276220019515,42.857142857142854,0.021942865187030012
35,0.0012099617844037597,0.19225951423371887,66.92913385826772,0.25658865346197085,62.23404255319149,0.03993622765937078,0.10515292976064036,77.41935483870968,0.013558451564766231,0.18235522093506754,65.21739130434783,0.2055929430265536,0.5471216740468889,48.78048780487805,0.4975745672754181,0.5209348610174386,64.70588235294117,0.004337000246597401,0.3012907150506123,50.0,0.000827509930680275,0.291268263017187,66.66666666666666,0.20848325714250374,0.25230055868504103,64.28571428571429,0.0004287193849091944,0.5442500400885015,50.0,0.10110745120348542,0.7392274843984749,57.14285714285714,0.06349463214752879
36,0.635236298194454,0.19824559966675248,74.01574803149606,0.1782158959091998,62.76595744680851,0.04682508173470473,0.1667050183928326,70.96774193548387,1.547166583470898e-05,0.20014962065494,62.60869565217392,0.07780500876072208,0.71250047659031,56.09756097560976,0.1414495319559451,0.9764271130122119,64.70588235294117,0.014163898474926518,0.3195019859980815,50.0,0.018844220876752953,0.11417905751764969,66.66666666666666,0.35161347502004925,0.2844034806220752,57.14285714285714,0.11749873544334474,0.5350543123239349,40.0,0.003000237698327206,0.6352725000925667,57.14285714285714,0.013035316365934012
37,0.22541609258009784,0.15391853254632376,77.95275590551181,0.1595499080180058,65.42553191489363,1.4443155006790456,0.10570596331119851,87.09677419354838,0.00053608243945172,0.17696211952354593,61.73913043478261,0.09111782386294624,0.4866861561505478,46.34146341463415,0.25350655093350405,0.8733212080703397,70.58823529411765,0.003911105983615515,0.3577443954198305,50.0,0.0019393008118544,0.2844061057012048,66.66666666666666,0.006745365355707298,0.30239551081787436,50.0,0.01018966298573943,0.7083377962538778,40.0,0.27643047976153906,0.5543612828207556,42.857142857142854,0.4428206640193362
38,0.03917211653234032,0.18345004002935317,79.52755905511812,0.19272578280352298,68.61702127659575,0.0019865896252505327,0.11090327048987808,90.32258064516128,0.12541162545289997,0.2544870061957535,66.08695652173913,1.316258719566766,0.6629552831621311,43.90243902439025,0.7506313698614149,0.3713245854320471,64.70588235294117,0.02340028317966238,0.1735046741543862,75.0,0.0033911078296585927,0.0580326393535755,83.33333333333334,0.6513780296273626,0.2482589480620869,78.57142857142857,0.006954271603993728,0.9291572513024965,30.0,0.01374015795546741,0.72185870093415,57.14285714285714,0.00814531399257689
39,0.0024634587427398266,0.1880074685944244,75.59055118110236,0.20958434978655804,64.36170212765957,0.0023200823154553678,0.10175735766614673,90.32258064516128,0.00033443171684973126,0.1496258304996322,65.21739130434783,0.19623513903726375,0.7093905085392138,48.78048780487805,0.13824446441959423,0.296841996279826,52.94117647058824,0.00033323617317058626,0.2849282586751943,75.0,0.009777429348310097,0.057867629574897585,83.33333333333334,1.598777061362131e-05,0.4811793364046753,50.0,0.05904724417805215,1.2164347810166443,50.0,9.778486367726886e-05,0.6263587951221624,71.42857142857143,0.6369085548915514
40,0.051711534015898446,0.16056174036128848,77.95275590551181,0.22464473362463058,63.297872340425535,2.0407996813020595,0.13641308967258084,87.09677419354838,4.6014995268947935e-05,0.1800371913978315,69.56521739130434,0.2254713102885504,0.45538259864011893,41.46341463414634,0.4093879153024019,0.265452619707714,70.58823529411765,0.0011157547149609852,0.1936497357697039,50.0,2.2554580958059907,0.07894730325580092,75.0,0.06919574021743397,0.4716381469079556,57.14285714285714,0.0015768088715609337,0.889696962791778,50.0,0.02893820952756701,0.6033752788093831,42.857142857142854,0.009522052438324016
41,0.07829342637731719,0.15968330469574574,76.37795275590551,0.16911570999139663,63.297872340425535,0.001112253422015033,0.1930781092301561,70.96774193548387,0.0017911320696950405,0.17073193734599626,60.86956521739131,0.2359062702535421,0.49087572347331293,48.78048780487805,1.8387572900474995,0.266609345024773,70.58823529411765,0.0004486906262582315,0.26075484572659735,75.0,0.03146043452922857,0.03904437695075512,83.33333333333334,0.0022422984197017727,0.4770111768457143,50.0,0.09394521240311764,0.7676080549443843,60.0,0.011677465944079393,0.6672975956572291,57.14285714285714,0.06667384100349807
42,0.00026189134177320836,0.1814723706675267,76.37795275590551,0.22825943130633072,64.36170212765957,0.009527583923079015,0.13155289485924368,90.32258064516128,6.115966349891613e-05,0.18040793699028043,61.73913043478261,0.3517557149513325,0.44651744610869365,56.09756097560976,0.3952373247585606,0.749986922005578,70.58823529411765,0.0011462157186026378,0.319486979709424,75.0,1.6973437119497436,0.09447117696810546,75.0,0.006884838887405652,0.4804908951221599,50.0,2.2561764753919648e-05,0.5966983790499956,50.0,0.004532645938984829,0.7234364034777087,57.14285714285714,0.06464374107607426
43,0.00024746792185679296,0.27087290206005965,66.92913385826772,0.22311356116436537,63.829787234042556,0.010285436754084056,0.1866617195317686,80.64516129032258,0.0035741047080255594,0.24476347646224125,65.21739130434783,1.2416926005176658,0.48180298452377207,48.78048780487805,0.3776987895190699,1.0230096955320933,58.82352941176471,0.006433087611879754,0.3355961195492623,62.5,0.0016166470535172667,0.10921856367776091,75.0,0.0012626834358997804,0.4904345249152822,50.0,0.0030295176973141494,0.5778116175530666,60.0,0.8076996295334995,0.820387999797998,57.14285714285714,0.0025320290324500998
44,0.18895601799850664,0.1938815824856509,77.95275590551181,0.25580427021013513,61.702127659574465,0.904899140779181,0.18000591730366822,87.09677419354838,0.3692575098315131,0.18918290309050723,60.86956521739131,0.7136197867996485,0.6187189876223659,48.78048780487805,0.7198997785713085,0.3108475853956752,76.47058823529412,0.00638072739179487,0.30254556505972385,75.0,0.9748677272181676,0.14645493472892204,75.0,0.02145323566480491,0.6836027436100157,50.0,0.013259953441227025,2.0521734158217773,50.0,0.017591609467374064,0.8542281145216796,57.14285714285714,0.0003302241513615409
45,0.0003678317374744931,0.26958273212660966,69.29133858267717,0.2576080562522735,62.76595744680851,0.0015968954033524383,0.08960759008059575,90.32258064516128,2.6576993087959334e-05,0.2689480765527657,53.04347826086957,0.043734764836411484,0.561467268413338,46.34146341463415,0.0004915295007452659,0.39331093484884105,58.82352941176471,0.00019003499844531092,0.3210581311041425,62.5,0.00025470983892743787,0.2516648163390112,66.66666666666666,0.004058965415229872,0.5673757318547127,57.14285714285714,1.4170341264497373,1.0599078014619967,40.0,0.0002474513611985512,0.6983793889963349,14.285714285714285,0.03577109223874318
46,0.0017001981330894574,0.19520067299376437,76.37795275590551,0.2568176373945611,61.702127659574465,0.025238501358301246,0.11440711770149876,87.09677419354838,1.7148021194221695e-06,0.2561984956905797,66.95652173913044,0.0008128414236548955,0.8404822181763516,43.90243902439025,0.3212913854705652,0.6570216788251348,76.47058823529412,0.0007204836376419833,0.3846893351829867,62.5,0.0004211616161885631,0.28572282384998565,66.66666666666666,0.009983903285512338,0.6959268362141164,42.857142857142854,0.050102733499957045,0.5377433752750158,60.0,0.0008480343535036568,0.731016248286971,42.857142857142854,0.001043778198794147
