,BIP,BIP,BIP,DUP16p11_2,DUP16p11_2,DUP16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6904104327650111,0.08664212944022194,50.0,0.17704847093450182,50.0,0.9683472388415766
1,0.21175168232225833,0.1182357731696478,50.0,0.17342103622183774,50.0,0.6937983755095767
2,0.2843555286372838,0.10129321078559132,50.0,0.17331759526107726,50.0,0.6945892776313529
3,0.12005378765619232,0.15019031954339415,50.0,0.1733553355171768,50.0,0.6927277166690512
4,0.5451408805927727,0.12245553335161725,50.0,0.1733600508275932,50.0,0.6911358945887962
5,0.1475172387601351,0.12444508332198705,50.0,0.1738502052123317,25.0,0.6950661151868726
6,0.7456595583932233,0.12418308248657992,52.5,0.1752010207791451,25.0,0.6917581254237306
7,0.22504050456275917,0.0969962750327689,50.0,0.17677458696411327,25.0,0.6921629185535976
8,0.22976215014837398,0.13452369794230257,52.5,0.1867221275682417,25.0,0.6897222724189667
9,0.09713895601547087,0.10734795994103914,52.5,0.1848783799010929,25.0,0.6949402805812883
10,0.031574381589958386,0.1434120227535852,62.5,0.19089676225614952,50.0,0.6878385682615903
11,2.1921910901879094,0.3050707833351499,60.0,0.18357919769657371,25.0,0.8631011287959454
12,0.30267226588047447,0.09847106142625542,50.0,0.1730581144299369,50.0,0.6844925361524443
13,0.37609435132794666,0.174555231267568,60.0,0.17368253897098346,50.0,0.6953149281696149
14,0.8426673409707679,0.21376756465045207,62.5,0.17371403270950242,50.0,0.7079974412660102
15,0.0021957321284110497,0.2383566987028562,55.00000000000001,0.17371801320567815,25.0,0.6941310273002306
16,0.0007192527727578623,0.317920342266005,52.5,0.17379805467387932,25.0,0.6965670317799648
17,1.2992589845928642,0.38002437423489555,50.0,0.17375582181759727,50.0,0.6977489425356264
18,0.00010926660413129114,0.472125848427301,50.0,0.17381126591073773,50.0,0.69560929259533
19,0.0039299475711962765,0.1771468604561618,50.0,0.17367857032363798,25.0,0.696377245218141
20,0.013591785717136535,0.24526927541823654,70.0,0.17363119705184718,50.0,0.7007739747088575
21,2.9673954488632997e-05,0.42898825681455727,50.0,0.17374642164668563,25.0,0.6879251184478792
22,0.004992004686331026,0.23746207254514543,57.49999999999999,0.173634519124373,50.0,0.6919221005969194
23,0.014909290807465272,0.25750729107785536,65.0,0.17363730528329047,50.0,0.6966279235922375
24,0.00029479786395899025,0.3191942810956197,65.0,0.1736885933766133,50.0,0.6924809972770075
25,0.0006782157443381257,0.35458921413438116,65.0,0.17375599184729407,50.0,0.6913853910473399
26,0.00019371737510169196,0.471729612147176,60.0,0.1738536626660301,50.0,0.6829623946837948
27,0.15754799895412241,0.335957190861076,67.5,0.1738450040985762,50.0,0.6980970317970216
28,0.0024129862857696686,0.37230290514471753,62.5,0.17379846839468452,50.0,0.6991454712139794
29,0.00020679014846368329,0.33516481293803474,62.5,0.1737234472127322,50.0,0.6945479418462144
30,7.585761585668282e-05,0.35891527661422307,60.0,0.17375158435095028,50.0,0.6949724913432147
31,0.0006771133039020192,0.40020593047178304,57.49999999999999,0.17376830282258707,50.0,0.694329595824789
32,0.00017235869795630409,0.42234341549636306,57.49999999999999,0.1738017860677911,50.0,0.6820210432472051
33,2.8434579163214212e-05,0.4362155948557917,57.49999999999999,0.1739110422995256,50.0,0.7113416976123113
