,DUP16p11_2,DUP16p11_2,DUP16p11_2,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6936320290354182,0.11545077866829273,50.0,0.07605933580582483,72.5,0.4608639206632087
1,0.6926986056369391,0.11560849983425873,44.44444444444444,0.07995882601892293,72.5,0.17967366735403353
2,0.6925687325903656,0.1152411495649895,38.88888888888889,0.06491515461125305,72.5,0.5115767013546011
3,0.755413356266197,0.11689966566688553,38.88888888888889,0.06611554090087501,70.0,0.3456158555663299
4,0.7258171851099272,0.12994019574172944,50.0,0.12251665203476562,72.5,0.6620174162141883
5,0.6084495828093279,0.17573594584518282,55.55555555555556,0.0876063357312636,75.0,0.29649254538536873
6,0.445068986379765,0.18069363311388573,50.0,0.07924737053941819,72.5,0.3743874534802726
7,0.5668240138785301,0.15839551507271551,33.33333333333333,0.06536232600402186,75.0,0.1562881442291289
8,1.2663356827505348,0.15900783577125613,44.44444444444444,0.06745295802601826,82.5,0.2628322697684907
9,1.141667781409426,0.27776608424095073,33.33333333333333,0.14416997615983934,72.5,0.6931611517045144
10,0.643935397950063,0.31072445524989806,33.33333333333333,0.08819755395971005,72.5,0.13868920023761624
11,0.27018444436767647,0.20666398018699875,44.44444444444444,0.10920200096872328,57.49999999999999,0.3629072024867344
12,0.44296638144655387,0.2762299894204795,44.44444444444444,0.08973327563606166,77.5,0.08429314545287109
13,0.0208655455519849,0.6139062789633383,44.44444444444444,0.12101213676876224,82.5,0.04627853863134397
14,0.41505244151835946,0.4652209262145573,44.44444444444444,0.11585896395770337,67.5,0.004247972662880704
15,0.006556709007821167,0.4096752531501078,44.44444444444444,0.13046286987952954,80.0,0.572511823388905
16,0.011803969384221659,0.376026847109703,38.88888888888889,0.1061390840647741,77.5,0.002047932919650475
17,0.0007688778352868845,0.48707788721343204,38.88888888888889,0.13661442961240747,65.0,0.31355453533208233
18,0.0016637155994608686,0.4774479708785146,38.88888888888889,0.15658246473166765,77.5,0.13403887743855475
19,0.005656274789167579,0.5904873256175951,55.55555555555556,0.1556803661953529,62.5,0.006255804760038228
20,0.0073617577422133715,0.4011017311357467,44.44444444444444,0.1261796173088892,80.0,0.0016439821016306319
21,0.0016624334540038166,0.3772903592125656,44.44444444444444,0.1338236946287529,80.0,0.0034622145427993176
22,0.0009469912913581663,0.33321723160115696,55.55555555555556,0.1447569633821006,82.5,0.24234524229966276
23,0.0007878971440665088,0.41744834448965346,50.0,0.14474254314201057,77.5,0.0020566796360730307
24,0.005658751231179165,0.630320999576068,38.88888888888889,0.15303554217141507,82.5,0.0022892179641502593
25,0.003037271729090967,0.37273232484179836,50.0,0.15016137839798666,70.0,0.0711657682399152
26,0.0004635472016079228,0.47587057900880336,38.88888888888889,0.15148703920186452,82.5,0.0002787613716101484
27,0.0005517011643643628,0.5430656744308712,50.0,0.15073772748832712,80.0,0.00030027516138219853
28,8.718939820967026e-05,0.6975484978053039,55.55555555555556,0.14945448737168524,77.5,0.0009295748161843236
29,0.00043658638824933767,0.40785156658845373,55.55555555555556,0.15105697168680948,77.5,0.00021717414831876435
30,0.000246643074792135,0.5551085108629429,50.0,0.15611935542677274,80.0,0.00036644101611384595
31,6.908218226657298e-05,0.46893506857823397,55.55555555555556,0.1560203821471487,77.5,0.00020835587405238585
32,0.0002154744502376313,0.42557112189568785,50.0,0.16356399266486105,80.0,0.00023706947903450744
33,5.031073312105577e-05,0.497510331365997,50.0,0.16604196958563824,80.0,0.00015834595241377187
34,0.0004537918869689147,0.6199096145991939,50.0,0.16610155468114574,77.5,3.1221064899611e-05
35,6.483183961300299e-05,0.41347524147958525,50.0,0.17051233006658023,80.0,7.235340456538452e-05
36,4.827438333660324e-05,0.42013347270525025,50.0,0.17438504396719015,80.0,0.00017812743850862035
37,0.00017314865363123483,0.575098188149703,50.0,0.17175939813120117,77.5,7.543011251926767e-05
38,4.772182562278097e-05,0.655299176082095,50.0,0.17318270370722386,77.5,0.00014744125753967145
39,3.872739659478896e-05,0.6778614444387302,50.0,0.17864468483326373,80.0,1.1515641801375145e-05
40,5.217587918679398e-05,0.4343491854164898,50.0,0.1795998178583862,80.0,7.507393290867061e-05
41,8.623541564281802e-05,0.693679248961141,50.0,0.18197090435445776,80.0,8.689109593419346e-05
42,1.482020203129578e-05,0.7456217796867399,50.0,0.18491259296963275,80.0,4.78648773923646e-05
43,1.3603180976566339e-05,0.4352489449070138,55.55555555555556,0.1778235286164508,77.5,2.7469451459811463e-06
44,3.671332781101524e-05,0.4489701945171302,50.0,0.1855872414676516,80.0,0.00013210262527230818
45,4.437560928575981e-05,0.7972749929534062,50.0,0.18870268992909534,80.0,0.00016176763520050168
46,4.1161456871464856e-05,0.47684785243116834,50.0,0.18587411931958536,80.0,5.199744009918329e-05
47,7.135555866458304e-05,0.6549764228661014,50.0,0.19044890610389523,80.0,2.6737760646624104e-06
48,1.5668142022851595e-05,0.565740811833645,50.0,0.18668261010172565,80.0,5.015914893271972e-05
49,5.926822940264146e-05,0.8087420151816131,50.0,0.192238701561346,80.0,9.290195770014028e-06
50,3.192451452493283e-05,0.7435979703123132,50.0,0.1883628465278982,80.0,6.434530131538692e-05
51,1.2732522266805324e-06,0.7939462169675404,50.0,0.1877808724254966,80.0,5.305089086030299e-05
52,3.1193361792774746e-05,0.732046285561755,50.0,0.19039648536779377,80.0,9.353636325349665e-05
53,3.724272657640281e-05,0.5111859346440063,50.0,0.1913781175091752,80.0,6.96770852053237e-05
54,2.6806027203358944e-05,0.5852298409531769,50.0,0.1956390544994129,80.0,4.511038420390394e-05
55,4.701013855670663e-05,0.47644451961162687,50.0,0.18601629041237505,77.5,0.0001236001865557828
56,7.689602180919396e-06,0.6934968080758571,44.44444444444444,0.1968277033421778,80.0,5.940085475021496e-06
57,3.681485160729126e-05,0.6143135784806425,50.0,0.19574262941170703,80.0,2.3790861904026043e-05
58,6.242448689153496e-06,0.5038650504450697,50.0,0.19388371731107756,80.0,2.891197690031546e-05
59,2.8428218924545738e-05,0.4910060478349658,50.0,0.20038509679063657,80.0,2.5862339230079624e-06
60,1.1754281731477812e-05,0.6813420950935298,50.0,0.19609691840110713,80.0,5.576239269865289e-05
61,9.583765023473206e-06,0.4912684347121456,50.0,0.195168971377547,80.0,7.460386775695435e-05
62,3.491276002726609e-05,0.8918632742781263,50.0,0.19977456886797954,80.0,1.8023487603854744e-05
63,1.0022318260317433e-05,0.7705159211908855,50.0,0.20162876551321468,80.0,0.00011517228379310386
64,2.1242219285383567e-05,0.8594281783799433,50.0,0.20304942820429223,80.0,1.586064132349971e-05
65,8.736608060717547e-06,0.49811029838893045,50.0,0.20081347732182708,80.0,4.175363084337872e-06
66,1.894104518699238e-05,0.7806923832328745,50.0,0.20094386290170446,80.0,3.9599795189365416e-05
67,2.718804533317843e-05,0.643929781040722,50.0,0.203586992131011,80.0,2.8011725864752704e-05
68,2.6100349054592445e-05,0.6191260801197723,50.0,0.20174973399581592,80.0,3.216085971323943e-05
69,7.866006113987072e-06,0.7946442672875459,50.0,0.20311707492360673,80.0,7.55317714595503e-06
70,1.6496948364053537e-05,0.6408804735752904,50.0,0.20494519036718167,80.0,6.420271453833355e-05
71,1.544076905958676e-05,0.8102913502517279,44.44444444444444,0.21607851903523226,82.5,1.1616745186075359e-05
72,9.61790135644123e-06,0.9328506156346609,50.0,0.20238839146076218,80.0,1.7315479476920552e-05
73,1.0348138282119836e-05,0.5192468731987874,44.44444444444444,0.21196168693184023,80.0,4.910785215663718e-06
74,1.3990370723849212e-05,0.5986413155670367,50.0,0.20460647714143038,80.0,3.3750213507276495e-05
75,8.939710343243587e-06,0.599618254360694,50.0,0.20670606738015648,80.0,1.4409498169262827e-06
76,1.068980500523754e-05,0.6033895237725139,50.0,0.2134835937972109,80.0,6.979361947659812e-06
77,9.398462616507604e-06,0.5281439844817186,50.0,0.210458270863025,80.0,2.331492064936094e-05
78,1.046741124327915e-05,0.8184875028886004,50.0,0.21334986050458232,80.0,1.4503070153076776e-05
79,1.0798889638530533e-05,0.9491471195909301,50.0,0.21385882025420608,80.0,9.493135683149465e-07
80,1.2129060630768517e-05,0.5452752050249823,50.0,0.2139686301634387,80.0,3.12348015283794e-07
81,3.913693350678228e-06,0.5480805073223307,50.0,0.21276247849479338,80.0,2.4482141145990082e-05
82,1.671472838675826e-06,0.7331762048613788,44.44444444444444,0.2160336158540396,80.0,7.01484406769226e-06
83,6.426342185495612e-06,0.7214659058117283,50.0,0.21641953066535927,80.0,2.173161168284403e-05
84,7.6665469596646e-06,0.6818330414340683,44.44444444444444,0.2179400660585495,80.0,2.419696733060721e-07
85,9.441221436455076e-06,0.9252430901169737,44.44444444444444,0.21661987408099237,80.0,6.310627389499148e-07
86,4.546993675321487e-06,0.5634411111720048,50.0,0.21687481589683538,80.0,9.340721919143884e-06
87,4.608374036713263e-06,0.8236837015328674,44.44444444444444,0.21715162432879245,80.0,5.920168385314934e-06
88,3.3507245046021302e-06,1.030565473743785,50.0,0.2195290644603584,80.0,1.8029918209550198e-06
89,7.715551307755666e-06,0.65685953078518,44.44444444444444,0.22021004897962076,80.0,3.277779365812455e-06
90,7.379334510345921e-06,0.5329754315284846,44.44444444444444,0.21967166105946112,80.0,6.184195541683992e-07
91,3.140604659758529e-06,0.8532349717603799,44.44444444444444,0.22129738795578943,80.0,6.401718954161352e-06
92,2.5858752113594813e-06,1.0457408832002317,44.44444444444444,0.2230040334744031,80.0,2.374273287667717e-06
93,4.772152673776236e-06,0.7398456252814292,44.44444444444444,0.22079038956178132,80.0,4.4404995606130394e-06
94,7.726913061406337e-06,0.9583922998744373,44.44444444444444,0.22344462383990216,80.0,1.1518939942202953e-05
95,8.8706408064464e-06,0.6653690903351538,44.44444444444444,0.2254067095359141,80.0,2.8114095742877147e-06
96,2.4502409189401667e-07,0.5400768586106526,44.44444444444444,0.22415738944418226,80.0,9.099964580637463e-06
97,6.621899930097978e-06,0.8464184221725988,44.44444444444444,0.22589191334468545,80.0,9.057611713345806e-07
98,3.94557262636293e-06,0.8512793234092982,44.44444444444444,0.22435984973690015,80.0,1.1903228434469775e-05
99,4.240318276584042e-06,0.5743414885127097,44.44444444444444,0.22632318949976038,80.0,1.022921767507982e-06
