,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test
0,402.03521571898693,66.44454430947404,0.0
1,367.29357872339943,43.204642317548725,0.0
2,136.91173718461832,23.38484183362075,0.0
3,123.2322151673981,25.16630268017178,0.0
4,108.23654086977517,35.55167959930328,0.0
5,122.73827358344465,33.57476084119306,0.0
6,156.30459838134095,29.71057108823104,0.0
7,20.428751981891434,23.049203480307764,0.0
8,46.53534251426347,20.183283583040907,0.0
9,44.792626634295154,18.45703712453149,0.0
10,101.2152495930596,18.118515143753346,0.0
11,189.76915537059733,17.364389635398272,0.0
12,105.99107082021334,16.197322446965607,0.0
13,31.726405464776192,15.380573674622882,0.0
14,97.30753952284329,15.075943416770654,0.0
15,36.39255762315296,14.197930921828137,0.0
16,61.28014650888676,12.481910828178178,0.0
17,43.295960582050334,11.541246905648237,0.0
18,44.9919966761438,10.13423096331512,0.0
19,9.933408781043351,9.159804081710385,0.0
20,29.788282501075226,8.063295863824427,0.0
21,68.92275377377781,7.345102204211496,0.0
22,12.330042714322126,6.778450997821506,0.0
23,37.02653018539726,6.107754648802981,0.0
24,11.457063360058612,5.838196517606975,0.0
25,44.56578522952674,7.48743726963851,0.0
26,8.729919238460186,6.3769644960693155,0.0
27,16.940650651930167,7.865751693131172,0.0
28,5.305457719515671,6.534188108861692,0.0
29,17.45259297029884,11.515488668142249,0.0
30,10.376212019114945,7.1569260992046155,0.0
31,13.205470741440177,8.048026785230716,0.0
32,19.615529020969994,6.534708129542576,0.0
33,14.154056535920295,11.864862826264263,0.0
34,20.66921956731548,9.750696155359659,0.0
35,4.158292696214042,7.5551909860916275,0.0
36,17.45805994977729,7.543369925163475,0.0
37,1.575153259964249,8.595066064823186,0.0
38,4.832236647381327,7.614002110628054,0.0
39,4.141976337012054,6.99723258551516,0.0
40,6.051457308605193,9.112031999214695,0.0
41,8.471118796330952,7.368504372521399,0.0
42,4.547643361340062,6.603658824088836,0.0
43,0.5390443802557743,7.93794265858116,0.0
44,6.509550948359461,8.00739885845964,0.0
45,3.199124944735761,7.067926741383233,0.0
46,12.800927880954987,6.889304926276041,0.0
47,1.0123449938173343,7.894775837435962,0.0
48,4.113358814983837,6.918476458296936,0.0
49,1.5218926317116306,6.505295957230896,0.0
50,3.210380431607067,8.52465956994791,0.0
51,4.892387875478787,7.174061240591201,0.0
52,2.575087833168484,6.585023959004641,0.0
53,0.44776155638257736,7.408818549204862,0.0
54,4.15409309868091,7.357602210103786,0.0
55,0.7918667493798808,6.481023631223878,0.0
56,0.3607343077595533,6.723054623212755,0.0
57,0.3214481539436617,6.4217692707068075,0.0
58,0.22091088980961995,6.31669033996955,0.0
59,0.35839312965440706,6.469572885612117,0.0
60,0.1568121327127518,6.430792876286611,0.0
61,0.42513078236848445,6.266881335100084,0.0
62,0.2779792147176996,6.351280201114655,0.0
63,0.14005068244481572,6.488253969574654,0.0
64,0.2679809762361298,6.544515146550778,0.0
65,0.26430637361281634,6.288968128022744,0.0
66,0.27331945731437235,6.608409154111289,0.0
67,0.2918876449033875,6.668976273745383,0.0
68,0.304249662537802,6.363107497905169,0.0
69,0.25510109051769975,7.037494001886714,0.0
70,2.146236822381815,6.743483069673051,0.0
71,1.4683791570015439,6.1647652737901275,0.0
72,0.5990677436893812,6.9292635603160235,0.0
73,0.07137657060038034,6.4009807871340785,0.0
74,0.3777618750844214,6.5001446805161995,0.0
75,0.26840927897670414,6.298572009827233,0.0
76,0.32870279100696537,6.406398303302502,0.0
77,0.22704067986580348,6.520941968904236,0.0
78,0.0262920426961842,6.382048513616005,0.0
79,0.038018454330687776,6.3105275852391705,0.0
80,0.18010577396598676,6.593911564282934,0.0
81,0.9540584542937303,6.055708100652353,0.0
82,0.6832095797953157,6.5805690597087,0.0
83,0.8243300098044415,5.958110099239413,0.0
84,0.2826428051869226,6.614377445214402,0.0
85,1.940133298504885,6.225034654001508,0.0
86,2.1205982195434387,6.061401337092092,0.0
87,0.17372823836782783,6.685452980471367,0.0
88,0.018833536490756256,6.377023556674175,0.0
89,0.4857313364600251,6.535927682408946,0.0
90,0.21438992878332613,6.445714952650525,0.0
91,0.15325052601979905,6.499616308670505,0.0
92,1.0510432368002827,6.1296501905958936,0.0
93,0.235664924742579,6.328409125078513,0.0
94,0.3347987740986185,6.24306935144507,0.0
95,0.30352924657117386,6.174983208203294,0.0
96,0.06771903766337911,6.264246425275565,0.0
97,0.033274259864584696,6.730963541103705,0.0
98,0.11864717395091275,6.43021684040307,0.0
99,0.7821907135507797,7.349900739922812,0.0
