,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,0.6818623813554147,0.6740716160341864,62.5,0.7333333333333333,0.0,0.0,0.0,0.6964986221213126,36.36363636363637,0.26666666666666666,0.0,0.0,0.0,0.6911592825534187,0.6926439576186336,50.0,0.8666666666666667,0.701298713684082,0.5625,1.0,0.6943095835098065,0.6930312181933502,50.0,0.6,0.0,0.0,0.0,0.6964321296403737,0.742144521966772,37.5,0.6,0.0,0.0,0.0,0.696055876461619,1.5788520897403042,57.14285714285714,0.4166666666666667,0.0,0.0,0.0,0.6771306056781163,0.6915344396073559,71.42857142857143,0.4,0.0,0.0,0.0,0.6881130192259456,0.6924311257788277,60.0,0.5,0.0,0.0,0.0,0.6848908128085475,0.6930388052282933,50.0,0.5625,0.3333333432674408,0.5,0.25,0.693232820044257,0.6917113448571517,55.55555555555556,0.6166666666666667,0.38461539149284363,0.3125,0.5,0.7068008412575548,0.693183473604242,47.368421052631575,0.5666666666666667,0.6048951148986816,0.4444444477558136,1.0,0.6937746115252613,0.6933138866272022,30.0,0.55,0.0,0.0,0.0,0.7044728818736326,0.6900831770434881,60.0,0.23333333333333334,0.7179487347602844,0.5625,1.0,0.6904851994006955
1,0.6926800457618307,0.6938982364844588,37.5,0.3333333333333333,0.5454545617103577,0.375,1.0,0.6953566398409156,36.36363636363637,0.5666666666666667,0.0,0.0,0.0,0.6973326478219054,0.6924319797105607,50.0,0.75,0.0,0.0,0.0,0.6918145164751173,0.6927887073874023,50.0,0.5,0.6666666865348816,0.5,1.0,0.6915293765986478,0.6933648480634855,37.5,0.6,0.0,0.0,0.0,0.6942288055530222,0.6978584428192557,57.14285714285714,0.25,0.0,0.0,0.0,0.5438525342770358,0.6921257141758091,71.42857142857143,0.4,0.0,0.0,0.0,0.6921129025748735,0.6973848206952085,60.0,0.6666666666666666,0.0,0.0,0.0,0.6745376398254663,0.6929768041313848,62.5,0.6875,0.4000000059604645,1.0,0.25,0.6930971455333297,0.6867479930771012,55.55555555555556,0.65625,0.8333333432674408,0.75,1.0,0.6936532713922626,0.70165425909991,52.63157894736842,0.7023809523809524,0.0,0.0,0.0,0.7037746294174937,0.693105525568787,30.0,0.7083333333333334,0.4583333432674408,0.5,0.5833333358168602,0.6932822045392389,0.6930086228780683,60.0,0.45833333333333337,0.4285714328289032,0.375,0.5,0.6941358957996052
2,0.6935190751272666,0.6979138957170121,62.5,0.13333333333333333,0.0,0.0,0.0,0.6553567889632016,63.63636363636363,0.16666666666666666,0.6785714328289032,0.5416666716337204,1.0,0.9662922124267833,0.6942902891029726,50.0,0.16666666666666666,0.0,0.0,0.0,0.6926865350568902,0.6928694019054911,50.0,0.46875,0.6666666865348816,0.5,1.0,0.6873696663391539,0.6929865456905762,62.5,0.9333333333333333,0.7692307829856873,0.625,1.0,0.6932462929903002,0.7077819104883497,42.857142857142854,0.6666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.6678116891164602,0.691094414925639,71.42857142857143,0.6,0.0,0.0,0.0,0.692351070599998,0.6597967193127973,60.0,0.43333333333333335,0.0,0.0,0.0,0.672362685228435,0.6931713285376222,50.0,0.375,0.6666666865348816,0.5,1.0,0.6941657194010558,0.8822627330489505,44.44444444444444,0.34375,0.0,0.0,0.0,0.6915155234919145,0.7291970469331845,52.63157894736842,0.4222222222222222,0.0,0.0,0.0,0.6681871103703788,0.6950392790413107,30.0,0.6166666666666667,0.0,0.0,0.0,0.6949651051809478,0.692322254691984,60.0,0.41666666666666663,0.4285714328289032,0.375,0.5,0.6948863542309902
3,0.678373028619138,0.6648134155631298,62.5,0.4666666666666667,0.0,0.0,0.0,0.6918060495776611,63.63636363636363,0.23333333333333334,0.7846153974533081,0.6458333432674408,1.0,0.6950659821643012,0.6939670398922521,50.0,0.3125,0.4761904776096344,0.6666666716337204,0.375,0.770357194120318,0.6928146282551586,50.0,0.6333333333333333,0.0,0.0,0.0,0.6959159458446126,0.6917033816423807,62.5,0.6666666666666666,0.7692307829856873,0.625,1.0,0.6867342023068298,0.6715754088848509,71.42857142857143,0.6666666666666666,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6127037952760872,0.6911210744145574,71.42857142857143,0.8,0.0,0.0,0.0,0.6767629953986567,0.8861153408450445,60.0,0.5625,0.0,0.0,0.0,1.6390108235968703,0.692979901239152,62.5,0.5,0.4000000059604645,1.0,0.25,0.6953140894660486,1.1262493052750153,44.44444444444444,0.35,0.0,0.0,0.0,0.3585673727618932,0.7608312441778249,52.63157894736842,0.5666666666666667,0.0,0.0,0.0,0.5597044442820408,0.695322567859258,30.0,0.7166666666666667,0.0,0.0,0.0,0.6957017496054132,0.6924141202172182,60.0,0.59375,0.8333333432674408,0.75,1.0,0.6945069731002642
4,0.6924059541547154,0.6912221928106529,62.5,0.4666666666666667,0.0,0.0,0.0,0.6515798582827107,63.63636363636363,0.7916666666666667,0.6785714328289032,0.5416666716337204,1.0,0.6301877060549513,0.6871995135510875,58.333333333333336,0.8125,0.6969697177410126,0.5357142984867096,1.0,0.6940741594569209,0.7503076144146612,50.0,0.6,0.0,0.0,0.0,0.6945943713948151,0.6917652665955296,62.5,0.6,0.7692307829856873,0.625,1.0,0.6922513016475945,0.7787952788909277,57.14285714285714,0.5,0.0,0.0,0.0,0.5216909889974297,0.601481359559181,71.42857142857143,0.4,0.0,0.0,0.0,0.5828280733180984,0.8709899899483592,60.0,0.7,0.0,0.0,0.0,0.6521936778594104,0.6962020506030141,50.0,0.375,0.0,0.0,0.0,0.7733811912395423,0.6938468216112318,44.44444444444444,0.31666666666666665,0.0,0.0,0.0,0.7312140822749124,0.6931950197874875,47.368421052631575,0.5222222222222223,0.6564102669556936,0.5138888955116272,1.0,0.6923308360178767,0.6942115338421297,30.0,0.9166666666666667,0.0,0.0,0.0,0.6916984155801683,0.6957041486847293,40.0,0.7,0.0,0.0,0.0,0.691807511699825
5,0.6930236266846663,0.6923017303992629,62.5,0.6,0.0,0.0,0.0,0.6624446367942174,63.63636363636363,0.53125,0.8333333432674408,0.75,1.0,1.490237485100207,0.6866284944121994,50.0,0.6333333333333333,0.0,0.0,0.0,0.6782961866552453,0.6926343410348977,50.0,0.6,0.6573426723480225,0.5,1.0,0.6962286364525792,0.6940609704541931,37.5,0.8,0.0,0.0,0.0,0.6944889247320533,0.776808702177351,42.857142857142854,0.75,0.5999999642372131,0.4285714328289032,1.0,0.7794421765634367,0.689925448693085,71.42857142857143,0.7,0.0,0.0,0.0,0.6909475981880576,0.6670078783944117,60.0,0.8666666666666667,0.0,0.0,0.0,0.5240048188474807,0.6928941563256812,50.0,0.625,0.0,0.0,0.0,0.9161435925452518,0.7213038723868466,44.44444444444444,0.3833333333333333,0.0,0.0,0.0,0.7790559075928372,0.6949346497571964,52.63157894736842,0.3902777777777778,0.0,0.0,0.0,0.6768594501647341,0.6952432321178734,30.0,0.6833333333333333,0.0,0.0,0.0,0.6948611431192497,0.6926709738629665,60.0,0.375,0.8333333432674408,0.75,1.0,0.6936012483841072
6,0.6932722656142671,0.666905463670042,62.5,0.6666666666666666,0.0,0.0,0.0,0.7145225402707491,63.63636363636363,0.625,0.6785714328289032,0.5416666716337204,1.0,0.6685403356313202,0.6936546562053834,50.0,0.59375,0.0,0.0,0.0,0.5839115192124886,0.6925046850748983,62.5,0.6875,0.7333333492279053,0.5833333432674408,1.0,0.6897121710054238,0.6931127082121875,50.0,0.7333333333333333,0.6666666865348816,0.5714285969734192,0.800000011920929,0.6963389771761591,0.6786329358757419,42.857142857142854,0.75,0.5,0.4000000059604645,0.6666666865348816,0.4547983877479377,0.6356219481149272,71.42857142857143,0.9,0.0,0.0,0.0,0.6908397962402332,1.4222725730410894,60.0,0.5,0.0,0.0,0.0,0.11221675411724086,0.6973725539781082,50.0,0.4375,0.0,0.0,0.0,0.696893544591613,0.6925403737108436,44.44444444444444,0.5,0.0,0.0,0.0,0.7197501414800949,0.7251167854570362,52.63157894736842,0.6138888888888889,0.0,0.0,0.0,0.630869571706855,0.8182136912170185,30.0,0.6833333333333333,0.0,0.0,0.0,0.6850331037011446,0.6934313048866156,40.0,0.3125,0.5555555820465088,0.7000000029802322,0.5,0.6934224787477681
7,0.692494046007498,0.6934218011820594,50.0,0.5333333333333333,0.5999999642372131,0.4285714328289032,1.0,0.6918503210026391,63.63636363636363,0.7666666666666666,0.7846153974533081,0.6458333432674408,1.0,0.7625443607966239,0.7106929087180521,41.66666666666667,0.16666666666666666,0.0,0.0,0.0,0.6920471120478765,0.6912078076621857,50.0,0.7,0.6573426723480225,0.5,1.0,0.7540887095657869,0.6958091615889269,62.5,0.4,0.7692307829856873,0.625,1.0,0.6646597589539053,0.8075707007583149,57.14285714285714,0.5,0.0,0.0,0.0,0.9580857168275883,0.6909897228141338,71.42857142857143,0.8,0.0,0.0,0.0,0.6934087745189601,0.6860905440337562,50.0,0.625,0.3636363744735718,0.2857142984867096,0.5,0.7223023532343377,0.803100443899569,50.0,0.6875,0.0,0.0,0.0,0.86777237509015,0.6934664112213935,33.33333333333333,0.3125,0.7000000029802322,0.6666666716337204,0.75,0.6938068459382716,0.6924695832714332,52.63157894736842,0.6666666666666666,0.0,0.0,0.0,0.6916374249383613,0.6954338636870526,30.0,0.875,0.0,0.0,0.0,0.6938696737037886,0.6924839590007652,60.0,0.6333333333333333,0.7179487347602844,0.5625,1.0,0.6914911268852034
8,0.6926944692261382,0.6935813716073799,50.0,0.4,0.5,0.4000000059604645,0.6666666865348816,0.689710271141705,63.63636363636363,0.5416666666666667,0.6785714328289032,0.5416666716337204,1.0,0.6873885119410147,0.7105835258774745,50.0,0.125,0.0,0.0,0.0,0.7387291269539142,0.6918831179508078,56.25,0.6875,0.6222222447395325,0.533333346247673,0.75,0.6921677011846513,0.6928455724121508,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,0.6921005840697242,0.9281647632076568,42.857142857142854,0.75,0.5999999642372131,0.4285714328289032,1.0,0.3894450150283023,0.6358130347295444,71.42857142857143,0.8,0.0,0.0,0.0,0.45423525599150744,1.0719284952248544,60.0,0.3333333333333333,0.0,0.0,0.0,0.33035795456043043,0.6900528329853182,50.0,0.5625,0.0,0.0,0.0,0.8504495561378301,0.6944434346254362,44.44444444444444,0.31666666666666665,0.0,0.0,0.0,0.7029483100387826,0.892719576825151,52.63157894736842,0.7111111111111111,0.0,0.0,0.0,0.645776939420575,0.6957122105354575,30.0,0.55,0.0,0.0,0.0,0.6926820010527571,0.6948535838415804,40.0,0.46875,0.0,0.0,0.0,0.6922044206885541
