,ADHD,ADHD,ADHD,DEL1q21_1,DEL1q21_1,DEL1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.7131714963378377,0.09740067289448583,54.78260869565217,0.13858672691984403,50.0,0.6927100037197934
1,0.665841092338724,0.09706364586725222,54.78260869565217,0.138726331233288,50.0,0.6935441342674694
2,0.6483723974331248,0.09701360051559571,54.78260869565217,0.13852163538916923,50.0,0.6930528933374341
3,0.569187739086013,0.0943330357373116,54.78260869565217,0.13856238283608202,50.0,0.6930146306601992
4,0.5654523389950686,0.09045813167741597,54.78260869565217,0.13862969090622887,50.0,0.6931682658755625
5,0.7067940832025016,0.09643796887061054,54.78260869565217,0.13866458332478312,50.0,0.6934668540640165
6,0.693725637986411,0.09022919312486431,54.78260869565217,0.13852736074119543,50.0,0.7066767919251081
7,0.525938129969854,0.09547288133060991,54.78260869565217,0.14279276983265507,50.0,0.714237685822339
8,0.6925646541179074,0.09386936984364724,54.78260869565217,0.13912778256437192,50.0,0.7043530907702543
9,0.7823333048072916,0.0916611179466777,54.78260869565217,0.13852924012941586,50.0,0.694011391860677
10,0.539223952303009,0.09256232374771808,54.78260869565217,0.13873545085514433,50.0,0.6988532215684542
11,0.22390854585335768,0.10381657348981219,54.78260869565217,0.13822402307533566,50.0,0.6889633285860163
12,0.5554291205040359,0.09892578893542271,54.78260869565217,0.1383008287086433,50.0,0.6971370731152333
13,0.33702756752132396,0.09321267882140385,54.78260869565217,0.1381775634654728,50.0,0.6890639530464372
14,0.5778753959814942,0.09217813331131004,54.78260869565217,0.13855800703681437,50.0,0.6940261676698178
15,0.36549731089591353,0.1311062931145582,54.78260869565217,0.13851473853530832,50.0,0.708310661441677
16,0.6914451968452224,0.15354958766460367,54.78260869565217,0.1382759832689368,40.0,0.6940022636140475
17,0.7375449843015628,0.1557695902481423,54.78260869565217,0.14304789578501298,50.0,0.6961062707783611
18,0.43562477340249295,0.10192911539338512,54.78260869565217,0.13780684455882772,60.0,0.6982686754391655
19,0.5148085712769771,0.11538743925705382,46.95652173913044,0.138020589491708,60.0,0.7119963094891897
20,0.47305907355852206,0.12072750479499127,46.95652173913044,0.1389972395027105,60.0,0.6923192707835091
21,0.2237504001264754,0.12441271494596151,45.21739130434783,0.13815748004730785,60.0,0.6848448283621831
22,0.3534684267818496,0.24869958813177243,44.34782608695652,0.13533146043933658,50.0,0.684495076981551
23,2.1159026447016096,0.5891704601972229,46.08695652173913,0.13082657569154282,50.0,0.7063082214798528
24,0.58331622557667,0.1853408923857346,44.34782608695652,0.13813583098150511,50.0,0.680620098098832
25,0.34693117838912474,0.19140106633721232,45.21739130434783,0.13983210188671463,50.0,0.6630939764305538
26,0.177781920485697,0.18316605368728642,43.47826086956522,0.1406280186936167,50.0,0.6996751158309223
27,1.5250634475240334,0.25484925943617653,46.95652173913044,0.13970162218980456,50.0,0.7267861557986217
28,1.0479642200361114,0.5304370539455485,43.47826086956522,0.13418972620255967,50.0,0.6611170804479659
29,0.3655402672222652,0.3107486904502733,45.21739130434783,0.13688496901873398,50.0,0.6856509844697947
30,0.0001079291487539761,0.48041538538797735,46.95652173913044,0.13565621358075894,50.0,0.6853488895191492
31,0.3547838109403605,0.34114442124198524,48.69565217391305,0.14882577317205192,50.0,0.6873620655760763
32,0.16647484187373293,0.13406420444491782,47.82608695652174,0.13175522725962918,50.0,0.9338123624281445
33,0.10159762771161333,0.21369927097414948,46.08695652173913,0.14943158152369182,50.0,0.6779252106922595
34,0.07499789037479254,0.21553086506669875,48.69565217391305,0.14557685843641605,50.0,0.6252529053929693
35,0.5884884174723324,0.3041510621572942,46.08695652173913,0.1371815607936699,50.0,0.6801415486988678
36,0.13772710306949762,0.43387686208089804,48.69565217391305,0.12849608373250415,50.0,0.6718307141819536
37,0.4409802890352649,0.24230421118590031,46.95652173913044,0.14852973899987648,50.0,0.6999225038217299
38,0.03850299702690368,0.32382632593495103,46.08695652173913,0.1392953050361944,50.0,0.6912220479480617
39,0.3801080540846245,0.2949819233800556,44.34782608695652,0.14289447837786767,50.0,0.664477367674373
40,0.00046731224815115913,0.40074382769208844,51.30434782608696,0.1221430198867611,50.0,0.663625803195443
41,0.5599151063940168,0.2350989560778816,46.95652173913044,0.14589400094729696,50.0,0.6243171556053635
42,0.05108372259307875,0.3892852902971946,52.17391304347826,0.14482011664093417,40.0,0.6348601440536814
43,0.0069187539222724,0.3539593268233503,46.95652173913044,0.14510522865958966,50.0,0.6500789318596043
44,0.05292666494298333,0.2792346836891556,45.21739130434783,0.1387854704243317,60.0,0.7845431898149917
45,0.03357876924274094,0.35842604716294096,46.95652173913044,0.14877418884492077,50.0,0.604953282418305
46,0.791998861399019,0.4666488919269287,48.69565217391305,0.12105808176752723,70.0,0.6355186279788867
47,1.2219359790106703,0.4309515280817062,46.08695652173913,0.1431002227833849,50.0,0.5291532552482829
48,0.42067449678864577,0.28879266371532664,46.95652173913044,0.1323645026371768,50.0,0.5448876857407556
49,0.014823919688938685,0.3822924474181512,46.08695652173913,0.8609627834400302,50.0,5.0107825423205705
50,0.003911677863512654,0.5254026508358094,49.56521739130435,0.5947205127843816,70.0,0.49433302648930944
51,0.0003786031464272162,0.4821999051864111,52.17391304347826,0.16630819742707276,70.0,0.5266228410558588
52,0.2995613540602161,0.5396281253218079,49.56521739130435,0.1462643610666896,60.0,0.4807469580840757
53,2.4015457735329508e-08,1.2486860244602584,50.43478260869565,0.1968646345806253,60.0,0.5842295379470578
54,0.005333833959714946,0.5782604178827009,46.95652173913044,1.2650270855144004,60.0,0.5653915912336238
55,5.6966796585294454e-05,0.5644078478346604,47.82608695652174,0.1459612121974294,60.0,0.3929159341474717
56,0.00016509964464591197,0.6155733857938921,49.56521739130435,0.6069320996517893,60.0,0.2961247311193856
57,0.01865098562248574,0.7960504485181783,50.43478260869565,1.2049686298338114,60.0,1.0143017915394503
58,0.00035734407356575397,0.6980214939449221,46.08695652173913,0.23113320391666942,60.0,0.5717043346329885
59,0.00016418746463684803,0.7560215337813723,49.56521739130435,0.4014340142003946,60.0,0.28436915792862666
60,5.452400889685565e-07,0.7623603914601038,50.43478260869565,1.4955333002726432,60.0,1.310400292000336
61,9.285361194303371e-05,0.7447119062601788,49.56521739130435,0.32692719421805416,60.0,0.3822343822995133
62,0.0006565990850138477,0.7602245887722342,52.17391304347826,0.7865990425532373,70.0,0.3654638001980656
63,0.000400950002524845,0.8257243477365638,47.82608695652174,0.6665042524813908,50.0,0.29628371562399897
64,1.0832246904168195e-06,0.8922612000819066,48.69565217391305,0.751740367508092,40.0,0.20642408807108534
65,0.0015797514434953623,1.3607152924590602,50.43478260869565,2.3010163943323425,50.0,0.3824827722927631
66,0.0009998973383401311,0.737076138657137,53.04347826086957,0.996600094394293,70.0,0.1520017850943917
67,0.00023207915307394924,0.9024278389586726,52.17391304347826,1.6836661770862793,70.0,0.9262474484610006
68,0.013112786057870132,0.8842565236839882,49.56521739130435,1.856183856060131,60.0,1.4923452856419392
69,0.17227504927117498,0.8626663265777504,48.69565217391305,0.9884994851551374,60.0,0.4479421960282145
70,0.0036828038180426216,0.7623351840631889,47.82608695652174,3.0378977460298318,50.0,0.4689051516089544
71,4.151731450562884,2.2581393674751213,48.69565217391305,7.030470818324323,50.0,0.4772288903994648
72,0.01105052653157474,0.8828543589911737,51.30434782608696,0.8617449681482553,70.0,0.10389483204901558
73,0.0024772164384134344,0.9735783721184608,49.56521739130435,1.9062130292783308,70.0,0.7271703969060281
74,0.0002553845714214339,0.8917765101362263,47.82608695652174,0.5302972178785856,50.0,0.06187510175590647
75,0.0005649016530370468,0.9626764168263955,47.82608695652174,1.8628195967004846,60.0,0.1209110415394499
76,7.59126029691514e-06,1.0794577678894248,50.43478260869565,2.5428117603927785,70.0,0.07303364979714895
77,0.0006172461803959971,0.9145835302374862,50.43478260869565,1.0593312586220827,50.0,0.06191671228551737
78,0.007871215612828067,0.7708103510215045,46.08695652173913,2.424451029553456,50.0,0.14724965450784297
79,1.3435017595062062e-06,0.9188387717744573,53.04347826086957,1.7363101825627383,70.0,0.27446837156956977
80,2.6535380404305406e-05,0.9388850973468298,49.56521739130435,1.7739911156461763,70.0,3.628082416752651e-07
81,0.0007506841079180616,1.1140908882024059,49.56521739130435,1.777796105168863,70.0,0.05023642597867529
82,7.727276657663923e-05,1.1841104869753443,51.30434782608696,2.0700767962746593,70.0,7.26725872530443e-07
83,7.541209043461832e-07,1.0900211370228161,49.56521739130435,1.8044373618577818,70.0,0.16653242268832721
84,6.764456944029595e-05,0.9841829518704917,47.82608695652174,1.2296922513484714,50.0,8.215430094780432e-06
85,2.0425950687294055e-06,1.0795142973079717,50.43478260869565,1.8565590829810792,60.0,0.0012030894099530488
86,0.009416350019099622,0.8579381560687971,48.69565217391305,1.624185807974424,70.0,2.592234907145748e-07
87,1.0261164625653989e-05,1.137351384955114,52.17391304347826,5.843547655134701,60.0,0.1394583628037315
88,7.922202312406182e-05,1.2429980252706825,51.30434782608696,1.8952864984674889,70.0,6.093192051184086e-05
89,8.91369343198222e-07,1.0252072128526892,49.56521739130435,1.2011071637042177,50.0,1.353278917551028e-05
90,2.033601964578088e-07,1.2459991158721846,51.30434782608696,2.659343805090315,70.0,2.0462770365749546e-11
91,7.231588665357172e-05,1.019470365775502,49.56521739130435,3.4264890042190417,50.0,0.14550221396240068
92,2.105364781518287,1.0607174416552476,51.30434782608696,1.4687864909629036,50.0,0.014904559378667727
93,3.3482176250696196e-05,1.1865542935953126,52.17391304347826,1.3004249581918066,70.0,6.857292444206716e-05
94,0.00019046593902996106,1.2653260585923782,49.56521739130435,2.3603465936109567,70.0,3.5703988738299573e-07
95,3.6363531812750646e-06,1.1348006456581778,48.69565217391305,1.563344882124919,70.0,0.08535488902499912
96,3.841815754376161e-12,1.2651663026298618,50.43478260869565,4.484484551507687,70.0,0.12247926005487816
97,1.3557409357439123,1.235454383549631,51.30434782608696,2.879615782544959,70.0,1.4655774660797866e-05
98,0.00031038235423043074,1.213862154081318,52.17391304347826,3.1549747991637345,70.0,7.120916873253601e-09
99,7.768173242581489e-06,1.4065991032004646,51.30434782608696,3.6465243824447255,70.0,2.8685859240325925e-11
