,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,0.8263052576014434,0.6938164722824917,50.0,0.125,0.0,0.0,0.0,0.6925245966960635,63.63636363636363,0.8666666666666667,0.7846153974533081,0.6458333432674408,1.0,0.6915242273886096,0.6930481860033788,50.0,0.40625,0.6666666865348816,0.5,1.0,0.6932417223262095,0.8060783702871407,37.5,0.4,0.5454545617103577,0.375,1.0,0.6973257148656727,0.735772409652571,37.5,0.4666666666666667,0.0,0.0,0.0,0.6864263738049178,0.7143810388581107,42.857142857142854,0.75,0.5999999642372131,0.4285714328289032,1.0,0.7159511568940546,0.6197580388029683,71.42857142857143,0.5,0.0,0.0,0.0,0.47603748965120185,0.6909261416272398,60.0,0.13333333333333333,0.0,0.0,0.0,0.7123180445038498,0.7246417798532243,50.0,0.3125,0.6666666865348816,0.5,1.0,0.6867374671563665,0.6936342176052479,44.44444444444444,0.35,0.0,0.0,0.0,0.6985011210681475,0.6931259310275799,52.63157894736842,0.5333333333333333,0.2777777810891469,0.4444444477558136,0.22222222884496054,0.6931568553621998,0.7629316330904128,40.0,0.375,0.0,0.0,0.0,0.6930775197680599,0.6932903819052829,30.0,0.6833333333333333,0.0,0.0,0.0,0.6926794813137052
1,0.6929177141243665,0.6933749697698963,50.0,0.3,0.0,0.0,0.0,0.6925689772434634,63.63636363636363,0.5166666666666666,0.7846153974533081,0.6458333432674408,1.0,0.6935259355080747,0.693046801830668,50.0,0.4,0.6573426723480225,0.5,1.0,0.692512724568763,0.7155961347963333,37.5,0.5333333333333333,0.5454545617103577,0.375,1.0,0.7224426507099271,0.6572992634459535,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0,0.8909017851332169,0.6829523597298722,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.6914599398286472,0.6286250343192421,71.42857142857143,0.8,0.0,0.0,0.0,1.0042929448131601,0.6951046024788956,50.0,0.4375,0.30000001192092896,0.25,0.375,0.697734882109322,0.6931229770999527,50.0,0.4375,0.6666666865348816,0.5,1.0,0.6932303237898852,0.6934460504849179,44.44444444444444,0.40625,0.0,0.0,0.0,0.6931434453527585,0.6933015969570484,47.368421052631575,0.47500000000000003,0.670707086722056,0.5138888955116272,1.0,0.6928505309077503,0.7854214063507149,40.0,0.23333333333333334,0.0,0.0,0.0,0.6690560973807885,0.6926227782499211,70.0,0.65,0.8846153914928436,0.8125,1.0,0.6937413290747951
2,0.6932224411473442,0.6928591656560545,50.0,0.8125,0.6666666865348816,0.5,1.0,0.69275218185706,63.63636363636363,0.53125,0.8333333432674408,0.75,1.0,0.6922678602062439,0.693094939873464,50.0,0.43333333333333335,0.6573426723480225,0.5,1.0,0.6935016859485307,0.6934848814629297,37.5,0.6,0.5454545617103577,0.375,1.0,0.6947917672922357,0.66607959900845,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0,0.6303323508210298,0.6929787132479841,42.857142857142854,0.9166666666666666,0.5999999642372131,0.4285714328289032,1.0,0.6924898506542776,0.5896126214784191,71.42857142857143,0.7,0.0,0.0,0.0,0.5912711794503517,0.6931447062147876,50.0,0.2916666666666667,0.0,0.0,0.0,0.6931474339060814,0.8380355580523169,50.0,0.375,0.6666666865348816,0.5,1.0,0.6747936522757798,0.6935676027907218,44.44444444444444,0.375,0.0,0.0,0.0,0.6941276817218086,0.6931202471382635,47.368421052631575,0.7291666666666666,0.6111111243565878,0.4444444477558136,1.0,0.6931320498332237,0.8355610841541388,40.0,0.26666666666666666,0.0,0.0,0.0,0.652431059356924,0.6526782294919311,70.0,0.5166666666666666,0.8846153914928436,0.8125,1.0,0.6575818038047816
3,0.6927928800649905,0.6826933319862981,50.0,0.8666666666666667,0.5846153944730759,0.4375,1.0,0.6938846567148921,36.36363636363637,0.5,0.0,0.0,0.0,0.6934977542318724,0.6931781615296901,50.0,0.4666666666666667,0.0,0.0,0.0,0.6934230574917287,0.6716090097959049,87.5,1.0,0.800000011920929,1.0,0.6666666865348816,0.6923720657375328,0.659389025358901,62.5,0.6,0.7692307829856873,0.625,1.0,0.6569231782491392,0.6931481786955409,42.857142857142854,0.9166666666666666,0.5999999642372131,0.4285714328289032,1.0,0.6931660581312417,0.5857364051034548,71.42857142857143,0.9,0.0,0.0,0.0,0.6340530980977379,0.6937350467119854,50.0,0.3333333333333333,0.6333333253860474,0.4642857164144516,1.0,0.6926407458655683,0.706879567833829,50.0,0.6875,0.0,0.0,0.0,0.6897752367109198,0.6934438790590405,44.44444444444444,0.46875,0.0,0.0,0.0,0.6959790728251849,0.6990718048148853,47.368421052631575,0.6777777777777777,0.670707086722056,0.5138888955116272,1.0,0.693570622658855,0.7369772751710707,60.0,0.6666666666666666,0.6666666567325592,1.0,0.6000000014901161,0.666941349024026,0.6734671773737969,60.0,0.6166666666666667,0.6190476417541504,1.0,0.45000000298023224,0.7228052121196664
4,0.6927588407533882,0.6938267485725437,33.33333333333333,0.36666666666666664,0.3333333432674408,0.25,0.5,0.9866510605162688,36.36363636363637,0.26666666666666666,0.0,0.0,0.0,0.7024655770077918,0.6851958127254598,50.0,0.4583333333333333,0.6285714358091354,0.5,1.0,0.6786719515587039,0.5355693684669892,62.5,0.8666666666666667,0.0,0.0,0.0,0.6615602138722659,0.6783597463094608,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0,0.6717707999054578,0.6865175274891158,57.14285714285714,0.5,0.0,0.0,0.0,0.6926178517362458,0.5670806908834288,71.42857142857143,0.8,0.0,0.0,0.0,0.7623726514616762,0.6932973195489248,60.0,0.5416666666666667,0.75,0.6666666716337204,1.0,0.6934252506405371,0.6992949627951206,50.0,0.6875,0.0,0.0,0.0,0.6273947165520789,0.6930193058580465,55.55555555555556,0.65,0.38461539149284363,0.3125,0.5,0.6295122316482614,0.6932441629108435,47.368421052631575,0.6,0.6048951148986816,0.4444444477558136,1.0,0.691974244270547,1.1779743221284984,40.0,0.53125,0.0,0.0,0.0,0.7166565481897117,0.6657059059524666,70.0,0.6071428571428572,0.46666666865348816,0.4375,0.5,0.6919410049636072
5,0.6927658623672482,0.6930465685106615,58.333333333333336,0.5666666666666667,0.5833333432674408,0.5416666716337204,0.800000011920929,0.6887413359953564,63.63636363636363,0.6333333333333333,0.7846153974533081,0.6458333432674408,1.0,0.6923702653412317,0.6981538297313913,50.0,0.78125,0.6666666865348816,0.5,1.0,0.6764918956923348,0.6929804480351173,37.5,1.0,0.5454545617103577,0.375,1.0,0.6935471681173299,0.6782612821785526,62.5,0.6,0.7692307829856873,0.625,1.0,0.6181551395074842,0.7126495147196824,42.857142857142854,0.4166666666666667,0.5,0.4000000059604645,0.6666666865348816,0.6974380709035689,0.4942103535365794,71.42857142857143,0.9,0.0,0.0,0.0,0.5931010746684371,0.6931207969735838,50.0,0.7333333333333334,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.6941371503735456,0.6934844614272647,50.0,0.375,0.5,0.5,0.5,0.7070587231196163,0.6935022348069038,44.44444444444444,0.45,0.0,0.0,0.0,0.6925927043812581,0.6932672001970541,36.84210526315789,0.5444444444444444,0.4040404160817464,0.3472222288449605,0.5555555621782938,0.6937502298985088,0.6888099811827963,50.0,0.6666666666666666,0.6666666865348816,0.5357142984867096,0.9000000059604645,0.5645450244999383,0.5450113520269251,70.0,0.55,0.8846153914928436,0.8125,1.0,0.6927783447099425
6,0.6850961158111213,0.6940102387302408,50.0,0.0,0.0,0.0,0.0,0.6778327818968499,63.63636363636363,0.9166666666666667,0.6785714328289032,0.5416666716337204,1.0,0.6866461221818317,0.6942340715384505,50.0,0.6875,0.6666666865348816,0.5,1.0,0.6716243356980972,0.6292361166968397,62.5,1.0,0.6666666865348816,0.5,1.0,0.7079742056876529,0.6660838982639222,62.5,0.6,0.7692307829856873,0.625,1.0,0.8005847420354997,0.7217021434255292,42.857142857142854,0.5833333333333334,0.5999999642372131,0.4285714328289032,1.0,0.6885049063773833,0.5199444990865711,71.42857142857143,0.9,0.0,0.0,0.0,0.6925745706116407,0.6799842388199643,50.0,0.53125,0.1666666716337204,0.25,0.125,0.6985709677480788,0.6964374135567619,50.0,0.25,0.0,0.0,0.0,0.7214296080225573,0.6930505114688245,55.55555555555556,0.65,0.1666666567325592,0.5,0.10000000149011612,0.693297082751076,0.6931685163463954,47.368421052631575,0.36388888888888893,0.3174603184064229,0.2833333412806193,0.3611111144224803,0.6930571628737422,0.7188327822042855,50.0,0.5,0.5000000149011612,0.75,0.375,0.5902486387707991,0.5231899991323414,70.0,0.6166666666666667,0.8846153914928436,0.8125,1.0,0.6695901786705863
7,0.806887923813144,0.6681070728898345,50.0,0.7333333333333334,0.0,0.0,0.0,0.6461085648930607,63.63636363636363,0.8333333333333333,0.7846153974533081,0.6458333432674408,1.0,0.5704211741423687,0.7392358435969675,50.0,0.6,0.6573426723480225,0.5,1.0,0.6687321155620504,0.6877871749113575,37.5,0.9333333333333333,0.5454545617103577,0.375,1.0,0.6668624962860266,0.749425270188318,62.5,0.8,0.7692307829856873,0.625,1.0,0.48247679974664054,0.8344868540875341,42.857142857142854,0.6666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.9171574863859829,0.5610178458231575,71.42857142857143,0.9,0.0,0.0,0.0,0.631436127783397,0.7020993811030236,60.0,0.46875,0.0,0.0,0.0,0.590320089474952,0.761638579517145,50.0,0.25,0.0,0.0,0.0,0.588559735681461,0.6931156255095385,55.55555555555556,0.48333333333333334,0.3333333432674408,0.2857142984867096,0.4000000059604645,0.6933312060327704,0.6941312152247522,52.63157894736842,0.39999999999999997,0.0,0.0,0.0,0.6928861782611851,0.7150185349200505,60.0,0.26666666666666666,0.7179487347602844,0.5625,1.0,0.5443438601022962,0.8050045179068501,70.0,0.4166666666666667,0.761904776096344,0.625,1.0,0.6836927060067228
8,0.6921409002271612,0.6802600515558307,50.0,0.34375,0.0,0.0,0.0,0.6710640657840741,63.63636363636363,0.7333333333333334,0.7846153974533081,0.6458333432674408,1.0,0.690428074909678,0.681643562258179,50.0,0.8333333333333334,0.6363636553287506,0.5208333432674408,0.9000000059604645,0.7015012654493045,0.6486208800570367,50.0,0.9333333333333333,0.5999999642372131,0.4285714328289032,1.0,0.7097035512560631,0.8634733199240633,62.5,0.8,0.7692307829856873,0.625,1.0,0.31651684389806845,0.7388516921155031,42.857142857142854,0.5,0.5999999642372131,0.4285714328289032,1.0,0.691107347963132,0.49331569431871575,71.42857142857143,0.9,0.0,0.0,0.0,1.1752055363554144,0.6461555068160287,60.0,0.7333333333333334,0.0,0.0,0.0,0.6891231434965223,0.73613512343111,37.5,0.25,0.2857142686843872,0.3333333432674408,0.25,0.679629578391952,0.6881398654675545,55.55555555555556,0.625,0.8333333432674408,0.75,1.0,0.7969784797055541,0.6933988573910189,36.84210526315789,0.5666666666666667,0.5407407581806183,0.4444444527228673,0.6944444477558136,0.6917031656213428,0.7064743631568796,60.0,0.5625,0.6969697177410126,0.7857142984867096,0.75,0.6483489858921279,0.5483339531391627,70.0,0.7916666666666667,0.761904776096344,0.625,1.0,0.5808143721012519
