,SZ,SZ,SZ
,Loss/train,Loss/test,Accuracy/test
0,0.6883434225562061,0.08623005513419596,55.625
1,0.43112439686171067,0.07697752064206234,56.25
2,0.5701654823558117,0.07456830640803491,65.625
3,0.6852650463409845,0.07074343891834364,58.12500000000001
4,0.5956180632822388,0.06346002790689868,72.5
5,0.1432709977477891,0.08113927523485497,73.75
6,0.47412687948578564,0.06490780692895175,71.875
7,0.16709332239637253,0.08185779657810933,74.375
8,0.9244148394886222,0.11258643504561543,68.125
9,0.018289601715521454,0.09878859252851055,71.875
10,1.2416495678991557,0.12653656301932548,67.5
11,0.11057821379703496,0.11558977461430586,73.75
12,0.5935306334339617,0.12846373778251644,71.875
13,0.08813220999224823,0.11850887589863338,71.875
14,0.11286762191055723,0.1345743885709081,70.0
15,0.1506775154320885,0.16122511466651993,72.5
16,0.018057007996297645,0.18759557135084595,71.875
17,0.014440480848132901,0.13648317709503968,71.875
18,0.42642584686851465,0.13658167364332363,69.375
19,0.4297803835704997,0.20989712136335847,68.75
20,0.03563470231111052,0.14667149268727067,69.375
21,0.6592472121323533,0.16995914192522116,71.875
22,1.6421521572967592,0.1780093442927993,70.0
23,0.00030801640520165867,0.2883757744280427,66.875
24,0.0011595922010381858,0.22068658468743813,67.5
25,0.016406797042938657,0.22809363506883037,71.25
26,0.0005845479355624257,0.22393310811969536,71.25
27,0.00010473176178204072,0.26294330082801176,68.125
28,0.002373337287274012,0.1915386620408701,69.375
29,0.002430129939770415,0.17212585478801118,69.375
30,0.002990437273855113,0.26300538336006807,67.5
31,0.0038763337939051283,0.21015503169489466,67.5
32,1.5750871115739818e-05,0.2875990781362977,66.25
33,0.002506756069500977,0.26553965437022947,68.75
34,0.005772515555644474,0.29617602944721727,68.125
35,9.686121038418752e-05,0.2847599468892002,68.75
36,3.238807229786752e-05,0.31469993764148835,66.25
37,1.2232039214078212e-05,0.3240170072562703,68.75
38,0.09384295249417303,0.3133254458137943,69.375
39,0.007158735978604441,0.32972303520840385,66.875
40,0.006546108241020486,0.27814755462802104,63.125
41,0.00017110677903960764,0.3929874813475685,66.25
42,0.02193967890243795,0.2716739261484288,70.0
43,0.03320823789459224,0.3071184586627131,68.125
44,0.0006601177584271435,0.28751599019828994,69.375
45,0.0014183895762369953,0.32933876758917946,66.25
46,0.00029788464361211624,0.3084947167416434,65.625
47,0.00016065475496685114,0.3160826485888641,66.875
48,8.639716402438716e-06,0.37229739425976127,68.125
49,0.00011413464859018807,0.33490908441696243,68.125
50,7.147313420861202e-05,0.33061713985963526,70.625
51,0.0013707569133739911,0.32842899703198797,65.625
52,0.00010624963021844856,0.32776127445999637,69.375
53,7.287266601489544e-06,0.3645278740543468,65.0
54,6.3070394225743485e-06,0.3577107490436727,65.625
55,8.984891975648517e-06,0.35774442014290503,66.875
56,0.000267194977373871,0.3650103495584388,65.625
57,1.3635899578586483e-05,0.3704384888923635,65.625
58,9.799271607500455e-06,0.3746016126092339,65.625
59,1.910210662576485e-06,0.40228464952028026,65.625
60,3.180581264324291e-06,0.4133629328645453,65.625
61,5.061847169451808e-07,0.4209502696463182,65.625
62,7.394518782861302e-06,0.42885289408428245,65.625
63,5.691873220571374e-07,0.43129927520065686,65.625
64,1.2689996743168246e-06,0.43647873354406075,65.625
65,5.184769801717227e-07,0.440033456739957,65.625
66,1.7804962005481427e-05,0.44477763091168754,65.625
67,1.8707082838573818e-07,0.4491999693940884,65.625
68,1.7962231288467533e-06,0.45130693408662487,65.625
69,6.319800206522971e-09,0.45427498858996085,65.625
70,2.307042628242053e-07,0.45514408703025266,65.625
71,1.7117701968696838e-07,0.4582159640060349,65.625
72,2.899062695810729e-08,0.4551032498003004,65.625
73,5.668955648721493e-09,0.4588158697383796,65.625
74,1.0935040589208473e-06,0.4617536804699352,65.625
75,2.527509076089772e-07,0.4630827580052955,66.25
76,1.4758530330096391e-06,0.46607117345827087,65.625
77,3.2699506092917115e-08,0.46863786133306684,65.625
78,7.106086288713464e-08,0.47060083909492756,65.625
79,8.041751200329783e-08,0.4716361446083389,66.25
80,1.4592262221365142e-05,0.47475823537072975,65.625
81,1.1095921771149593e-06,0.47540551211505455,65.625
82,6.483102160929077e-08,0.4776148943984416,65.625
83,8.784011877187242e-08,0.47813236556802163,66.875
84,6.883169973046133e-08,0.4800314477622706,65.625
85,2.1495351213269826e-07,0.48086715865141827,66.25
86,9.280914710440311e-07,0.4823882578055394,65.625
87,5.960097891483144e-09,0.48354910737347456,66.25
88,1.1562904273511106e-07,0.48476505981119444,65.625
89,1.4467424656777858e-07,0.4845999867646841,66.25
90,8.245175937172315e-07,0.4861364055711556,66.25
91,1.8701998382521187e-06,0.4877794353594981,66.25
92,1.3071697043792319e-06,0.4880918881743833,66.25
93,2.010053031769634e-07,0.48935088160727275,66.25
94,1.1161764460813504e-09,0.4904710545974952,66.25
95,1.5555326790521832e-07,0.49027325074731004,66.875
96,3.0262752728772844e-07,0.4915782000584278,66.25
97,2.208303735822318e-06,0.4931863871060503,66.25
98,8.821382544999766e-07,0.4922003751237097,66.875
99,4.986704293379169e-06,0.4935458530160126,66.25
