,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.7600599356727091,0.10651357038770898,46.15384615384615,0.15411030196985123,44.44444444444444,0.6934514307843456
1,0.6932613329910865,0.10705961796825982,53.84615384615385,0.15413734244706384,44.44444444444444,0.694421635383863
2,0.619426493412044,0.10166825602038067,69.23076923076923,0.154133322857496,44.44444444444444,0.693712698475017
3,0.8351798973589881,0.10252358528020236,69.23076923076923,0.1540805721978974,44.44444444444444,0.6936000961350969
4,0.6351784142887243,0.07886912741873991,61.53846153846154,0.15441798881070085,55.55555555555556,0.6931566366000572
5,0.14694323074368962,0.11581665394561548,61.53846153846154,0.1537273080830021,55.55555555555556,0.6966055751757977
6,0.9395288983947464,0.07747955424028513,84.61538461538461,0.15377868614739934,55.55555555555556,0.693931313774328
7,0.070407546547493,0.0810719486700744,76.92307692307693,0.15387921957830974,66.66666666666666,0.6923530042251219
8,0.14921438928984293,0.08558540635514932,61.53846153846154,0.139698051684981,44.44444444444444,1.050655632498212
9,0.107988480895095,0.12779412298029807,84.61538461538461,0.15361059173422753,55.55555555555556,0.6385514803551916
10,0.013078061398821549,0.10352749494450782,84.61538461538461,0.15371052003156402,66.66666666666666,0.5501748051755239
11,0.0006474067435918457,0.2029055422202788,84.61538461538461,0.1527344993354473,55.55555555555556,0.6874716221006602
12,0.264711782000804,0.06671098531568215,92.3076923076923,0.1547069735392442,55.55555555555556,0.6337450317346444
13,0.03235512599659845,0.049507026306193115,84.61538461538461,0.14849965679022137,55.55555555555556,0.6462578873372289
14,0.0011888572816925371,0.12195216412911977,76.92307692307693,0.10889815248342177,66.66666666666666,1.1317224076750578
15,0.17782239781990142,0.23057537643420542,53.84615384615385,0.1270690737711721,66.66666666666666,0.4043083682816264
16,0.00521577313521564,0.13883324112397902,61.53846153846154,0.24700561600764795,66.66666666666666,0.40358891812023034
17,0.0009875139947511137,0.20491293985172157,61.53846153846154,0.11784081516094175,66.66666666666666,1.2646038741956633
18,0.012697270122974265,0.12269071876039526,69.23076923076923,0.24189514100661713,66.66666666666666,0.6129889209042466
19,0.0004017483046606532,0.08381852635431758,92.3076923076923,0.1835429804897298,55.55555555555556,0.4990142891691874
20,6.87287966381668e-06,0.12455599759096668,84.61538461538461,0.16967803779397897,66.66666666666666,0.07614108953792839
21,4.0232254748147704e-05,0.14326192825344547,92.3076923076923,0.2631032224577501,66.66666666666666,0.009601845364612518
22,2.7591511523108075e-05,0.1342270336668496,92.3076923076923,0.2442921808300787,66.66666666666666,1.0215942476522424
23,0.00018845690400164493,0.18059233720636628,92.3076923076923,0.17542234298676018,66.66666666666666,0.03215206211207741
24,2.194516471861644e-05,0.16203300849020433,84.61538461538461,0.7842625541529363,55.55555555555556,0.011480071304241906
25,0.00021204711264854407,0.23636103126273492,92.3076923076923,0.28628155578643605,66.66666666666666,0.0014795032417972119
26,3.3400423922989842e-06,0.15635461635532397,92.3076923076923,0.30116708571532275,66.66666666666666,0.0017903685242726239
27,2.3732522917692595e-05,0.26913725830511437,84.61538461538461,0.31119261599600234,55.55555555555556,0.000478889821391409
28,4.920781153086946e-07,0.17197681082671318,92.3076923076923,0.33586705658594157,66.66666666666666,0.00031501436480299057
29,4.9038110558783015e-06,0.2730444333327926,92.3076923076923,0.3495876237975939,66.66666666666666,5.398364939025491e-05
30,7.709541157717152e-07,0.1817158799804866,84.61538461538461,1.2906890883706852,66.66666666666666,0.00017571168202523498
31,5.065368411405136e-07,0.18625085620697418,84.61538461538461,0.3882544335637199,66.66666666666666,0.00012864243204588823
32,7.159403346270461e-07,0.1845223966502057,84.61538461538461,1.3063002212360328,66.66666666666666,2.7603988399814844e-05
33,1.1431978878729162e-08,0.18752872581276578,84.61538461538461,0.38038811952914187,66.66666666666666,6.61731859180204e-05
34,3.1130323742265944e-06,0.19014797396347705,84.61538461538461,0.4036235306858098,66.66666666666666,2.095192232079284e-05
35,1.2868617434082074e-07,0.19943468424375604,84.61538461538461,0.40608583560522127,66.66666666666666,0.0001522596872071725
