,DUP22q11_2,DUP22q11_2,DUP22q11_2,SZ,SZ,SZ
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6914247112829,0.11810500396691638,50.0,0.0881707598868376,50.0,0.6855015915456111
1,0.6960653503355162,0.1154784365268154,50.0,0.08931929061675088,50.0,0.6547499000923189
2,0.7313155668791342,0.11574921250277598,50.0,0.09866923851751472,50.0,0.47260386738762195
3,0.6945945668969391,0.11502573627663962,50.0,0.10824828488320387,50.0,0.6222298543506408
4,0.7180861646846404,0.1152053006335355,50.0,0.09098251688715468,50.0,0.4770781968154577
5,0.6739902132637378,0.1349165031716186,50.0,0.13755458729349027,50.0,0.35457836360338846
6,0.6434734544170297,0.21285990375817557,50.0,0.12643028514875504,63.49206349206349,0.6231909788828339
7,0.6146723387447092,0.17117068605340421,44.44444444444444,0.0822347128875195,62.698412698412696,0.6716751773565194
8,0.6990425211605253,0.11367438242974043,50.0,0.07734348612735488,55.55555555555556,0.6632156996980407
9,0.6696744505506358,0.15763249154520442,50.0,0.11226511547286996,63.49206349206349,0.2184805737461083
10,0.6943319449367369,0.10874966629209004,44.44444444444444,0.08584459272041475,65.87301587301587,0.38923142768057456
11,1.03795193037045,0.11313445031925401,44.44444444444444,0.10579132206250481,63.49206349206349,0.626667820078498
12,0.6803132054819461,0.11504849542297377,50.0,0.18321937866577429,54.761904761904766,0.10438644259262837
13,0.9246292391864872,0.12239406027755519,38.88888888888889,0.0775948037637398,73.80952380952381,0.09563156609935693
14,0.6881324133968363,0.19742703130932232,50.0,0.1601683071671435,67.46031746031747,0.31072430409831137
15,0.7007136541420813,0.11626988435258874,50.0,0.09837139008943618,70.63492063492063,0.36339112408954444
16,0.6624601817085642,0.15312162926260772,50.0,0.16788550366937185,67.46031746031747,0.2886361418999362
17,0.7748057590376334,0.11350169423367001,50.0,0.16147814600995308,71.42857142857143,0.010586532435615656
18,0.35671064441965045,0.11202546095882399,55.55555555555556,0.19164610445737176,58.730158730158735,0.28546690610765385
19,0.6589737843399273,0.1296903953062945,50.0,0.08632101051508449,69.84126984126983,0.3817441411313347
20,0.6946103628109963,0.12045063526145341,55.55555555555556,0.11788271555082222,69.04761904761905,0.05338611448187631
21,0.6881524337445495,0.11266863833009699,61.111111111111114,0.1321757438743645,69.84126984126983,0.012000440177405257
22,0.7488045334581402,0.1654918345075572,50.0,0.17730312026220432,69.04761904761905,0.222802930684439
23,0.5657328408368805,0.21082936491325915,50.0,0.20485568674427715,73.01587301587301,0.018931754327074776
24,0.6893382420879953,0.11274886167071586,55.55555555555556,0.13837632880656792,69.84126984126983,0.210092163692972
25,0.6892846289757395,0.11576900201035335,55.55555555555556,0.13735791413345042,69.84126984126983,0.48972599084364044
26,0.4839915653322103,0.1033283241419345,50.0,0.17507283626367676,71.42857142857143,0.2453394821796004
27,0.37422251244672355,0.22093955929099524,50.0,0.36145929656592873,64.28571428571429,0.024767001045936925
28,2.1964394300764045,0.13197637796867945,50.0,0.23601623943620845,69.84126984126983,0.018627603887292933
29,0.48963974312976605,0.12748941209090167,50.0,0.2537053823009249,69.84126984126983,9.327834404019302e-05
30,0.1780917525344571,0.11885297784650015,50.0,0.2281588481209438,73.01587301587301,0.0006303931865118199
