,UKBB11027,UKBB11027,UKBB11027,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train
0,0.6868694477610876,0.0870362293188636,59.0,0.1511954202825171,48.0,0.6803557418085517,0.08718306059959699,52.666666666666664,0.6779211054473177
1,0.38387250102660353,0.055161497156674455,82.33333333333334,0.048731680017907945,84.33333333333334,0.3218992290845034,0.06000729308933578,78.66666666666666,0.32541089625595937
2,0.5807576033009395,0.0644934169021778,76.0,0.05890209384936237,76.0,0.5083807015452326,0.053176842618235805,82.33333333333334,0.5262127282872611
3,0.17592513006013727,0.0506391848591817,82.33333333333334,0.03739264473048762,89.0,0.2636368940846964,0.05640769122520609,80.66666666666666,0.20798175353654438
4,0.11238406087629314,0.05184096265107027,80.66666666666666,0.05061662656598087,79.33333333333333,0.5510257280284546,0.055743097952414486,82.0,0.09411163003470566
5,0.024414491277615042,0.044900068045951314,84.33333333333334,0.034596609321373595,88.66666666666667,0.34911602441862677,0.041972694298327194,86.33333333333333,0.8312860819570392
6,0.04453393934740667,0.06913794487862238,80.66666666666666,0.04275217990196091,84.33333333333334,0.40002382480793,0.08545052040848432,74.33333333333333,0.20052365938193262
7,0.06577769105315945,0.045058486940782225,85.33333333333334,0.04225601494340691,86.0,0.6414972183346968,0.04519830930490303,87.66666666666667,0.6654184813090165
8,0.10784408997242316,0.07909329308122692,85.66666666666667,0.03236959410215832,90.33333333333333,0.030350373837745016,0.05810811810277426,87.66666666666667,1.245236478945741
9,0.17616661252872162,0.040088134195811725,85.33333333333334,0.03135701482610255,88.0,0.13724257596886552,0.04072312303858236,87.66666666666667,0.75564314145728
10,0.020745012169579857,0.05312847495428477,87.33333333333333,0.04186442020075452,87.66666666666667,0.38363317365998306,0.05018157045839126,87.66666666666667,0.033671963804773136
11,0.21198838135806605,0.04199466200415857,87.66666666666667,0.036339849931660444,87.33333333333333,0.4588777279030542,0.041058119080291375,89.33333333333333,0.043631074855186955
