,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test
0,1.0040148851555224,0.08621332736823122,72.5
1,0.2107337593638979,0.07314802843710491,72.5
2,0.15139934783961478,0.06475384065290393,80.0
3,0.5581522956479574,0.06887984313947364,72.5
4,0.25673498142942286,0.06563067870001939,75.0
5,0.2667566575931251,0.07462662205344979,80.0
6,0.0715607132616911,0.06650931058003316,75.0
7,0.014576458854798477,0.07161012433109479,75.0
8,0.013485158035762798,0.08842985138906437,77.5
9,0.005021858808111418,0.09448607398116596,77.5
10,0.006802078516150885,0.0970790233030083,77.5
11,0.0030133687086374367,0.09830241679048904,80.0
12,0.0010050290761570125,0.10211189872927653,80.0
13,0.0008840396298773661,0.10222454751548501,80.0
14,0.001290275285273691,0.10060482256042977,80.0
15,0.0007448692332419221,0.10451325711027111,80.0
16,0.00042641487446175107,0.1068227659021539,80.0
17,0.0005016539345784422,0.10473060894904544,80.0
18,0.000324520078414079,0.10778282289170307,80.0
19,0.0005066786971116011,0.10868890611414017,80.0
20,0.00029606684302603087,0.10858328954143062,80.0
21,0.0005521100919710266,0.11143308757664823,80.0
22,0.0005777128766943895,0.1106685147157126,80.0
23,0.0006997867898405865,0.11189294627535022,80.0
24,9.438919489045998e-05,0.11291100109790073,80.0
25,0.0002762607061846988,0.11387854433554812,80.0
26,0.000624912256906485,0.11445038840619548,80.0
27,0.00039990455783555636,0.1154302066938385,80.0
28,0.0002896701939927918,0.11662919395027933,80.0
29,0.00028308858672417827,0.1162034565684296,80.0
30,0.00019008809874825907,0.11732561347163557,80.0
31,0.000294436327974221,0.11801061749718902,80.0
32,0.00032522079328133806,0.11885046985982543,80.0
33,0.0003447619408663646,0.11880527851008797,80.0
34,0.00017681326696834793,0.12117987527997114,80.0
35,0.0002707835400131846,0.12149054541624109,80.0
36,0.0002774839063897479,0.1216028198682654,80.0
37,0.00018488530236554653,0.12199903118411042,80.0
38,0.00015445348611042194,0.12331233937034206,80.0
39,1.0922734042440016e-05,0.12302029636802422,80.0
40,8.18954147476644e-05,0.12363739986210798,80.0
41,0.0001862380551177909,0.12506471394252427,80.0
42,8.975376886484289e-05,0.12611306406510758,80.0
43,2.4952756394945546e-05,0.125766225538328,80.0
44,5.634533329744268e-05,0.1257690275238497,80.0
45,7.478159751139609e-05,0.1277863326796404,80.0
46,0.00012051697716551663,0.12808293030663248,80.0
47,8.889690516411772e-05,0.12713701393839133,80.0
48,0.0001726590619891241,0.12879194306235325,80.0
49,0.00010890365830580797,0.1295587456638018,80.0
50,7.069389814968468e-05,0.12936899461214008,80.0
51,0.00018184922872967296,0.13122895284854005,80.0
52,7.060964745203315e-05,0.12982573272485404,80.0
53,0.00012159269004441687,0.1307937650191192,80.0
54,8.312429613961564e-05,0.13125191263625097,80.0
55,5.229870171154496e-05,0.1319243565680725,80.0
56,4.646225601605051e-05,0.1317003710295735,80.0
57,7.13528206511491e-05,0.1325953699283869,80.0
58,0.00010204340478778693,0.13278543512003596,80.0
59,6.367446580139352e-05,0.13282207974839383,80.0
60,7.892258709095594e-05,0.1332776474493488,80.0
61,7.670424831541972e-05,0.13417280288959715,80.0
62,5.22411069146184e-05,0.13403277079214512,80.0
63,2.8689352762654936e-05,0.13485919995289303,80.0
64,2.1514986749106447e-05,0.13486484565573664,80.0
65,8.137871729505765e-05,0.13571996721029259,80.0
66,4.658438303656103e-05,0.13546489403485446,80.0
67,7.5953134568760265e-06,0.13552463795982675,80.0
68,2.8022751689094694e-05,0.13623036444669606,80.0
69,3.029671992507031e-05,0.1363537932451209,80.0
70,6.423199947208681e-05,0.13679476158423737,80.0
71,1.281038561180561e-05,0.13713653236827866,80.0
72,1.5176008161021658e-05,0.13779107281844688,80.0
73,3.725144389393605e-05,0.13801119568534131,80.0
74,3.1138147572267644e-05,0.13816084802771972,80.0
75,5.789065127205352e-05,0.13822958544731573,80.0
76,2.891933868855005e-05,0.13892910465595076,80.0
77,5.710133382074768e-05,0.13896260820407602,80.0
78,4.103645654288393e-05,0.13949450560130877,80.0
79,2.233531189829162e-05,0.13973082167267475,80.0
80,3.0030797456724335e-05,0.14011004113900072,80.0
81,1.228342549899381e-05,0.14011018479558235,80.0
82,2.6112657432958906e-05,0.1408962761889954,80.0
83,2.885515657489208e-05,0.1408941100379555,80.0
84,1.567065181698316e-05,0.14127948064065585,80.0
85,4.132370615009335e-05,0.14163032602225023,80.0
86,2.7905173570017332e-05,0.14227572687636694,80.0
87,4.366752597261353e-06,0.14231959898860103,80.0
88,6.996773851885584e-05,0.1427655328620436,80.0
89,2.718315808716965e-05,0.14252597880091533,80.0
90,2.166784430964222e-05,0.14327652524364223,80.0
91,2.9790749024999476e-05,0.1432068541251,80.0
92,1.4865507763598194e-05,0.14418558075652704,80.0
93,3.124298825469438e-05,0.1433268824662993,80.0
94,2.6241007544693475e-05,0.14446175823311108,80.0
95,4.059031667780871e-05,0.14473098314933314,80.0
96,2.6914431989572582e-05,0.14419617661678502,80.0
97,1.144853130035762e-05,0.1452346972314399,80.0
98,3.4460138510558816e-05,0.1454486191800888,80.0
99,1.0594115702021424e-05,0.14557115493120157,80.0
