,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,18.865177834532854,17.427244253427137,0.0,0.0,0.0,0.0,0.0,2.5847826622745558,0.0,0.0,0.0,0.0,0.0,17.61923803404665,2.557784722631885,0.0,0.0,0.0,0.0,0.0,6.362239341506219,11.30362275640603,0.0,0.0,0.0,0.0,0.0,27.936398320783127,3.86683029637661,0.0,0.0,0.0,0.0,0.0,10.246660338534232,105.84210464457395,0.0,0.0,0.0,0.0,0.0,1481.6192937198052,6.5396885238305265,0.0,0.0,0.0,0.0,0.0,53.47945090146543,16.254870967560542,0.0,0.0,0.0,0.0,0.0,604.9558678054968,11.006377339575232,0.0,0.0,0.0,0.0,0.0,2.511500692980149,42.22687319614141,0.0,0.0,0.0,0.0,0.0,47.461822765092094,79.79137989048186,0.0,0.0,0.0,0.0,0.0,807.2084548357982,50.76391566175655,0.0,0.0,0.0,0.0,0.0,332.57431856387035,178.0324933449218,0.0,0.0,0.0,0.0,0.0,1006.4173507287326,3.7932102203348044,0.0,0.0,0.0,0.0,0.0,47.50016056581768,247.10728031080998,0.0,0.0,0.0,0.0,0.0,1360.6794667605236,252.91210320789628,0.0,0.0,0.0,0.0,0.0,2000.6480044182647,744.2931538797409,0.0,0.0,0.0,0.0,0.0,3815.985466058695,9.26599440519337,0.0,0.0,0.0,0.0,0.0,218.8060321926503
1,325.7301029052669,22.125639355903246,0.0,0.0,0.0,0.0,0.0,6.862263135794626,0.0,0.0,0.0,0.0,0.0,3.6301165015595758,2.6039796519712692,0.0,0.0,0.0,0.0,0.0,6.852196489340957,3.07583801566674,0.0,0.0,0.0,0.0,0.0,4.0993662950448515,0.5355689793473127,0.0,0.0,0.0,0.0,0.0,16.331654462664222,41.100707805575595,0.0,0.0,0.0,0.0,0.0,1122.3704226780878,5.934587211582622,0.0,0.0,0.0,0.0,0.0,10.51424686816332,29.620958132735105,0.0,0.0,0.0,0.0,0.0,172.14861896612777,7.531921862405829,0.0,0.0,0.0,0.0,0.0,98.31902625591871,25.48270887366016,0.0,0.0,0.0,0.0,0.0,203.53151983830753,5.877464954196347,0.0,0.0,0.0,0.0,0.0,388.2090398923814,116.75416830511942,0.0,0.0,0.0,0.0,0.0,322.7192473363731,178.07793128600503,0.0,0.0,0.0,0.0,0.0,332.60195540580185,3.2903346850065827,0.0,0.0,0.0,0.0,0.0,8.090390355388177,52.11281180973988,0.0,0.0,0.0,0.0,0.0,520.6457885532882,61.17852816715138,0.0,0.0,0.0,0.0,0.0,473.38020483303546,341.7252519077141,0.0,0.0,0.0,0.0,0.0,2834.043211265809,9.906786888386259,0.0,0.0,0.0,0.0,0.0,86.5324705044787
2,97.33860108766982,24.84351784611539,0.0,0.0,0.0,0.0,0.0,0.9564435654623864,0.0,0.0,0.0,0.0,0.0,43.509636663518855,0.7452370232217634,0.0,0.0,0.0,0.0,0.0,2.629785242033322,1.6387344586203951,0.0,0.0,0.0,0.0,0.0,10.135833211770471,0.7699079267649996,0.0,0.0,0.0,0.0,0.0,16.222897941381408,49.331391137836015,0.0,0.0,0.0,0.0,0.0,453.5372139363448,1.6249969803606161,0.0,0.0,0.0,0.0,0.0,10.080272562421857,23.422543563589674,0.0,0.0,0.0,0.0,0.0,296.55790607245586,23.09626062101896,0.0,0.0,0.0,0.0,0.0,46.09649865251277,21.343246134430615,0.0,0.0,0.0,0.0,0.0,67.15402290134833,14.181551776618535,0.0,0.0,0.0,0.0,0.0,43.42455074024663,63.52941894703232,0.0,0.0,0.0,0.0,0.0,213.6758665048533,111.32352376311249,0.0,0.0,0.0,0.0,0.0,147.91125507408051,51.3703324493878,0.0,0.0,0.0,0.0,0.0,25.963935686578594,17.183188105286998,0.0,0.0,0.0,0.0,0.0,98.42059771530583,14.609000495371912,0.0,0.0,0.0,0.0,0.0,261.7839443631964,99.28034285154747,0.0,0.0,0.0,0.0,0.0,1049.3125110809492,10.172099851386852,0.0,0.0,0.0,0.0,0.0,105.17735780657199
3,171.94549180111446,16.113266567966875,0.0,0.0,0.0,0.0,0.0,1.4932911994537386,0.0,0.0,0.0,0.0,0.0,6.438520150461407,0.9165004241795138,0.0,0.0,0.0,0.0,0.0,1.166207367484472,1.4059455448189453,0.0,0.0,0.0,0.0,0.0,17.328762891263725,0.45554199612894913,0.0,0.0,0.0,0.0,0.0,4.8787837464640065,41.42145855334828,0.0,0.0,0.0,0.0,0.0,280.7685176278027,4.226375015309675,0.0,0.0,0.0,0.0,0.0,45.28033095917987,35.941623855623426,0.0,0.0,0.0,0.0,0.0,157.06770588072519,6.513276458332873,0.0,0.0,0.0,0.0,0.0,5.528998595826856,25.077842381937007,0.0,0.0,0.0,0.0,0.0,174.94371905700405,11.031083809868957,0.0,0.0,0.0,0.0,0.0,38.49801854218196,54.91069710521042,0.0,0.0,0.0,0.0,0.0,223.62831254407317,61.33477027891973,0.0,0.0,0.0,0.0,0.0,83.4671254334229,2.49181271565573,0.0,0.0,0.0,0.0,0.0,34.350051842500335,19.301488365175395,0.0,0.0,0.0,0.0,0.0,145.72688956714322,28.229131901278482,0.0,0.0,0.0,0.0,0.0,78.36697782078397,22.56843737597675,0.0,0.0,0.0,0.0,0.0,339.34160049541873,9.15709950260698,0.0,0.0,0.0,0.0,0.0,95.31714693725246
4,62.26794321620732,10.843715887634062,0.0,0.0,0.0,0.0,0.0,0.541338512149909,0.0,0.0,0.0,0.0,0.0,2.4425011277368274,0.46215011727989325,0.0,0.0,0.0,0.0,0.0,4.130794237654785,1.4168072517626742,0.0,0.0,0.0,0.0,0.0,3.2858195887504986,0.5004740135887875,0.0,0.0,0.0,0.0,0.0,3.54038090930467,38.96505010055753,0.0,0.0,0.0,0.0,0.0,390.16430515225187,2.002778008479499,0.0,0.0,0.0,0.0,0.0,82.93947882224023,14.78185689755341,0.0,0.0,0.0,0.0,0.0,302.31820573586253,6.592419575787083,0.0,0.0,0.0,0.0,0.0,64.35478301884102,13.750505627437185,0.0,0.0,0.0,0.0,0.0,5.451249555508144,9.767638461495299,0.0,0.0,0.0,0.0,0.0,121.62354224444624,26.44462637015626,0.0,0.0,0.0,0.0,0.0,146.31481632327473,36.87548026008246,0.0,0.0,0.0,0.0,0.0,47.53495198198845,2.7440708224825303,0.0,0.0,0.0,0.0,0.0,3.7687957748268897,18.113839091143767,0.0,0.0,0.0,0.0,0.0,181.42921322850287,11.335050375496198,0.0,0.0,0.0,0.0,0.0,51.10979764731686,10.497282715939605,0.0,0.0,0.0,0.0,0.0,188.03502970015458,9.022678071084956,0.0,0.0,0.0,0.0,0.0,34.119995970182956
5,86.49955932618037,10.271383479131062,0.0,0.0,0.0,0.0,0.0,1.3163755470441296,0.0,0.0,0.0,0.0,0.0,13.36710525947779,0.352026921507121,0.0,0.0,0.0,0.0,0.0,2.2288754405179247,2.4020024509653775,0.0,0.0,0.0,0.0,0.0,21.976974164188277,0.4126495679553597,0.0,0.0,0.0,0.0,0.0,6.228327598300768,32.61845109275511,0.0,0.0,0.0,0.0,0.0,79.17192913967877,2.0769498029758435,0.0,0.0,0.0,0.0,0.0,36.81821029958276,10.342045633116491,0.0,0.0,0.0,0.0,0.0,153.9200586428271,5.376132700184124,0.0,0.0,0.0,0.0,0.0,21.328939105570065,11.862839496978912,0.0,0.0,0.0,0.0,0.0,0.5653693382878192,9.267812990541145,0.0,0.0,0.0,0.0,0.0,242.87240090161112,24.6807591874337,0.0,0.0,0.0,0.0,0.0,76.56187443384248,28.27574972480466,0.0,0.0,0.0,0.0,0.0,203.68732335094677,8.465826647043508,0.0,0.0,0.0,0.0,0.0,11.989523218472407,23.726188823255022,0.0,0.0,0.0,0.0,0.0,222.2021299754707,5.386207640836579,0.0,0.0,0.0,0.0,0.0,140.4826694836173,4.236292978744218,0.0,0.0,0.0,0.0,0.0,77.32491374110451,8.094376361594255,0.0,0.0,0.0,0.0,0.0,35.21525857434713
6,178.93969912778167,20.44127557595454,0.0,0.0,0.0,0.0,0.0,1.9724769921675438,0.0,0.0,0.0,0.0,0.0,3.605033339376389,0.7370933750889026,0.0,0.0,0.0,0.0,0.0,8.135296074532036,3.674229077443321,0.0,0.0,0.0,0.0,0.0,6.04954714693348,0.35348744627881706,0.0,0.0,0.0,0.0,0.0,4.0278189842218906,32.517022701711454,0.0,0.0,0.0,0.0,0.0,81.00425247156439,2.813493555144575,0.0,0.0,0.0,0.0,0.0,44.91980869592942,20.050215070666546,0.0,0.0,0.0,0.0,0.0,172.63829280500352,3.696539833504301,0.0,0.0,0.0,0.0,0.0,21.417984819805852,17.300977179990205,0.0,0.0,0.0,0.0,0.0,2.56875140566918,9.738113694759052,0.0,0.0,0.0,0.0,0.0,6.905846415521979,24.574113586325986,0.0,0.0,0.0,0.0,0.0,155.6007220658793,15.640800230011521,0.0,0.0,0.0,0.0,0.0,96.46522719685312,3.3238585731640864,0.0,0.0,0.0,0.0,0.0,45.254508900216045,14.241609165527223,0.0,0.0,0.0,0.0,0.0,71.7537253298956,12.55943180414749,0.0,0.0,0.0,0.0,0.0,242.03994838658923,8.999831481407622,0.0,0.0,0.0,0.0,0.0,446.79131832174374,6.941241011087342,0.0,0.0,0.0,0.0,0.0,34.51513767457729
7,37.334457175928144,15.3090559891925,0.0,0.0,0.0,0.0,0.0,0.7435164418961754,0.0,0.0,0.0,0.0,0.0,5.977478731692778,1.8439646243352092,0.0,0.0,0.0,0.0,0.0,20.71193618966161,3.0528297622269402,0.0,0.0,0.0,0.0,0.0,15.33203226850207,0.697392114096197,0.0,0.0,0.0,0.0,0.0,21.329291064900932,29.040035093970744,0.0,0.0,0.0,0.0,0.0,115.65581226611243,1.3956489198173814,0.0,0.0,0.0,0.0,0.0,24.20112685740311,8.361796323061567,0.0,0.0,0.0,0.0,0.0,183.3987609670425,5.05023612772909,0.0,0.0,0.0,0.0,0.0,17.1546611057677,12.571154907426175,0.0,0.0,0.0,0.0,0.0,2.488351544985257,7.073966264618266,0.0,0.0,0.0,0.0,0.0,98.59523340700017,24.124599727776847,0.0,0.0,0.0,0.0,0.0,101.53604165644606,25.780549633742115,0.0,0.0,0.0,0.0,0.0,115.56920453960262,10.711740626603294,0.0,0.0,0.0,0.0,0.0,7.820222378817107,29.75949425479299,0.0,0.0,0.0,0.0,0.0,106.95419231651357,16.19536724131894,0.0,0.0,0.0,0.0,0.0,187.31723909901189,5.967186934320028,0.0,0.0,0.0,0.0,0.0,58.07242266727737,7.40896473432207,0.0,0.0,0.0,0.0,0.0,29.376441153943148
8,127.02788634927413,8.177222319072389,0.0,0.0,0.0,0.0,0.0,0.7233880016750096,0.0,0.0,0.0,0.0,0.0,0.8003523387350594,0.6252134490846765,0.0,0.0,0.0,0.0,0.0,9.91290321149366,6.106439865774885,0.0,0.0,0.0,0.0,0.0,20.59976453982914,0.38849333719246815,0.0,0.0,0.0,0.0,0.0,12.19736653989786,40.83419231148183,0.0,0.0,0.0,0.0,0.0,316.9273979793984,1.7104017534564115,0.0,0.0,0.0,0.0,0.0,207.10218472686637,14.913142079154873,0.0,0.0,0.0,0.0,0.0,52.825523566671365,4.5467299174825175,0.0,0.0,0.0,0.0,0.0,1.0754114768269976,11.499605421751035,0.0,0.0,0.0,0.0,0.0,5.539430389081167,5.773567501350842,0.0,0.0,0.0,0.0,0.0,4.518043030705273,25.668113428941307,0.0,0.0,0.0,0.0,0.0,94.1838696814555,18.787472887527112,0.0,0.0,0.0,0.0,0.0,92.50826434528612,3.9181252025047493,0.0,0.0,0.0,0.0,0.0,23.7085996375613,19.798898007680663,0.0,0.0,0.0,0.0,0.0,236.14333462534395,6.3074580996356095,0.0,0.0,0.0,0.0,0.0,274.36732756421503,8.526023601731207,0.0,0.0,0.0,0.0,0.0,120.83453475455792,11.477104103720903,0.0,0.0,0.0,0.0,0.0,213.33764472543226
