,SZ3,SZ3,SZ3
,Loss/train,Loss/test,Accuracy/test
0,433.70429819473964,142.97281837173404,0.0
1,131.63030970389664,82.55631426424107,0.0
2,749.4864329712291,30.981587326799815,0.0
3,117.89159547311972,41.75526151584071,0.0
4,263.1058024657419,57.82597586594239,0.0
5,17.403173147355844,42.04853061467853,0.0
6,0.1427212889566997,26.200054392839252,0.0
7,94.2742563950975,29.42825663459411,0.0
8,96.69947099611808,30.564233051026136,0.0
9,130.11455259581442,26.75923021360077,0.0
10,310.23005536873063,24.24553497017482,0.0
11,109.75085803426316,23.665755286613788,0.0
12,85.62523642428533,23.112863039025726,0.0
13,2.347481394550245,22.868261098188682,0.0
14,0.001986240398217604,24.556301063161985,0.0
15,72.12510540204865,27.397665357601458,0.0
16,13.630275211237763,22.59675730133753,0.0
17,11.819981614443579,20.85581823884893,0.0
18,59.554763234739724,20.37020326098942,0.0
19,35.6151203502419,21.119485874989312,0.0
20,2.0911814326932188,21.5997222643657,0.0
21,39.904695718320895,19.355881311258845,0.0
22,0.3751482935131186,19.230257487502012,0.0
23,143.6860152802939,21.268285843395798,0.0
24,0.32255123001929503,19.29463194592052,0.0
25,21.558496242547694,19.061657489125185,0.0
26,72.78693070654016,19.151296052893525,0.0
27,13.12083544661677,18.828142866068983,0.0
28,12.496737408132285,20.67877676951939,0.0
29,1.1327613984657372,19.049440990726197,0.0
30,8.903107996646723,19.299725124241814,0.0
31,6.200234284655002,21.104736748833993,0.0
32,0.3768392024828414,19.317630037431115,0.0
33,0.6960725659471889,18.016468282817623,0.0
34,8.048656505302537,18.044382839562626,0.0
35,5.148986670104185,18.14891035154019,0.0
36,2.568324959199147,16.90693026132923,0.0
37,2.010441442636876,19.409437512583,0.0
38,0.2595065323937034,17.017107775247585,0.0
39,9.564917410092596,17.10692008788197,0.0
40,5.024823740079031,17.664564251816454,0.0
41,1.973247919358715,17.585758611193615,0.0
42,13.36237428071189,21.00795360098826,0.0
43,2.813890413877463,17.573750732569604,0.0
44,7.19829105278575,17.76466934084083,0.0
45,13.743734563348058,20.002442541186088,0.0
46,1.1298901248805095,17.76187777342334,0.0
47,0.678835128427166,18.255807237602053,0.0
48,0.6909357685746272,17.66987978199949,0.0
49,1.9609515374142226,18.239746292237264,0.0
50,1.260863755243926,17.627044140045307,0.0
51,5.041324256800901e-06,17.488170941588873,0.0
52,2.561821317122834,17.2119679671086,0.0
53,0.09542495137125534,17.72335066225204,0.0
54,4.963704461607565,17.49692681256557,0.0
55,0.2607654426207502,17.677812209415034,0.0
56,1.1440442888981124,17.960286034035427,0.0
57,1.3388837743556434,17.74821457094447,0.0
58,0.237359783141879,18.15908470614942,0.0
59,0.2196226897492257,18.141424621658075,0.0
60,0.6551197006332413,17.867359980692875,0.0
61,0.9406714602725332,17.335059102010458,0.0
62,0.006239443708730757,18.297376248287524,0.0
63,5.934706600167228,17.3367105975034,0.0
64,2.1125629878614673,17.100127674632933,0.0
65,0.5376479817030153,17.270214516354876,0.0
66,0.07255075006230208,17.218730955481806,0.0
67,7.3681142670536035,17.399502228041168,0.0
68,14.193865009624453,19.044177281018214,0.0
69,1.0193880184558881,17.779812204246134,0.0
70,1.228941309351523,17.088486900394013,0.0
71,0.7067297608090404,16.83247004906453,0.0
72,0.07032109813622515,17.24127204767232,0.0
73,0.36642302381179015,17.901150759600934,0.0
74,21.92122470723979,18.363753026077433,0.0
75,0.7443553340971446,18.24571742384087,0.0
76,0.0077135101932911425,17.833588443420844,0.0
77,0.09045906669810502,17.579833039187296,0.0
78,0.2547591729271188,17.75540490562698,0.0
79,1.0112939527077105e-05,18.107530580060875,0.0
80,4.827628906554951,17.81155782115699,0.0
81,1.6823844257519214,18.138689965029364,0.0
82,4.548186183733784,17.51997277884788,0.0
83,0.009658349796876754,17.50652477136624,0.0
84,8.581536169957293e-09,18.06647070675098,0.0
85,5.867210850349218,19.023282759394117,0.0
86,1.0690485351712529,17.672296036897126,0.0
87,1.8544117908242632,18.199063489632202,0.0
88,1.6617242222060598,17.65348392965356,0.0
89,0.1339563263175114,17.42714708419936,0.0
90,0.024123037315953683,18.63650978456455,0.0
91,2.4522659034437355,18.030705880136264,0.0
92,10.487945817146256,19.174073627534472,0.0
93,4.472575587674684,17.420295214258477,0.0
94,6.736889922718564,19.999214439368046,0.0
95,0.0001350655376850349,17.307775753516882,0.0
96,0.19035502783716518,18.970220967587334,0.0
97,7.226258242636502,18.28114239757961,0.0
98,8.658648411320062,17.262500491541797,0.0
99,0.044324823790038236,16.789426436082845,0.0
