,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train
0,0.693451274456399,0.07982057918918728,30.0,0.07051061457569638,40.0,0.6929998774954033,0.06754865222508113,70.0,0.6877416592012964
1,0.6926576887121784,0.0692178457165679,70.0,0.06952335185285752,40.0,0.6880610380472902,0.06936278173367405,30.0,0.7113903049715052
2,0.6746766801917212,0.0663206713978691,70.0,0.06959149250413353,40.0,0.6888421214809965,0.0696345709235312,30.0,0.6920096745579782
3,0.6621650498468533,0.06401406012110078,70.0,0.06961705737864499,40.0,0.7021396976363253,0.06971484916947637,30.0,0.6917390236963381
4,0.5760663555167843,0.06202426911581379,70.0,0.06958822801192925,40.0,0.6989695316432738,0.06977377805646523,30.0,0.7003281426684581
5,0.5258640696856138,0.08067489293301341,70.0,0.06954503808746684,40.0,0.6924696772854211,0.06989851580224185,30.0,0.6877456892482327
6,0.741123190480783,0.0639840482957814,70.0,0.06952959854093481,40.0,0.6969784385595394,0.06980349751815013,30.0,0.684327162424224
7,0.6901646116622197,0.06943274142371605,30.0,0.06950713909253006,40.0,0.6937628033765229,0.06953384937271931,30.0,0.694240514449763
8,0.6902300474760594,0.06961594438720348,30.0,0.06954721822671847,40.0,0.6889080037249865,0.0694188797901119,30.0,0.6942825949814434
9,0.7003380255534079,0.06968330825785983,30.0,0.06961948888032318,40.0,0.6905624432205871,0.06934896078720935,30.0,0.6929693293180881
10,0.695142201854948,0.06956354978369692,30.0,0.0695847620267551,40.0,0.6992626818228924,0.06940047507980643,30.0,0.694294314757457
11,0.6940837427145387,0.0694924700764419,30.0,0.0695487125692407,40.0,0.6910258513890589,0.06937023858235669,30.0,0.6927007783685427
12,0.6950378470138805,0.06942538718783745,30.0,0.06951574829840107,40.0,0.6975744681625782,0.0694112047082451,30.0,0.694871581575158
13,0.6961784811212919,0.06937968623137311,30.0,0.06950086129901514,40.0,0.6891604892962783,0.0693712498752033,30.0,0.6932566118969401
14,0.6927962160986496,0.06931115848056953,30.0,0.069509273020589,40.0,0.6942759200641813,0.06932765375244486,40.0,0.693043805389196
15,0.6924951902976012,0.0692375296277337,80.0,0.06950075737225905,40.0,0.6889444417814217,0.06930609858576689,40.0,0.6929661241674605
16,0.6923441907124182,0.06917007357695457,70.0,0.06952863870183822,40.0,0.6937316092773188,0.06927658159996943,70.0,0.6929717241941445
17,0.6905618198553235,0.06909648797058857,70.0,0.06951139212428364,40.0,0.6969055844651567,0.0692423767797232,70.0,0.6922770874059199
18,0.6915926372574204,0.06898594807810599,70.0,0.06951258635400406,40.0,0.6969825252619488,0.06917255279819796,70.0,0.6931290652128422
19,0.6939189153752581,0.06892169185213586,70.0,0.06950400177727245,40.0,0.6941819074775172,0.06912330902569594,70.0,0.6927690910761002
20,0.6979335235983035,0.06878358792328447,70.0,0.0694706713382011,40.0,0.6959269076340939,0.0690616187780142,70.0,0.6889010866379075
21,0.6900983046890988,0.06871711987850473,70.0,0.06941857277501393,40.0,0.6891969010862865,0.0689759993944307,70.0,0.6849036301568153
22,0.6848393621619122,0.06859072589275053,70.0,0.06945797207154315,40.0,0.6978342682873516,0.06860260691150143,70.0,0.696877610573836
23,0.7073139834358368,0.06827389568021172,70.0,0.06935754062214819,40.0,0.6891737393430517,0.06844022743217042,70.0,0.6856323708474555
24,0.6868879714658904,0.06805611025703175,70.0,0.06940020707133332,40.0,0.6916121575361585,0.06820459351133301,70.0,0.6876202161146274
25,1.3229450403728356,0.0645496598378539,70.0,0.06923314543224572,70.0,0.6906679228057127,0.06818083750595953,70.0,0.700625343120234
26,0.6853154050949962,0.06902487671397764,80.0,0.11609606852303245,40.0,0.6747481984025382,0.06095378109843554,70.0,0.6964905434084304
27,0.6889306201141994,0.06801084406145656,70.0,0.06908056014958297,50.0,0.6893173973445668,0.06291689668764883,70.0,0.5730802697952646
28,0.6781770050146707,0.06747530952391664,70.0,0.06859799646722532,60.0,0.6959027594106084,0.10351171511705004,70.0,1.7771832708262807
29,0.6638267865334435,0.06725530774151697,70.0,0.06860359016749787,60.0,0.69390859170341,0.05514188414733491,70.0,0.4045160389684827
30,0.6453188588036186,0.06685403444981494,70.0,0.06845932180361376,60.0,0.6836196638643668,0.09160200054612616,70.0,1.2151291225715304
31,0.6626170864618671,0.06554519394855055,70.0,0.06862023175471905,60.0,0.700924037720427,0.06896246462488691,60.0,0.6796020099581627
32,0.7607460622254734,0.05213812805930597,70.0,0.06855063850339874,60.0,0.6959513436236687,0.06906973386506303,60.0,0.6867181225113428
33,0.6594103188679932,0.06689381006939987,70.0,0.06899717779674039,60.0,0.6864494948490132,0.06535331626154928,70.0,0.6858908187534947
34,1.0142015118252656,0.07882913945824985,70.0,0.06838865389319924,60.0,0.7104653864707131,0.11021066655894977,70.0,1.3174174955405633
35,0.7303285493845768,0.06249595054890552,70.0,0.06898866371185389,60.0,0.6838200017451773,0.05318226357235376,70.0,0.49324910150314605
36,1.048458315687501,0.06294841259332717,70.0,0.06854089056689741,60.0,0.6775887357651241,0.0769791226466755,70.0,0.5297081584168832
37,0.37170027657607013,0.05289231429720265,70.0,0.060450473963702865,60.0,0.631563753150276,0.050305244043610454,70.0,0.40230797035559707
38,0.5206117137137573,0.05690967337087446,70.0,0.05125266844650676,50.0,0.4478631295565637,0.1238859127318889,70.0,0.39365368206717105
39,0.9989382913800755,0.08289493402230033,70.0,0.06822383297131654,70.0,0.4186982444169445,0.0506858240909628,70.0,0.7040050789072131
40,0.6414238447942525,0.04823730066429208,70.0,0.09962748321348582,80.0,0.045846952425512,0.05461238722861236,60.0,0.24611656043567554
41,0.3934233792171724,0.05427076655248251,70.0,0.21475777979177044,50.0,0.5702887280325317,0.1803467104534719,40.0,0.3783891218069503
42,0.4572000213179569,0.047395594775607716,70.0,0.08536116335128019,80.0,0.010326228020801935,0.07235470719652005,70.0,0.3339665396991671
43,0.3431610295803641,0.10160650925580579,70.0,0.11124636160906672,60.0,0.7433772069372587,0.05933947550257492,60.0,0.3147670800425522
44,0.16057832364878682,0.053218677762913655,70.0,0.08468692348706167,60.0,0.21531708381021827,0.1142762394447349,70.0,0.045760774936502
45,0.27465414893502865,0.05804042963600897,60.0,0.13279523034622992,70.0,0.036489599677740576,0.11692839024484784,70.0,0.14670210640129955
46,0.5923943312899501,0.04229880365335048,70.0,0.0970618989107652,60.0,0.018299307939825295,0.07215999846504265,70.0,0.017423982404230248
47,0.3843311559178155,0.12958088146323382,70.0,0.13057709758813868,50.0,0.4558582493494616,0.07077046237302291,60.0,0.23933815915756995
48,0.1630973931124429,0.06973608516817277,80.0,0.1353925698035347,70.0,0.5248114341414121,0.0623156131104162,70.0,0.35540125908138986
49,0.06734548484156609,0.05222256022114331,70.0,0.18241655340429574,70.0,0.11670036932903129,0.06369596693208542,70.0,0.07084660075594686
50,0.2869335497651304,0.08869508025121284,70.0,0.1328249106900828,60.0,0.2923650171468214,0.10853599544626183,70.0,0.11241435364147441
51,0.016682602335833102,0.06664496256584151,80.0,0.09659575137457489,70.0,0.0064043985954302385,0.2134613481648088,60.0,0.020571945499369585
52,0.16171614577555102,0.09995833925663002,70.0,0.11211712191286041,60.0,0.005730289642267444,0.062325346115503374,70.0,0.3050995248130094
53,0.19183116141202855,0.06517487783975714,80.0,0.10765484607431078,70.0,0.016617712423141022,0.06859632448883682,70.0,0.04810804811289221
54,0.00997069069864662,0.030817634479056694,80.0,0.13098489804832322,70.0,0.004714808532386907,0.07863322976088595,70.0,0.1007373460742202
55,0.04844651494297552,0.04419781632265553,90.0,0.10605719953974575,60.0,0.11598083772433886,0.1682341710182707,70.0,1.0201387780532565
56,0.008930906982139586,0.056411767894872886,80.0,0.14203350753765415,70.0,0.008128610206182746,0.07035225623868553,70.0,0.01976634956050663
57,0.005003578504980758,0.07461903953059632,80.0,0.16072761631787924,70.0,0.000396436126225142,0.06918121216573161,80.0,0.01673910520410092
58,0.0016597332556749953,0.038700032937205656,80.0,0.11445740871932038,60.0,0.0028176694935853983,0.11696054334305137,60.0,0.0028611221139093266
59,0.0035074656100328753,0.0355406156470487,80.0,0.13094775825795307,70.0,0.00153853476448686,0.07475570570755534,80.0,0.01942911401486188
60,0.0015132551725500984,0.03488665248746653,80.0,0.13605002894666246,70.0,0.001661840898612092,0.08161794957687538,70.0,0.0049657053182268615
61,0.0022986705250622247,0.034532154349585904,80.0,0.14292759814819034,70.0,0.0006661987621201036,0.09958270627281458,60.0,0.0017846784031463263
62,0.0012641658071475387,0.033958945492566686,80.0,0.15306509031085994,70.0,0.00030854830911433945,0.0833850199116456,70.0,0.003610340352009087
63,0.001136566834410303,0.03627976120232233,80.0,0.1466928829428246,70.0,0.0003833870547475918,0.08880897103980476,70.0,0.0022501435977868777
64,0.0008158916331999788,0.033108824312993154,80.0,0.15403538147613757,70.0,0.0006446836801860089,0.09407185730548952,60.0,0.0036203824376581824
65,0.0008689182545090588,0.0338056871758606,80.0,0.14964557422787228,70.0,0.00036517393757892785,0.09177401321240533,60.0,0.0017286198254277828
66,0.0007979132387469698,0.033235047360148026,80.0,0.15199387796771807,70.0,0.0002639687736097521,0.0913156060919239,70.0,0.0009347879810006497
67,0.0008219876077603539,0.03241352406000838,80.0,0.15133585360703491,70.0,0.00010561552866300017,0.09707189674695785,60.0,0.0014351771733491312
68,0.0011033345931000245,0.034636883436593754,80.0,0.14813370709748436,70.0,0.0005273485599831363,0.09758099529289398,60.0,0.002137961510052591
69,0.0004051428485046835,0.03215242420055105,80.0,0.15797948948640478,70.0,0.00074970623242881,0.09018322405514215,70.0,0.002235253204523432
70,0.001179632920771541,0.03185590565625039,80.0,0.1524359566918912,70.0,0.0005978850742907617,0.09972437461789291,60.0,0.0008888384546515027
71,0.0005931891883814271,0.03165959677129158,80.0,0.15446367544156442,70.0,0.0006170218919874643,0.09598095352864201,60.0,0.0010769445396471944
72,0.0003537428098883471,0.03295339193874954,80.0,0.15025116370505565,70.0,0.00038237573731665257,0.09744842555429102,60.0,0.0016281159560480095
73,0.0006893423003731083,0.03169953471202127,80.0,0.15939682653151332,70.0,0.00011766718922621153,0.09138903736654844,70.0,0.001417349608697394
74,0.00044507029584235923,0.032220559463445424,80.0,0.15130807873733837,70.0,0.00041061814707534574,0.09778518061081089,60.0,0.0007711526937556588
75,0.00032285373044103346,0.03126604762746572,80.0,0.1540326652670679,70.0,0.00021397568712452474,0.09971054516922889,60.0,0.0006649538393149441
76,0.0004445888488138832,0.03136237481718838,80.0,0.15318712632114556,70.0,7.614017808784575e-05,0.10036308113733745,60.0,0.0006116485205083622
77,3.7665895604806855e-05,0.03307581957526139,80.0,0.15094054465016743,70.0,0.00019530112722598918,0.09922156897680491,60.0,0.001130960728292468
78,0.0002557110178643033,0.03134816830869106,80.0,0.1563205610943226,70.0,0.00023860306194752978,0.09722262058745892,70.0,0.0004021784384163069
79,0.0003644912968035003,0.03169225485126205,80.0,0.15469164924520257,70.0,0.0001897823172311958,0.09923236305045025,60.0,0.0002929142122451362
