,DEL22q11_2,DEL22q11_2,DEL22q11_2
,Loss/train,Loss/test,Accuracy/test
0,0.6650548784408077,0.09214931803282661,50.0
1,0.5822245736018393,0.08669728264612793,73.33333333333333
2,0.5291020919874684,0.093146646795702,50.0
3,0.9313555803375999,0.10217259375751599,53.333333333333336
4,0.5369348483539523,0.08832790314788255,63.33333333333333
5,0.5391526580776536,0.07482851414686063,70.0
6,0.10249378126902624,0.07177846539175937,66.66666666666666
7,0.1698875150859528,0.08322738244861187,73.33333333333333
8,0.22729316397041904,0.06617317124866008,73.33333333333333
9,0.08343847240434454,0.10480778114899753,66.66666666666666
10,0.11146705355493124,0.08442390922262326,73.33333333333333
11,0.020312321486763863,0.07597633745123401,73.33333333333333
12,0.09900458422240901,0.1284656976320167,66.66666666666666
13,0.09290259215480057,0.08046661276175232,73.33333333333333
14,0.018651814396095142,0.05928947811994018,76.66666666666667
15,0.00224329291767485,0.07162696426855056,86.66666666666667
16,0.0011462526147132898,0.06351915411357452,76.66666666666667
17,0.005175047349692264,0.05775449968569952,83.33333333333334
18,0.0011889637797908319,0.06705459938627803,80.0
19,0.0008324408702952882,0.0723947806039489,80.0
20,0.0008819026098057848,0.07497662120559956,80.0
21,0.0027443412475137586,0.07619831593231678,80.0
22,0.0006651189557869473,0.08016708658967094,80.0
23,0.0008663882917895739,0.0792890724140276,90.0
24,0.00014540382490281175,0.07010860067994494,83.33333333333334
25,8.607273846632574e-05,0.07274435330869235,83.33333333333334
26,0.0002807588305226665,0.07333549503685731,80.0
27,0.0001528695057786518,0.07794906248168461,83.33333333333334
28,9.699473435838828e-05,0.07965215063574344,90.0
29,0.00013488649474686386,0.07955568544683533,90.0
30,0.0001729280336616427,0.07288719514550354,90.0
31,0.00013571614054162025,0.07153250923124804,86.66666666666667
32,0.00013361645227118348,0.07296779114070667,83.33333333333334
33,7.164969249115371e-05,0.07269714745358709,83.33333333333334
34,3.7494371164305444e-05,0.07452953391829217,83.33333333333334
35,5.440196077805117e-05,0.07336469625799115,83.33333333333334
36,0.0001492959742247263,0.09229408532735522,83.33333333333334
37,0.00013499875507770115,0.07400661084047881,83.33333333333334
38,0.00020252550546397827,0.07604306183972052,83.33333333333334
39,2.196329399183693e-05,0.07497038007684437,83.33333333333334
40,2.2874014812502785e-05,0.0749190488345097,83.33333333333334
41,0.00011199562102928885,0.07776368795441738,83.33333333333334
42,9.641375142363837e-05,0.07867926487610767,83.33333333333334
43,6.618084175068374e-05,0.0840254119485203,83.33333333333334
44,2.6243024567164813e-05,0.07681143158910013,83.33333333333334
45,3.6477649095634104e-05,0.08499928404106978,83.33333333333334
46,9.04864569794184e-05,0.0795483684161266,83.33333333333334
47,2.0987434758762517e-05,0.08838410000816657,83.33333333333334
48,9.290696721996857e-05,0.07830179250226715,83.33333333333334
49,2.2809001332074135e-05,0.0862117846767568,83.33333333333334
50,5.5541650768963466e-05,0.08704062105301341,83.33333333333334
51,4.906163642690548e-05,0.0788429086384546,83.33333333333334
52,8.090603159023026e-05,0.09289983852637075,83.33333333333334
53,3.070339224160868e-05,0.07935503290302949,83.33333333333334
54,3.891242501028086e-05,0.07943204971702499,83.33333333333334
55,9.757203013005126e-06,0.08025176124653456,83.33333333333334
56,3.951820635084119e-05,0.08085856853184707,83.33333333333334
57,4.0424957516614355e-05,0.08019757304000591,83.33333333333334
58,4.9180436507822665e-05,0.0806002269402148,83.33333333333334
59,2.4904737360761995e-05,0.09012505989101201,83.33333333333334
60,2.8912234088189873e-05,0.09254313801722877,83.33333333333334
61,2.2206946966819833e-05,0.08356701003855341,83.33333333333334
62,4.2226112018156685e-05,0.08156501144130963,83.33333333333334
63,1.1484604634776922e-05,0.08303275454812463,83.33333333333334
64,2.4749600136892994e-05,0.09097167542128189,83.33333333333334
65,3.727256670243921e-05,0.08219256473187107,83.33333333333334
66,2.1279823051992497e-05,0.08436499401694228,83.33333333333334
67,2.6076968879825476e-05,0.09227850120832647,83.33333333333334
68,1.5801428309278605e-05,0.09343192065790633,83.33333333333334
69,2.5623565436268223e-05,0.08357515691156252,83.33333333333334
70,2.6595185872659182e-05,0.08449177517657584,83.33333333333334
71,1.4612239072532721e-05,0.08393716983124676,83.33333333333334
