,UCLA_DS1,UCLA_DS1,UCLA_DS1
,Loss/train,Loss/test,Accuracy/test
0,144.7913011863739,74.71267564199121,0.0
1,55.16039161171448,33.232445244280946,0.0
2,51.905558220360604,29.813231642197863,0.0
3,413.6437699383892,23.882492360907744,0.0
4,103.35533544605401,19.62668288737788,0.0
5,12.92970235801445,21.176965640737702,0.0
6,164.36846037230987,18.28512892138396,0.0
7,16.096750962196257,18.203891365279983,0.0
8,26.76875705120372,17.131628057071065,0.0
9,41.293171896298865,22.03930667864854,0.0
10,36.94233373003768,18.983486818847506,0.0
11,92.08875622968077,25.91501417145803,0.0
12,1.8447957850985939,19.30401220666427,0.0
13,19.904731970309268,16.74744075629352,0.0
14,24.99548083643064,18.53273994453638,0.0
15,87.10438098372958,23.16887457291733,0.0
16,30.392221914409177,22.070143848981584,0.0
17,38.80328781323741,19.1584033571438,0.0
18,1.5336038305272082,18.672506052999754,0.0
19,9.440082593266155,17.567789255690492,0.0
20,32.30286203603459,18.95464501374844,0.0
21,2.788510957510573,20.217423390550646,0.0
22,5.011431015480747,20.440436431100057,0.0
23,4.557729536401136,18.038501760692554,0.0
24,7.327805973097189,20.329037333914712,0.0
25,5.946787906203331,15.886267090107625,0.0
26,3.891015935171774,19.305764292935535,0.0
27,1.844554413460295,18.602840423830234,0.0
28,8.120524922230024,22.11302968180789,0.0
29,0.6428060434420723,17.277990431435036,0.0
30,2.8447014816947296,17.167375502879768,0.0
31,2.28567149312267,19.14022762224016,0.0
32,10.742457430404949,21.854396605903684,0.0
33,2.9567667773472706,24.25503746705143,0.0
34,14.997297384564996,19.537845424856105,0.0
35,1.1459515830151528,16.493903755272356,0.0
36,8.17115621350992,17.970468781332205,0.0
37,0.582737003981635,17.649715612084016,0.0
38,0.9571717500175593,21.26729436387539,0.0
39,1.6381530715898585,25.725758262808803,0.0
40,0.07893535702593917,21.901741840944833,0.0
41,1.3772697667286724,19.167849572213388,0.0
42,4.005750104869665,23.5922656836393,0.0
43,3.4353231858795046,19.327345584582712,0.0
44,4.912472551975346,20.588431333613897,0.0
45,0.8730889773277907,20.047750975654647,0.0
46,1.765807770333284,21.45015762008036,0.0
47,7.673513829137566,25.080350905264716,0.0
48,1.545977993294077,24.531841716766078,0.0
49,1.0650347666297015,19.88987117002667,0.0
50,2.325318575693829,17.617049183831305,0.0
51,0.24265746487307596,18.408629704968344,0.0
52,2.1153275785317605,20.476247879178686,0.0
53,1.9154453640434201,16.7093298250734,0.0
54,31.047607223735856,21.548472784346234,0.0
55,0.16438854399819533,19.767970353818058,0.0
56,8.389891511252634,17.67523065380348,0.0
57,9.341322722839537,21.77040246978088,0.0
58,2.867561390284081,18.052753646002213,0.0
59,0.09352497166918385,17.394700128812307,0.0
60,4.6471378281558975,25.259800054272667,0.0
61,1.7309951276298012,18.793819528539714,0.0
62,0.018982665289093224,19.862810124693137,0.0
63,1.1382735132941282,17.53636476924828,0.0
64,0.2302594573411898,21.425423128048855,0.0
65,3.213392088655541,17.742832381009205,0.0
66,5.262197438170396,19.618442821469888,0.0
67,7.89284647472919,18.03391861302558,0.0
68,5.5337208306889485,22.369100933307617,0.0
69,3.740624639401016,17.775560963612705,0.0
70,9.126369300312994,19.421556939578792,0.0
71,1.9735759889271562,15.789194096688338,0.0
72,5.86952350178986,20.612823250480286,0.0
73,8.085994606573935,20.29696512063507,0.0
74,1.1471524707850627,18.715385073744986,0.0
75,1.2293829938320175,19.879878506917642,0.0
76,1.627328517001966,18.12680097937965,0.0
77,0.43162914166830735,24.101851555383217,0.0
78,5.123552785490194,20.572531654656544,0.0
79,5.455541183076623,18.669113559977884,0.0
80,4.00108963574441,18.295246434873917,0.0
81,7.727839346348748,18.48443656304259,0.0
82,4.866688287317397,21.336230740922144,0.0
83,12.097503249750803,21.691019109379166,0.0
84,0.9342988469609427,19.89015315564318,0.0
85,0.4229822718768032,18.969745255322344,0.0
86,0.7557696408653372,18.556635574712704,0.0
87,0.7424694853881976,22.63829378343429,0.0
88,0.28289627547147395,21.682050952791315,0.0
89,0.46102209124258486,18.050248940836298,0.0
90,0.3681877149566796,21.673223672253346,0.0
91,2.0137499910139636,17.812945214286277,0.0
92,0.020952075398945492,19.285550883287122,0.0
93,1.8904910217693385,19.14772016919956,0.0
94,0.8448982654264844,20.29495005130344,0.0
95,2.0164569487403683,18.88722179564412,0.0
96,0.4913226550154901,18.646201500871502,0.0
97,5.340149785108607,18.054857364068802,0.0
98,2.510281810629061,18.050894384069238,0.0
99,0.5175462561030096,22.00710963748993,0.0
