,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test
0,0.6946141332415731,0.0870400825275616,50.0
1,0.6749182345823489,0.08705957582356791,50.0
2,0.697803190859326,0.0871036207769099,50.0
3,0.6965299246072482,0.0872481231105188,50.0
4,0.6627029334507823,0.0874498536508325,50.0
5,0.7867387399829852,0.08771070239756634,50.0
6,0.6871530337773256,0.08756447172079096,50.0
7,0.6587159629695921,0.0873902644946683,50.0
8,0.6964613318158835,0.08721398414429463,50.0
9,0.7547781081684247,0.08711981371232348,50.0
10,0.6992953204071338,0.0870402768549546,50.0
11,0.7192074905226372,0.08698858162270448,50.0
12,0.6934191281803709,0.08694402856268303,50.0
13,0.6777654060808839,0.08692977171737364,50.0
14,0.6688929693657695,0.08694385194058266,50.0
15,0.7004693758229129,0.0869559025761575,50.0
16,0.7072859947226168,0.08691289177533132,50.0
17,0.6955379602165565,0.08690843839850691,50.0
18,0.6925775186489651,0.0868944002109807,50.0
19,0.6743671556939766,0.08691637938724586,50.0
20,0.6827890868183418,0.08691717506153043,50.0
21,0.6814060912540438,0.08689334009251466,50.0
22,0.6942961523629331,0.08664959009512763,50.0
23,0.6850202906407151,0.08664292490288196,50.0
24,0.6991094518084068,0.08664335254058796,50.0
25,0.6990945762747399,0.08664360049251528,50.0
26,0.6939828683663686,0.08664340046523367,50.0
27,0.7003677228028922,0.0866432121898024,50.0
28,0.691254189560717,0.08664340661897117,50.0
29,0.6958539331188337,0.08664357726539844,50.0
30,0.7027782594237144,0.08664312190249507,50.0
31,0.7028655773420932,0.08664306677467502,50.0
32,0.6894135533365414,0.0866430258290325,50.0
33,0.6931083652163905,0.08664323148374907,50.0
34,0.6970172888498171,0.08664312647081264,50.0
35,0.6987263864492862,0.08664313056557922,50.0
36,0.6999358312786178,0.08664300460160344,50.0
37,0.7027911863112112,0.08664298405058539,50.0
38,0.696651663752469,0.08664286664522126,50.0
39,0.68525077562942,0.08664257157275004,50.0
40,0.707453612314945,0.08664199720428584,50.0
41,0.6979781876466955,0.08664230446184414,50.0
42,0.6958030510614893,0.08664240097035059,50.0
43,0.6975305540591319,0.08664260562203492,50.0
44,0.6930894234712878,0.08664248711120756,50.0
45,0.6937389930016263,0.08664234218416311,50.0
46,0.6932709736297308,0.08664216715744713,50.0
47,0.692521753487751,0.08664200223985571,50.0
48,0.69120034307557,0.08664161820277191,50.0
49,0.6962135148589472,0.08679043714562842,50.0
50,0.6963430044625571,0.08664167348578761,50.0
51,0.6938521301393799,0.08664219600647968,50.0
52,0.6927684117555862,0.08664269981472095,50.0
53,0.696663590881724,0.08664303139577076,50.0
54,0.6931378849800957,0.08664318879145155,50.0
55,0.6928867450597185,0.08664328317094586,50.0
56,0.6933661613848684,0.0866432250852107,50.0
57,0.6908603753250069,0.08664316075654324,50.0
58,0.6931492908937682,0.0866429784310652,50.0
59,0.6904982835909586,0.0866429534891977,50.0
60,0.6899028959718806,0.0866428713947584,50.0
61,0.6917960752954714,0.08664276064015419,50.0
62,0.6947019551722132,0.08664262708103088,50.0
63,0.6900212899783641,0.08664251730796371,50.0
64,0.6958583537819835,0.08664246921533413,50.0
65,0.6936881443576376,0.08664241517179808,50.0
66,0.6928841033214604,0.08664236510608497,50.0
67,0.6943120023895054,0.08664240456203709,50.0
68,0.6929037194513823,0.08664226276460814,50.0
69,0.6912160478588264,0.08664172216116652,50.0
70,0.693416103617542,0.08664160973616161,50.0
71,0.6924320263176463,0.08664169039099134,50.0
72,0.6930812971369132,0.08664150647095464,50.0
73,0.6904283519345901,0.086641343728743,50.0
74,0.6941788811108225,0.08664145016496118,50.0
75,0.690423515830371,0.08664143346082959,50.0
76,0.6949372525588305,0.08664136761834801,50.0
77,0.6909854730547579,0.08664097928180031,50.0
78,0.6895198380901123,0.08664088962237187,50.0
79,0.693874521017229,0.08664084979065076,50.0
80,0.6896580488907746,0.0866408382513206,50.0
81,0.6929895015128018,0.08664102840846778,50.0
82,0.6927160969849915,0.08664092704138401,50.0
83,0.6897141768827751,0.08664097151298819,50.0
84,0.6938107913323109,0.08664094509935735,50.0
85,0.6904010002464217,0.08664081006710489,50.0
86,0.6930330907746294,0.08664084054349924,50.0
87,0.6933312198056684,0.08664071243513735,50.0
88,0.6894647177233052,0.08664066847033518,50.0
89,0.6933556160969047,0.08664057214935227,50.0
90,0.6944988252078633,0.08664070295892365,50.0
91,0.6860624099097005,0.08664022281673733,50.0
92,0.6915871382380571,0.08664031274312536,50.0
93,0.6899533127473978,0.08664050561243324,50.0
94,0.6927096448122189,0.08664083289354355,50.0
95,0.6935989012280763,0.08664092977021903,50.0
96,0.6911191070106772,0.08664071764498352,50.0
97,0.6881522603273726,0.08664071390331987,50.0
98,0.6898477889850593,0.08664046074687741,50.0
99,0.6929734154400046,0.08664048724484108,50.0
