,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,101.8466469362349,92.45294544973999,0.0,0.0,0.0,0.0,0.0
1,41.70539072215285,46.29045863352117,0.0,0.0,0.0,0.0,0.0
2,25.10030191451108,60.044538147934176,0.0,0.0,0.0,0.0,0.0
3,2.3001488951399605,54.5308039453146,0.0,0.0,0.0,0.0,0.0
4,11.259047319700885,42.45448237533637,0.0,0.0,0.0,0.0,0.0
5,7.151685486427877,40.505168089969104,0.0,0.0,0.0,0.0,0.0
6,14.053572566927848,38.71680062120902,0.0,0.0,0.0,0.0,0.0
7,41.67661739079872,39.11385340096146,0.0,0.0,0.0,0.0,0.0
8,29.280762558934885,38.311676673413366,0.0,0.0,0.0,0.0,0.0
9,10.049537811501542,34.0908453552115,0.0,0.0,0.0,0.0,0.0
10,11.171323361051797,33.126175564927266,0.0,0.0,0.0,0.0,0.0
11,1.726178455921553,32.83440657019461,0.0,0.0,0.0,0.0,0.0
12,0.4744341481834488,35.429006022729766,0.0,0.0,0.0,0.0,0.0
13,7.562786168012522,30.070443634642388,0.0,0.0,0.0,0.0,0.0
14,8.207749222314154,28.706339065683323,0.0,0.0,0.0,0.0,0.0
15,0.6104119254859685,28.424012102243886,0.0,0.0,0.0,0.0,0.0
16,2.1843788456357265,28.012809489009374,0.0,0.0,0.0,0.0,0.0
17,4.116995782038409,29.33745138536941,0.0,0.0,0.0,0.0,0.0
18,5.192025462682661,28.056949854132945,0.0,0.0,0.0,0.0,0.0
19,7.322947261240622,30.688788369390867,0.0,0.0,0.0,0.0,0.0
20,0.7325748128702435,30.61519434005629,0.0,0.0,0.0,0.0,0.0
21,2.8209678185540077,32.060442260717096,0.0,0.0,0.0,0.0,0.0
22,2.923839973696387,30.821560180880894,0.0,0.0,0.0,0.0,0.0
23,6.248363088461492,33.09733581859879,0.0,0.0,0.0,0.0,0.0
24,0.5438945892985196,30.102629540094156,0.0,0.0,0.0,0.0,0.0
25,0.08781438659046607,31.904371132881447,0.0,0.0,0.0,0.0,0.0
26,0.15681496906838246,30.71755504350177,0.0,0.0,0.0,0.0,0.0
27,4.046534196935279,30.215629288026783,0.0,0.0,0.0,0.0,0.0
28,0.3474248798235329,34.190945724349014,0.0,0.0,0.0,0.0,0.0
29,4.305519856206408,32.62798855019891,0.0,0.0,0.0,0.0,0.0
30,0.4645826063639364,30.640821207350747,0.0,0.0,0.0,0.0,0.0
31,0.08865621038283973,31.26597367254142,0.0,0.0,0.0,0.0,0.0
32,0.3151019209694515,27.791871984778158,0.0,0.0,0.0,0.0,0.0
33,0.7155902973845745,29.223486027783274,0.0,0.0,0.0,0.0,0.0
34,2.2146758650932874,33.66164271243864,0.0,0.0,0.0,0.0,0.0
35,0.8971630355392146,28.396144555782087,0.0,0.0,0.0,0.0,0.0
36,1.841222590601304,34.1454578187811,0.0,0.0,0.0,0.0,0.0
37,1.8290935509348873,28.54331339071799,0.0,0.0,0.0,0.0,0.0
38,0.039119465943401946,33.82407019716156,0.0,0.0,0.0,0.0,0.0
39,0.2710478743576317,30.012903572114578,0.0,0.0,0.0,0.0,0.0
40,0.058415365950194885,31.73356915626385,0.0,0.0,0.0,0.0,0.0
41,0.09220605525154385,31.04895766443148,0.0,0.0,0.0,0.0,0.0
42,0.02848468446351095,31.049070196160503,0.0,0.0,0.0,0.0,0.0
43,0.12364250759881353,29.276460315461986,0.0,0.0,0.0,0.0,0.0
44,0.018917459351584714,29.331949410939988,0.0,0.0,0.0,0.0,0.0
45,0.47127481891979245,33.017689305393986,0.0,0.0,0.0,0.0,0.0
46,0.03449502333865625,29.72338169687775,0.0,0.0,0.0,0.0,0.0
47,0.9204096107824945,31.673714648783218,0.0,0.0,0.0,0.0,0.0
48,0.0493254461522565,29.14568250007765,0.0,0.0,0.0,0.0,0.0
49,0.49546934525795683,31.83375084494439,0.0,0.0,0.0,0.0,0.0
50,0.45690549834577593,29.969766754336078,0.0,0.0,0.0,0.0,0.0
51,0.23027273707927512,31.064875435345627,0.0,0.0,0.0,0.0,0.0
52,0.6808832207293567,32.180906046725035,0.0,0.0,0.0,0.0,0.0
53,0.14081482363754919,31.283227322457122,0.0,0.0,0.0,0.0,0.0
54,0.8452369618656445,34.22932233735539,0.0,0.0,0.0,0.0,0.0
55,0.1480265283302176,31.63750899934115,0.0,0.0,0.0,0.0,0.0
56,0.17703446249816868,31.315246773721125,0.0,0.0,0.0,0.0,0.0
57,0.05416145811628761,30.124855708039192,0.0,0.0,0.0,0.0,0.0
58,0.042681189652368744,31.514255987863933,0.0,0.0,0.0,0.0,0.0
59,0.030618530324432982,31.713280266503173,0.0,0.0,0.0,0.0,0.0
60,0.022010341262050204,32.18524798470138,0.0,0.0,0.0,0.0,0.0
61,0.14791303825364238,31.479093395077307,0.0,0.0,0.0,0.0,0.0
62,0.07587549253365189,29.808863302228733,0.0,0.0,0.0,0.0,0.0
63,0.14189801699415575,31.603728785135228,0.0,0.0,0.0,0.0,0.0
64,0.017691578933124303,30.870936215003145,0.0,0.0,0.0,0.0,0.0
65,0.26549928003987966,31.33057078114275,0.0,0.0,0.0,0.0,0.0
66,0.021343632323828576,30.030405941022128,0.0,0.0,0.0,0.0,0.0
67,0.08571026873441338,32.55019759234046,0.0,0.0,0.0,0.0,0.0
68,0.5393370130477206,29.120306823520938,0.0,0.0,0.0,0.0,0.0
69,0.9577715548537774,35.853327235044894,0.0,0.0,0.0,0.0,0.0
70,1.0493616412334414,29.67534442768478,0.0,0.0,0.0,0.0,0.0
71,0.3417361766487159,31.94341544602409,0.0,0.0,0.0,0.0,0.0
72,3.954536718374557,36.20933986392289,0.0,0.0,0.0,0.0,0.0
73,0.6793829684973994,30.19707435138714,0.0,0.0,0.0,0.0,0.0
74,0.08661804125807336,31.394997724895806,0.0,0.0,0.0,0.0,0.0
75,0.13580101192982438,31.24847264106484,0.0,0.0,0.0,0.0,0.0
76,0.3702734020888954,29.466221416330356,0.0,0.0,0.0,0.0,0.0
77,1.0380720847997966,36.28919771312458,0.0,0.0,0.0,0.0,0.0
78,0.3738595278535151,29.730599991295794,0.0,0.0,0.0,0.0,0.0
79,0.04303099914609454,33.83070232287643,0.0,0.0,0.0,0.0,0.0
80,0.19272522979449583,32.23775921564558,0.0,0.0,0.0,0.0,0.0
81,3.212328089887985,29.427610810445103,0.0,0.0,0.0,0.0,0.0
82,2.555316644550168,38.046660558979454,0.0,0.0,0.0,0.0,0.0
83,0.05918436089880875,29.62745822746203,0.0,0.0,0.0,0.0,0.0
84,0.8863686064554468,31.023942263886298,0.0,0.0,0.0,0.0,0.0
85,1.5914927608738332,35.36248462152316,0.0,0.0,0.0,0.0,0.0
86,0.23190151565155318,29.783109891405193,0.0,0.0,0.0,0.0,0.0
87,0.62301249799435,33.85796037327546,0.0,0.0,0.0,0.0,0.0
88,0.1947089819089575,30.292218919746873,0.0,0.0,0.0,0.0,0.0
89,0.07240834490683244,29.444685079047495,0.0,0.0,0.0,0.0,0.0
90,0.07870609354571677,31.427527544019014,0.0,0.0,0.0,0.0,0.0
91,0.12076076714415572,30.938604867270314,0.0,0.0,0.0,0.0,0.0
92,0.07827331061120592,31.876579818186418,0.0,0.0,0.0,0.0,0.0
93,0.07385830957284593,31.406543828296595,0.0,0.0,0.0,0.0,0.0
94,0.07035803711163419,30.701598841867124,0.0,0.0,0.0,0.0,0.0
95,0.00571746250214256,30.018612668954027,0.0,0.0,0.0,0.0,0.0
96,0.11117037902791375,31.43006775004926,0.0,0.0,0.0,0.0,0.0
97,0.06758090965206012,32.62514402894622,0.0,0.0,0.0,0.0,0.0
98,0.2874498187409167,29.719812030719346,0.0,0.0,0.0,0.0,0.0
99,0.05082061474514116,32.31100820173517,0.0,0.0,0.0,0.0,0.0
