,DUP16p11_2,DUP16p11_2,DUP16p11_2,SZ,SZ,SZ
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.8734004012594364,0.08996136842326277,64.28571428571429,0.07177159626315216,70.07874015748031,0.6617467920579873
1,0.5841350653750327,0.12080718055436182,50.0,0.06669643303685506,74.01574803149606,0.2914030352026357
2,0.33360998648165285,0.14146377854807085,50.0,0.06523884128068676,72.44094488188976,0.37260498857269786
3,0.2783357160140626,0.09608289496165678,64.28571428571429,0.08322674748426852,70.86614173228347,0.0946825698437912
4,0.10530827152970403,0.10209349523351009,64.28571428571429,0.07191988960198915,75.59055118110236,0.07283637092353765
5,0.03574065725589219,0.17076577059412726,50.0,0.07872639725859489,78.74015748031496,0.02132714588475006
6,0.015174248303789871,0.11229187774561665,57.14285714285714,0.19001230828081953,61.417322834645674,0.2668118106201169
7,0.0008550770426145413,0.13522770950097526,50.0,0.1257573179652651,76.37795275590551,0.04947438804589742
8,0.0036074021054732985,0.12441318024275552,57.14285714285714,0.11640419119670666,79.52755905511812,0.024616592180879117
9,0.0027585746700232363,0.14713310485338896,64.28571428571429,0.11844981859348053,81.88976377952756,0.011649730639183354
10,0.001221661813227522,0.1667886247446098,42.857142857142854,0.11865154876650356,81.88976377952756,0.015166981426553565
11,0.0007618383314859341,0.18225812122411927,50.0,0.14274675961012834,77.16535433070865,0.21324269501114532
12,0.0011442822607612647,0.1359200541194455,57.14285714285714,0.14668351642458782,77.95275590551181,0.0005316466353031801
13,0.0010043121531089073,0.17585809699851018,64.28571428571429,0.1394393321882677,79.52755905511812,0.001099267984477106
14,0.00047242466473669536,0.15449075549618194,64.28571428571429,0.13257899556828084,80.31496062992126,0.007606630690692645
15,0.0004974824602351664,0.1570778803718919,64.28571428571429,0.13497531894736262,80.31496062992126,0.0008799718266481225
16,0.00045613065360361195,0.15530035948067494,64.28571428571429,0.13658485292563413,80.31496062992126,0.0008138842670518745
17,0.0004968131549372666,0.154839186108977,64.28571428571429,0.1379938411829481,81.10236220472441,0.0007438345481251961
18,0.0003884087113554447,0.17237409453819513,64.28571428571429,0.1420716776698358,81.10236220472441,0.0008563156110966801
19,0.00017101279251018254,0.16692528717381147,64.28571428571429,0.13949632121958935,80.31496062992126,0.0004685938797733985
20,8.386492296007806e-05,0.17849465144834006,64.28571428571429,0.14219467241661013,81.10236220472441,3.690885155762871e-05
21,0.0003230669081282403,0.1790602356264925,64.28571428571429,0.14280114141061168,80.31496062992126,0.00023346231079938488
22,0.00024318918102106656,0.182038821845403,64.28571428571429,0.14483723536554224,79.52755905511812,0.0002649354992479412
23,0.00017839248707745474,0.15823837925774836,64.28571428571429,0.1428456833896516,80.31496062992126,0.0002393867753123606
24,0.0001809317569780447,0.1741558446093166,64.28571428571429,0.14820789865092843,82.67716535433071,0.0002246268149890884
25,0.00018808681029769143,0.16782616679327272,64.28571428571429,0.14661975702371505,80.31496062992126,0.00012514091044985452
26,9.018183090609777e-05,0.1648020483416368,64.28571428571429,0.14657920974915628,80.31496062992126,2.636606531619349e-05
27,0.00011993644108384885,0.1764048077477153,64.28571428571429,0.14877335080332368,80.31496062992126,9.436793918245784e-05
28,0.00010690515135628634,0.18505718872167273,64.28571428571429,0.14925753778645065,80.31496062992126,0.00021487638278415541
29,6.544115014008026e-05,0.19343963624290403,64.28571428571429,0.15504669286092224,81.10236220472441,7.362909256653695e-05
30,0.00011026556440469755,0.1709737029028953,64.28571428571429,0.1557855907133038,81.10236220472441,0.00013303171288288175
31,0.00011244283423913101,0.18490693808129371,64.28571428571429,0.15600162381837682,80.31496062992126,9.028216231942953e-05
32,4.283621173577852e-05,0.19720169062708556,64.28571428571429,0.15266794252915122,80.31496062992126,2.7037219324002772e-05
