,ADHD,ADHD,ADHD,DUP16p11_2,DUP16p11_2,DUP16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.8005485312356632,0.09115684226143334,54.78260869565217,0.22490793247952817,42.857142857142854,0.6115145448834631
1,0.6759344100241516,0.0902716175424802,54.78260869565217,0.09910756755988727,42.857142857142854,0.692411158101039
2,0.5878509353201812,0.09107084625705907,54.78260869565217,0.09903522996388091,42.857142857142854,0.6927873669952107
3,0.5953803311090253,0.09053004907673685,54.78260869565217,0.09906219467369562,42.857142857142854,0.6920867525082336
4,0.8356565430158629,0.09086633329189746,54.78260869565217,0.09917928988829108,42.857142857142854,0.6981290380825815
5,0.8132894511481241,0.09308904375933329,54.78260869565217,0.09921266130737362,42.857142857142854,0.6890526991585464
6,0.46354186620524596,0.09283774029819586,54.78260869565217,0.09919687337624561,42.857142857142854,0.7013199974298581
7,0.5079470464402175,0.1187918511736645,54.78260869565217,0.09940272740780563,42.857142857142854,0.6910847484032353
8,0.5903516923133401,0.09828966315617745,54.78260869565217,0.09908200584912567,42.857142857142854,0.6918299752403522
9,0.5622647617850279,0.09067182312791706,49.56521739130435,0.09939794099018788,42.857142857142854,0.687624063022151
10,0.8354716613411396,0.1813687335652051,54.78260869565217,0.09727159842946122,57.14285714285714,0.7011743197890278
11,0.6543656914717875,0.09617498758232178,53.91304347826087,0.10286826115064238,42.857142857142854,0.7004435835437558
12,0.5558338877192511,0.10081133516911683,49.56521739130435,0.09969512623501478,42.857142857142854,0.6705241258484759
13,0.5158039077618596,0.10418091861301843,49.56521739130435,0.11275525003798106,42.857142857142854,0.8621330209383183
14,0.46409041600814865,0.10360894032554045,48.69565217391305,0.09790581190009026,50.0,0.9882668061928321
15,0.33592833101449393,1.0731275001382976,52.17391304347826,0.1469356371622583,42.857142857142854,0.31115173894850634
16,0.32032569164884744,0.1219942183297553,50.43478260869565,0.10581864457863986,42.857142857142854,0.565065690783413
17,0.6033899154192703,0.6504144639248283,49.56521739130435,0.18474194768332688,42.857142857142854,0.45653367340501017
18,0.1334141769850216,0.7264147751580167,50.43478260869565,0.09461906258866482,50.0,0.5278462327573176
19,0.40406269934478695,0.3080851596989929,40.869565217391305,0.41739722689060776,64.28571428571429,4.631658321934498
20,0.25370135131444976,0.13498335364239958,46.08695652173913,0.2801396861003256,64.28571428571429,3.940974682930281
21,0.2136166711123726,0.16515199509436784,44.34782608695652,0.08597766550443467,57.14285714285714,0.8315098006462988
22,0.44280260576248204,0.1323970807023792,43.47826086956522,0.20949007914628262,42.857142857142854,0.7085771888484648
23,0.5015031582760783,0.5307649020502314,46.95652173913044,0.12218773335695607,50.0,0.44448985220013837
24,0.3142426682383991,0.36489093674526335,46.08695652173913,0.5448679176192729,42.857142857142854,0.2737632347950833
25,0.4197857106390587,0.3436986630946074,46.08695652173913,0.09515879936641032,64.28571428571429,0.1485670818920147
26,0.02678936449944914,0.26043270973094745,50.43478260869565,0.2690639372335349,71.42857142857143,0.4077278609262986
27,0.10628353962313866,0.23872569038424768,46.95652173913044,0.13614096277915783,57.14285714285714,0.010490111739185355
28,0.05772097803211155,0.22374570558483303,46.95652173913044,0.13025374628419573,57.14285714285714,0.01034531208506439
29,0.1350155002444592,0.35486631290688414,46.08695652173913,0.06236893360940155,78.57142857142857,0.8663817849566829
30,0.5700955310490058,0.2725673328364919,46.95652173913044,0.5551108503088475,64.28571428571429,0.004981472172513739
31,0.12615566421659735,1.4790785567886515,53.91304347826087,0.45523659340221506,64.28571428571429,7.472902883818497e-05
32,0.42006292647790533,0.462303715076329,50.43478260869565,0.3882960173228325,64.28571428571429,4.464840754042367e-05
33,0.13724990624818895,0.22919324894278464,52.17391304347826,0.5190056757649073,64.28571428571429,0.00017510029706561402
34,0.1710642388661411,0.38193277251621705,52.17391304347826,0.41913981024262686,64.28571428571429,1.91574829605164e-05
35,0.06387951166032742,0.2667923258231691,47.82608695652174,0.4800132973382751,71.42857142857143,5.21937516231529e-05
36,0.32543692828241566,0.3115047275614646,48.69565217391305,0.46491703647407207,71.42857142857143,7.320329511749626e-05
37,0.059255909949378585,0.29896788384130885,51.30434782608696,0.43540569686773517,71.42857142857143,2.141273590935788e-05
38,0.7585292059645191,0.42763208117472,52.17391304347826,0.4654176409903357,71.42857142857143,6.462351225868101e-05
39,0.026170509341859556,0.33693475701872344,52.17391304347826,0.4781344375140179,71.42857142857143,5.6139961504085605e-05
40,0.05425921497249747,0.5593333998765093,52.17391304347826,0.5660501896053699,71.42857142857143,2.7267694396242704e-05
41,0.039700233853761355,1.3093108299842544,51.30434782608696,0.5625175805977546,78.57142857142857,1.00142291439983e-05
