,BIP,BIP,BIP,BIP,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.6911007575312083,0.6404477162081696,75.0,0.7285714285714285,0.0,0.0,0.0
1,0.3780525374796931,0.5367320653044526,75.0,0.7309523809523809,0.0,0.0,0.0
2,0.6359347050225079,0.6692245221883129,75.0,0.5547619047619048,0.0,0.0,0.0
3,0.6402567405535011,0.5455509898284214,75.0,0.725,0.0,0.0,0.0
4,0.310035622879797,0.49256006013697246,75.0,0.6733630952380952,0.0,0.0,0.0
5,0.23777809853154191,0.5944580274513165,75.0,0.6666666666666666,0.0,0.0,0.0
6,0.3842694159257666,0.5132540677890818,71.875,0.7958333333333334,0.0,0.0,0.0
7,0.25221222407010424,0.5103762921682469,71.875,0.7702380952380953,0.0,0.0,0.0
8,0.18688031500611663,0.8212153507357685,75.0,0.8166666666666668,0.0,0.0,0.0
9,0.3656779455160786,0.49797352571337594,68.75,0.7494047619047619,0.49166667461395264,0.416666679084301,0.6666666716337204
10,0.07102741556816314,0.8210277702230204,75.0,0.613095238095238,0.0714285746216774,0.25,0.0416666679084301
11,0.3236647670131527,0.9259584903873547,75.0,0.85,0.10000000149011612,0.125,0.0833333358168602
12,0.010316226662878649,0.7567276722346361,78.125,0.7041666666666666,0.46785713732242584,0.5,0.4583333432674408
13,0.17293896980532572,1.0272560312203185,75.0,0.7,0.125,0.125,0.125
14,0.04451258920844717,0.7709965420275,71.875,0.8104166666666667,0.4000000059604645,0.5625,0.4791666716337204
15,0.0031287576471822802,1.0269733433187596,78.125,0.8208333333333334,0.375,0.375,0.375
16,0.0023384900499191386,0.9656598056575578,78.125,0.5885416666666666,0.3333333358168602,0.375,0.3125
17,0.004054972127296401,0.9080385090421802,81.25,0.8208333333333333,0.5000000149011612,0.5416666716337204,0.5416666716337204
18,0.04628939894890387,1.4682164885703615,75.0,0.6976190476190476,0.1666666716337204,0.125,0.25
19,0.04043599736350713,0.9219838088830641,78.125,0.7053571428571428,0.380952388048172,0.4375,0.375
20,0.0007342066622782301,1.4645852445574135,75.0,0.7202380952380952,0.125,0.125,0.125
21,0.0003595024769906264,1.4722006996322494,75.0,0.7333333333333334,0.125,0.25,0.0833333358168602
22,0.0019456520004500731,1.063784043923605,75.0,0.7625,0.3500000014901161,0.5,0.3125
