,BIP,BIP,BIP,DEL16p11_2,DEL16p11_2,DEL16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.9434752923993049,0.07317843615960701,67.74193548387096,0.10670275646085389,53.84615384615385,0.698007678098024
1,0.6038128864510701,0.0749896374806621,67.74193548387096,0.10661443677520525,53.84615384615385,0.6980905440079809
2,0.5209961904548792,0.07262589103558795,67.74193548387096,0.10666874379253805,53.84615384615385,0.6924545411766613
3,0.5458523194207318,0.0725259395127281,67.74193548387096,0.10660237959540787,53.84615384615385,0.6934725271526117
4,0.6376548072567522,0.07741980488888374,67.74193548387096,0.10015573894806785,53.84615384615385,0.4152939903487618
5,0.20100507423169275,0.09123854944253292,67.74193548387096,0.1018238184038324,76.92307692307693,0.6919305732016872
6,0.3057131117775797,0.06727246492151383,67.74193548387096,0.09431435856802659,84.61538461538461,0.6499708159241953
7,0.4520372127647074,0.127101655636061,67.74193548387096,0.08196612526285653,69.23076923076923,0.5484002456726572
8,0.7784333113945497,0.10083466565721018,67.74193548387096,0.10323658611570741,69.23076923076923,0.531216627634887
9,0.44480299545907614,0.08621821618541613,35.483870967741936,0.10214868376259378,61.53846153846154,0.5815235660548997
10,0.4175349160423006,0.08788422681250914,83.87096774193549,0.09761516892315368,61.53846153846154,0.5669819277561577
11,0.0023835104026488467,0.11213617345186318,77.41935483870968,0.16720892849924932,61.53846153846154,0.25016765101822047
12,0.025085799994960727,0.08037152290122353,80.64516129032258,0.10643234847918191,61.53846153846154,1.1051321720209364
13,0.00439222559727818,0.12244722045542379,77.41935483870968,0.24465743603022505,61.53846153846154,0.458589588717713
14,0.0025601527705436033,0.11972867928345804,83.87096774193549,0.3513620478342783,61.53846153846154,0.04547630701815463
15,0.001108333316683741,0.1781101845850094,74.19354838709677,0.1880721814279172,61.53846153846154,1.4674147284567216
16,0.003139495033408122,0.18435486444600324,80.64516129032258,0.13798373934960761,61.53846153846154,0.042346030932327285
17,0.0036715883205288465,0.1254394578460217,87.09677419354838,0.23468740152345277,61.53846153846154,0.01615368787123828
18,0.0013098605914853003,0.15056721202385256,83.87096774193549,0.24766842178588847,61.53846153846154,0.06393413807266976
19,0.0007017620005562671,0.13138908140875125,83.87096774193549,0.2313423355612755,53.84615384615385,0.024969867750689437
20,0.0006562049429668391,0.14214014766509925,83.87096774193549,0.2704340085528369,61.53846153846154,0.001813098955001533
