,NYU,NYU,NYU,NYU,NYU,NYU,NYU
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,284.8509224519937,20.62617838751697,0.0,0.0,0.0,0.0,0.0
1,235.72605539394598,5.758825563688763,0.0,0.0,0.0,0.0,0.0
2,74.2530656712004,10.693018049510426,0.0,0.0,0.0,0.0,0.0
3,17.265864153301045,7.199117410939506,0.0,0.0,0.0,0.0,0.0
4,81.17980770745423,2.1298616159185877,0.0,0.0,0.0,0.0,0.0
5,35.8160200775587,3.4793201718776015,0.0,0.0,0.0,0.0,0.0
6,58.49877763319919,5.379179919212945,0.0,0.0,0.0,0.0,0.0
7,16.949917222492818,2.252510932699176,0.0,0.0,0.0,0.0,0.0
8,64.2291130287634,2.353412992580228,0.0,0.0,0.0,0.0,0.0
9,90.00812637353084,3.3261776979444133,0.0,0.0,0.0,0.0,0.0
10,45.7868470541499,3.2847350742061994,0.0,0.0,0.0,0.0,0.0
11,19.136966337780464,4.911018905613431,0.0,0.0,0.0,0.0,0.0
12,43.62055655991624,4.350030988988115,0.0,0.0,0.0,0.0,0.0
13,45.98053995660078,4.512157721731662,0.0,0.0,0.0,0.0,0.0
14,29.9532329189258,4.2206325547316474,0.0,0.0,0.0,0.0,0.0
15,2.9366161343304547,5.020622955384242,0.0,0.0,0.0,0.0,0.0
16,14.597742777892417,2.7944613778372367,0.0,0.0,0.0,0.0,0.0
17,1.934265179248127,1.56578151946357,0.0,0.0,0.0,0.0,0.0
18,37.65806017814328,2.2613827253770613,0.0,0.0,0.0,0.0,0.0
19,18.48765263816687,5.38699529960226,0.0,0.0,0.0,0.0,0.0
20,7.956565728935653,4.3487992750323485,0.0,0.0,0.0,0.0,0.0
21,24.378610406135312,1.1352536694212256,0.0,0.0,0.0,0.0,0.0
22,4.726706597975145,2.064904043202447,0.0,0.0,0.0,0.0,0.0
23,5.302851101967264,7.321076933352156,0.0,0.0,0.0,0.0,0.0
24,7.225679631140011,2.196445392048258,0.0,0.0,0.0,0.0,0.0
25,8.757495510801784,7.2234550982081505,0.0,0.0,0.0,0.0,0.0
26,9.93330596476906,2.129451087636518,0.0,0.0,0.0,0.0,0.0
27,6.500803723695762,2.387667554550353,0.0,0.0,0.0,0.0,0.0
28,0.8676137278982923,2.9510668620857854,0.0,0.0,0.0,0.0,0.0
29,1.322854885797312,2.478598065532386,0.0,0.0,0.0,0.0,0.0
30,12.810239981686653,5.2022925444932735,0.0,0.0,0.0,0.0,0.0
31,0.5588820933130147,4.4331098995780085,0.0,0.0,0.0,0.0,0.0
32,7.433774368303183,1.7856859250334443,0.0,0.0,0.0,0.0,0.0
33,0.9111685715715059,3.444994318128692,0.0,0.0,0.0,0.0,0.0
34,2.0905478931090267,3.785036982087299,0.0,0.0,0.0,0.0,0.0
35,5.974535268300087,5.092174055102433,0.0,0.0,0.0,0.0,0.0
36,1.6280617285884524,5.169040914308752,0.0,0.0,0.0,0.0,0.0
37,1.894673670258624,3.081231072265118,0.0,0.0,0.0,0.0,0.0
38,0.2328113170144961,2.108074234079348,0.0,0.0,0.0,0.0,0.0
39,0.22815119024871772,1.8672940882519027,0.0,0.0,0.0,0.0,0.0
40,5.135859364308964,4.68259096055103,0.0,0.0,0.0,0.0,0.0
41,5.613372974823834,4.553512249633056,0.0,0.0,0.0,0.0,0.0
42,0.5717807142569681,5.7069687623863565,0.0,0.0,0.0,0.0,0.0
43,1.7843382622106752,2.573500345421809,0.0,0.0,0.0,0.0,0.0
44,2.029024551049265,2.067530168542655,0.0,0.0,0.0,0.0,0.0
45,0.2621283824052176,1.8122545290854697,0.0,0.0,0.0,0.0,0.0
46,3.0341937245290516,4.675084099075353,0.0,0.0,0.0,0.0,0.0
47,0.48365592601898744,3.3406891073086125,0.0,0.0,0.0,0.0,0.0
48,0.41003287374773034,2.5109948782674767,0.0,0.0,0.0,0.0,0.0
