,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test
0,0.6928228940638542,0.08655725495042219,72.5
1,0.6862594291536044,0.08623925954517171,72.5
2,0.6386286869807571,0.0750555020078663,72.5
3,0.5670653181532767,0.07507103632932648,72.5
4,0.3906994242517846,0.072877746048933,72.5
5,0.80424757473425,0.07557149505739647,72.5
6,0.2987080078099649,0.06965694392780145,72.5
7,0.2131619238758211,0.06615093110718138,75.0
8,0.15734315163756535,0.07060202086520699,75.0
9,0.3493236181279383,0.09765826069929184,70.0
10,0.32700280043353647,0.19375444376793033,55.00000000000001
11,0.13805130445010852,0.15524602425494965,60.0
12,0.15830114051627628,0.08896581663681881,70.0
13,0.02852946446784948,0.09240854137539038,70.0
14,0.005919748741154249,0.131363375539078,72.5
15,0.00852231134275892,0.12102422264227689,72.5
16,1.039950068700521,0.21288256361800198,67.5
17,0.2247900780607483,0.18646382487595092,62.5
18,0.023993086272196578,0.10243099721823956,72.5
19,0.026977373108465503,0.10703970027070542,70.0
20,0.005865864036874084,0.1408868351907787,75.0
21,0.005061406509729818,0.22839169331793224,67.5
22,0.003631827767470701,0.18349348510326405,70.0
23,0.001607391689117718,0.1962455641443902,70.0
24,5.936920026537015e-05,0.20419908323747227,72.5
25,0.00012717121271809756,0.21555204473458645,75.0
26,9.916333005538202e-05,0.21508894963349096,72.5
27,9.403294535060826e-05,0.2170886537697812,75.0
28,1.2940794621522163e-05,0.220085151920012,72.5
29,0.00011143891713995742,0.22354669704977398,72.5
30,1.4780672186798813e-05,0.2275869299186087,72.5
31,9.650987841770405e-05,0.23102197248729378,72.5
32,1.499632819590443e-05,0.235324261505424,72.5
33,5.1416388733917645e-06,0.23962735894325107,72.5
34,3.719170010602466e-05,0.24395629311630812,72.5
35,2.7704138380762344e-06,0.2485305861918059,72.5
36,6.755004348785632e-05,0.252715175427164,75.0
37,5.490094535973491e-07,0.2572446192940066,72.5
38,4.013513298198742e-05,0.26151407997279885,75.0
39,1.1150409711705402e-05,0.26569044647265827,75.0
40,1.4780631899806059e-06,0.2691134880413093,75.0
41,7.900292093961249e-06,0.27229625945970215,75.0
42,2.8117236485385375e-06,0.27580252050590526,75.0
43,2.1427709090550947e-06,0.2787152036169852,75.0
44,1.6610428488810488e-06,0.281295782838711,75.0
45,3.399304566131617e-06,0.2838140412073489,75.0
46,8.963320010408155e-06,0.2868228101603465,72.5
47,1.0271853043979998e-05,0.2888516590096136,72.5
48,2.843629527940383e-05,0.2904198578065392,72.5
49,1.2501092872037006e-06,0.29196528739709404,75.0
50,7.94400461089462e-06,0.29302472538827984,75.0
51,3.0350510546634585e-06,0.2954540330676826,75.0
52,4.798412613785784e-07,0.29691842159268755,75.0
53,9.498826150734865e-08,0.2979549682131924,75.0
54,2.7360809052443415e-06,0.29943995465874357,75.0
55,9.048531186843952e-06,0.3003398488455778,75.0
56,4.79495818640335e-06,0.3020719800142565,75.0
57,9.048579165608937e-07,0.30352124901853667,75.0
58,5.176593099821888e-07,0.30390479499040257,75.0
59,5.23964009512958e-07,0.3046240335769596,75.0
60,5.006111310071297e-07,0.30605174896436305,75.0
61,3.656986294127781e-06,0.3070732418373999,75.0
62,2.527157311122685e-06,0.3082221407603364,75.0
63,1.330334135443199e-07,0.30929108017150625,75.0
64,3.5037655835152125e-06,0.31078294822972935,75.0
65,2.3157196260548554e-07,0.31094173541591186,75.0
66,5.15465708747484e-07,0.31180305899439203,75.0
67,5.69550584127533e-09,0.3127408575581521,75.0
68,2.728125538338788e-06,0.3137316975943766,75.0
69,2.7037981489805125e-06,0.31463717930962687,75.0
70,1.5716648598423275e-06,0.31559193490070625,75.0
71,4.370665083011272e-07,0.3166946537070246,75.0
72,2.296706561632012e-06,0.3173531464883266,75.0
73,6.328317562911512e-06,0.3179224052717688,75.0
74,3.690140530859706e-09,0.31903322744631446,75.0
75,4.969125655250201e-09,0.3198190478935549,75.0
76,1.365622180002182e-07,0.32074195949197676,75.0
77,3.5088704290339205e-06,0.3212342168497855,75.0
78,1.8059793453970345e-06,0.32198763924229656,75.0
79,2.706294119318774e-08,0.3227908214424764,75.0
80,7.080408220060212e-07,0.32345825888515856,75.0
81,3.541023729938905e-06,0.32419657045602274,75.0
82,8.769428960176826e-07,0.32480093521598496,72.5
83,2.8906552863247174e-08,0.3254146240167889,72.5
84,2.759598490230241e-07,0.3262543493293671,75.0
85,1.6944710292226646e-07,0.32691176126484467,75.0
86,9.999389236764136e-08,0.32744121867806963,72.5
87,2.863723696668099e-06,0.3279076790263201,72.5
88,1.8948858015797431e-06,0.3286941422282889,72.5
89,8.370516032394934e-07,0.3293691152515346,72.5
90,2.1935477702464686e-08,0.3295804255335327,72.5
91,1.427977850069521e-07,0.33019291922572386,72.5
92,3.395205323552913e-07,0.3303440001641046,72.5
93,2.4412598552130346e-07,0.3312355143657838,72.5
94,3.6614764765088265e-08,0.33174486541215326,72.5
95,5.923018924618245e-08,0.3319081261398119,72.5
96,5.669908832242635e-08,0.33242528422245676,72.5
97,2.261395980608924e-07,0.3331057231266599,72.5
98,2.8312588320259177e-07,0.3332855936967515,72.5
99,8.934998710425187e-08,0.334136640600535,72.5
