,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.639607851061628,0.6991797225488839,54.78260869565217,0.4417063492063492,0.0,0.0,0.0
1,0.6725767866460761,0.7174662527678458,54.78260869565217,0.4123809523809524,0.0,0.0,0.0
2,0.5882635169802283,0.6996658726703744,54.78260869565217,0.44555555555555554,0.0,0.0,0.0
3,0.5581445306223829,0.7054001496556783,54.78260869565217,0.4448412698412698,0.0,0.0,0.0
4,0.6610960791642999,0.700257096334354,54.78260869565217,0.4563888888888889,0.0,0.0,0.0
5,0.6485438387912963,0.6896256588033975,54.78260869565217,0.5398412698412699,0.0,0.0,0.0
6,0.6782705739699977,0.7193414389330807,54.78260869565217,0.45123015873015876,0.0,0.0,0.0
7,0.6228411530854663,0.6908816544587213,54.78260869565217,0.521984126984127,0.0,0.0,0.0
8,0.8006342381544229,0.7052062158314164,54.78260869565217,0.448452380952381,0.0,0.0,0.0
9,0.6246925620127468,0.7014912363461059,56.52173913043478,0.4535714285714285,0.04571428696314494,0.13333333333333333,0.027777778108914693
10,0.6307304037284931,0.7050159945609951,54.78260869565217,0.49162698412698413,0.0,0.0,0.0
11,0.4527459145136733,0.8674520036189219,53.04347826086957,0.4859523809523809,0.05714285969734192,0.13333333333333333,0.03777777850627899
12,0.3547459018628379,1.1135216237367644,54.78260869565217,0.45749999999999996,0.0,0.0,0.0
13,0.44810690831267913,1.1567555663333997,48.69565217391305,0.38809523809523816,0.2220779240131378,0.31666666666666665,0.18746032019456227
14,0.4309001475610181,1.0153226971909148,54.78260869565217,0.4146825396825397,0.0,0.0,0.0
15,0.6026090376600589,1.3231489314268283,54.78260869565217,0.3907936507936508,0.0,0.0,0.0
16,0.06795287202296922,1.1983483659869827,54.78260869565217,0.436984126984127,0.0,0.0,0.0
17,0.5550410170088691,0.8134616089201743,50.43478260869565,0.4436111111111111,0.04444444378217061,0.1,0.03000000019868215
18,0.3855084775248316,0.8376587583752589,49.56521739130435,0.3930555555555556,0.09312169750531514,0.13333333333333333,0.10444444517294565
19,0.397242369308746,1.420584279232878,52.17391304347826,0.41527777777777775,0.11047618985176086,0.21111111243565878,0.08000000019868216
20,0.993429328932628,1.037712793728453,43.47826086956522,0.3777777777777778,0.3329629719257355,0.31444444954395295,0.39888889292875923
21,0.38028249403436176,1.7634332552552314,49.56521739130435,0.43603174603174605,0.1358730177084605,0.2555555562178294,0.1277777781089147
22,0.2535665300417076,1.0774241873627868,41.73913043478261,0.41444444444444445,0.44980058471361795,0.37436508933703105,0.6033333381017049
23,0.4072499969637467,1.386580207690246,46.95652173913044,0.4486507936507936,0.2552380959192912,0.30000000397364296,0.2533333341280619
24,2.585798132566601,2.332429777934647,51.30434782608696,0.4641666666666666,0.1688888907432556,0.26666666666666666,0.13888888955116271
25,0.3558833908400026,1.684944902405821,49.56521739130435,0.3786507936507936,0.16550265153249105,0.27777777910232543,0.1323809564113617
26,0.3328679188278957,1.3732764550602492,52.17391304347826,0.4313492063492063,0.2120634953180949,0.3666666686534882,0.15888889034589132
27,0.8053415840058579,1.8207622602247444,43.47826086956522,0.4238888888888889,0.31666667461395265,0.37666667103767393,0.33222222824891406
28,0.0227452598650489,1.7769450568903535,50.43478260869565,0.4096825396825397,0.22105820576349894,0.31111111243565875,0.18777777949968974
29,0.5640668167644917,2.1216816992490863,46.95652173913044,0.43805555555555553,0.20126984715461732,0.29333333571751913,0.16111111342906953
30,0.5934260031276244,2.3440847208609226,50.43478260869565,0.4230555555555556,0.21047619382540386,0.3,0.1944444457689921
31,0.40705924242446445,1.8025297406033516,51.30434782608696,0.3977777777777778,0.3180423279603322,0.3888888935248057,0.27888889412085216
32,0.323362450994871,2.1157226026320846,47.82608695652174,0.44801587301587303,0.38386243780454,0.3842857221762339,0.43000000218550366
33,0.15115820618810083,2.227741741951341,47.82608695652174,0.4533333333333333,0.35291006167729694,0.42888889213403064,0.3688888947168986
34,0.5152370946891048,2.995390365761233,49.56521739130435,0.473015873015873,0.22846561272939045,0.36888888974984485,0.1966666688521703
