,DUP22q11_2,DUP22q11_2,DUP22q11_2,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.9706391063549052,0.08876620099475527,37.5,0.07635303532933913,67.74193548387096,0.8397523297186297
1,0.5865213519490828,0.10360696845080977,37.5,0.06772694617556926,67.74193548387096,0.6480212699751337
2,0.8311038471598647,0.14124297585307624,37.5,0.06099575859152851,70.96774193548387,0.2123791848860431
3,0.3297541554831969,0.08240012125587864,62.5,0.062155247158785516,70.96774193548387,0.08793074504606468
4,0.0717266435024683,0.1351832620801592,37.5,0.0628038323570435,80.64516129032258,0.42999420284550705
5,0.6236467389065468,0.08036294357889111,75.0,0.06435506823885946,70.96774193548387,0.05593631825883424
6,0.033411790815806676,0.09933973775182713,37.5,0.0760652430642129,77.41935483870968,0.16073035000172645
7,0.03504159614897123,0.11206507743814127,50.0,0.07746424805095736,67.74193548387096,0.010410613125883768
8,0.004951472573288855,0.09204617630033997,62.5,0.07671970179996583,70.96774193548387,0.007952642993593634
9,0.02252863052152414,0.19376606468347823,50.0,0.08235542039877261,70.96774193548387,0.021272929380526506
10,0.003057112373168767,0.1408045452603908,50.0,0.08756173999854433,67.74193548387096,0.0007107521323590315
11,0.006080948735080488,0.16875742784093525,62.5,0.08777629957496907,67.74193548387096,0.00558352469613842
12,0.0008740378589640982,0.1375546837097385,37.5,0.08994969331197894,70.96774193548387,0.002090181827628861
13,0.0007825667796385325,0.15772131456222788,50.0,0.08881836678121224,70.96774193548387,0.0005607112015181268
14,0.0013002151223443204,0.16322408570941585,62.5,0.08912751742642828,67.74193548387096,0.0014704262606128685
15,0.001219049243212228,0.15783331178349974,50.0,0.09182134533737955,67.74193548387096,0.0018051996764239363
16,0.0009670942411822876,0.15959137393612918,50.0,0.09450532911361371,64.51612903225806,0.0008284143789128543
17,0.0005926915742447996,0.16301784888899043,50.0,0.09334267766251143,67.74193548387096,0.0011316861693371715
18,0.0008935794486030723,0.1592997143886569,50.0,0.09534825951933286,67.74193548387096,0.0012912706532317326
19,0.000538959808285968,0.16181968740479807,50.0,0.09463682101185132,67.74193548387096,0.0006678788921452341
20,0.0006365719567325188,0.1673642754193042,50.0,0.0991420678262318,67.74193548387096,0.0003409096581459791
21,0.0006564464147042054,0.16770147099785115,50.0,0.1000576090419007,67.74193548387096,0.0009302701261022415
22,0.0003718386345684422,0.1698632541456183,50.0,0.10184245007944935,67.74193548387096,0.0003826717494563403
23,0.0005226803251717563,0.16755574926498817,37.5,0.10105953366478683,67.74193548387096,0.0005550591461242063
24,0.0006400220287371202,0.16859068256954626,37.5,0.10226851468826524,67.74193548387096,0.0002591545931154082
25,0.0003838050213564541,0.17119847650724823,37.5,0.10329772694009996,67.74193548387096,0.0006679816395890509
26,0.0006030834471257865,0.17001692304180485,37.5,0.10011802812227087,67.74193548387096,0.00026224890859934564
27,0.00040673456894483017,0.17314910285806662,37.5,0.1081303006988122,64.51612903225806,0.00026505499473138946
28,0.0003294687935797418,0.17378200043173375,37.5,0.10689660425120924,64.51612903225806,8.870828007682097e-05
29,0.0001651867668671574,0.172822543226124,37.5,0.10826709537481276,64.51612903225806,0.0003165035216026155
30,0.00021963657190213404,0.17324005713457105,37.5,0.10477814722847639,64.51612903225806,0.00019557028794530337
31,0.00021409087147555042,0.17769056424739021,37.5,0.10781327650468206,67.74193548387096,0.00040010504235996584
32,0.0002733546499907671,0.17483080939352996,37.5,0.11157227454604142,64.51612903225806,0.0004544006192255989
33,0.00018700290893092144,0.17641803360812658,37.5,0.1074102536751213,64.51612903225806,0.00012127191261291778
34,0.00015190862845728529,0.18022423129402512,37.5,0.11072573621976854,64.51612903225806,0.0002832263105380965
35,0.00035481852337130866,0.175274728107691,37.5,0.11055876006058896,67.74193548387096,0.0003251296605714619
36,0.00021394672955332196,0.17989616609693196,37.5,0.11258178439105253,64.51612903225806,0.00013554441240373375
37,0.00018695910002580114,0.17548252824669963,37.5,0.11142513992893091,64.51612903225806,0.00014303387762088553
38,0.00022015727816653542,0.17863344329345718,37.5,0.10952820976136206,64.51612903225806,9.796892147455673e-05
39,0.00032880247183377626,0.18339384010412646,37.5,0.11459906494862046,64.51612903225806,0.00014897837606937196
40,0.0001394998808426599,0.18438736378273968,37.5,0.11647649215063272,64.51612903225806,0.00011320395366703405
41,0.00014206189491811397,0.18139164123071846,37.5,0.11473387847397525,67.74193548387096,0.00011643901720497376
42,0.00015717580825443673,0.18273678676610777,37.5,0.11645609589135562,67.74193548387096,0.00013306075739755665
43,0.00011684476251205638,0.18398862104951347,37.5,0.11539046081058894,64.51612903225806,0.00013996747849721248
44,0.00016026478587861286,0.18942638745671292,37.5,0.11503262642715131,64.51612903225806,0.0001722528993555511
