,BIP,BIP,BIP,SZ,SZ,SZ
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6881467803137107,0.08864390453565632,80.64516129032258,0.09614016960071829,50.0,0.5214483478574888
1,0.758208540853584,0.08743893039693935,80.64516129032258,0.08405769340051465,67.96875,0.6747927825345741
2,0.582785098430591,0.06088712223664518,80.64516129032258,0.07777138423921634,64.84375,0.48534161920294094
3,0.6571886287676433,0.061714975221124097,80.64516129032258,0.072245450507772,75.0,0.21229637404202287
4,0.4846914013826056,0.05329375020346847,83.87096774193549,0.07382970595075404,69.53125,0.42225025618820283
5,0.3960578470614387,0.07013218834167949,77.41935483870968,0.07669842970515434,74.21875,0.7300122473258953
6,0.37615172026858246,0.050954754957903615,83.87096774193549,0.0820966932386531,65.625,0.6514016548445216
7,0.15032071553063178,0.04679717867739728,90.32258064516128,0.08027037899463249,71.875,1.4507633114993415
8,0.1436402590964033,0.043522041966695325,90.32258064516128,0.0743771492857295,71.875,1.0107948467866392
9,0.36709547165046214,0.04501519128025823,87.09677419354838,0.10274127056887553,62.5,0.9347475646254749
10,0.11975656524623651,0.053484167563007536,90.32258064516128,0.07107021733875934,82.03125,0.34645723271416856
11,0.7098699164695742,0.05023898172782298,87.09677419354838,0.09207531009398984,76.5625,0.49138731323950036
12,0.12030636030241308,0.05308514018314419,90.32258064516128,0.07776342547905316,75.0,0.09682770246918294
13,0.09044573602755486,0.05313289033673269,80.64516129032258,0.09605885319319817,68.75,0.12045047544644095
14,0.36156871142331054,0.10741132508826104,70.96774193548387,0.14791855231433562,77.34375,0.0006901596711922647
15,0.091297166341888,0.04602095125199749,87.09677419354838,0.09933818122842242,79.6875,0.29003320028562807
16,0.02314234571197413,0.061292676452790414,90.32258064516128,0.11405360136546094,74.21875,0.0099083428421627
17,0.8176198053395849,0.05657424894745129,87.09677419354838,0.14970933952996374,67.96875,1.1049169277418733
18,0.022067816068035498,0.05437008785190219,90.32258064516128,0.11228183937645118,75.78125,0.017756646405962338
19,0.2363824566883664,0.06109495903134111,90.32258064516128,0.14457690695806819,74.21875,0.020671823480603656
20,0.036971150999506444,0.05807227242712744,93.54838709677419,0.11304407979700683,76.5625,0.042627930893771114
21,0.007031098669221709,0.06993925856644415,87.09677419354838,0.14113915905550098,75.0,1.0430182235436676
22,0.06481554915314802,0.048454454555475555,93.54838709677419,0.13117094072588964,73.4375,0.009910797620837686
23,0.06715515649630252,0.05635717378893839,90.32258064516128,0.13689558395108914,75.78125,0.0006075224182679184
24,0.01990543893433461,0.06137229986544223,90.32258064516128,0.12767516962189504,78.125,0.025354688208962205
