,ASD,ASD,ASD,DEL16p11_2,DEL16p11_2,DEL16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.69351614309824,0.08801354631098708,50.79365079365079,0.1066311035221812,53.84615384615385,0.692782580458923
1,0.6931660721560083,0.08801589659791854,50.79365079365079,0.10663777977876963,46.15384615384615,0.693055122848487
2,0.6934731410698936,0.08801840577714638,49.2063492063492,0.10663915209767688,53.84615384615385,0.6931752175734687
3,0.6932923658559085,0.08801510202943855,50.79365079365079,0.10662707965190944,46.15384615384615,0.6927101070820963
4,0.34682946183911983,0.0880208256405588,49.2063492063492,0.10666012607793131,46.15384615384615,0.6938273193106919
5,0.6929016681946063,0.08802149799416603,48.67724867724868,0.1065716602219165,53.84615384615385,0.7017038283489262
6,0.6936172233391968,0.08802440578609275,49.2063492063492,0.10656061311511454,53.84615384615385,0.6943207492762419
7,0.69212262004599,0.08802409084870755,49.2063492063492,0.10645785890665195,53.84615384615385,0.687876179081151
8,0.6979957836570705,0.08893942816814938,49.2063492063492,0.10634745698853207,53.84615384615385,0.6866916787277275
9,0.6921103920016605,0.09851461689711472,53.96825396825397,0.10638651034658547,61.53846153846154,0.6949486390366624
10,1.368392571854101,0.09101662690366755,49.2063492063492,0.10343914360270731,92.3076923076923,0.6886124150312284
11,0.6986383421618584,0.08802291882477581,49.2063492063492,0.10629333157949244,46.15384615384615,0.7332585349647721
12,0.7011963134232522,0.08803954614973422,49.2063492063492,0.11637157188500856,46.15384615384615,0.701182532104646
13,0.6836605487155523,0.08802538590528959,49.2063492063492,0.11026265994129728,46.15384615384615,0.6610600080484246
14,0.6969734316667422,0.08804918616864639,49.2063492063492,0.10544128490697019,53.84615384615385,0.7010599622473616
15,0.6881775575068239,0.08818607781442697,49.2063492063492,0.09852184115378321,84.61538461538461,0.6830204731254552
16,0.6587792970614135,0.08817102186825342,49.2063492063492,0.10955290503155239,53.84615384615385,0.8755447658063438
17,0.6855905739721444,0.08818565293844714,49.2063492063492,0.10446090921860397,76.92307692307693,0.6880147679128396
18,0.6805752399942304,0.09276932398123049,49.735449735449734,0.09528781296600772,76.92307692307693,0.7269609581013402
19,0.6962721194074565,0.08804536846773596,49.2063492063492,0.09773567458784492,46.15384615384615,0.36896754224849954
20,0.6861373935946127,0.09034413964291817,49.735449735449734,0.09795961941319169,76.92307692307693,0.5047314450032129
21,0.6809038905037157,0.08806032933007918,49.2063492063492,0.08948224143325777,69.23076923076923,0.5086910172214859
22,0.7047329347691462,0.08807887118576023,49.2063492063492,0.06083219622302967,76.92307692307693,0.22758854646515111
23,0.7085883318418356,0.09409267727004762,49.735449735449734,0.08969744999574827,76.92307692307693,1.2881462100328076
24,0.6843901539575872,0.08823180089066963,49.2063492063492,1.0587972520421893,53.84615384615385,10.305356113832554
25,1.0032600669232647,0.18289782883908073,53.43915343915344,0.0872549526892825,76.92307692307693,0.58397868322855
26,0.38299509711880186,0.08888707173870185,55.026455026455025,0.5114714450218518,53.84615384615385,0.6991939252577102
27,0.6220714609901163,0.10057552994654292,54.4973544973545,0.07706189029737505,69.23076923076923,0.028971425008395585
28,0.6620854997580401,0.08861247363850078,50.79365079365079,0.10693113446741234,84.61538461538461,0.09242251519646744
29,0.6800381341340775,0.14629239805335986,51.32275132275132,0.08140681211597668,84.61538461538461,0.21042573743008222
30,0.6875804030963312,0.0918050139133359,54.4973544973545,0.13181761718203175,76.92307692307693,0.005576275404321568
31,1.47123926693307,0.09501726291257262,52.910052910052904,0.057793523347185675,84.61538461538461,0.02204349345702399
32,0.5240585910456843,0.08896747448094461,53.43915343915344,0.089260787808141,61.53846153846154,0.34939893747387335
33,0.06311182945074813,0.13881827062463564,53.96825396825397,0.09530941969729603,84.61538461538461,0.005176109506077984
34,0.7140736854306261,0.0910216469221303,54.4973544973545,1.297964959152271,53.84615384615385,0.2576543751079547
35,0.47625262875907093,0.10180103652512489,55.026455026455025,0.10202317511012013,84.61538461538461,0.3003788754047168
36,0.6405706352875722,0.09880803532426297,55.026455026455025,0.07712385988338588,84.61538461538461,0.028768531718981905
37,1.0008851772940108,0.10382906281967232,57.14285714285714,0.14017309407604586,53.84615384615385,0.09752995712094366
38,1.73155686892105,0.1791714952772141,55.026455026455025,0.07526189630508276,69.23076923076923,0.001836293986887903
39,0.5748979172160211,0.10400941003493056,57.14285714285714,0.48022050340739686,61.53846153846154,0.380373498751373
40,0.1301831872755163,0.1295536259684843,58.201058201058196,0.1935748610830012,69.23076923076923,0.020682852204390645
41,0.30680691432520757,0.1377880575801136,58.730158730158735,0.0775028720460572,76.92307692307693,0.0034328281830670795
