,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP16p11_2,DUP16p11_2,DUP16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,1.1896351110367793,0.08717683321185288,25.0,0.09931877178047374,21.428571428571427,0.6919926148864358
1,0.6935804238167093,0.08674570864464139,25.0,0.09884522275131734,78.57142857142857,0.6935734534029812
2,0.6928767043190259,0.08662488250226807,62.5,0.09880465130871749,78.57142857142857,0.6934163232800702
3,0.6922342255168275,0.08665176461454442,50.0,0.09923645787085167,21.428571428571427,0.6925037541348918
4,0.691580961872242,0.0865706967041085,75.0,0.09977104194064193,21.428571428571427,0.6941853089073455
5,0.6931537303723204,0.08647869202986812,75.0,0.10026590637478004,21.428571428571427,0.6870357213605107
6,1.4742518461755099,0.08422040301498614,75.0,0.16825552195383026,21.428571428571427,0.6296253127078131
7,0.5801326578344398,0.08675820716705208,25.0,0.11192015966249687,21.428571428571427,0.5643908641811612
8,0.691512283664698,0.08712427773573854,25.0,0.10032671037900663,21.428571428571427,0.5623789578686805
9,0.6683391570163851,0.06135414704977063,87.5,0.3749727422262518,21.428571428571427,0.23109443362419638
10,0.4743867162990827,0.06388318623318666,87.5,0.11060408380683981,28.57142857142857,0.7146327173633584
11,0.7099612491960804,0.10262240235318651,37.5,0.06937088025534555,71.42857142857143,0.7706711455919644
12,0.4677630392327177,0.12705626404307122,37.5,0.07766634632839788,71.42857142857143,0.30421454779369284
13,0.6702492612251317,0.07101102170463934,75.0,0.06211664063499996,78.57142857142857,0.20302064911357165
14,0.48937226365495173,0.08131265298229065,62.5,0.10247510461281216,64.28571428571429,0.18585123049089552
15,1.3152192633550654,0.24526678128891605,25.0,0.18172692938225063,64.28571428571429,0.08470181696150449
16,0.7142921998453574,0.12103031457565794,25.0,0.12453261130325763,64.28571428571429,0.3261629266882717
17,0.36295097807843835,0.2060151904175271,25.0,0.12086754725448469,64.28571428571429,0.009404154378977254
18,0.24579947477597344,0.09858855403276844,50.0,0.024625803317435017,92.85714285714286,0.06345337034609604
19,0.6073180284861383,0.14612552806071968,25.0,0.01824581408000914,100.0,0.36552603200483924
20,0.4714014532903776,0.04325681555508695,75.0,0.13986381450715846,64.28571428571429,0.022474400304452406
21,0.140769822855576,0.13065327569140586,37.5,0.48659092891917666,42.857142857142854,0.2202004256981885
22,0.114255325623341,0.168900909100784,37.5,0.02671683758080728,92.85714285714286,0.6224461470788238
23,0.040404580212132925,0.1601728313441884,37.5,0.3055164699550862,57.14285714285714,0.24996532628100235
24,0.8429776378875772,0.045131108133899436,75.0,0.34520342662880754,57.14285714285714,0.0032956541856395474
25,0.21839568925708333,0.22802945071530853,37.5,0.12431013102293627,71.42857142857143,0.004230916897033032
26,0.06766138146172994,0.08177969736405652,62.5,0.18267138688490706,64.28571428571429,0.0016016618505748056
27,0.0300474617502145,0.20123957771653286,37.5,0.1516366947929322,71.42857142857143,0.0015567738945547003
28,0.02227822670680976,0.048297782867855174,75.0,0.19921196054912466,64.28571428571429,0.005949209644520818
29,0.06705881142522642,0.0988284541212089,62.5,0.3811925993815947,57.14285714285714,0.0009511335399263017
30,0.02777620378620876,0.07096960677131658,62.5,0.257759899881639,64.28571428571429,0.000847014750936873
31,0.010811990331999683,0.2154461051427194,37.5,0.14937898756183046,71.42857142857143,0.003323047631368758
32,0.014500499212896437,0.24698618177192821,37.5,0.1957406153501112,71.42857142857143,0.000709560672041045
33,0.11282764706928322,0.006903146507920686,100.0,0.33552559473516547,57.14285714285714,0.0007173184294168367
34,0.0024355635881446727,0.506691030065634,25.0,0.16180860349757542,71.42857142857143,0.014557578275329504
35,0.0034810358372190284,0.142935823124172,37.5,0.20521203919413536,64.28571428571429,0.0016358164428597792
36,0.0019096775680186946,0.015243172886221009,100.0,0.3369108743271551,57.14285714285714,0.0009431728671806475
37,0.0028513230952473263,0.4409125895902758,25.0,0.2660471378820891,64.28571428571429,9.891971052057351e-05
38,0.0011546632951877453,0.016297897518005894,87.5,0.4850709935404965,50.0,0.0037739932337590887
39,0.0010327274519446124,0.293720188451347,37.5,0.16878995104758157,78.57142857142857,0.00014138949253972687
40,0.5175145668760474,0.06360399101910606,75.0,0.28038850844110297,64.28571428571429,0.0002841273320315226
41,0.0010943145790658236,0.00960957426807812,100.0,0.412481773873615,57.14285714285714,0.00047506815623105656
42,0.0010762493451130933,0.5858690559438838,25.0,0.11261925304162164,78.57142857142857,0.0001487839423458017
43,0.000451760754389578,0.006639640813682536,100.0,0.531871941330409,50.0,0.0005863993549103497
44,0.001694168145116256,0.3788671382702637,37.5,0.1125890115951383,78.57142857142857,0.00040292169029569104
45,0.0004709662628861586,0.0036630743770696287,100.0,0.3775214175074921,57.14285714285714,0.00018645656313499517
46,0.0005572527678725451,0.7027628864358455,25.0,0.07250729626984843,78.57142857142857,0.0005335508499766803
47,0.0009975315434898673,0.0036494694161781378,100.0,0.4862754175813467,50.0,0.0001382979842937729
48,0.0006200036552646018,0.7430231529202054,25.0,0.05929617784484638,85.71428571428571,0.0012030349503641823
49,0.004343957712376529,0.016072320805631302,87.5,0.404443100237273,57.14285714285714,0.004982167017349997
50,0.0005063568040431314,0.15724076988934038,62.5,0.11898893477039034,78.57142857142857,0.02346721814821006
51,0.00031438385727718934,0.21062062756070055,50.0,0.29716985066626994,64.28571428571429,0.00032787122247256596
52,0.00010945047475298105,0.3366742957781488,37.5,0.12805047070969214,78.57142857142857,9.16411129352157e-05
53,0.0015600994569148667,0.2850696824976868,37.5,0.1364840219196367,78.57142857142857,0.00030941251577288253
54,0.0005345632856207293,0.2068395084751188,37.5,0.1882209233216663,71.42857142857143,4.535955832734351e-05
55,0.00017148993252707643,0.18080900007599005,62.5,0.25193676991010994,64.28571428571429,3.5630354349592145e-05
56,0.0003345947495064584,0.18249527502341387,62.5,0.25352606775971687,64.28571428571429,9.449295781125062e-05
57,0.00017036347668323063,0.20736846994595098,37.5,0.284433125484694,64.28571428571429,9.597349449750223e-05
58,0.00023876252230963814,0.22693407181669784,37.5,0.2879682503566884,64.28571428571429,0.00010942350665483805
59,0.00021480044390306154,0.22633203269982624,37.5,0.28938405487546015,64.28571428571429,4.035157844683533e-05
60,0.00014386048597324845,0.22996247134736703,37.5,0.28499231367640243,64.28571428571429,5.1927449070889706e-05
61,0.00027600743290287353,0.20328447739468702,37.5,0.29825319152864,64.28571428571429,1.4535161610698323e-05
62,0.0002256558678460953,0.20920580501065453,37.5,0.3102777098750272,64.28571428571429,4.073219060328406e-05
63,8.560321075805749e-05,0.22583910506774524,37.5,0.259326823701628,71.42857142857143,1.3723639998597664e-05
64,4.7770582618957356e-05,0.23728804176404186,37.5,0.2752484668533919,64.28571428571429,2.5208571868356438e-05
65,0.00012271834292071115,0.20535016920948798,37.5,0.2905983173244877,64.28571428571429,6.177274990894876e-06
66,0.00017357262724424663,0.21790903127933747,37.5,0.33128656255724304,64.28571428571429,1.0002206140572413e-05
67,0.00012457585311684947,0.2305045824782857,37.5,0.294010077473947,64.28571428571429,1.1303102392409676e-05
68,4.177283421966988e-05,0.2112546202796216,37.5,0.25297807807524764,64.28571428571429,2.0001814505595485e-05
69,5.36624329917199e-05,0.2256177752114346,37.5,0.3134334601883736,64.28571428571429,1.0594251512392351e-05
70,7.927927674163003e-05,0.23567436260863095,37.5,0.27905924950447974,64.28571428571429,4.720131908350153e-06
71,9.696637201557727e-05,0.21343220197720467,37.5,0.3273080308279079,64.28571428571429,1.3230161551961498e-05
72,3.0375348003959478e-05,0.24711053989439946,37.5,0.28428008644327996,64.28571428571429,6.460086914408491e-06
73,3.307627768412518e-05,0.22535749088129808,37.5,0.309152243038579,64.28571428571429,3.0597915587435056e-06
74,5.913607117298531e-05,0.22490058487328088,37.5,0.2821839985910313,64.28571428571429,1.0486533011737643e-05
75,6.991946930452656e-05,0.23640579283838709,37.5,0.3047696675815651,64.28571428571429,3.932501905900684e-06
76,5.518783283027575e-05,0.2228635547139114,37.5,0.2938379478899734,64.28571428571429,1.3920142387889228e-05
77,2.607692486394164e-05,0.21580320775093914,37.5,0.3317637188983312,64.28571428571429,7.823935917266778e-06
78,8.632627797024588e-06,0.23492999814370302,37.5,0.31970294274766115,64.28571428571429,8.959894523144352e-06
79,1.1216485953837955e-05,0.23468346305850593,37.5,0.2887200015388288,64.28571428571429,9.609659832035184e-06
80,3.0077775544409834e-05,0.2272126718026492,37.5,0.2787511734359342,64.28571428571429,9.276505054032795e-06
81,7.031514429612402e-05,0.225290575963273,37.5,0.33449898970669656,64.28571428571429,5.976825577296961e-06
82,2.4322036904582036e-05,0.23163366191471316,37.5,0.3054276398399026,64.28571428571429,1.614428197455394e-05
83,2.2852494741462293e-05,0.2328547147988976,37.5,0.30989948024534236,64.28571428571429,8.25120869677164e-06
84,2.635368563305751e-05,0.21914506536121225,37.5,0.2716445004576186,64.28571428571429,1.113971577325344e-05
85,1.1642063284097675e-05,0.23537554197850713,37.5,0.29903691325025983,64.28571428571429,1.9633273687889795e-06
86,4.696259321894244e-06,0.23033799650077863,37.5,0.2839586280633843,64.28571428571429,5.178419672013438e-06
87,3.1944924121074624e-05,0.23302250851912792,37.5,0.3466488118062026,64.28571428571429,7.106907185090002e-06
88,3.3757635468365715e-05,0.21724729512725469,37.5,0.3035511319229894,64.28571428571429,7.967012568984202e-06
89,6.610319510057351e-05,0.2279057009704159,37.5,0.3274604587308937,64.28571428571429,6.711025917049757e-06
90,6.868644417367928e-05,0.2494053870701285,37.5,0.3151425561069533,64.28571428571429,1.0360114498131932e-05
91,7.410616993156615e-06,0.20832440959901058,37.5,0.3252744182581103,64.28571428571429,3.010055859068171e-06
92,4.510004908053531e-05,0.22260431561943816,37.5,0.31761937351937286,64.28571428571429,2.7013811446116343e-06
93,9.234191970867606e-06,0.22518836719072272,37.5,0.2938122054395092,64.28571428571429,2.067841805529514e-05
94,5.701950327248873e-05,0.22131035804879678,37.5,0.3142479874039329,64.28571428571429,1.4802502702935561e-05
95,2.6505437132364846e-05,0.245243952923872,37.5,0.34827918133928654,64.28571428571429,5.841437556690853e-06
96,1.8336199508160947e-05,0.2260220044155577,37.5,0.29916335714166786,64.28571428571429,4.935363431915493e-06
97,5.2649108904948905e-05,0.21682589465417967,37.5,0.3199888761462697,64.28571428571429,1.1360028481286809e-05
98,3.2090642378764405e-05,0.23811392897891348,37.5,0.26588899970912794,64.28571428571429,1.2016879331953512e-05
99,1.651839980481185e-05,0.2226991441413846,37.5,0.30121315953601524,64.28571428571429,1.50959484941608e-05
