,Svip2,Svip2,Svip2
,Loss/train,Loss/test,Accuracy/test
0,0.700869972906942,0.08785759399098778,50.0
1,0.6924998869764125,0.0866436095734463,50.0
2,0.6852207537375378,0.08891490624694826,50.0
3,0.6722807848687506,0.08699047846842663,50.0
4,0.675600453650446,0.08662274296862063,50.0
5,0.6624638441914109,0.08699555239599589,50.0
6,0.7682557988904685,0.10634618351883741,50.0
7,0.7602639381944116,0.10059882767105541,50.0
8,0.621314596027101,0.0847141781412394,50.0
9,0.6559860860272458,0.0865434745564839,62.5
10,0.6263516466651154,0.08540582432600065,50.0
11,0.44032970278894973,0.08519093146980489,50.0
12,0.47579635422751126,0.07225158424266308,62.5
13,0.33901332188800515,0.08736373825118705,62.5
14,0.39053416356768933,0.08512855344872577,62.5
15,0.23320051888371499,0.08596723932139483,62.5
16,0.20090493094495307,0.09139724691701934,50.0
17,0.2662354078222947,0.1180281481400237,62.5
18,0.1461121087914053,0.1110231647375179,50.0
19,0.07606586376374314,0.12016225896097425,50.0
20,0.07011906339717655,0.16345989274260567,62.5
21,0.22933439120010912,0.1846458403876385,62.5
22,0.1132727446850237,0.1371990914670568,50.0
23,0.07685148052205049,0.15681298618408604,50.0
24,0.02839195763493455,0.13658204601957866,50.0
25,0.014800226476598961,0.17778359552978454,62.5
26,0.017823624135415647,0.14403511066811578,50.0
27,0.006245971130657672,0.14146187741634028,50.0
28,0.014744280622365892,0.14240752614940436,50.0
29,0.004177046617267058,0.1314414526318415,62.5
30,0.006026502252068342,0.1507300596690198,62.5
31,0.0031299197676041943,0.15475600479454632,62.5
32,0.0038677227318350926,0.142718765988111,62.5
33,0.0017992911022896342,0.13504518253972794,62.5
34,0.002029811349079608,0.13866512226948438,50.0
35,0.0013472737221312781,0.14527796776217275,50.0
36,0.0011635174245170808,0.14804262569667376,50.0
37,0.0019460607288818226,0.14626279776940723,50.0
38,0.0012273711565227161,0.14238045244481884,50.0
39,0.0007129697331357867,0.1404349439569125,62.5
40,0.0007955977075639183,0.14142113544366797,62.5
41,0.0006302228872615203,0.14417348170384056,62.5
42,0.0007265980721164221,0.14693455785094034,75.0
43,0.0008098431779358915,0.14850752861833327,75.0
44,0.0006102030297458258,0.14883211519584602,75.0
45,0.0006313256895932186,0.14849839364093206,62.5
46,0.00040858590157423757,0.148380629611923,62.5
47,0.00045286909695505987,0.14873764327038025,62.5
48,0.0004417376382267534,0.14952004380833328,62.5
49,0.0004432067672946102,0.15056267801847298,62.5
50,0.00040301666477328825,0.15161082760884126,62.5
51,0.00037857031035134873,0.15247646574075904,62.5
52,0.0003525103609896512,0.1531036876139071,62.5
53,0.0004780754654445367,0.15352512186466952,62.5
54,0.00039584868835668884,0.15376888727658175,62.5
55,0.00031688909661308564,0.15399595094141716,62.5
56,0.0003043017546895844,0.15436879940344886,62.5
57,0.0004024807969838843,0.15509814234604627,62.5
58,0.0002598536276418486,0.15631939223686267,62.5
59,0.00029307875771264583,0.1572870656712576,62.5
60,0.0003324255233194379,0.15779475859050876,62.5
61,0.00024660821715101705,0.15824452484196766,62.5
62,0.0002361538025508919,0.15868325440219652,62.5
63,0.0002561750378440223,0.1591418533480569,62.5
64,0.00020257421065926647,0.15961982085841206,62.5
65,0.0001991655971126413,0.16005613646339517,62.5
66,0.0002628523467018486,0.1605233842372277,62.5
67,0.00025281534080076417,0.16098649646896296,62.5
68,0.00024548876357539316,0.16141951402564464,62.5
69,0.00023777052099460436,0.16185242304976596,62.5
70,0.00019551258887503926,0.162286068610838,62.5
71,0.00022651978597302297,0.16270571825674457,62.5
72,0.00021348511082970473,0.16316355230523744,62.5
73,0.00020690384884690038,0.16358980053324837,62.5
74,0.00020957675239503546,0.16405410242963767,62.5
75,0.00014948628013865115,0.16450348170380757,62.5
76,0.0002104288381444784,0.16493188493749997,62.5
77,0.00022353126454882483,0.16536413963405505,62.5
78,0.00015543398941421222,0.16578312483231344,62.5
79,0.00020290845481255536,0.16618189092877358,62.5
80,0.0001421523988837559,0.1665733290798604,62.5
81,0.00013069219899186754,0.1669561799704139,62.5
82,0.00021024246223591182,0.1672977880775131,62.5
83,0.00014454855125832074,0.16768059384439005,62.5
84,0.00012787421310389804,0.16804112231961615,62.5
85,0.00013451910298999822,0.1683927997454387,62.5
86,0.00013560115421310778,0.168753687852987,62.5
87,0.0001366123247818682,0.16912042490903112,62.5
88,0.00015097095779735185,0.1694601295988364,62.5
89,0.00013736464828269733,0.1697782643608548,62.5
90,0.00013395520372744884,0.17011652518338868,62.5
91,0.000134114989612867,0.1704355442438203,62.5
92,0.00013149821153663255,0.17077445475248326,62.5
93,0.00013178497572319814,0.17113310037194457,62.5
94,0.00011265118263557661,0.1714598656648532,62.5
95,0.00011779897664384269,0.17181217071955762,62.5
96,9.854495670650557e-05,0.17216350679111045,62.5
97,0.00010500495475010402,0.17247770165054763,62.5
98,0.00011810942297943811,0.1728114692634153,62.5
99,9.824430857050101e-05,0.17311564466913584,62.5
