,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6934002731422687,0.1155249863229252,50.0,0.08663707857102737,50.0,0.693234852204646
1,0.6932730008993058,0.11551872252304819,50.0,0.0866089696326645,50.0,0.7360738988022216
2,0.6931776162254653,0.11552304172745455,44.44444444444444,0.0866248912541795,50.0,0.693007307483367
3,0.6930830441588165,0.11548732204097743,50.0,0.08662875257110308,75.0,0.693115441366792
4,0.6930664019107317,0.11550913923011076,50.0,0.08661764790170995,50.0,0.6931338746599316
5,0.6926274444422922,0.11549714769944049,50.0,0.08660900055552008,50.0,0.6933664034943249
6,0.6933046207881663,0.1155234841113768,50.0,0.0866229002251724,62.5,0.6931590139166185
7,0.6938917973894183,0.11550998166303662,50.0,0.08661284455882412,50.0,0.693250869415329
8,0.6931566257306786,0.11557490925958892,50.0,0.08662057155706186,50.0,0.6931578852968269
9,0.6932550386049349,0.11554536127088827,50.0,0.08661815054004887,50.0,0.6928596081326784
10,0.6931271306854514,0.11552488401320044,50.0,0.08662527979424925,62.5,0.6930104899180938
11,0.6930667024497976,0.11552064720172273,50.0,0.08660295818785967,50.0,0.6918906267226279
12,0.6939971528676633,0.11545971455174237,50.0,0.08660458969706981,50.0,0.6926714550498895
13,0.6932781911132604,0.11554101310417018,50.0,0.08660357314238706,50.0,0.6932126153679996
14,0.6932829350411829,0.11547978791044566,66.66666666666666,0.08661447289259305,50.0,0.6920326703066598
15,0.6933667861080407,0.11549239727306235,72.22222222222221,0.08662349209601294,50.0,0.6925501268096638
16,0.6924052401402612,0.11577264636546238,50.0,0.08666743937354199,50.0,0.6927023118881087
17,0.6900855084059038,0.11546228998410608,50.0,0.0865400748726598,50.0,0.6948514507475959
18,0.6957418665978987,0.11537296843585675,50.0,0.08658871617342821,50.0,0.6928806677966746
19,0.6924387008511923,0.11551471186036769,50.0,0.08664930639709052,62.5,0.6929467783069923
20,0.6936020191334547,0.1154640786310846,50.0,0.08665002780372058,25.0,0.6930086659467141
21,0.6938337465024773,0.11548251702930272,50.0,0.08654301860138507,50.0,0.6941991385803163
22,0.6954827873479468,0.11541019271780262,50.0,0.08661689444329271,50.0,0.6933912203375923
23,0.6887655074853689,0.11562363541762465,50.0,0.08671959088972056,50.0,0.6925465345469259
24,0.6922233204835977,0.11512039543073871,50.0,0.08663001612396964,37.5,0.6901548272562006
25,0.6950329872930736,0.11541240414086647,50.0,0.08670736511645998,37.5,0.6918223621919585
26,0.6941848268563806,0.11514633048135654,50.0,0.08679702652333521,50.0,0.6906323700625832
27,0.6891204538181086,0.11509690817602324,50.0,0.08753265047604172,50.0,0.679957847351402
28,0.7012340204711914,0.11356495521329629,50.0,0.16597428090702157,50.0,0.28155933413844475
29,0.6993587404436913,0.11662541089775126,50.0,0.5710054596011546,50.0,0.3179445997319451
30,0.6954090390351968,0.11557490827454082,50.0,0.10326807232531476,50.0,0.4514076542043752
31,0.6913498311040769,0.11508596694031459,66.66666666666666,0.2612891199878607,37.5,1.8749879603791564
32,0.6887703065004723,0.1151701452137894,72.22222222222221,0.2646295436149204,50.0,0.010765643407630643
33,0.6870440197708798,0.1147458611422384,61.111111111111114,0.3344699907389182,37.5,0.38033312810360775
34,0.4472020567633867,0.1118115066207782,66.66666666666666,0.3796123384741075,37.5,0.0035981418560428434
35,0.7147789029892142,0.11442132517450804,61.111111111111114,0.22406880637522533,37.5,1.2653432603675154
36,0.5147627223694828,0.11382952318354983,66.66666666666666,0.2626879630823201,50.0,0.09155946723064383
37,0.5171285950129256,0.17086437903977028,61.111111111111114,0.41195816482001235,50.0,0.11477506112967421
38,0.4808246135355507,0.09461550950946203,72.22222222222221,0.5143207946591593,25.0,0.0015834992221753722
39,1.0921462982319043,0.09770835882219125,72.22222222222221,0.468655056920033,25.0,0.5657805579443653
40,0.5108699880078081,0.09429553631564404,66.66666666666666,0.5107936417527948,37.5,1.568540749938206
41,0.21307093212597633,0.10189826584264357,77.77777777777779,0.2954070150088288,37.5,0.009154314584219172
42,0.21692149199153973,0.11184357535432168,72.22222222222221,0.3010502947912009,37.5,0.0019291436215244798
43,0.026441959679535464,0.06126265807025033,77.77777777777779,0.3585965927001187,37.5,0.0011684137542581424
44,0.5491083333805095,0.07038394717836122,72.22222222222221,0.40886345556022013,37.5,0.00091085992580269
45,0.0029122387819684754,0.20019407584373175,72.22222222222221,0.45777880817241634,50.0,1.428948578933779
46,0.769486919410426,0.0628378816627467,77.77777777777779,0.20846916279751307,50.0,0.09803495186506327
47,0.011924879290775625,0.10001012450155301,77.77777777777779,0.24182230425555165,50.0,0.004200101803177039
48,0.009535898269274427,0.049204096842479755,88.88888888888889,0.3643278365971619,37.5,0.6732524436799249
