,ASD,ASD,ASD,SZ,SZ,SZ,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train
0,0.6934642882773303,0.08807458635839924,46.03174603174603,0.0859751240740527,60.15625,0.686293795632741,0.08633356553904825,75.0,0.6835261731583486,0.1203019911866209,58.82352941176471,0.808325383414167,0.15399125553850035,66.66666666666666,0.7145351804323138,0.10723129940579348,23.076923076923077,0.6924226926148656,0.09873375034683633,71.42857142857143,0.6895531695258486,0.1389874183621574,50.0,0.7012540267911294,0.0865965769499673,62.5,0.6949412357159103
1,0.7087886639319123,0.08823629286300425,46.03174603174603,0.08306169491916594,60.9375,0.7274248181463469,0.07798888188483136,75.0,0.6341941317559858,0.12278431664168497,58.82352941176471,0.6891922012727212,0.15460286829643932,44.44444444444444,0.6956752365741323,0.10104857750780981,76.92307692307693,0.6920560907011651,0.09988242499679978,28.57142857142857,0.6897141643352875,0.13896258351443355,50.0,0.7249992365938234,0.08644001922224057,62.5,0.6923818027372315
2,0.6561664802904748,0.08850084099828019,46.03174603174603,0.07933358886837884,62.5,0.5434694625100635,0.07377138944967142,75.0,0.6432977526128946,0.12193190799003721,41.17647058823529,0.6906597370494553,0.15375773209659196,44.44444444444444,0.6931323361762406,0.10015407688823169,84.61538461538461,0.7422594681643829,0.10079556964470818,28.57142857142857,0.6803056287147037,0.13941704504392835,50.0,0.6918443746189659,0.08676528656126689,37.5,0.7003252228022251
3,0.7041955198025023,0.08789968718132081,54.4973544973545,0.08105178824384085,62.5,1.7103019556276438,0.07259069057814416,75.0,0.4553532056078014,0.12160529665397013,58.82352941176471,0.6974408735804466,0.15396411474501112,44.44444444444444,0.7121688959723148,0.10780844075365813,23.076923076923077,0.6856050804223331,0.11440962393765886,28.57142857142857,2.067034733951413,0.1386337155786629,50.0,0.692041516812041,0.08704251834160083,37.5,0.6931677770938561
4,0.6360710825896849,0.08882560856917152,46.03174603174603,0.09738247751564554,60.15625,0.5277158442195528,0.07172708839061318,75.0,0.5031897363815794,0.1222405542065079,64.70588235294117,0.6921186185120834,0.15355647716572843,44.44444444444444,0.6949272615467704,1.2792304196552646,23.076923076923077,0.04483950991437974,0.10037256041137822,28.57142857142857,0.682509874953586,0.13855692077327267,50.0,0.6898946664264286,0.08752648934709337,37.5,0.6928994619750265
5,0.6732059182658992,0.08851958935790101,46.03174603174603,0.14588535137021597,66.40625,1.1910625343199603,0.07134104948425764,75.0,0.7767123545861487,0.12208697555814621,76.47058823529412,0.6912076365788209,0.15246883736259148,44.44444444444444,0.7258184174094279,0.10636617978799791,23.076923076923077,0.6872987422647695,0.10201369399731737,28.57142857142857,0.6941802819513542,0.13922999185978016,50.0,0.6845674588210494,0.0873897162637774,37.5,0.6983574332971832
6,0.7602244745400708,0.0886439634712699,46.03174603174603,0.07906420329373491,67.1875,0.43170671057837096,0.07151546894024635,75.0,1.0300527988545534,0.10865684624487348,64.70588235294117,0.6895586327336413,0.15603673234030843,44.44444444444444,0.6850286830084604,0.5069966041933964,23.076923076923077,0.025704495882148796,0.10340600295442783,28.57142857142857,0.7149583443744438,0.1380127931560527,40.0,0.6968435316325288,0.08713283938867689,37.5,0.6925768754942397
7,0.6351491155611662,0.08949026381956093,46.03174603174603,0.08197554687842394,67.1875,0.640073168072105,0.07077183357021101,75.0,0.5922881797864903,0.11956669895382921,41.17647058823529,0.43334375774896267,0.14986181649041072,44.44444444444444,0.6785634448249164,0.15234238440454542,23.076923076923077,0.5748859456942067,0.10584017417750892,28.57142857142857,0.6589612401597306,0.7976005739903517,50.0,1.2918857176613618,0.08819031861641118,37.5,0.6952307161451929
8,0.6849430091596462,0.08825427766785067,46.03174603174603,0.09097055583463222,66.40625,0.3897312133731486,0.07301531607802253,75.0,0.48709466668494705,0.12130715580629332,58.82352941176471,0.688629489782923,0.14825713200351634,44.44444444444444,0.6706904751071415,0.25887011698491713,23.076923076923077,1.1412101479718617,0.1018253273687818,28.57142857142857,0.7315285591956271,0.15027342906102364,50.0,1.2963215446721987,0.08707701994137082,37.5,0.6971852289306805
