,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.6946608279135065,0.69154452609556,75.0,0.4166666666666667,0.8571428656578064,0.75,1.0
1,0.6933932504172343,0.6903716262398527,75.0,0.4166666666666667,0.8571428656578064,0.75,1.0
2,0.6955022088721895,0.6895650622937934,75.0,0.4166666666666667,0.8571428656578064,0.75,1.0
3,0.6939394602143296,0.689140176004584,75.0,0.4166666666666667,0.8571428656578064,0.75,1.0
4,0.6952975747484879,0.6889644514373215,75.0,0.4166666666666667,0.8571428656578064,0.75,1.0
5,0.6943327530389528,0.6888305322612651,75.0,0.4166666666666667,0.8571428656578064,0.75,1.0
6,0.6920907938755717,0.6889567743198034,75.0,0.4166666666666667,0.8571428656578064,0.75,1.0
7,0.6835772941546204,0.6895911959323001,75.0,0.4166666666666667,0.8571428656578064,0.75,1.0
8,0.6823398420155103,0.6895885700087644,75.0,0.4166666666666667,0.8571428656578064,0.75,1.0
9,0.6850979257214563,0.6887058784812269,75.0,0.4166666666666667,0.8571428656578064,0.75,1.0
10,0.6874069849508891,0.6872028302252616,75.0,0.4166666666666667,0.8571428656578064,0.75,1.0
11,0.685527597981928,0.6864625708715749,75.0,0.4166666666666667,0.8571428656578064,0.75,1.0
12,0.6908942180700396,0.6865246064187103,75.0,0.5833333333333334,0.8571428656578064,0.75,1.0
13,0.6831589510939859,0.6858250318426311,75.0,0.5833333333333334,0.8571428656578064,0.75,1.0
14,0.59196708881495,0.6034053420129318,75.0,0.6666666666666666,0.8571428656578064,0.75,1.0
15,0.6136584353852909,0.6907956859226168,62.5,0.8333333333333334,0.7272727489471436,0.800000011920929,0.6666666865348816
16,0.6665594174511367,0.6703517059703978,75.0,0.5833333333333334,0.8571428656578064,0.75,1.0
17,0.5712443066166609,0.5358261191552018,75.0,0.75,0.8571428656578064,0.75,1.0
18,0.5668047497132758,0.6907687652954335,62.5,0.8333333333333334,0.7272727489471436,0.800000011920929,0.6666666865348816
19,0.6370624162508216,0.6901342159595564,62.5,0.8333333333333334,0.7272727489471436,0.800000011920929,0.6666666865348816
20,1.1282058943451128,0.5106923340721875,75.0,0.75,0.8571428656578064,0.75,1.0
21,0.27846541467166436,0.6524927391545762,62.5,0.8333333333333334,0.6666666865348816,1.0,0.5
22,0.581127829071589,1.3994060721077979,25.0,0.8333333333333334,0.0,0.0,0.0
23,0.41423930142689946,1.036155525661175,25.0,1.0,0.0,0.0,0.0
24,0.5898883756393221,0.5509940972795951,75.0,1.0,0.800000011920929,1.0,0.6666666865348816
25,0.46836503997848994,1.5585446663477698,25.0,1.0,0.0,0.0,0.0
26,0.224690038006219,0.8589964823937417,37.5,1.0,0.2857142984867096,1.0,0.1666666716337204
27,0.11964547902895184,0.664117680407434,50.0,1.0,0.5,1.0,0.3333333432674408
28,0.1621192531365369,1.193793073841617,37.5,1.0,0.2857142984867096,1.0,0.1666666716337204
29,0.15487629303716818,0.7352525389172352,50.0,1.0,0.5,1.0,0.3333333432674408
30,0.7974400849864999,2.7322616388554506,25.0,0.9166666666666666,0.0,0.0,0.0
31,0.024141407415775057,0.29553832864614027,100.0,1.0,1.0,1.0,1.0
32,0.027581344503656593,1.1063919132135358,37.5,1.0,0.2857142984867096,1.0,0.1666666716337204
33,0.013803341736380113,1.4045292067365391,37.5,1.0,0.2857142984867096,1.0,0.1666666716337204
34,0.006742214164790861,1.2281600914635893,37.5,1.0,0.2857142984867096,1.0,0.1666666716337204
35,0.009110555417194414,1.3925532382782628,37.5,1.0,0.2857142984867096,1.0,0.1666666716337204
36,0.010530451803027955,1.061194688500743,50.0,1.0,0.5,1.0,0.3333333432674408
37,0.005312791179217576,1.3502881142760657,37.5,1.0,0.2857142984867096,1.0,0.1666666716337204
38,0.004413820980487329,0.8869507081256589,50.0,1.0,0.5,1.0,0.3333333432674408
39,0.005901954629679236,1.2434721776094861,50.0,1.0,0.5,1.0,0.3333333432674408
40,0.004578870325358974,0.9977810045270417,50.0,1.0,0.5,1.0,0.3333333432674408
41,0.015533241310926085,0.8892230420041325,50.0,1.0,0.5,1.0,0.3333333432674408
42,0.0038098349773814017,1.9783437371595352,37.5,1.0,0.2857142984867096,1.0,0.1666666716337204
43,0.002483102744293704,0.9597078549496966,50.0,1.0,0.5,1.0,0.3333333432674408
44,0.0005815732963868754,0.9899816040552999,50.0,1.0,0.5,1.0,0.3333333432674408
45,0.0013878381787268163,1.5263903330652706,50.0,1.0,0.5,1.0,0.3333333432674408
46,0.0012057755933489462,1.4654541941758052,50.0,1.0,0.5,1.0,0.3333333432674408
47,0.0007550620791119717,1.1225817206922808,50.0,1.0,0.5,1.0,0.3333333432674408
48,0.001335181431982034,1.0597789896430476,50.0,1.0,0.5,1.0,0.3333333432674408
49,0.0009264819467029573,1.2435021162914732,50.0,1.0,0.5,1.0,0.3333333432674408
50,0.0013357143662226891,1.5081107784305827,50.0,1.0,0.5,1.0,0.3333333432674408
51,0.0015675233852762611,1.3819127561247313,50.0,1.0,0.5,1.0,0.3333333432674408
52,0.0013379101414277815,1.1407205466191233,50.0,1.0,0.5,1.0,0.3333333432674408
53,0.0009674664704360931,1.2011458845856646,50.0,1.0,0.5,1.0,0.3333333432674408
54,0.001302612167250893,1.378678470950185,50.0,1.0,0.5,1.0,0.3333333432674408
55,0.0008759320846899246,1.45817847533245,50.0,1.0,0.5,1.0,0.3333333432674408
56,0.0006981249586540764,1.3439077824873333,50.0,1.0,0.5,1.0,0.3333333432674408
57,0.0007256576284567334,1.247634812518238,50.0,1.0,0.5,1.0,0.3333333432674408
58,0.0009647857570931887,1.3277713963480533,50.0,1.0,0.5,1.0,0.3333333432674408
59,0.000810552414559732,1.4936672809444838,50.0,1.0,0.5,1.0,0.3333333432674408
60,0.0007576298201431298,1.5254654267765781,50.0,1.0,0.5,1.0,0.3333333432674408
61,0.0010762104283652775,1.2641360024819215,50.0,1.0,0.5,1.0,0.3333333432674408
62,0.00024706991831475566,1.3658933082338964,50.0,1.0,0.5,1.0,0.3333333432674408
63,0.0005569422734801004,1.4739813328313378,50.0,1.0,0.5,1.0,0.3333333432674408
64,0.00024480929119873144,1.4252708492485924,50.0,1.0,0.5,1.0,0.3333333432674408
65,0.000491544455504648,1.4215032543742023,50.0,1.0,0.5,1.0,0.3333333432674408
66,0.0006972724099950449,1.4341404059704574,50.0,1.0,0.5,1.0,0.3333333432674408
67,0.0006397214720451835,1.5212645961323135,50.0,1.0,0.5,1.0,0.3333333432674408
68,0.00024319136472889959,1.4414104313569127,50.0,1.0,0.5,1.0,0.3333333432674408
69,0.0007312796612881091,1.3666018452384379,50.0,1.0,0.5,1.0,0.3333333432674408
70,0.0005943310023401275,1.48252740168008,50.0,1.0,0.5,1.0,0.3333333432674408
71,0.00036684266109134647,1.5805301702013559,50.0,1.0,0.5,1.0,0.3333333432674408
72,0.000502681448348474,1.4957975142905655,50.0,1.0,0.5,1.0,0.3333333432674408
73,0.00017323225963806726,1.423817563814209,50.0,1.0,0.5,1.0,0.3333333432674408
74,0.00025631665418598856,1.4215336375422731,50.0,1.0,0.5,1.0,0.3333333432674408
75,0.00044907269454247715,1.5097499567663668,50.0,1.0,0.5,1.0,0.3333333432674408
76,0.0003710310426460448,1.5400269159865458,50.0,1.0,0.5,1.0,0.3333333432674408
77,0.00048181356447290986,1.5490885369416834,50.0,1.0,0.5,1.0,0.3333333432674408
78,0.0002939240151911142,1.5516927352295855,50.0,1.0,0.5,1.0,0.3333333432674408
79,0.00020714701209178393,1.4510836038170591,50.0,1.0,0.5,1.0,0.3333333432674408
80,0.0002608021607459823,1.5011887330091334,50.0,1.0,0.5,1.0,0.3333333432674408
81,0.0002588707528616679,1.589199807834499,50.0,1.0,0.5,1.0,0.3333333432674408
82,0.0004123100269867693,1.558952754711132,50.0,1.0,0.5,1.0,0.3333333432674408
83,0.0001660297872376966,1.558761285721166,50.0,1.0,0.5,1.0,0.3333333432674408
84,0.00025415387451653933,1.558590309850856,50.0,1.0,0.5,1.0,0.3333333432674408
85,0.00029465405031489037,1.5287338354544795,50.0,1.0,0.5,1.0,0.3333333432674408
86,0.00018628264610065566,1.4993067092018502,50.0,1.0,0.5,1.0,0.3333333432674408
87,0.00035526090302078747,1.5541839117985488,50.0,1.0,0.5,1.0,0.3333333432674408
88,0.00011029748879636343,1.624134068524124,50.0,1.0,0.5,1.0,0.3333333432674408
89,0.00028642799593098245,1.7062321807820144,50.0,1.0,0.5,1.0,0.3333333432674408
