,BIP,BIP,BIP,BIP,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.32211522979973106,0.4887473513375941,80.64516129032258,0.475,0.0,0.0,0.0
1,0.3842418768025874,0.488429440426411,80.64516129032258,0.7119047619047619,0.0,0.0,0.0
2,0.5100280040992341,0.47518586012405134,80.64516129032258,0.6875,0.0,0.0,0.0
3,0.573186064583878,0.6159417762553686,70.96774193548387,0.6875,0.32500000298023224,0.2916666716337204,0.375
4,0.9058069559622596,0.5658317331617181,80.64516129032258,0.7559523809523809,0.0,0.0,0.0
5,0.9010678762616428,0.6502880340474438,80.64516129032258,0.8333333333333333,0.25,0.25,0.25
6,0.02073381324950486,0.5282519192847249,80.64516129032258,0.7708333333333333,0.2916666716337204,0.25,0.375
7,0.8138307250112705,2.3986585032798353,35.483870967741936,0.6845238095238095,0.3700396940112114,0.2321428656578064,1.0
8,0.37500544986778334,0.4439863836254231,80.64516129032258,0.625,0.3333333432674408,0.5,0.25
9,0.006242445745347339,0.5850766678221696,83.87096774193549,0.796875,0.3333333432674408,0.375,0.375
10,0.05259987715652764,0.791608605726649,70.96774193548387,0.755952380952381,0.4166666716337204,0.3333333358168602,0.625
11,0.002985233498484291,0.731170312230518,74.19354838709677,0.7476190476190476,0.42500000447034836,0.4375,0.5416666716337204
12,0.002435109164882762,1.2685116073106295,67.74193548387096,0.7291666666666666,0.3055555671453476,0.2500000037252903,0.5
13,0.0008262258752352397,0.7552276633490573,87.09677419354838,0.7708333333333334,0.625,0.75,0.5833333358168602
14,0.007827580538103193,0.878609362667802,80.64516129032258,0.8261904761904761,0.4166666716337204,0.375,0.5
15,0.1191571538279182,0.9824385834796768,74.19354838709677,0.7880952380952381,0.4791666716337204,0.3583333417773247,0.75
16,0.32383723920083246,0.9561104015799757,77.41935483870968,0.6994047619047619,0.125,0.125,0.125
17,0.20738011095148257,1.6393508411378188,64.51612903225806,0.7142857142857143,0.4345238208770752,0.3083333373069763,0.75
18,0.0010775042963078563,0.9353576840850655,83.87096774193549,0.7916666666666667,0.4166666716337204,0.375,0.5
19,0.22887462446707496,0.8882220497890967,83.87096774193549,0.5988095238095238,0.2916666716337204,0.375,0.3333333358168602
20,0.8325890716593366,1.9244585783195662,58.06451612903226,0.843452380952381,0.4809523969888687,0.3291666693985462,1.0
21,0.01852960197083361,0.7036846343614309,83.87096774193549,0.6964285714285714,0.36666667461395264,0.5,0.2916666716337204
22,0.0019696782151161977,0.9125913461780668,83.87096774193549,0.8333333333333334,0.5833333432674408,0.625,0.625
23,8.86693151650634e-05,0.9688523802847716,87.09677419354838,0.675,0.5416666716337204,0.5,0.625
24,0.00021715560035955159,1.0701243163634755,83.87096774193549,0.825,0.6250000149011612,0.625,0.75
25,0.00010474180633926723,1.146082725066706,83.87096774193549,0.875,0.5000000149011612,0.4166666716337204,0.6666666716337204
26,0.00010821866445258582,1.2045947497008298,80.64516129032258,0.7172619047619047,0.45000000298023224,0.4166666716337204,0.5
27,0.0008757557968374994,1.1779948113386616,83.87096774193549,0.6666666666666666,0.5500000044703484,0.5833333358168602,0.5416666716337204
28,2.4398874188316817e-05,1.1881370039562078,83.87096774193549,0.7083333333333334,0.49166667461395264,0.5,0.5416666716337204
29,7.668880689560528e-06,1.20542588296587,83.87096774193549,0.7172619047619048,0.5833333358168602,0.5625,0.625
30,0.00015670261554568207,1.218415179038177,83.87096774193549,0.5654761904761905,0.25,0.25,0.25
31,4.5024573653967876e-05,1.223238169633276,83.87096774193549,0.7547619047619047,0.5416666716337204,0.5000000074505806,0.6666666716337204
32,4.1838859389408223e-05,1.2274201636108306,83.87096774193549,0.7291666666666666,0.5416666716337204,0.625,0.5
33,0.00023645243982179905,1.2328338901864404,83.87096774193549,0.6297619047619047,0.3928571343421936,0.375,0.4166666716337204
34,5.086363400321372e-05,1.237532190167829,83.87096774193549,0.8416666666666667,0.6833333447575569,0.625,0.8333333358168602
35,6.9399750081801635e-06,1.2483550375680625,83.87096774193549,0.861904761904762,0.6166666746139526,0.625,0.6666666716337204
36,5.64734547852604e-05,1.2524806766982581,83.87096774193549,0.725,0.533333346247673,0.6666666716337204,0.5
