,SZ,SZ,SZ,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6930399813599468,0.08657232051489921,55.46875,0.08799245103282266,50.0,0.7446673405513654
1,0.6887231948930802,0.08631859021919149,55.46875,0.09186797073847375,50.0,1.0413272360410406
2,1.2404314054084418,0.095306845612395,57.8125,0.08659570407494128,50.0,0.8019771306766849
3,0.5126903036523626,0.06971468441579863,69.53125,0.08663629675763992,50.0,0.6934161191858145
4,0.28469640810928853,0.06677351002758705,73.4375,0.0866418092952236,62.5,0.6762017315311604
5,0.3047116456571162,0.07194642816830375,73.4375,0.08663161164360554,50.0,0.6927232749551863
6,0.3421027733239966,0.06621303543718074,70.3125,0.08663221950091458,50.0,0.6930186288780721
7,0.05802966423084031,0.07798510016419223,71.875,0.0866173173352621,50.0,0.6933609200264447
8,0.0965767782538977,0.09204774256783756,71.09375,0.086612014364329,62.5,0.6932808755541818
9,0.6469131364124386,0.10164527253865319,70.3125,0.08661282366633186,50.0,0.6930399020216861
10,0.5243593633813508,0.07323319352950158,76.5625,0.08660125991531695,50.0,0.6926183389331017
11,0.07850807697111005,0.07711427367435117,72.65625,0.0865891065594552,75.0,0.6929939894756235
12,0.800251049351114,0.10347946683963642,70.3125,0.08655717532916615,75.0,0.6936870018709307
13,0.3067476297521571,0.17382225765055895,69.53125,0.0866028243576744,62.5,0.6928546156614347
14,0.054223864059309644,0.09742418982258169,77.34375,0.08658554484774586,50.0,0.6933605842406129
15,0.011167177261074163,0.08754457473080399,80.46875,0.08649590224739577,50.0,0.6921365639236092
16,0.0457079054320218,0.08823951083669127,78.90625,0.0770556864209476,50.0,0.6612058639599765
17,0.03687506783577837,0.15798930202946324,75.78125,0.09993377009317087,50.0,0.626731559295886
18,0.1595978096265556,0.11788661698601208,78.125,0.0862943491536626,50.0,0.9256348988040181
19,0.08193606747349459,0.11477829402108473,76.5625,0.0797815467307518,50.0,0.5701150538102181
20,0.7312800955325928,0.22272630241032176,72.65625,0.0719174802359852,75.0,0.7475133378504714
21,0.004431144787371327,0.1299316686961843,75.78125,0.06926030271931494,75.0,0.5254806172436651
22,0.0010462829995223177,0.18716800027632052,72.65625,0.07638816310193834,75.0,0.6941249071229428
23,0.3398480613558126,0.10582054424172908,79.6875,0.0705673890384724,50.0,0.60427628865773
24,0.7149279402663063,0.24333805801843666,73.4375,0.06803817600957812,87.5,0.8372555872555236
25,0.010224218780810151,0.19337522442809907,79.6875,0.09871041241052712,50.0,0.8628097524752959
26,1.177333598008342,0.2020043651882732,78.90625,0.11976995079090764,50.0,0.3966192052963791
27,0.6552801829968461,0.1924159655433526,75.78125,0.08075895732285045,75.0,0.3717738876142684
28,0.0008151266311423122,0.17403261024273464,78.125,0.06742941156009848,62.5,0.6783936784680038
29,0.49759793628075893,0.27464380854943043,72.65625,0.07184323743999073,75.0,0.7358571398186232
30,0.0007567122292884166,0.25499418415973907,78.125,0.16047719321129947,37.5,0.5465919735088883
31,0.00012412243357393676,0.22547288334530574,76.5625,0.12367607151140342,50.0,0.4730750659408915
32,0.0002895455455382547,0.30711529108770663,70.3125,0.06888599407923683,75.0,0.5427483657273081
33,0.002044683399976655,0.22350070601029445,78.90625,0.07730887912809804,62.5,0.7248668893414414
34,1.693704516839823e-05,0.24712731332371815,78.90625,0.10127593124936043,62.5,0.5808545312757446
35,0.18692701945021675,0.24937421900848794,75.78125,0.21423296409865283,37.5,0.6007835541017843
36,5.589902574596289e-06,0.2671234428517207,77.34375,0.1512517739464288,50.0,0.3345215840527487
37,0.0014997168991579693,0.33348522469770403,76.5625,0.32996855592894275,37.5,0.4611935403916921
38,0.002202355458134776,0.22964304097684854,78.90625,0.07507447712335467,50.0,0.5305259867514205
39,0.00020206201591306937,0.23482032456646568,78.90625,0.07864815033725259,50.0,0.4384079529008629
40,1.0298429538595685e-05,0.2955758182253926,74.21875,0.07592654187740049,62.5,0.4285191855266744
41,2.1824512235268067e-05,0.2918508359265591,76.5625,0.07689096439066237,50.0,0.4071421074160071
42,7.206910012185556e-07,0.31251846047273063,77.34375,0.14415966863694257,62.5,0.5886992838900204
43,7.507939434597653e-05,0.2746279520175776,77.34375,0.06561998035632256,75.0,0.34395258459460837
44,3.252859833489202e-05,0.3122816009773734,77.34375,0.1166454494625121,62.5,0.8670083170201887
45,3.859911622324245e-05,0.25510606149727993,77.34375,0.10230929079017684,50.0,0.5132792461259569
46,0.0007992841488019221,0.2806579487320922,78.125,0.0777820660982443,62.5,0.32644787751152843
47,0.00010780011873363984,0.24677113037662565,77.34375,0.07671296448465054,62.5,0.6405428851162628
48,5.931567258650858e-07,0.3176959294351295,74.21875,0.07794338599382758,62.5,0.18525634303908642
49,0.0004321235188813727,0.3242111104912282,71.09375,0.08458147427909075,62.5,0.3181508813892479
50,1.0904403754958301e-05,0.29640560096384755,75.78125,0.1743200111423417,62.5,0.30433861421820013
51,0.003787562340250527,0.3378094338577401,74.21875,0.07887146134979767,62.5,0.2535239286576341
52,0.0006090688267357578,0.3871095605814703,75.0,0.08991455474973678,62.5,0.32283262293075793
53,0.8325332694964919,0.4073095892120769,71.09375,0.09212614807018547,62.5,0.29721948771023193
54,0.0009582923489357114,0.28804051012816584,75.0,0.22093330090731664,50.0,0.5477238662344747
55,0.00018557267028556162,0.2780242441161031,76.5625,0.30960382021243305,62.5,0.0008291736859233783
56,0.005387727454150796,0.3414493414793147,79.6875,0.12195000741385142,37.5,0.14945831870024348
57,7.664881574450338e-06,0.2516257068634017,72.65625,0.3440274233646452,25.0,0.9306277672335982
58,1.1324423709352598e-05,0.3098373115962479,77.34375,0.3476436307262891,62.5,0.00013756809573474765
59,0.005627881633119401,0.329002961084338,75.78125,0.3096826924498133,62.5,0.011681579369406917
60,0.9413068715911456,0.3224366946573255,75.0,0.7291194214554437,37.5,0.8914460611466518
61,3.753463377968584e-05,0.29310409046895713,76.5625,0.5660781220004859,37.5,6.663584111438509e-06
62,0.0011030094421361125,0.345243186616061,73.4375,0.5686473012883736,50.0,0.005429500593800179
63,0.00040578171465287363,0.28278542221153496,75.78125,0.8543349906200881,25.0,1.8764098998037821
