,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,50.90985016749479,3.668188696489706,0.0,0.0,0.0,0.0,0.0,7.161678139640259,0.0,0.0,0.0,0.0,0.0,6.81958415422109,5.000525954225642,0.0,0.0,0.0,0.0,0.0,25.027114259090848,172.29215754366427,0.0,0.0,0.0,0.0,0.0,1228.374241959403,2.2967324611561852,0.0,0.0,0.0,0.0,0.0,38.307058816936284,44.10117245480173,0.0,0.0,0.0,0.0,0.0,643.380339970857,102.55110647430064,0.0,0.0,0.0,0.0,0.0,400.96526613910174,27.34861976113024,0.0,0.0,0.0,0.0,0.0,41.21070999522182,67.91345764383244,0.0,0.0,0.0,0.0,0.0,353.16280605445723,53.99089369191691,0.0,0.0,0.0,0.0,0.0,295.11500289176286,21.266606288318826,0.0,0.0,0.0,0.0,0.0,317.2558506623262,6.345967737529035,0.0,0.0,0.0,0.0,0.0,154.01447794011793,20.420284530689607,0.0,0.0,0.0,0.0,0.0,284.6453251686244,450.3604227020014,0.0,0.0,0.0,0.0,0.0,2629.484005949979,594.6042951393392,0.0,0.0,0.0,0.0,0.0,2731.8533599081957,382.28503903333194,0.0,0.0,0.0,0.0,0.0,2153.0871875575176,16.286723237610538,0.0,0.0,0.0,0.0,0.0,237.67821317059844
1,18.467953633528687,1.951013640443666,0.0,0.0,0.0,0.0,0.0,2.0033361767355364,0.0,0.0,0.0,0.0,0.0,13.42468296958588,2.639356947811074,0.0,0.0,0.0,0.0,0.0,38.660655028922434,146.0826501636398,0.0,0.0,0.0,0.0,0.0,1288.8821758318913,2.257978776381388,0.0,0.0,0.0,0.0,0.0,178.75791392394075,41.152030545041,0.0,0.0,0.0,0.0,0.0,392.32600433045843,74.31490777930667,0.0,0.0,0.0,0.0,0.0,118.78148982943817,27.769847262991465,0.0,0.0,0.0,0.0,0.0,247.1086253438166,46.99881055005453,0.0,0.0,0.0,0.0,0.0,48.58242850453227,54.949254986855266,0.0,0.0,0.0,0.0,0.0,564.7837931745784,9.278104198311757,0.0,0.0,0.0,0.0,0.0,550.3765106806133,5.106795370705171,0.0,0.0,0.0,0.0,0.0,62.00825622969099,19.3193316859592,0.0,0.0,0.0,0.0,0.0,95.72330764935026,308.4695582312477,0.0,0.0,0.0,0.0,0.0,1529.1376105731244,493.96926245051753,0.0,0.0,0.0,0.0,0.0,2424.74132011825,168.0511234748354,0.0,0.0,0.0,0.0,0.0,1210.0072007521721,16.855101063189043,0.0,0.0,0.0,0.0,0.0,121.73339000325365
2,1.378289428888872,0.6320230158542446,0.0,0.0,0.0,0.0,0.0,1.060388585138163,0.0,0.0,0.0,0.0,0.0,4.387627710581882,2.2336545665796526,0.0,0.0,0.0,0.0,0.0,17.342507419072504,111.87836120509313,0.0,0.0,0.0,0.0,0.0,720.9084167814356,3.890500947912152,0.0,0.0,0.0,0.0,0.0,15.041094717896058,46.88287612165402,0.0,0.0,0.0,0.0,0.0,122.7933234487444,48.34552308763994,0.0,0.0,0.0,0.0,0.0,582.3953312710124,42.070718840562826,0.0,0.0,0.0,0.0,0.0,110.31083146780631,21.877445515057293,0.0,0.0,0.0,0.0,0.0,107.65595635239595,91.17098169624734,0.0,0.0,0.0,0.0,0.0,176.82830875564693,1.1276205604617437,0.0,0.0,0.0,0.0,0.0,155.36591017712823,4.491744894232721,0.0,0.0,0.0,0.0,0.0,35.61490702998236,26.96883815180889,0.0,0.0,0.0,0.0,0.0,225.52647725311678,136.1780120879427,0.0,0.0,0.0,0.0,0.0,1343.5980055449531,355.3427879517694,0.0,0.0,0.0,0.0,0.0,1450.4194724958334,72.9388615134109,0.0,0.0,0.0,0.0,0.0,726.9626863915098,36.34643333657126,0.0,0.0,0.0,0.0,0.0,23.661337110026615
3,4.48313390320235,0.6766148684904071,0.0,0.0,0.0,0.0,0.0,1.1371576124376894,0.0,0.0,0.0,0.0,0.0,6.341577653823518,1.2063726789279197,0.0,0.0,0.0,0.0,0.0,20.321985489427718,75.66025588909203,0.0,0.0,0.0,0.0,0.0,457.1399628014166,3.07616583988187,0.0,0.0,0.0,0.0,0.0,62.594074105580354,42.472869872383974,0.0,0.0,0.0,0.0,0.0,530.40081109794,39.58178824275391,0.0,0.0,0.0,0.0,0.0,97.94357078744139,32.68142321713136,0.0,0.0,0.0,0.0,0.0,205.20874295919052,18.599887012089596,0.0,0.0,0.0,0.0,0.0,21.95992015718852,117.22818432258312,0.0,0.0,0.0,0.0,0.0,241.80307382415916,3.1365605895615984,0.0,0.0,0.0,0.0,0.0,145.79159797242102,3.902513348899002,0.0,0.0,0.0,0.0,0.0,30.07529766791473,15.760649605918664,0.0,0.0,0.0,0.0,0.0,246.82338439575452,107.07043193715045,0.0,0.0,0.0,0.0,0.0,621.4275995094597,275.9183482645106,0.0,0.0,0.0,0.0,0.0,1539.0047742818579,89.9180655104133,0.0,0.0,0.0,0.0,0.0,609.973290833261,37.681390714658185,0.0,0.0,0.0,0.0,0.0,112.68958411379413
4,2.877626865795877,0.12787041869671964,0.0,0.0,0.0,0.0,0.0,0.7126676587780576,0.0,0.0,0.0,0.0,0.0,1.8229418615327964,0.9349014539225347,0.0,0.0,0.0,0.0,0.0,10.702469779475544,43.32248138136936,0.0,0.0,0.0,0.0,0.0,841.6802681296992,2.5109636230243786,0.0,0.0,0.0,0.0,0.0,11.44882043645016,35.70352084213758,0.0,0.0,0.0,0.0,0.0,21.407618984168064,27.653308936649786,0.0,0.0,0.0,0.0,0.0,880.0242946643802,25.58714981343707,0.0,0.0,0.0,0.0,0.0,472.4805812203125,13.704975555876535,0.0,0.0,0.0,0.0,0.0,9.633982255468226,74.85735737612741,0.0,0.0,0.0,0.0,0.0,309.0752566524055,9.625630732879623,0.0,0.0,0.0,0.0,0.0,103.4416225680147,2.570095538920949,0.0,0.0,0.0,0.0,0.0,8.292736734042613,21.849944924292114,0.0,0.0,0.0,0.0,0.0,61.5936012025984,51.12449650293626,0.0,0.0,0.0,0.0,0.0,350.99398939755594,224.03061980150287,0.0,0.0,0.0,0.0,0.0,766.450324349185,46.17207869786855,0.0,0.0,0.0,0.0,0.0,198.01320967514135,22.35275177563798,0.0,0.0,0.0,0.0,0.0,142.49497458496427
5,3.3734713772957456,0.15334377439186062,0.0,0.0,0.0,0.0,0.0,2.9961849879600484,0.0,0.0,0.0,0.0,0.0,11.54244571262873,0.9459683127218109,0.0,0.0,0.0,0.0,0.0,27.67030435285285,21.039451442049494,0.0,0.0,0.0,0.0,0.0,336.4723814208821,5.700941532518839,0.0,0.0,0.0,0.0,0.0,38.06132867123067,34.42900864866395,0.0,0.0,0.0,0.0,0.0,25.910001943376024,9.877712288063723,0.0,0.0,0.0,0.0,0.0,15.091840147322689,19.481305580304888,0.0,0.0,0.0,0.0,0.0,148.82538678884856,14.32972531207059,0.0,0.0,0.0,0.0,0.0,59.60818000937574,122.06813967255464,0.0,0.0,0.0,0.0,0.0,399.56776569300007,7.3195204584121845,0.0,0.0,0.0,0.0,0.0,92.32644293687227,3.287991799776605,0.0,0.0,0.0,0.0,0.0,10.06034731562342,13.282471201745286,0.0,0.0,0.0,0.0,0.0,99.72980457955916,20.02111064991685,0.0,0.0,0.0,0.0,0.0,111.72489380677627,99.9117806292415,0.0,0.0,0.0,0.0,0.0,466.06661697520553,71.30282157845481,0.0,0.0,0.0,0.0,0.0,109.93350487669794,13.277091119220366,0.0,0.0,0.0,0.0,0.0,31.264641189217393
6,2.421193024478654,0.6403866727287465,0.0,0.0,0.0,0.0,0.0,1.1164915105539326,0.0,0.0,0.0,0.0,0.0,7.622517159406675,1.1467163357263679,0.0,0.0,0.0,0.0,0.0,18.102767736374243,19.542335155881595,0.0,0.0,0.0,0.0,0.0,120.71449383644907,3.5326870043191216,0.0,0.0,0.0,0.0,0.0,93.43947261016895,31.499198273509897,0.0,0.0,0.0,0.0,0.0,155.9568522188736,9.02364767921742,0.0,0.0,0.0,0.0,0.0,165.63602662994856,15.055452031577529,0.0,0.0,0.0,0.0,0.0,30.443709833908713,16.611549151534422,0.0,0.0,0.0,0.0,0.0,59.094413932159846,29.290765849423167,0.0,0.0,0.0,0.0,0.0,176.6063245518583,5.5096677305801665,0.0,0.0,0.0,0.0,0.0,105.27472721114366,3.6962180501156303,0.0,0.0,0.0,0.0,0.0,49.273529154022846,18.648842138830325,0.0,0.0,0.0,0.0,0.0,58.725766883217105,17.63976252302202,0.0,0.0,0.0,0.0,0.0,89.83204268048995,82.4210428180065,0.0,0.0,0.0,0.0,0.0,251.5045327705787,36.56337309213036,0.0,0.0,0.0,0.0,0.0,373.90825334634303,4.678985243780343,0.0,0.0,0.0,0.0,0.0,24.09757906662735
7,1.5574393294401223,0.33952887508617274,0.0,0.0,0.0,0.0,0.0,0.5240456649295591,0.0,0.0,0.0,0.0,0.0,1.2931184833919014,1.2715094554277129,0.0,0.0,0.0,0.0,0.0,11.677192923073946,15.992679093665597,0.0,0.0,0.0,0.0,0.0,193.27837575773003,3.7646116674288397,0.0,0.0,0.0,0.0,0.0,42.86638430656816,27.40452773545593,0.0,0.0,0.0,0.0,0.0,42.48345958197463,8.149324367814549,0.0,0.0,0.0,0.0,0.0,13.284791929785717,11.659420347820777,0.0,0.0,0.0,0.0,0.0,23.733325828195596,13.451230283342943,0.0,0.0,0.0,0.0,0.0,64.51519226426109,24.814934531851023,0.0,0.0,0.0,0.0,0.0,205.88353191528742,10.357276301277158,0.0,0.0,0.0,0.0,0.0,67.718741829668,2.507856500482125,0.0,0.0,0.0,0.0,0.0,16.2965514446464,16.68246024810928,0.0,0.0,0.0,0.0,0.0,142.3436764214719,26.502513728370435,0.0,0.0,0.0,0.0,0.0,132.79808614261648,48.727234968437834,0.0,0.0,0.0,0.0,0.0,117.33098326598625,46.49695588084261,0.0,0.0,0.0,0.0,0.0,492.10395697281547,10.677661607733041,0.0,0.0,0.0,0.0,0.0,33.357387691976875
8,5.551114196250822,0.47873838138485014,0.0,0.0,0.0,0.0,0.0,2.743924643220974,0.0,0.0,0.0,0.0,0.0,9.74544797075412,0.9305682415937035,0.0,0.0,0.0,0.0,0.0,1.6596072638515216,15.21831228668222,0.0,0.0,0.0,0.0,0.0,300.65645939407545,3.2111946952278783,0.0,0.0,0.0,0.0,0.0,32.19292703417983,26.361119658252377,0.0,0.0,0.0,0.0,0.0,211.04132032626345,9.095855414139823,0.0,0.0,0.0,0.0,0.0,14.518237385176855,13.130257952922173,0.0,0.0,0.0,0.0,0.0,6.214428737317089,12.011067162623458,0.0,0.0,0.0,0.0,0.0,104.30690742486533,21.640420992573247,0.0,0.0,0.0,0.0,0.0,186.63449585240804,5.788206475222045,0.0,0.0,0.0,0.0,0.0,69.83754632093465,2.8425903421403698,0.0,0.0,0.0,0.0,0.0,12.146314776546893,17.40269275925987,0.0,0.0,0.0,0.0,0.0,128.158805622469,21.027690422528714,0.0,0.0,0.0,0.0,0.0,39.55953543414771,24.32746028848451,0.0,0.0,0.0,0.0,0.0,136.82349366781412,25.437350647516354,0.0,0.0,0.0,0.0,0.0,106.31635217895277,2.745532580269721,0.0,0.0,0.0,0.0,0.0,23.75780363684235
