,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,0.6958858208744096,0.6904436994301102,64.34782608695652,0.5575793650793651,0.0,0.0,0.0,0.6339669862761398,60.629921259842526,0.7814360119047619,0.0,0.0,0.0,0.8193346366976002,0.6920089890500507,53.72340425531915,0.5737847222222222,0.6892441051701704,0.5364583333333334,1.0,0.6919558039651932,0.5999093652321528,67.74193548387096,0.725,0.0,0.0,0.0,0.7972354283633537,0.6963542323954861,47.05882352941176,0.5222222222222223,0.43822844823201496,0.3333333333333333,0.6666666666666666,0.6606281946847943,0.6729950294365947,50.0,0.8,0.5,0.4000000059604645,0.6666666865348816,0.6828228835884904,0.7237514702268862,33.33333333333333,0.3333333333333333,0.5396825447678566,0.4375,1.0,0.6930850238317283,0.6915216187628336,80.0,0.5833333333333333,0.25,0.5,0.1666666716337204,0.6942052215464289,0.6332144401477926,71.42857142857143,1.0,0.0,0.0,0.0,0.7178791058341975,0.6982726346758247,43.90243902439025,0.4749999999999999,0.6473193566004435,0.5208333333333334,1.0,0.8322754449867972
1,0.6938043137417035,0.6906732583392754,64.34782608695652,0.5518650793650793,0.0,0.0,0.0,0.6862789180959113,47.24409448818898,0.736235119047619,0.5755411339923739,0.4326636977493763,1.0,0.6883943471535677,0.6924149296367345,53.191489361702125,0.5149553571428571,0.6815480956186851,0.5394345248738924,0.991666667163372,0.6970587895898607,0.6656107686255517,74.19354838709677,0.7166666666666667,0.2750000059604645,0.4000000059604645,0.23333334177732468,0.7213905099756118,0.7073996819508775,47.05882352941176,0.4666666666666666,0.7373737494150797,0.625,1.0,0.6923363463493571,0.9243151730791069,37.5,0.4,0.5454545617103577,0.375,1.0,0.6509988301848573,0.6932883830830573,41.66666666666667,0.7,0.4999999850988388,0.3392857164144516,1.0,0.6927000292068988,0.6556625654450785,80.0,0.6166666666666667,0.25,0.5,0.1666666716337204,0.7180216890336989,0.7103741842068448,57.14285714285714,0.5,0.4000000059604645,0.3333333432674408,0.5,0.7467392079606636,0.6962049382354986,43.90243902439025,0.6055555555555556,0.6489177594582239,0.5208333333333334,1.0,0.7783190784155595
2,0.6909932108467338,0.6878534097816454,64.34782608695652,0.6088095238095239,0.0,0.0,0.0,0.6010779916888306,64.56692913385827,0.7833333333333333,0.617681285366416,0.5729166688397527,0.7760416697710752,0.5549053857670349,0.6933465611092536,49.46808510638298,0.34561011904761907,0.6329429944356283,0.5229166777183613,0.8590277805924416,0.6967309508004504,0.5364911040850395,70.96774193548387,0.9166666666666666,0.1666666716337204,0.25,0.125,1.5981307162184109,0.6886564396088367,58.82352941176471,0.5222222222222223,0.47863248984018963,0.375,0.6666666666666666,0.6906675443087945,0.6889853956940599,50.0,0.5333333333333333,0.5,0.4000000059604645,0.6666666865348816,0.5814311877490165,0.6942046628442547,33.33333333333333,0.6333333333333333,0.47272728383541107,0.3125,1.0,0.6941158003584267,0.6931265651227906,50.0,0.55,0.25,0.20000000298023224,0.3333333432674408,0.6927381405043681,0.7799576307654377,14.285714285714285,0.3,0.25,0.1666666716337204,0.5,0.6908976868490918,0.6920986428918248,53.65853658536586,0.4986111111111111,0.11111110945542653,0.25,0.07500000049670537,0.6870152843732862
3,0.7055771526982554,0.6785523914010564,64.34782608695652,0.5678174603174603,0.0,0.0,0.0,0.6277756461302794,60.629921259842526,0.7526041666666667,0.6164321955293417,0.5026041707023978,0.867708332836628,0.4268316578421095,0.6929471157207925,53.191489361702125,0.44975198412698414,0.6677988786250353,0.5334821430345377,0.9895833333333334,0.6909896016018555,0.539851803424277,67.74193548387096,0.75,0.0,0.0,0.0,0.8409217232628999,1.0468496102924276,47.05882352941176,0.6819444444444445,0.7373737494150797,0.625,1.0,0.40689791753465004,0.7047158225476322,37.5,0.26666666666666666,0.444444477558136,0.3333333432674408,0.6666666865348816,1.1080486116728991,0.8743353313104906,33.33333333333333,0.6333333333333333,0.47272728383541107,0.3125,1.0,0.9995442459603647,0.6922013612958986,60.0,0.7916666666666667,0.20000000298023224,0.1666666716337204,0.25,0.6930420671612694,0.8238079316781696,14.285714285714285,0.3,0.25,0.1666666716337204,0.5,0.8272884141243242,0.685877241990982,51.21951219512195,0.561111111111111,0.055555557211240135,0.08333333333333333,0.041666666666666664,0.6833509182002231
4,0.5623001844780813,0.6455986990524311,64.34782608695652,0.6884920634920635,0.0,0.0,0.0,0.6018768273355954,70.86614173228347,0.7938616071428571,0.42351190373301506,0.6458333358168602,0.34375000186264515,0.33636356762981146,0.6987888051355009,56.91489361702128,0.5520833333333334,0.6408672469357649,0.5725198512276014,0.7918650843203068,0.6922387207399746,0.41168699296221895,67.74193548387096,0.9,0.0,0.0,0.0,0.46052932115729134,0.9366755334167793,47.05882352941176,0.5416666666666666,0.2857142686843872,0.3333333432674408,0.25,0.4648131984476215,0.8560001366511178,37.5,0.4,0.5454545617103577,0.375,1.0,0.9690196617309625,0.7277959516772285,66.66666666666666,0.5625,0.0,0.0,0.0,0.6448390416722929,0.6936288792866738,40.0,0.7083333333333334,0.7000000029802322,0.625,1.0,0.6948114955107961,0.7415012842542898,28.57142857142857,0.3,0.2857142984867096,0.20000000298023224,0.5,0.7141106080518319,0.6836136771753257,51.21951219512195,0.5274801587301586,0.3619047651688258,0.36666667958100635,0.36388889451821643,0.6981817176213534
5,0.7087240052815892,0.6610051273308182,64.34782608695652,0.5842460317460317,0.0,0.0,0.0,0.7698974115790792,66.92913385826772,0.7708333333333333,0.2729166690260172,0.4375,0.22083333414047956,1.3635795370244996,0.6939073481291673,54.78723404255319,0.6453125,0.3963293718794982,0.6250000012417635,0.30625000409781933,0.6975879157740982,0.5078358173501943,67.74193548387096,0.9285714285714286,0.0,0.0,0.0,0.39495027908964775,0.9468692280880395,58.82352941176471,0.5,0.19047619899113974,0.3333333333333333,0.13333333532015482,0.34141362023277877,0.5926402228698718,62.5,0.8,0.0,0.0,0.0,0.7363924925721936,0.6246094149128717,75.0,0.6666666666666666,0.25,0.5,0.1666666716337204,0.595917594050188,0.6927562818497612,70.0,0.55,0.2857142686843872,0.25,0.3333333432674408,0.6931926955114667,0.7600420404339536,14.285714285714285,0.1,0.25,0.1666666716337204,0.5,0.6595976537335108,0.6820034062505659,48.78048780487805,0.5013888888888889,0.11428571740786235,0.16666666666666666,0.08888889104127884,0.6936013053636316
6,0.7053199224277192,0.6847916921347387,64.34782608695652,0.5063095238095239,0.0,0.0,0.0,0.5854230002276456,66.92913385826772,0.7754464285714284,0.6182900536805391,0.5555059630423784,0.7802083361893892,0.4663769853453294,0.6828877888729148,60.63829787234043,0.5976686507936506,0.6426918158928553,0.6187500096857548,0.7185515966266394,0.5226976845736521,0.5075008431352339,70.96774193548387,0.9291666666666667,0.125,0.25,0.0833333358168602,0.650032617681599,0.7462535802997254,58.82352941176471,0.625,0.46666667858759564,0.3888888955116272,0.5833333333333334,0.24695208287564974,0.724222934016597,62.5,0.5333333333333333,0.6666666865348816,0.5,1.0,0.5921553388449053,0.7593652755966899,58.333333333333336,0.6333333333333333,0.7727272808551788,0.6875,1.0,0.6715193784125222,0.695432937167705,30.0,0.35,0.27272728085517883,0.1875,0.5,0.6928869942552788,0.7089080988410922,28.57142857142857,0.2,0.2857142984867096,0.20000000298023224,0.5,0.7419698683955366,0.7635463377390528,43.90243902439025,0.5965277777777778,0.5080031206210455,0.375,0.8333333333333334,0.5646351392225833
7,0.6318522857544305,0.683917478754936,64.34782608695652,0.5896031746031746,0.0,0.0,0.0,0.7648111339921706,66.92913385826772,0.7098586309523811,0.6235885806381702,0.5467261988669634,0.7906250022351742,0.4306832652443428,0.6927582007305697,56.91489361702128,0.5173859126984127,0.6939745551596085,0.5535714340706667,0.9833333343267441,0.6955483091218349,0.5489491502886318,70.96774193548387,0.9041666666666667,0.125,0.25,0.0833333358168602,0.4952169768507617,1.0477118100133018,58.82352941176471,0.5833333333333334,0.45584046840667725,0.380952388048172,0.6666666666666666,0.2969561626152612,0.6404253695176626,50.0,0.4666666666666667,0.5,0.4000000059604645,0.6666666865348816,0.5252042554150183,0.715124806610631,50.0,0.5666666666666667,0.5,0.36666667461395264,0.8333333432674408,1.0548240651091891,0.6939535455253122,30.0,0.45,0.222222238779068,0.1666666716337204,0.3333333432674408,0.6931664900604972,0.671516931239733,57.14285714285714,0.3,0.4000000059604645,0.3333333432674408,0.5,0.5228637839949563,0.7136198555169219,43.90243902439025,0.523015873015873,0.6419321522116661,0.5208333333333334,1.0,0.7777996742123395
8,0.8927317897806508,0.6561137090249232,64.34782608695652,0.616547619047619,0.0,0.0,0.0,0.677318827746122,70.07874015748031,0.7899553571428571,0.6373737491667271,0.5732142925262451,0.8031250014901161,0.717671236942249,0.6949806061851915,58.51063829787234,0.6208333333333333,0.6516599282622337,0.5672123072048029,0.8137896868089834,0.6947374883729508,0.4561213544407089,80.64516129032258,0.8333333333333334,0.4345238208770752,0.75,0.3083333373069763,0.8998305177877025,0.9068813179915711,58.82352941176471,0.5833333333333334,0.46464647849400836,0.3904762069384257,0.5833333333333334,1.0420968450794894,0.6128840922178931,62.5,0.6666666666666666,0.6666666865348816,0.5,1.0,0.9934845852568047,0.8017765870640702,50.0,0.65625,0.4000000059604645,0.3333333432674408,0.5,0.8509079208867738,0.6961244353067936,30.0,0.35,0.222222238779068,0.1666666716337204,0.3333333432674408,0.6944008858059472,0.7343815955738858,28.57142857142857,0.2,0.2857142984867096,0.20000000298023224,0.5,0.6480846364748655,0.8144952999762062,43.90243902439025,0.5534722222222223,0.49790211021900177,0.3720238159100215,0.777777781089147,0.6910582497265981
