,ADHD,ADHD,ADHD
,Loss/train,Loss/test,Accuracy/test
0,0.6627403647572361,0.09106589774436732,55.65217391304348
1,0.5635931526835174,0.089792507508114,55.65217391304348
2,0.8722583780988996,0.09014290693404063,55.65217391304348
3,0.7739224368387339,0.08972314018013192,55.65217391304348
4,0.5749518162643933,0.08979468639578313,55.65217391304348
5,0.6872237607805542,0.08999172379395885,55.65217391304348
6,0.4538467648057245,0.09173492061308167,55.65217391304348
7,0.681658872401108,0.0913844384229842,55.65217391304348
8,0.7293793621575994,0.0890304494942507,55.65217391304348
9,0.575912108633775,0.08926487487854513,55.65217391304348
10,0.701871440409291,0.08945491799742981,55.65217391304348
11,0.6009454686152387,0.08922825813450648,61.73913043478261
12,0.4957111124900629,0.11258759343866907,55.65217391304348
13,0.5571237314820282,0.09201709796786485,50.43478260869565
14,0.44751395561303314,0.09187248702342188,61.73913043478261
15,0.569835964375821,0.10522081872187052,64.34782608695652
16,1.1035112497303068,0.09742811114165305,48.69565217391305
17,0.23755083152421838,0.09300055027512652,63.47826086956522
18,0.20817378937932948,0.10593787815743372,63.47826086956522
19,0.5976669351461158,0.09535649697279794,61.73913043478261
20,0.10322107294255937,0.13881212009907656,60.0
21,0.5251155231208363,0.13251487776334073,58.26086956521739
22,0.28859312856552444,0.16898745189450817,61.73913043478261
23,0.3698775963456582,0.13729610620020172,57.391304347826086
24,0.13952351190921577,0.1666374812948124,55.65217391304348
25,0.3817995689003665,0.11547928504397116,53.91304347826087
26,0.7136302982611804,0.21286627838984704,62.60869565217392
27,0.14945684689294597,0.11942593840677077,55.65217391304348
28,0.4162742048300657,0.17163463456432912,60.0
29,0.5004599368860444,0.1991874213240729,63.47826086956522
30,0.042197421092263716,0.1854983731207523,61.73913043478261
31,0.3639458844411779,0.19951206199854202,52.17391304347826
32,0.4644853942075368,0.17798218154004294,60.0
33,0.08106276052261283,0.18804753527354456,60.86956521739131
34,0.25106117971630715,0.20194986165816872,46.95652173913044
35,0.0631300230290653,0.2387504036498684,49.56521739130435
36,0.027538947025250348,0.2998405474056803,62.60869565217392
37,0.008165631931120397,0.24349446172317327,55.65217391304348
38,0.000762839706468244,0.34807567631707736,59.130434782608695
39,0.6944950296616342,0.4115887411464838,55.65217391304348
40,0.025414093590242565,0.5065333117778433,58.26086956521739
41,0.006485189204245496,0.3348110475042175,57.391304347826086
42,0.030962897571124536,0.27038254942181045,50.43478260869565
43,0.04417394428283757,0.38334078162308194,47.82608695652174
44,0.009207500287389935,0.3899587702317028,55.65217391304348
45,0.026756270659315913,0.29484162275436626,46.08695652173913
46,0.05433932597535923,0.31150411561883634,49.56521739130435
47,0.008021453237234346,0.39882031297627935,51.30434782608696
48,0.6849765068303302,0.3879666871478039,57.391304347826086
49,0.0020116500094559103,0.4567688230855198,62.60869565217392
50,0.002613453101962094,0.42140918020013063,55.65217391304348
51,1.202062773884916,0.5215850636121361,53.91304347826087
52,0.0029304985890802374,0.600255101267316,56.52173913043478
53,0.0008777112757090812,0.5171781731585627,52.17391304347826
54,0.7738097795526349,0.5576656602872344,62.60869565217392
55,0.2404894214409873,0.5678241356046788,58.26086956521739
56,0.500058195699294,0.6123807889878125,58.26086956521739
57,0.0014284379904497778,0.6645135539547997,54.78260869565217
58,0.002365967909051244,0.623836590340681,52.17391304347826
59,0.00020003982682869096,0.6740863009374906,48.69565217391305
60,0.0004272147043878303,0.7041230106020998,52.17391304347826
61,2.3913374411463915,0.6812334114390528,60.0
62,3.5869884446405774e-05,0.7414365453594574,55.65217391304348
63,1.4777497939709746e-06,0.6906468244946056,53.91304347826087
64,6.26771646778324e-06,0.7461422520480548,55.65217391304348
65,5.054283567328874e-05,0.5985536313625183,54.78260869565217
66,5.905594344946807e-06,0.6139565042681931,48.69565217391305
67,0.0005758989836045627,0.504214149842256,55.65217391304348
68,0.5769314376488764,0.45695365133444094,58.26086956521739
69,0.00586515972267816,0.41301419303874576,55.65217391304348
70,0.00028552924129413395,0.5346287979131118,54.78260869565217
71,0.000232641504104483,0.6265243509527263,53.91304347826087
72,0.00014530080667291337,0.695293740911234,53.04347826086957
73,3.9287535641653053e-05,0.6833362213545218,54.78260869565217
74,0.0001138467056059465,0.7560394188470103,54.78260869565217
75,2.8218661782090087e-06,0.7477293129334563,53.91304347826087
76,0.00010361676387125993,0.7517882628371614,54.78260869565217
77,5.519083994178661e-05,0.792427729465893,53.91304347826087
78,1.9328881510062626e-05,0.7375396511067065,53.91304347826087
79,2.6239636358743058e-05,0.7334717269170501,53.04347826086957
80,4.41777712203956e-06,0.7717878321294135,54.78260869565217
81,1.0738305421717383e-06,0.7815208651703657,53.91304347826087
82,2.2883782821155633e-05,0.7906913265834974,53.91304347826087
83,5.1987518422226414e-06,0.8121913239842705,53.04347826086957
84,5.214509266308394e-06,0.7961667101900775,53.91304347826087
85,4.829296297352533e-06,0.829450930526256,53.04347826086957
86,1.1105290876713197e-06,0.8377947834845325,52.17391304347826
87,3.383667657261099e-06,0.8557028503547883,52.17391304347826
88,9.542919444316356e-07,0.8722995013074423,51.30434782608696
89,1.6996755901340025e-06,0.843421061339853,51.30434782608696
90,1.7710864865968228e-06,0.9358294516933962,52.17391304347826
91,2.1457829538914715e-07,0.9084722672931579,51.30434782608696
92,4.620450959617399e-08,0.8958197448824332,52.17391304347826
93,5.144835290977736e-09,0.8683039509176356,52.17391304347826
94,3.346968871142638e-07,0.8954623155967781,52.17391304347826
95,7.483494664248332e-08,0.9643713959013347,53.04347826086957
96,3.428566079218073e-08,0.9504545492776152,53.04347826086957
97,6.187265711850639e-07,0.9588149114778561,53.04347826086957
98,5.978811914314468e-09,0.9129786489538604,53.04347826086957
99,2.8485705643897253e-07,0.9380803664850312,53.04347826086957
