,ASD,ASD,ASD,ASD,ASD,ASD,ASD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,BIP,BIP,BIP,BIP,BIP,BIP,BIP,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,0.6915590353014058,0.693280646469878,49.2063492063492,0.4934771825396825,0.0,0.0,0.0,0.8953541136138998,50.0,0.6243303571428571,0.6441836068406701,0.5,1.0,0.42669057136634275,0.6624601059721847,80.64516129032258,0.6416666666666666,0.0,0.0,0.0,0.7808722833862105,0.691345097579086,66.95652173913044,0.5163492063492063,0.0,0.0,0.0,0.6916358516059982,0.6923647111612923,56.09756097560976,0.525,0.5968920091787974,0.4791666666666667,0.8333333333333334,0.6974826367271366,0.6930751692377822,47.05882352941176,0.7263888888888889,0.0,0.0,0.0,0.6939071337678248,0.6931330410433946,33.33333333333333,0.55,0.222222238779068,0.25,0.20000000298023224,0.6930745349821178,0.6931030670988777,53.84615384615385,0.6145833333333333,0.0,0.0,0.0,0.6931186357889557,0.6946158993183388,21.428571428571427,0.2,0.34285715222358704,0.2083333358168602,1.0,0.6937458650605511,0.6931376073523002,70.0,0.8333333333333333,0.7857142984867096,1.0,0.7000000029802322,0.6932743939823126,0.692360318743597,75.0,0.3333333333333333,0.8571428656578064,0.75,1.0,0.6931873398333622
1,0.699046017903828,0.6930118247051873,50.79365079365079,0.4910714285714286,0.6531228174765905,0.5062500002483526,1.0,0.698056313825459,55.46875,0.7501488095238096,0.22023809514939785,0.5,0.1458333358168602,0.5744769310940719,0.5629708966594664,80.64516129032258,0.4875,0.0,0.0,0.0,0.5695805538677753,0.6793285454306119,66.95652173913044,0.4708730158730159,0.0,0.0,0.0,0.678590691257179,0.6938086460213277,43.90243902439025,0.3541666666666667,0.0,0.0,0.0,0.6942003268713004,0.6931520386816972,52.94117647058824,0.40138888888888885,0.47863248984018963,0.375,0.6666666666666666,0.6940593911606121,0.6946930096893179,44.44444444444444,0.5,0.0,0.0,0.0,0.6971795347635691,0.6930506620323901,53.84615384615385,0.48333333333333334,0.0,0.0,0.0,0.697419777738057,0.7264511886950947,21.428571428571427,0.20535714285714285,0.3611111119389534,0.2291666716337204,1.0,0.6890238155332941,0.6937840591769888,40.0,0.5625,0.0,0.0,0.0,0.6900069237740785,0.6922578581529222,75.0,0.3333333333333333,0.8571428656578064,0.75,1.0,0.6924378432742196
2,0.6932242816778199,0.6932703794928414,49.2063492063492,0.5168402777777777,0.0,0.0,0.0,0.6367710842735438,60.15625,0.7854166666666668,0.33273810148239136,0.65625,0.22812500316649675,0.6841445421702536,0.4858562381261817,80.64516129032258,0.7392857142857143,0.0,0.0,0.0,1.6742690943410439,0.6438960175973805,66.95652173913044,0.41746031746031753,0.0,0.0,0.0,0.663707298978035,0.6934351689374045,43.90243902439025,0.513888888888889,0.0,0.0,0.0,0.6980037006191362,0.6930414833731073,88.23529411764706,0.75,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.6935816130912564,0.6941969536596457,44.44444444444444,0.5,0.0,0.0,0.0,0.6967017471577699,0.6930084658221707,53.84615384615385,0.84375,0.0,0.0,0.0,0.6935238021066251,0.6912081665360323,78.57142857142857,0.7946428571428572,0.0,0.0,0.0,0.6929215813279596,0.6930837720637257,60.0,0.28125,0.8333333432674408,0.75,1.0,0.6936987555321389,0.6912125662580297,75.0,0.3333333333333333,0.8571428656578064,0.75,1.0,0.6931596063934665
3,0.6932839675289717,0.6930588169857406,55.55555555555556,0.6069444444444445,0.49222884451349574,0.6284722276031971,0.4493055610607068,0.6550885842241423,59.375,0.8140624999999999,0.3601190559566021,0.65625,0.25833333749324083,0.4809801116247819,0.5017175245398717,83.87096774193549,0.6726190476190476,0.5000000149011612,0.625,0.5,0.3631832572682389,0.6667925751492916,66.95652173913044,0.5274206349206348,0.0,0.0,0.0,0.7318842832373512,0.6935837439889365,43.90243902439025,0.5,0.0,0.0,0.0,0.6917954784979581,0.6929787149183428,58.82352941176471,0.7486111111111112,0.3015872836112976,0.5555555621782938,0.23333333432674408,0.6930025236306976,0.6926361697809419,55.55555555555556,0.5625,0.8333333432674408,0.75,1.0,0.6978269244512395,0.6928776893582188,53.84615384615385,0.8666666666666667,0.0,0.0,0.0,0.6926694145842741,0.6926119505401372,78.57142857142857,0.7083333333333334,0.0,0.0,0.0,0.6931132668870124,0.6928924286684591,60.0,0.46875,0.8333333432674408,0.75,1.0,0.69385431486952,0.6915776248675019,75.0,0.3333333333333333,0.8571428656578064,0.75,1.0,0.6959174954556802
4,0.693354670115754,0.6930238383058659,50.264550264550266,0.5364583333333333,0.6553502182165781,0.503273809949557,0.9895833333333334,0.5058776246530039,78.90625,0.8670386904761905,0.7883477751165628,0.7822916693985462,0.8562500029802322,0.6176129522958903,0.5439578960755554,77.41935483870968,0.550595238095238,0.34285715222358704,0.3500000014901161,0.4166666716337204,0.46585416087260917,0.6542766596567515,66.95652173913044,0.5247619047619048,0.0,0.0,0.0,0.6542137654327792,0.6933696026043696,43.90243902439025,0.45,0.0,0.0,0.0,0.6925097573794338,0.6926365459542777,52.94117647058824,0.5152777777777778,0.47863248984018963,0.375,0.6666666666666666,1.9779355428596581,0.693213473294973,33.33333333333333,0.48333333333333334,0.0,0.0,0.0,0.6945524699654911,0.6915200116521737,53.84615384615385,0.8333333333333333,0.0,0.0,0.0,0.6909278162822369,0.6951834676115488,21.428571428571427,0.14166666666666666,0.34285715222358704,0.2083333358168602,1.0,0.6929959350936901,0.693209028210817,40.0,0.7666666666666666,0.0,0.0,0.0,0.6931216279236245,0.6923488267430374,75.0,0.3333333333333333,0.8571428656578064,0.75,1.0,0.6923428180595823
5,0.6974198749013802,0.6926380661547772,50.79365079365079,0.5148065476190476,0.6556462204704682,0.5062500002483526,1.0,0.8260123852685316,62.5,0.8506324404761906,0.43139881640672684,0.8541666679084301,0.30580357648432255,0.398618781936932,0.7655344564434603,80.64516129032258,0.6577380952380952,0.125,0.25,0.0833333358168602,0.01583831268840866,0.645930804650685,66.95652173913044,0.48027777777777775,0.0,0.0,0.0,0.6071077666840781,0.6932650637349292,43.90243902439025,0.4444444444444444,0.0,0.0,0.0,0.6931949572720132,0.6877078570362449,52.94117647058824,0.7708333333333334,0.7777777910232544,0.6666666666666666,1.0,0.6397626932289804,0.6935167273749534,44.44444444444444,0.5,0.0,0.0,0.0,0.693020132923765,0.6815466504774448,76.92307692307693,0.96875,0.800000011920929,0.6666666865348816,1.0,0.6920984713571389,0.697033801126399,21.428571428571427,0.24166666666666667,0.34285715222358704,0.2083333358168602,1.0,0.6903729790392492,0.6935691387961687,40.0,0.43333333333333335,0.0,0.0,0.0,0.6928489815962852,0.6928635962794893,62.5,0.3333333333333333,0.7692307233810425,0.7142857313156128,0.8333333134651184,0.6961950724636129
6,0.6928094981378381,0.693236420160906,49.2063492063492,0.5017609126984128,0.0,0.0,0.0,0.8752302407025309,68.75,0.8244791666666668,0.536359142512083,0.828125,0.4093750063329935,0.06791416266831792,0.7026507190501476,74.19354838709677,0.7767857142857143,0.434523805975914,0.3750000074505806,0.625,0.3448416055092797,0.6667911205844613,66.95652173913044,0.46980158730158733,0.0,0.0,0.0,0.7064826960516115,0.6931013774227078,43.90243902439025,0.5576388888888889,0.36287879943847656,0.4027777810891469,0.36944444725910824,0.6947444994158054,0.6693117474997853,47.05882352941176,0.8125,0.0,0.0,0.0,0.7778617879373796,0.6931793002660395,33.33333333333333,0.5,0.222222238779068,0.20000000298023224,0.25,0.6937580852545784,0.6912480205161606,53.84615384615385,0.9166666666666667,0.0,0.0,0.0,0.5519724151090739,0.6942784880907233,21.428571428571427,0.3833333333333333,0.34285715222358704,0.2083333358168602,1.0,0.6929019109038655,0.6938749844443324,40.0,0.9,0.0,0.0,0.0,0.6917201902580347,0.690402595049888,75.0,0.3333333333333333,0.8571428656578064,0.75,1.0,0.6878025683204756
7,0.6932563923429718,0.6931869567011124,49.2063492063492,0.4515625000000001,0.0,0.0,0.0,1.063804045322865,72.65625,0.8471354166666668,0.7766730077564716,0.6657738145440817,0.96875,1.107154408569397,0.9146587449453575,83.87096774193549,0.8261904761904761,0.5416666716337204,0.625,0.5833333358168602,0.9420471886588889,0.6676863944645031,66.95652173913044,0.49873015873015875,0.0,0.0,0.0,0.6378414165796508,0.6931219973839704,53.65853658536586,0.5506944444444445,0.30079364279905957,0.6111111144224802,0.21388889104127884,0.6937081058625008,0.6922413521449541,47.05882352941176,0.8333333333333334,0.0,0.0,0.0,0.6929326245187551,0.6907959505153927,55.55555555555556,0.45,0.38461539149284363,0.3125,0.5,0.693019497864816,0.5787656656534428,76.92307692307693,0.8500000000000001,0.8035714328289032,0.675000011920929,1.0,0.4456791237535063,0.6960393830739499,21.428571428571427,0.3214285714285714,0.3611111119389534,0.2291666716337204,1.0,0.6922750171499493,0.6943306882155357,40.0,0.59375,0.0,0.0,0.0,0.6911844708028512,0.6963521477946282,25.0,0.75,0.0,0.0,0.0,0.6956344063396438
8,0.692635805008528,0.6927603007939499,50.79365079365079,0.49531250000000004,0.6625837286313375,0.5125000004967054,1.0,0.7243291605707128,79.6875,0.8645833333333334,0.7869949787855148,0.8229166734963655,0.8156250063329935,0.015452698462655262,1.1155362935408109,54.83870967741935,0.7946428571428571,0.3690476268529892,0.2500000037252903,0.75,1.0462685915577385,0.6401278718787968,66.95652173913044,0.586388888888889,0.0,0.0,0.0,0.6796475788869951,0.6932889258357737,43.90243902439025,0.6270833333333333,0.0,0.0,0.0,0.6922456241954283,0.6913796652871753,47.05882352941176,0.7694444444444445,0.0,0.0,0.0,0.692162479007383,0.6912210454369999,55.55555555555556,0.5,0.8333333432674408,0.75,1.0,0.6901833470844722,0.3142583786303056,84.61538461538461,0.9,0.875,0.800000011920929,1.0,0.21274836422186605,0.7308955525507314,21.428571428571427,0.5416666666666666,0.34285715222358704,0.2083333358168602,1.0,1.524437129339306,0.6927423583269345,60.0,0.375,0.4285714328289032,0.375,0.5,0.7654892040744127,0.6969213320069354,25.0,0.8333333333333334,0.0,0.0,0.0,0.6896563329545856
