,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.9241253930664837,0.1806576711137567,50.0,0.11245493413305345,42.857142857142854,0.7189169655658806
1,0.6769118017860359,0.19062960847017113,50.0,0.10668599305206668,42.857142857142854,0.7313884117238505
2,0.19312395076391928,0.18513684330081603,50.0,0.109235264382477,42.857142857142854,0.40444699140275964
3,0.3923950554420311,0.16562447568581434,75.0,0.10905771528390239,64.28571428571429,0.3887491744956942
4,0.07259211352606784,0.18769849390226828,50.0,0.11157690734800485,57.14285714285714,0.2752739794577335
5,0.13482454794650064,0.10890115401943672,100.0,0.18699769179657943,50.0,0.7172428823631526
6,0.012045795866054984,0.21044266255519656,50.0,0.1209477988983517,57.14285714285714,0.08027438986089505
7,0.009855191486836962,0.2822765514138053,50.0,0.25004878676597353,42.857142857142854,0.01563001747305387
8,0.0526805502467726,0.1934237191177668,50.0,0.14876324019946693,71.42857142857143,0.02159378302388831
9,0.03790364219920609,0.2816747421677097,50.0,0.175787313142457,64.28571428571429,0.062050494586747086
10,0.002957121821761073,0.2524074387098156,50.0,0.2130011069882704,64.28571428571429,0.00920134316712366
11,0.011834967314460043,0.2580923210890891,50.0,0.17819522707419086,64.28571428571429,0.004464265242512164
12,0.0016433712821761954,0.2543395169203699,50.0,0.20610002853805748,64.28571428571429,0.0032650053651964253
13,0.0022144087025939858,0.2612818669499883,50.0,0.20382570310752054,64.28571428571429,0.002022172150758632
14,0.0004726059053174433,0.26044160676718153,50.0,0.2407355204228224,64.28571428571429,0.002484913200711679
15,0.0012755836521522342,0.26196698193797824,50.0,0.21708294159129066,64.28571428571429,0.002090699708630235
16,0.0007880711051105634,0.2664842665042152,50.0,0.20415415787834384,64.28571428571429,0.0023056488995700053
17,0.001087221292579503,0.2662435831358076,50.0,0.2250238947175006,64.28571428571429,0.0016791982813738162
18,0.000358544253339551,0.268752045699848,50.0,0.21672286366969531,64.28571428571429,0.0014904339563126545
19,0.0011852245490059211,0.27212157822189853,50.0,0.20185944582556634,64.28571428571429,0.0016257385151093328
20,0.0009479743718411912,0.2742033021843168,50.0,0.23213070586962145,64.28571428571429,0.0012219430459194124
21,0.0007752496131841788,0.27570181261202303,50.0,0.2372624428225995,64.28571428571429,0.0006335690946706901
22,0.0005908433915407818,0.2784704622772574,50.0,0.2464274577789491,64.28571428571429,0.00120355305763522
23,0.0014480526987227134,0.2831193425738718,50.0,0.2485329818416145,64.28571428571429,0.000775423256005627
24,0.00047779250639347614,0.28549089304637865,50.0,0.24596876971609735,64.28571428571429,0.0008175487535805087
25,0.00012100443617749378,0.28310588987926905,50.0,0.2403804131528904,64.28571428571429,0.0008037179929549542
26,0.0008125516267725904,0.2852662132062111,50.0,0.24357655075031123,64.28571428571429,0.0008282897159033033
27,8.84334015923634e-05,0.29230214584816144,50.0,0.25201120417044537,64.28571428571429,0.0005485127821014096
28,0.00047009096502313805,0.29369715465580837,50.0,0.25886642672987875,64.28571428571429,0.00047464103008460683
29,0.0004466150227592893,0.2931137783096209,50.0,0.2584907240404783,64.28571428571429,0.0006335422037417515
30,0.00023448100856683117,0.29720882692736605,50.0,0.23129775272645342,64.28571428571429,0.0006450255822468668
31,0.00036906398915337454,0.2975627904118356,50.0,0.25705632325456607,64.28571428571429,0.0004206687109995224
32,0.0004057996615433896,0.2970694525145245,50.0,0.2536982039768481,64.28571428571429,0.0002128300718810287
33,0.00043364379044876313,0.29827502234310355,50.0,0.26683505341374614,64.28571428571429,0.0004438945047308271
34,6.470932107348168e-05,0.3021366127236524,50.0,0.2635704215927742,64.28571428571429,0.00046314717631723676
35,0.0008043225229150412,0.3023814468509881,50.0,0.2600321066492951,64.28571428571429,0.0003459610246658368
36,0.000654918299889269,0.305947925395225,50.0,0.2396325181309639,64.28571428571429,0.0002373717179250613
37,0.00026165252830625196,0.30588218895194663,50.0,0.2657682658768472,64.28571428571429,0.00026278406024928257
38,0.0003309416010278864,0.3101739001461451,50.0,0.2819413564557995,64.28571428571429,0.00028683889426481404
39,0.0002292407763666124,0.31151864854379185,50.0,0.29106637262625645,64.28571428571429,0.0003890785192762471
40,0.0002827350224282127,0.31096133436596946,50.0,0.270382934379091,64.28571428571429,0.0004026865332926936
41,0.0002979380236930578,0.3148550596288614,50.0,0.264431338937281,64.28571428571429,0.0003618130810189769
42,1.1576356176367182e-05,0.3169288471855527,50.0,0.2622089764121248,64.28571428571429,0.00024490238534392893
43,0.000457216578616182,0.31965678036958656,50.0,0.2742961622308772,64.28571428571429,0.0003951112919438325
44,0.00015765974623512642,0.3240263483930887,50.0,0.27086781433381474,64.28571428571429,0.00027969310243108685
45,0.00028634571000056216,0.3228313349858545,50.0,0.25732891854605267,64.28571428571429,0.0003174594422770545
46,1.8730864804648207e-05,0.32388095302751413,50.0,0.2878561739136069,64.28571428571429,0.00031539485008784195
47,0.00012741582886741567,0.3259268959360153,50.0,0.273330724241274,64.28571428571429,0.0002581320364448625
48,0.00011680647568169993,0.3269396667527581,50.0,0.29008099810783056,64.28571428571429,0.00027449880882324696
49,9.939729860729785e-05,0.3269009633019064,50.0,0.305000015571677,64.28571428571429,0.00013822460069771149
50,9.772410092689839e-05,0.32905721660622994,50.0,0.29257636512472357,64.28571428571429,0.00018933611411718824
51,0.00011593920109673843,0.3309298958910255,50.0,0.29438339018441056,64.28571428571429,0.0001807333125177697
52,0.0001536123114396498,0.33333817645245023,50.0,0.3164375232994065,64.28571428571429,0.00017563085838738683
53,0.00012248492218104226,0.3332664529785685,50.0,0.27494160581832505,64.28571428571429,0.0002011944596110239
54,0.0002767037579592961,0.33375224783836244,50.0,0.28906016109589033,64.28571428571429,0.0001947959243020121
55,8.775356307195011e-05,0.33723943084121744,50.0,0.2869957773620206,64.28571428571429,8.570726895855486e-05
56,0.00018030897561836762,0.3386582463757358,50.0,0.29941601494214926,64.28571428571429,0.00013703425861530288
57,5.9028961784988204e-05,0.3403531722067952,50.0,0.2785003622604131,64.28571428571429,6.804616126704965e-05
58,0.00010658555233359685,0.3421764417905853,50.0,0.30802701465034904,64.28571428571429,0.00012520089766775435
59,6.322972943956427e-05,0.34519569458529753,50.0,0.3112433859250426,64.28571428571429,0.00011837308639131812
60,9.657257526530192e-05,0.3474967363852828,50.0,0.28788288061508666,64.28571428571429,0.00011296806546835496
61,5.511388064436969e-05,0.3499198072128559,50.0,0.29099955295973373,64.28571428571429,0.00012325297764310318
62,6.378993933475018e-06,0.351986007519211,50.0,0.2974822380915976,64.28571428571429,0.00014847874574671957
63,2.171971145942533e-05,0.35348710947784723,50.0,0.2769155944382837,64.28571428571429,0.00012033609639371906
64,6.711914555670011e-05,0.3557953970854951,50.0,0.2867191551590409,64.28571428571429,0.00018379018435843434
65,5.5652076023048515e-05,0.35766906914644137,50.0,0.32438252459153183,64.28571428571429,0.0001672124926926152
66,9.738570944178637e-05,0.35764503188034336,50.0,0.3030414062593353,64.28571428571429,0.00011070332070516659
67,4.05526469511448e-05,0.3573755183425693,50.0,0.29688356218228124,64.28571428571429,7.311508430320746e-05
68,4.953912460216256e-05,0.36034522509249006,50.0,0.314213028631998,64.28571428571429,0.00012922552891628039
69,0.00010924778712038401,0.36209645859952,50.0,0.300380981183544,64.28571428571429,0.0001453096754373354
70,3.880597712979024e-05,0.36557153116533175,50.0,0.28417831180225506,64.28571428571429,9.173594300358317e-05
71,8.940045798511163e-05,0.36648362053912187,50.0,0.30827739052858344,64.28571428571429,5.848024452083123e-05
72,5.535511587062408e-05,0.36928899022807193,50.0,0.32317707279285957,64.28571428571429,0.00011629111063779529
73,3.0379139665317606e-05,0.37025280950703604,50.0,0.3183100805071852,64.28571428571429,0.00013001121591928037
74,3.925642747922029e-05,0.3718655304508059,50.0,0.3254970693042688,64.28571428571429,7.595987514459245e-05
75,3.059371941240327e-05,0.37196855730102896,50.0,0.31066326070426303,64.28571428571429,0.00010829604589378753
76,4.348927032088955e-05,0.37418470577304896,50.0,0.31988029013949887,64.28571428571429,0.00012743698294142373
77,7.029876755400942e-05,0.3756794196902618,50.0,0.3622791112379288,64.28571428571429,0.00011997909212003714
78,6.567680129403077e-05,0.37558038288392076,50.0,0.2821869287172883,64.28571428571429,9.378242901693274e-05
79,7.207520917286696e-05,0.3804998405516098,50.0,0.33075736880687423,64.28571428571429,4.8946015074490655e-05
80,4.075593945045695e-05,0.3796332329694535,50.0,0.3149631165781072,64.28571428571429,0.00011529070248135702
81,1.1421518753460997e-05,0.380247146221648,50.0,0.3259841900741324,64.28571428571429,5.259385428544605e-05
82,3.9281268684389176e-05,0.38218921487644636,50.0,0.27642547786035554,64.28571428571429,7.062038205203871e-05
83,3.720387501071879e-05,0.38356799505304656,50.0,0.3026824017267053,64.28571428571429,8.77812284310318e-05
84,5.6896681189996464e-05,0.38531006721966593,50.0,0.2785857857897113,64.28571428571429,3.999466801771551e-05
85,2.742312179165902e-05,0.3875819402644459,50.0,0.334785895520464,64.28571428571429,8.155602537864428e-05
86,2.3152874808143278e-05,0.3877181767069833,50.0,0.3187740230739249,64.28571428571429,8.946460563635011e-05
87,7.94481272055503e-05,0.38958616872432317,50.0,0.30419521794076815,64.28571428571429,7.195739552599638e-05
88,6.676734403414201e-05,0.3904733329952664,50.0,0.32003863692259377,64.28571428571429,5.143082534576681e-05
89,6.139942366953862e-05,0.3924743424905926,50.0,0.33945542025143427,64.28571428571429,4.870061742667983e-05
90,6.183648046633879e-05,0.39347443281763517,50.0,0.3063179323137969,64.28571428571429,8.556150647184293e-05
91,5.45833185448728e-05,0.39444341066683686,50.0,0.3481291414610275,64.28571428571429,5.5365489575375204e-05
92,3.324131600967343e-05,0.39565610543561053,50.0,0.2978326908074987,64.28571428571429,4.940211024758658e-05
93,3.420700589233884e-05,0.39687904487196907,50.0,0.3513172198207118,64.28571428571429,4.55000312511623e-05
94,8.04314903527065e-06,0.39693282812728603,50.0,0.31765367207210166,64.28571428571429,7.64667155398929e-05
95,4.568846985122561e-05,0.39913698137427617,50.0,0.3113233760970049,64.28571428571429,6.039084010230314e-05
96,2.0227369091658564e-05,0.40083153136316424,50.0,0.3187238652575736,64.28571428571429,3.6842867991050316e-05
97,3.667998376740321e-05,0.4024161844161772,50.0,0.30156359416477857,64.28571428571429,4.0646416949725306e-05
98,2.733156927039091e-05,0.4010293724568488,50.0,0.3125255574157915,64.28571428571429,3.596318487157855e-05
99,2.5433152316515993e-05,0.4054290144992806,50.0,0.3284991745249064,64.28571428571429,6.422967430717527e-05
