,Svip2,Svip2,Svip2
,Loss/train,Loss/test,Accuracy/test
0,1038.1539218364921,111.03480095103116,0.0
1,930.9774281017163,102.3605124323856,0.0
2,503.6849941622654,91.36888848260578,0.0
3,383.81885404537076,78.60266729698057,0.0
4,277.85786117843395,64.38830407286873,0.0
5,538.65709712347,49.555518023478946,0.0
6,477.5244679113082,36.13660622812537,0.0
7,273.55681383944835,27.49941387174332,0.0
8,122.03412594192609,27.588710848531214,0.0
9,122.11822313155233,38.169357142881815,0.0
10,235.04413021273913,49.34237331433754,0.0
11,175.31252217929196,54.58788897815049,0.0
12,245.16954832558972,52.82217365634581,0.0
13,212.5439977780154,46.1003517272823,0.0
14,216.00689807625747,37.51721153625949,0.0
15,73.88850430933525,29.780807702046484,0.0
16,140.7372779596388,25.440132956322458,0.0
17,66.05631018698482,23.84969102204486,0.0
18,35.93553698598098,23.466218053794215,0.0
19,87.29439212941897,23.013417777792267,0.0
20,44.02839923713952,22.58694726809283,0.0
21,69.87294892623346,22.158115147306347,0.0
22,62.05532208820097,21.676502329754626,0.0
23,54.28283924081125,21.212499170450236,0.0
24,47.22893443346771,20.710826038798253,0.0
25,23.057283475726024,20.237803785258333,0.0
26,85.00452577217312,19.66710127934988,0.0
27,90.07994495701679,19.174603551895952,0.0
28,82.82206314033137,18.521521801542715,0.0
29,33.28873914492414,17.736964189365473,0.0
30,33.41474081380859,17.108571668137234,0.0
31,18.689698167738374,16.233184134059016,0.0
32,26.4643645337422,15.580347577741728,0.0
33,19.456858290157232,15.339849770256748,0.0
34,23.686733593990425,14.80962193142085,0.0
35,15.4970136008289,14.053556350099086,0.0
36,34.579583232250066,13.8417707037987,0.0
37,8.480364300054903,13.287407838587287,0.0
38,20.537371389867452,13.052076775490292,0.0
39,10.87662815437706,12.7324267885169,0.0
40,7.775003744322263,12.58473395230071,0.0
41,7.069858451454878,12.442681956684188,0.0
42,3.5849747384604256,12.199293381578027,0.0
43,4.973164352574647,12.400956718617081,0.0
44,4.102742709681542,12.211470265359967,0.0
45,2.305728502560385,12.596432317465162,0.0
46,4.233247203074267,12.666682092219524,0.0
47,2.432933429427997,12.877375370604765,0.0
48,2.736338577153815,13.304062117055398,0.0
49,2.025517557277007,13.109201982756275,0.0
50,2.214671413649834,13.019034721283083,0.0
51,0.9115886605198705,13.314129391807711,0.0
52,2.1792595946621485,13.331912959242217,0.0
53,0.6019695495132255,12.420318036490764,0.0
54,2.6395654622081213,12.359149380917373,0.0
55,1.6950361480127443,12.226367348357915,0.0
56,1.1230738512322966,12.984724988150745,0.0
57,1.5992515565880001,12.356386095534372,0.0
58,1.1727349367078241,12.080484978015352,0.0
59,1.2635632295647434,12.067996914668353,0.0
60,0.55197315227087,12.59685046340525,0.0
61,0.6486326535707946,12.211180380108566,0.0
62,1.9115798469046859,12.16937326474374,0.0
63,2.8359656143547216,12.075114612681716,0.0
64,0.19647414484471337,12.554081777022885,0.0
65,0.30811908621509404,12.279017917847511,0.0
66,0.5466291110663829,12.011357782532887,0.0
67,1.2460429972583684,12.089040886054926,0.0
68,0.6754678542755338,13.09010437292925,0.0
69,2.15873624219087,12.65029573811899,0.0
70,0.07437989281216807,11.97268024737209,0.0
71,0.24234165525673235,12.127220898902657,0.0
72,0.06126951286649663,11.968391053903591,0.0
73,0.19579720866941877,12.120481613803403,0.0
74,0.09812212338408903,11.962854745109631,0.0
75,0.1339537740477308,12.136022457111128,0.0
76,0.06427868066643859,11.974503678535301,0.0
77,0.096831510178634,12.15594600338597,0.0
78,0.03423985618696294,12.01075127902763,0.0
79,0.13738119363106518,12.192013696739314,0.0
80,0.024026393979241834,12.01777628038606,0.0
81,0.12305575547536222,12.207136906155625,0.0
82,0.09145200404563315,12.019716162890873,0.0
83,0.0675379411862428,12.18822728769053,0.0
84,0.059788688883549324,11.99200957322039,0.0
85,0.07560429752256859,12.154351061847992,0.0
86,0.014056620960978025,11.96666848236776,0.0
87,0.2525983795791058,12.111205518768859,0.0
88,0.010088157394082845,11.967013714149576,0.0
89,0.22118815753128954,12.115734483572675,0.0
90,0.0038688228056563186,11.978860671074496,0.0
91,0.0979161092604795,12.167269462946038,0.0
92,0.023772840452958802,11.98288998279099,0.0
93,0.12201362752286428,12.148579374768966,0.0
94,0.017876807442867942,11.970460553879242,0.0
95,0.1921825847858408,12.115012207984861,0.0
96,0.0032694173867114976,11.957392003552792,0.0
97,0.22894712410836934,12.093364261483154,0.0
98,0.0021981543581529976,12.207598511970126,0.0
99,0.02080247187861062,11.967833155849465,0.0
