,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6940882580225809,0.12258947533437968,52.94117647058824,0.10662762765603494,46.15384615384615,0.6906817682940352
1,0.699448232082686,0.12212373527785295,52.94117647058824,0.10676128354743189,46.15384615384615,0.6963168995524213
2,0.6931756952723129,0.12205700750354395,47.05882352941176,0.10658603040023595,53.84615384615385,0.6931016987436562
3,0.690596075894199,0.12243102112739677,47.05882352941176,0.10658161964414782,76.92307692307693,0.6929838289195174
4,0.6983242105396597,0.1216366122645225,47.05882352941176,0.10662707635623514,46.15384615384615,0.6931722734474945
5,0.6927064671326523,0.12211408000462833,47.05882352941176,0.10649166170637604,46.15384615384615,0.6915276273862059
6,0.6886360535489805,0.12135531532901193,47.05882352941176,0.10628783095505484,46.15384615384615,0.7001476766541802
7,0.6955614285732548,0.12204022907337514,64.70588235294117,0.17443943282409544,46.15384615384615,0.9504762886461475
8,0.6866793545138933,0.1210555845246876,100.0,0.09316823393002291,46.15384615384615,1.682558240821259
9,1.2510742848593384,0.10176613601403668,52.94117647058824,0.09869394903176482,46.15384615384615,0.36377393548741715
10,0.30570969674972376,0.04570455950107505,82.35294117647058,0.10507727523572749,61.53846153846154,0.6849622125732348
11,0.6177135368159238,0.12457229545881456,58.82352941176471,0.24107891263245224,46.15384615384615,0.38387799762321523
12,0.34848405488998846,0.05111068413622578,100.0,0.15121069070764057,76.92307692307693,0.16732670017964268
13,0.041556808079535795,0.023078992449168497,94.11764705882352,0.05810419107705855,84.61538461538461,0.056823583189271255
14,0.003295999862745781,0.0068556168883405376,100.0,0.0752511533750003,61.53846153846154,0.09193360892461715
15,0.008429914294624847,0.007789920008658746,100.0,0.07227518181641106,69.23076923076923,0.11631868799363038
16,0.037944737929085016,0.04031379152668825,88.23529411764706,0.10548017155815613,61.53846153846154,0.01477144298337601
17,0.3141543923617179,0.022912875803077003,94.11764705882352,0.09643936094890665,84.61538461538461,0.01347266273608077
18,0.08457916536220172,0.07826093103552795,76.47058823529412,0.0734836540810849,84.61538461538461,0.013043118174705859
19,0.12157150884405007,0.015966145812554483,94.11764705882352,0.13292566580149343,53.84615384615385,0.20085808791851945
20,0.18829273896403742,0.006415217576747737,100.0,0.05888679130943757,84.61538461538461,0.00045390827784703227
21,0.0025084950484021524,0.007475779156573633,100.0,0.06972964663708897,84.61538461538461,0.00265977331094696
22,0.0032092491481299722,0.006303400224603145,100.0,0.17078629508469606,84.61538461538461,0.0023086328120176343
23,0.001730993021913599,0.008926655499011879,94.11764705882352,0.09641847195845529,69.23076923076923,0.03576351184876065
24,0.001091209448630471,0.008121252513250072,94.11764705882352,0.13159067508143615,69.23076923076923,0.00128171948671921
25,0.00028632455001465857,0.009068495212310864,94.11764705882352,0.06830842462939145,92.3076923076923,0.0009774388860428302
26,0.0021997619171437908,0.006188768244245121,94.11764705882352,0.1756408662056876,84.61538461538461,0.0006548360701457588
27,0.0002749484428060919,0.002352012862451311,100.0,0.09572447452039157,76.92307692307693,0.00014337387318001757
28,0.0003923570637377956,0.020470974132964753,94.11764705882352,0.07859130477255213,84.61538461538461,0.00046565755134129176
29,0.00030296755444183035,0.004149784109253514,100.0,0.08851255239047505,92.3076923076923,0.0001605703953366806
30,0.0005506973058966229,0.008953689723345707,94.11764705882352,0.08719227020589543,92.3076923076923,0.0013749672839293396
31,0.000319929168155741,0.00854610085539895,94.11764705882352,0.0626421353061027,92.3076923076923,0.0007428779167239838
32,0.0003036675652052721,0.008125778948694184,94.11764705882352,0.06533972672803016,92.3076923076923,0.0006069671894739057
33,0.00020441609818182475,0.007206228212462495,94.11764705882352,0.06576639530584284,92.3076923076923,0.0003056187196457437
34,0.00023511271810578157,0.007909141173439688,94.11764705882352,0.09645054320550886,92.3076923076923,0.0004958198361903081
35,2.4692939031850897e-05,0.007516161147661965,94.11764705882352,0.06390920860533598,92.3076923076923,0.0007120166515573444
36,9.18649360950971e-05,0.00646927415704358,94.11764705882352,0.06425001302116398,92.3076923076923,0.00027493975603473057
37,0.0004264781076538396,0.007887343185175005,94.11764705882352,0.09608939184357272,92.3076923076923,2.804511320003839e-05
38,0.00016429166599643492,0.00846739051150354,94.11764705882352,0.06385469429371358,92.3076923076923,0.00042041102600172837
39,4.131558530037265e-05,0.006020242010790276,94.11764705882352,0.09649800073829742,92.3076923076923,0.00031233065736989565
40,8.73835607572571e-05,0.00733862059387378,94.11764705882352,0.06369217722219253,92.3076923076923,0.00017695009474664764
41,3.678463753088811e-05,0.007604123200867626,94.11764705882352,0.09671399806132046,92.3076923076923,0.00018505397437541457
42,4.707646680885904e-05,0.006940999153765173,94.11764705882352,0.0636665321208295,92.3076923076923,0.0001414104588301904
43,0.00023120288320302034,0.007083274293957374,94.11764705882352,0.06385836993286455,92.3076923076923,4.1711443142350276e-05
44,0.00011804607235214436,0.006968416973629017,94.11764705882352,0.09657699061364113,92.3076923076923,9.232561694543175e-05
45,0.000181718958955998,0.006983201681623385,94.11764705882352,0.0954288382548839,92.3076923076923,0.0001163635668820724
