,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test
0,2.0240086262810966,0.1606094060225686,30.0
1,0.6927662790433508,0.1679069276058276,60.0
2,0.4928867340856529,0.14115700870972375,50.0
3,0.28186812872942646,0.19290430226302174,60.0
4,0.0514737258964941,0.26483144071577525,50.0
5,0.17310801638740805,0.12059427416987545,60.0
6,0.11722157725153036,0.23720959257394356,60.0
7,0.02593482110119074,0.21925394225827585,50.0
8,0.04401668402691813,0.14407823196555083,50.0
9,0.02207347116298864,0.19712650672248883,60.0
10,0.017836735141380608,0.20944650948802876,60.0
11,0.002635433250166981,0.1755240293450666,60.0
12,0.00029267484105243645,0.20161551251084148,60.0
13,0.0005284641623072568,0.20820236879283316,60.0
14,0.00023035286524684912,0.2691582520362255,60.0
15,0.0009564919830348694,0.1514038918159833,50.0
16,0.0010446425018891111,0.17355388278172842,50.0
17,0.0004053369275553117,0.17749816452550213,50.0
18,0.0010460215552362338,0.13514499937668611,50.0
19,0.0006008526530794215,0.22117887695319016,50.0
20,0.00025008125040261594,0.1825582567621606,50.0
21,0.0003766736129697568,0.22170199781734357,50.0
22,0.00031155250367664145,0.23829413028011862,50.0
23,0.0006085662343824171,0.2623725838393079,50.0
24,0.00045096285029916437,0.24132302046994836,50.0
25,0.0001067503638895609,0.19858754041666055,50.0
26,0.0005359930550439956,0.17449050669454755,50.0
27,0.00030244130342672453,0.24801765439803658,50.0
28,0.0006947029054983418,0.1463949259718825,50.0
29,0.0003110146384615799,0.15553303227149695,50.0
30,0.00041134239893833254,0.2321983258605492,50.0
31,0.0004384393143706305,0.3317719058806806,50.0
32,8.60240220763242e-05,0.287780678600848,50.0
33,0.0004090192905768794,0.37321199460570337,50.0
34,0.0002391695719285835,0.3017290766720126,50.0
35,0.00018896741365506296,0.26227945367761896,50.0
36,0.0001359996421858049,0.25152427080159634,50.0
37,0.00032226385067660185,0.1872808958692303,50.0
38,0.00032038764375753105,0.24088991060336098,50.0
39,0.00015575811764242858,0.2851402621097801,50.0
40,0.0001993497709818493,0.3167354961254934,50.0
41,0.00015337670602364123,0.25880751643276756,50.0
42,0.00011838481981495001,0.21343047615720928,50.0
43,0.00013146520477842774,0.3490054319436974,50.0
44,6.285301613910598e-05,0.31796357557773447,50.0
45,8.736641063750793e-05,0.2668115487259737,50.0
46,0.00010964666983638582,0.21679245278894294,50.0
47,0.00013939342354228677,0.21474900866381877,50.0
48,5.478365033280766e-05,0.3009007426615865,50.0
49,2.6988429800927003e-05,0.16438079034111236,50.0
50,8.605007708242073e-05,0.4130668004040089,50.0
51,3.0458010358213953e-05,0.21724520431377403,50.0
52,0.0001942136442243684,0.2686154084292925,50.0
53,6.18110148192877e-05,0.166794526775207,50.0
54,0.00010122350084910751,0.16720425615422102,50.0
55,4.5725217478025294e-05,0.34774698140567795,50.0
56,6.929608271502634e-05,0.21818094325320764,50.0
57,6.620303343803601e-05,0.2827176106772257,50.0
58,1.674645144326806e-05,0.25998832040988934,50.0
59,8.129845368077537e-05,0.3373100057516467,50.0
60,6.441077047823627e-05,0.22381337889726752,50.0
61,8.768478261447329e-05,0.32637736418461094,50.0
62,2.432906267552937e-05,0.20683132509649554,50.0
63,5.9653273066384045e-05,0.27712428605291994,50.0
64,5.1198679636217374e-05,0.26474943740690593,50.0
65,5.6931601223155416e-05,0.16952218098068267,50.0
66,3.540395490891813e-05,0.34669350803881904,50.0
67,3.8229705000762876e-05,0.1716162661849671,50.0
68,4.860277560584391e-05,0.2833806357602204,50.0
69,4.395336051452988e-05,0.17299188375261348,50.0
70,3.089393502692534e-05,0.2963052257996755,50.0
71,2.483944321469479e-05,0.23229919963448925,50.0
72,2.399478600325379e-05,0.3239430260907582,50.0
73,4.514261115808517e-05,0.3366593268557508,50.0
74,4.9064270784293144e-05,0.1744883117259187,50.0
75,4.294337601150392e-05,0.302081329347944,50.0
76,1.8560890491603784e-05,0.17862230979155905,50.0
77,2.9552201897314437e-05,0.234512269252048,50.0
78,4.189239029658711e-05,0.281608407794698,50.0
79,8.349420014312617e-06,0.23346165271656663,50.0
80,2.2324575691400473e-05,0.30928564560907856,50.0
81,2.6285471977409334e-05,0.1802617499506015,50.0
82,3.053996916548318e-05,0.23455266508725625,50.0
83,1.1768933853865627e-05,0.392993833699539,50.0
84,3.811785960068714e-05,0.22208973706396445,50.0
85,2.2218447465213706e-05,0.34775403781135805,50.0
86,2.553050338037853e-05,0.3522056977573831,50.0
87,2.7502000318616446e-05,0.34920384473219873,50.0
88,3.239651704749418e-05,0.2303963094729709,50.0
89,2.0258091848146718e-05,0.18435075316470345,50.0
90,2.946716229590221e-05,0.23937782971651514,50.0
91,1.5857765704381195e-05,0.29401115483378715,50.0
92,3.131501825545648e-05,0.2275206579542207,50.0
93,1.9932796816740114e-05,0.18907084440375516,50.0
94,1.935123592973675e-05,0.2333163876181274,50.0
95,1.9959688738280095e-05,0.292101107733721,50.0
96,1.6729425933900958e-05,0.37476469497709414,50.0
97,2.06353316624844e-05,0.50456151655612,50.0
98,2.0873259512966863e-05,0.25116152316273355,50.0
99,1.0343886442095306e-05,0.1838869066803907,50.0
