,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,0.9926018053606475,0.758016232914561,52.17391304347826,0.4988492063492063,0.4102645595868429,0.361111111442248,0.5577777773141861,0.6527948339715306,59.055118110236215,0.71171875,0.6224615834653378,0.48616072349250317,0.9322916679084301,0.6590887289767038,0.6730942009197753,59.57446808510638,0.6593749999999999,0.5409061002234617,0.6958333378036817,0.5298611167818308,0.8644085373802621,0.6883617413012575,58.06451612903226,0.625,0.5380952507257462,0.5500000081956387,0.625,0.8459452191603627,0.7701593268198987,53.65853658536586,0.4125992063492063,0.0,0.0,0.0,0.6876085180870775,0.5984361321156417,58.82352941176471,0.7291666666666666,0.25,0.25,0.25,0.6389821476491611,0.6413718891919118,37.5,0.6,0.0,0.0,0.0,1.0277956026196318,0.5441055756203931,75.0,0.65625,0.2857142686843872,0.3333333432674408,0.25,0.6060903290261741,0.6466817672803852,50.0,0.5833333333333334,0.6060606241226196,0.550000011920929,0.75,0.8587621816139115,0.8773984030349405,40.0,0.625,0.625,0.5833333358168602,0.75,0.7778572927444509,0.9912701296197844,0.0,0.0,0.0,0.0,0.0,1.1745228584366945
1,0.6886023762137702,0.7413441324266542,61.73913043478261,0.5461507936507937,0.46788360476493834,0.44841270248095194,0.5777777810891469,0.5266801578766707,71.65354330708661,0.7808407738095238,0.5962797682732344,0.6822916697710752,0.5906250048428774,0.39151021146001425,0.7266135048030277,60.63829787234043,0.6354414682539683,0.5070346469680468,0.6061507984995842,0.49920635608335334,0.3417889494298734,0.48951475081689066,70.96774193548387,0.9416666666666667,0.125,0.25,0.0833333358168602,0.5962221764031451,0.7307823365983089,51.21951219512195,0.5353174603174603,0.45502646764119464,0.5694444477558136,0.45555556068817776,0.532920522175277,0.5084112467567412,82.35294117647058,0.7708333333333334,0.5629629890124003,0.4888888994852702,0.6666666666666666,0.6759599924610334,0.5087081078468741,62.5,1.0,0.0,0.0,0.0,0.5706654134886434,0.7053352154943996,58.333333333333336,0.36666666666666664,0.3333333432674408,0.25,0.5,0.4057220399097431,0.7468920722113969,50.0,0.65625,0.3333333432674408,0.30000001192092896,0.375,0.5972196955925435,0.8035364911716523,40.0,0.39285714285714285,0.3333333432674408,0.5,0.25,0.5681244780122375,0.9076481068279248,28.57142857142857,0.2,0.2857142984867096,0.20000000298023224,0.5,0.6212760745241169
2,0.8578083814911382,0.6871270302600633,57.391304347826086,0.544047619047619,0.27349206805229187,0.37111111283302306,0.23777778148651124,0.6767372903248254,66.92913385826772,0.8307291666666667,0.6940386071801186,0.5802083425223827,0.9270833358168602,0.2220693238062384,0.6367395881789207,64.36170212765957,0.7480902777777777,0.6074074233571688,0.707638893276453,0.5652777863045534,0.49084491408745307,0.4218062819536162,87.09677419354838,0.8958333333333334,0.8142857179045677,0.8333333358168602,0.8125,0.40553830936453256,0.7738311046150441,53.65853658536586,0.5187499999999999,0.41137566169102985,0.4722222238779068,0.386111115415891,0.6944106105271193,0.48043979271860104,82.35294117647058,0.7291666666666666,0.5629629890124003,0.4888888994852702,0.6666666666666666,0.24730893203151333,0.7618024655912651,50.0,0.3333333333333333,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.7131071035166665,0.37627205006868697,91.66666666666666,0.75,0.4285714328289032,0.5,0.375,0.5168799719782199,0.699958482625756,50.0,0.8,0.5357142984867096,0.7000000029802322,0.533333346247673,0.3578918700535878,0.8313161969467423,50.0,0.5166666666666666,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.4206991045512954,0.9140525084407398,42.857142857142854,0.0,0.0,0.0,0.0,0.7213361935994487
3,0.4473818418408203,0.7738598115020003,60.86956521739131,0.5703968253968253,0.36137566169102986,0.3922222276528676,0.3788888931274414,0.6782939738480025,69.29133858267717,0.82421875,0.6924603302031755,0.5858631003648043,0.9145833365619183,0.3934659035421741,0.8183585262114206,58.51063829787234,0.7273065476190476,0.38175806403160095,0.6215277798473835,0.30029762474199134,1.0735440930848443,0.4673782295983016,70.96774193548387,0.8136904761904762,0.22500000149011612,0.5,0.1458333358168602,0.07592619734442062,0.9684066081702701,51.21951219512195,0.425,0.3809523830811183,0.37222222487131756,0.4444444477558136,0.4067590033981823,0.4981979117074915,76.47058823529412,0.6875,0.5166666706403097,0.4722222288449605,0.5833333333333334,0.17933376798219441,0.7520853276500256,50.0,0.4,0.5,0.4000000059604645,0.6666666865348816,0.5850989215068707,0.38959542073748193,83.33333333333334,0.9666666666666667,0.75,1.0,0.6666666716337204,0.09817787557186104,0.7134734087716738,57.14285714285714,0.6888888888888889,0.6666666865348816,0.5571428686380386,0.8333333432674408,0.30766487696397105,0.8196740552517532,60.0,0.48333333333333334,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.3043500836660289,0.7270707567935902,71.42857142857143,0.4,0.0,0.0,0.0,0.4926528023581586
4,0.9395411498399001,1.0305081149907114,50.43478260869565,0.5111111111111112,0.44047619303067526,0.38222222924232485,0.5500000059604645,0.6566529794486847,72.44094488188976,0.7908854166666667,0.6360795479267836,0.6520833428949118,0.6739583387970924,0.41427638876261724,0.6879257677992946,65.42553191489363,0.7261656746031746,0.6483821918567022,0.6804563576976458,0.6661706430216631,0.5911188830878714,0.5205622782623478,77.41935483870968,0.8291666666666666,0.7625000029802322,0.666666679084301,0.9166666716337204,0.5137521700479176,1.0681652728979363,58.536585365853654,0.4902777777777778,0.3370370517174403,0.4166666666666667,0.28611111640930176,0.071518425823717,0.42441232952928976,76.47058823529412,0.8111111111111112,0.5166666706403097,0.6666666666666666,0.4222222367922465,0.15186398918529526,0.8679478154383842,37.5,0.4,0.2857142686843872,0.25,0.3333333432674408,0.4687844878782571,0.3419958772590878,75.0,0.9583333333333333,0.6666666865348816,0.75,0.75,0.046889813136584774,0.95448980485997,57.14285714285714,0.6555555555555556,0.2857142984867096,0.5,0.20000000298023224,0.08642975657663833,0.8791111255742926,50.0,0.55,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.27178560261505924,1.4249059524711616,0.0,0.0,0.0,0.0,0.0,0.5710997748925816
5,0.4699675030954227,1.0125277357643228,59.130434782608695,0.575436507936508,0.23111111521720887,0.37777777910232546,0.20555555820465088,0.6095864940944603,77.95275590551181,0.8645833333333333,0.6698548123240471,0.7406250052154064,0.6604166757315397,0.2346959180890609,1.1422933267471562,62.23404255319149,0.6597966269841269,0.696119404087464,0.5678075458854437,0.9270833333333334,0.11841018955132333,0.33779705451354725,83.87096774193549,0.9010416666666666,0.630952388048172,0.625,0.6875,0.10539722708637152,1.1242461585375372,53.65853658536586,0.4611111111111112,0.44528620938460034,0.41388889650503796,0.5055555651585261,0.08500375993915175,0.4602347796789486,76.47058823529412,0.7222222222222222,0.49816850821177167,0.41904762387275696,0.6666666666666666,0.11427602738094045,0.7313396244014848,75.0,0.4666666666666667,0.5,1.0,0.3333333432674408,0.46715762572770547,0.6358623099210713,75.0,0.7,0.7083333432674408,0.550000011920929,1.0,0.02223037029570219,0.5932473769416557,71.42857142857143,0.75,0.761904776096344,0.800000011920929,0.75,0.11182582130427585,0.937401968226127,60.0,0.75,0.533333346247673,0.4166666716337204,0.75,0.1860879552281985,1.2610138487495337,42.857142857142854,0.2,0.0,0.0,0.0,0.43606105705736237
6,1.2454983548399194,1.0507975944578423,60.0,0.5941666666666667,0.31365079681078595,0.3177777826786041,0.3555555582046509,0.83955192102223,74.01574803149606,0.8584449404761905,0.7242469545453787,0.6336309602484107,0.9072916693985462,1.0643404105356613,0.8989249282107564,61.702127659574465,0.7315228174603176,0.6058772330482801,0.718849211310347,0.5860119139154752,0.1985260096941155,0.46439718345762065,77.41935483870968,0.8952380952380953,0.5208333432674408,0.625,0.5250000059604645,0.24381307438280067,1.2742691687740297,51.21951219512195,0.47847222222222224,0.3174603134393692,0.4305555621782939,0.2972222293416659,0.6585559977073862,0.30251386812624104,82.35294117647058,0.8111111111111112,0.8518518805503845,0.8333333333333334,0.9333333373069763,0.10631389877494693,0.9702185583446871,37.5,0.4,0.2857142686843872,0.25,0.3333333432674408,0.8630613050472539,0.6583697481971649,75.0,0.875,0.7857142984867096,0.7000000029802322,1.0,0.011784737418530733,1.0232980181230558,64.28571428571429,0.6777777777777778,0.5357142984867096,1.0,0.36666667461395264,0.011091057945531413,0.9243665097905829,60.0,0.6666666666666666,0.6666666716337204,0.625,0.75,0.5097354869953588,1.554858522196852,42.857142857142854,0.2,0.0,0.0,0.0,0.26228463875210684
7,0.2573576680382704,1.1501737145813482,60.0,0.5411111111111111,0.2742857217788696,0.38888888955116274,0.23888889253139495,0.7406732507020991,81.10236220472441,0.8617187500000002,0.7568948548287153,0.7697916738688946,0.8177083358168602,0.03391364795075956,1.1127939254170416,60.1063829787234,0.6266121031746033,0.5203703703979651,0.6847222285966078,0.4517857190221548,0.0638507087856235,0.6043104757943084,74.19354838709677,0.7611607142857143,0.2875000014901161,0.4375,0.25,0.0716218389121236,1.6189797552905292,48.78048780487805,0.4520833333333334,0.23888889451821646,0.25,0.25,0.0798914819409529,0.250892433750628,88.23529411764706,0.8055555555555555,0.5696969827016195,0.5555555621782938,0.6111111044883728,0.021784251419697337,1.2120060520125167,0.0,0.0,0.0,0.0,0.0,0.4343016258170749,0.9692577549596354,58.333333333333336,0.7916666666666667,0.6500000059604645,0.5000000149011612,1.0,0.015027620745208551,0.7241413492927062,64.28571428571429,0.71875,0.619047611951828,0.8333333432674408,0.5,0.0036383661390775,0.9945241050821345,60.0,0.75,0.6666666716337204,0.625,0.75,0.072815429293943,1.4470934067080028,42.857142857142854,0.3,0.0,0.0,0.0,0.35965315641435575
8,0.09992171586353853,1.556153955679122,57.391304347826086,0.5569444444444444,0.31873016158739725,0.3277777791023254,0.362222225467364,0.9314460072223547,78.74015748031496,0.81015625,0.7122023813426495,0.6687500048428774,0.7979166693985462,0.005029964068888247,1.120087600897919,64.8936170212766,0.6544890873015874,0.6092773079872131,0.6506944485008717,0.5986111164093018,0.35881643808857006,0.7440113200114759,67.74193548387096,0.7791666666666667,0.5595238134264946,0.5625,0.6666666716337204,0.2829782574510757,1.978011815835583,53.65853658536586,0.5007936507936508,0.2928571452697118,0.3611111144224803,0.35555555919806164,0.5667359598188436,0.3216061125175456,82.35294117647058,0.7888888888888889,0.5555555621782938,0.5555555621782938,0.5555555621782938,0.023308536733712297,1.0619413689734172,37.5,0.26666666666666666,0.0,0.0,0.0,0.1855852461560122,0.831364708757779,66.66666666666666,0.9583333333333333,0.6857143044471741,0.533333346247673,1.0,0.051645676110015554,0.7110511030056431,57.14285714285714,0.625,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.013189628104083091,1.3218346684438338,60.0,0.75,0.6666666716337204,0.625,0.75,0.06931334193308399,1.2884368214214983,42.857142857142854,0.4,0.0,0.0,0.0,0.09955121355233033
