,BIP,BIP,BIP,ASD,ASD,ASD
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.25879705610651943,0.08228817060473334,75.0,0.0852265536849894,58.89830508474576,0.9234869527982091
1,0.41138278068989365,0.0719028255506375,77.5,0.07946275950838722,64.83050847457628,0.9281331817649955
2,0.19534834906173937,0.10131878085206181,75.0,0.08859879249727068,61.016949152542374,0.9245615241428459
3,0.1654803454160953,0.0644740339459838,77.5,0.08345419260084806,61.86440677966102,0.2832786625195513
4,0.051362317622849984,0.06987467930253795,82.5,0.0861275974074946,67.37288135593221,0.2234118092731996
5,0.23807256623633416,0.11620199000423423,77.5,0.09443987134596708,63.13559322033898,0.51720104468358
6,0.0039014444221473444,0.11841959979121164,77.5,0.11124844636253732,61.440677966101696,0.10056513293019832
7,0.0025854227397453895,0.09224855217074457,77.5,0.13396648910352527,60.16949152542372,0.14022430715383444
8,0.008928544950053479,0.11363756062561539,75.0,0.1326328106049563,63.983050847457626,0.26801700840510506
9,0.0164462670363718,0.15210992089095265,80.0,0.13386402266887895,65.2542372881356,0.06989966009884567
10,0.0019585905453501735,0.14052387056178725,80.0,0.17260894792418188,64.83050847457628,0.031199852226852745
11,0.0008094637413853526,0.13792884575479458,80.0,0.20658981114947392,64.40677966101694,0.0316097531844335
12,0.00037606268529751517,0.16440345981737026,75.0,0.1935329563289033,66.94915254237289,0.09445903058591311
13,0.00023688300245839448,0.1413558680969647,77.5,0.20358321503702467,65.2542372881356,0.016300590746954426
14,0.0003340747665494132,0.14080654059060316,80.0,0.22767488423085844,63.559322033898304,0.005012288986633734
15,0.0004411417093187762,0.16834780364837892,80.0,0.23699691928776498,66.10169491525424,0.00011709273822170742
16,0.00017999971966693582,0.19462691593693174,80.0,0.27450314665370934,62.28813559322034,0.00029986449777621554
17,0.0007440885610132929,0.18938925233884896,80.0,0.2505569364891406,65.2542372881356,0.002095317225908971
18,0.00032529137165222626,0.1833321560571513,80.0,0.25847918060115493,64.40677966101694,1.1193891635584038e-05
19,4.995423499067507e-05,0.19193937839540282,80.0,0.2693685105257804,65.2542372881356,3.710152921474668e-05
20,0.00020312825697044057,0.192449872892832,80.0,0.2690164030536399,65.2542372881356,0.0012413948678303539
21,0.00020283635711311525,0.19487077116158533,80.0,0.2699605819677458,65.2542372881356,0.00024026204525779435
22,0.0003317822657124572,0.19595620546794107,80.0,0.2717958664306414,65.2542372881356,0.0002010324388441239
23,0.0002505091325619536,0.1984450584480845,80.0,0.2726436204293712,66.10169491525424,9.508150690896868e-05
24,0.00012539589122645837,0.1975928522191664,80.0,0.2874231792320541,65.2542372881356,9.189129028088057e-05
25,7.597834528140851e-05,0.20092582937764245,80.0,0.28357908614572125,64.83050847457628,0.00014502718993804171
26,0.00010915986882913185,0.20257242649880927,80.0,0.27878056971892046,65.2542372881356,0.0001953481351476327
27,0.0001235905579834477,0.20424952596041845,80.0,0.28583556583682124,65.67796610169492,0.0003060163270869963
28,8.957001980033073e-05,0.20516368730506965,80.0,0.29122503575412606,65.2542372881356,3.087023796373185e-05
29,0.00010224775617422332,0.2054099873590617,80.0,0.29838610143448113,64.40677966101694,3.838444485483883e-05
30,8.161405933459749e-05,0.20622176085185848,80.0,0.288898372424724,64.83050847457628,0.00029086320797301455
31,2.437889877642298e-05,0.20646098866827306,80.0,0.3018161250145935,64.83050847457628,0.00012308028359206747
32,3.9187697229340814e-05,0.20809406223705879,80.0,0.2912975203238918,65.67796610169492,9.938893757340694e-05
33,6.0068395738635006e-05,0.20671571091496888,80.0,0.30253132771078006,66.10169491525424,0.0001753779071022004
34,3.398249460804025e-05,0.20991687698110334,80.0,0.30025441564314187,66.10169491525424,2.643446928074593e-05
35,8.813646132816252e-05,0.21033361147314977,80.0,0.298662492138147,65.2542372881356,6.412613820105153e-05
36,8.810705012541475e-05,0.21112586796576,80.0,0.304733050911314,66.10169491525424,8.156249024063025e-05
37,7.820774433443657e-05,0.21114410204490186,80.0,0.3087865615011656,65.67796610169492,1.8351111266595612e-05
