,DUP16p11_2,DUP16p11_2,DUP16p11_2,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6854079767347063,0.11618281646070769,50.0,0.08498431692660847,72.5,0.6446965315469164
1,0.6375601016516784,0.11500851571458373,50.0,0.07646689493328891,72.5,0.19524141269414264
2,0.6888129220766528,0.11556611107909825,55.55555555555556,0.06832372936588091,72.5,0.7982890704923327
3,0.6972335665049468,0.11571991294881623,55.55555555555556,0.0652715273435797,72.5,0.43556663960766623
4,0.6915275307599003,0.11596545620133542,50.0,0.1797939286986116,72.5,1.9917818401994496
5,0.6899368421500697,0.13477011825319168,38.88888888888889,0.07213093497519434,72.5,0.5107871711432475
6,0.6741530378491961,0.10660720319715927,50.0,0.06827827532718515,82.5,0.3861241795299844
7,0.6579008052504002,0.12062936191073972,50.0,0.06250702960957814,80.0,0.3797981350605305
8,0.6905819177214435,0.1107797250066117,44.44444444444444,0.07057820793486287,82.5,0.04684344487359017
9,0.87830896669363,0.13417916952860637,44.44444444444444,0.11791712910177052,77.5,1.8908765507185497
10,0.3576910168402157,0.12614076977964517,50.0,0.07235134732609474,75.0,0.015261509517608329
11,0.749122857892165,0.10407930395585664,44.44444444444444,0.08987335552522663,85.0,0.05759558334653343
12,0.8092200969847838,0.12398107826392134,44.44444444444444,0.09202499127277441,70.0,0.027802135061383654
13,0.6926084734613935,0.2089727922814732,50.0,0.1454129197956791,77.5,0.218481775271888
14,0.44972354661464403,0.16832142627655095,44.44444444444444,0.0787079070548573,87.5,0.04695295317705101
15,0.15336335861641842,0.17585909629542634,44.44444444444444,0.10636029599348673,55.00000000000001,0.3820328988182019
16,0.29957736303857996,0.1911608894312828,50.0,0.17599654590231237,57.49999999999999,1.639418873095386
17,0.3095096475370782,0.13488325953332733,50.0,0.09077151102204373,85.0,0.016371505849407286
18,0.015173978033597404,0.31944823606033496,38.88888888888889,0.09937523224092991,75.0,0.022979660209368532
19,0.2259623326351885,0.47961423859707036,44.44444444444444,0.11179839246170012,85.0,0.0021424056929802556
20,0.013264003686157612,0.2372177003992747,50.0,0.11187093757498293,85.0,0.002299114834551425
21,0.05152866542628445,0.21478973701255835,55.55555555555556,0.11830097026503543,70.0,0.029264309653354182
22,0.052044883149689386,0.26544990201464125,55.55555555555556,0.12267101254672896,82.5,0.002069744557285374
23,0.00901103090566986,0.25408502062090776,61.111111111111114,0.1311226898739126,82.5,0.0008857135972721532
24,0.0048545489155011785,0.5093259408040777,55.55555555555556,0.13073354510248392,85.0,0.0007083287050090245
25,0.000686158386794642,0.3781302631170856,61.111111111111114,0.1335640618156257,85.0,0.0010616207016404652
26,0.005690622938756034,0.39489471915197494,61.111111111111114,0.1354704014424717,85.0,0.0009978662468165358
27,0.013621215496040805,0.623272780000439,50.0,0.16238184348145854,85.0,0.00011649116654313956
28,0.0022291193762376724,0.25409011597522335,61.111111111111114,0.1382861131289425,85.0,0.01677107360742048
29,0.019796114899567768,0.28394473018518684,44.44444444444444,0.1772690755722959,85.0,0.14952436306658617
