,ADHD,ADHD,ADHD,ASD,ASD,ASD
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6765670840637614,0.0901278995096336,55.65217391304348,0.08825062204944407,46.03174603174603,0.6957916760469113
1,0.6756825270162904,0.09060886488633933,55.65217391304348,0.08831248667805021,46.03174603174603,0.7025250786812194
2,0.47872533872600737,0.09166242723412858,55.65217391304348,0.08844519924849033,46.03174603174603,0.7134306078302778
3,0.6052404498080641,0.09079652277998858,55.65217391304348,0.08849871244226819,46.03174603174603,0.659821873086947
4,0.5180000688918358,0.08946005541903339,55.65217391304348,0.0893834729982114,46.03174603174603,0.6721005123978891
5,0.6576555614512578,0.08730262330562363,55.65217391304348,0.0868384869133995,55.026455026455025,0.6413900815997938
6,0.3693253807469511,0.09382709653545118,55.65217391304348,0.09086133842145569,46.56084656084656,0.6673365896276213
7,0.5951674592894467,0.08760447351593552,55.65217391304348,0.08694423479677377,58.730158730158735,0.6936373817715196
8,1.6633197437709495,0.16855395108656485,55.65217391304348,0.18984821026225054,45.5026455026455,0.22605106695114194
9,0.6908902077502797,0.09074539482121868,55.65217391304348,0.10220379736972258,47.08994708994709,0.6719656428501635
10,0.65913745532193,0.08689013417299592,55.65217391304348,0.10190375657972818,54.4973544973545,0.40260322061756526
11,0.8424472947762641,0.08619800201238642,55.65217391304348,0.1009473398069746,51.32275132275132,0.17190272971900084
12,0.8091961739192532,0.08581489853298123,55.65217391304348,0.10307658672330827,49.735449735449734,0.7414558855489136
13,0.6497074183034952,0.08461757057448206,56.52173913043478,0.11588490839731858,58.201058201058196,0.7103411388883136
14,0.6967160483928522,0.09293645431803815,55.65217391304348,0.120148314038887,58.730158730158735,0.7085767543123054
15,0.42476600199898507,0.08708885431892889,56.52173913043478,0.10644416808118252,52.38095238095239,0.43048100411559026
16,0.6560069121578738,0.08396513144243123,56.52173913043478,0.1402565961559507,54.4973544973545,0.7185660524001133
17,0.3317259585759934,0.1017677681473273,56.52173913043478,0.11163437605243885,49.735449735449734,0.5228786819274144
18,0.3684199787943499,0.09100331288151374,56.52173913043478,0.13279468639007885,49.735449735449734,1.7731873975874273
19,0.4892710859809187,0.11251798612363617,55.65217391304348,0.1486309578412784,51.32275132275132,0.35325015063914833
20,0.5249176547247654,0.09317699146146068,56.52173913043478,0.13200213781387346,50.79365079365079,0.3581544130112351
21,1.1540164513879612,0.11869264654678414,61.73913043478261,0.13470590202985855,58.201058201058196,0.22445355213780194
22,0.7281003789768232,0.08701779575498743,59.130434782608695,0.1260390129192649,53.96825396825397,0.3550117652456039
23,1.7474686779374438,0.10310272257437172,61.73913043478261,0.1439807340643811,58.201058201058196,0.5773825561988956
24,0.27442063840416864,0.10647345023414392,59.130434782608695,0.21719576600501497,51.32275132275132,1.0690506469083068
25,0.8982096893580858,0.10588613453832647,57.391304347826086,0.1422335115892425,55.026455026455025,0.3693026818752614
26,0.1878670610928692,0.11159258924198236,55.65217391304348,0.1629710491996361,56.08465608465608,0.8524077408659796
27,0.29759214572440423,0.12032508489092159,61.73913043478261,0.17615384552033525,57.67195767195767,0.192078159191602
28,1.095870496366969,0.13443772827981493,60.0,0.1722941385880591,61.37566137566137,0.45477968992296336
29,0.4348061696332629,0.12787240814509157,58.26086956521739,0.16409622792991424,59.78835978835979,0.11488629798645461
30,0.4968056885086102,0.11541170287777501,63.47826086956522,0.1698079704230125,55.55555555555556,0.021981643135397057
31,0.29567839014579367,0.10206059071463551,57.391304347826086,0.19163593387683558,57.67195767195767,0.6074063657602903
32,0.3980311005155707,0.1324678520947607,60.0,0.17411310418444118,61.37566137566137,0.008558520750967101
33,0.4411844475122841,0.14720593710310367,60.86956521739131,0.21504871689501776,58.201058201058196,0.767221850795441
34,0.2925961060292076,0.16722312455999935,59.130434782608695,0.24015261276637767,60.317460317460316,0.006733479111544394
35,0.16662503120316127,0.15657118607432466,60.0,0.2221118429305512,57.14285714285714,0.1118448291622878
36,0.38007051615458953,0.2137063214457562,56.52173913043478,0.2877966514955259,51.32275132275132,0.0022351601580982883
37,0.2925939963409137,0.17409971857187378,60.86956521739131,0.2600783156887986,54.4973544973545,0.018583790401782683
38,0.5486974165357824,0.1327986565387872,56.52173913043478,0.24656796573815676,57.14285714285714,0.16191184125918567
39,0.15902275880331534,0.22687867876963216,57.391304347826086,0.30113647780457065,61.37566137566137,0.004230677802291159
40,0.16847354824219235,0.15966798959707854,60.0,0.23154107746226635,56.613756613756614,0.9694674514553259
41,2.7406321250622385,0.23271752317920086,55.65217391304348,0.26896537060708203,56.613756613756614,0.020621394101608525
42,0.025522969797846295,0.21224071880122022,61.73913043478261,0.30686620094665823,57.67195767195767,0.0009848287172814633
43,0.2454988456811698,0.2254085793287255,54.78260869565217,0.2783486491102787,57.67195767195767,0.03235984303255254
44,0.3651286240252788,0.21887961325449237,57.391304347826086,0.33161107844219356,56.08465608465608,0.002434221726339699
45,0.03532743354150059,0.23895567745139623,62.60869565217392,0.3181076615263966,53.43915343915344,0.0072899223540838585
46,0.017794231117033703,0.29180606131682707,56.52173913043478,0.3175906826345664,59.25925925925925,0.03354798861618402
