,SZ,SZ,SZ,ASD,ASD,ASD
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.5763536578162137,0.08338504437232017,57.8125,0.08795476800170343,50.264550264550266,0.6931277958720979
1,1.1003355919440052,0.09862304196997704,67.96875,0.08800550908428562,50.264550264550266,0.6919706865110278
2,1.0201708062092554,0.09571048004249368,46.875,0.08799677404039492,50.264550264550266,0.6936752093424411
3,1.3841260561270403,0.14044282729794008,61.71875,0.08799194887356186,51.85185185185185,0.6924495228071468
4,0.42811427181635847,0.07049672154458878,64.0625,0.08796656679227362,51.85185185185185,0.6925274289484441
5,0.661875172156216,0.07629404618217972,71.09375,0.08728820255877331,55.026455026455025,0.970844604489845
6,0.6812339122206659,0.07052619172192391,74.21875,0.08788317629631408,55.026455026455025,0.6914683635677455
7,0.7790429563932614,0.06380356172449861,75.78125,0.08698983567879605,53.43915343915344,0.6891292154524283
8,0.5075495410420947,0.07005901417169175,73.4375,0.0861548132006619,55.026455026455025,0.6962934000469889
9,0.09923443813294634,0.08535333440616683,74.21875,0.08782964590007436,57.67195767195767,0.6097946796031656
10,0.022838059960214308,0.09815680768694851,67.1875,0.09362536230282464,53.43915343915344,0.4893236362097949
11,0.2573346681348161,0.10682457420220967,73.4375,0.09424028685755013,59.78835978835979,0.8934014042496182
12,0.5063390290768143,0.07383599932152589,78.125,0.08708716980943271,60.84656084656085,0.7756709643724021
13,0.3453412895515735,0.08466719227841342,75.78125,0.09573448151106155,60.84656084656085,0.38671791296662195
14,0.023756618476103903,0.08962411589359458,77.34375,0.09167533113728549,58.201058201058196,0.10219424301775981
15,0.1703281893791941,0.160035198982541,68.75,0.11405512127342123,51.85185185185185,0.2585865373834748
16,0.00347044860153313,0.09256744331279933,78.125,0.0976818672713028,57.67195767195767,0.2927020465494473
17,0.05435419839688931,0.11315414904658928,76.5625,0.1026758307579454,58.201058201058196,0.4583434566709667
18,0.053404624613437375,0.1334613311004778,78.90625,0.1072728534036332,58.730158730158735,0.8297029752502066
19,0.6686545434653947,0.14998189355592811,77.34375,0.15624234084354027,61.904761904761905,1.440119249514104
20,0.013702593303353564,0.11895973183448941,67.96875,0.09776633513371279,51.85185185185185,0.4728109662286163
21,0.00534509128347626,0.12346198949973229,75.78125,0.10182941147956398,61.904761904761905,1.0462869101633208
22,0.30831344495219376,0.14849304333873203,77.34375,0.11221860848606889,61.904761904761905,0.3497160992756083
23,0.007346183150490178,0.2236006005655517,74.21875,0.15239214268193638,57.67195767195767,0.17065176679547595
24,0.027492502583859473,0.18003447298188166,71.875,0.11030526650532065,55.55555555555556,0.024525804492076895
25,1.0060563317419826,0.21192391354122012,64.84375,0.17256787478220847,58.730158730158735,0.7613203078900884
26,0.13475971447655363,0.1211053068603728,76.5625,0.10884567586767882,60.84656084656085,0.2320504629889626
27,0.002644777337052336,0.16370798248939156,75.78125,0.12128911613805886,61.904761904761905,0.2208658650391528
28,0.11273467750863841,0.2141816667425802,72.65625,0.12976680855120826,60.84656084656085,0.3040430125165009
29,0.007552932329534042,0.1449423203807781,74.21875,0.1336078827536117,61.904761904761905,1.6635188131633079
30,0.09305678586024531,0.17645596839650432,71.875,0.13570109521216148,57.14285714285714,0.0841196979913722
31,0.024656251799146173,0.1355776142632407,73.4375,0.15307265850385782,59.78835978835979,0.3042085213791279
32,0.2315380182971645,0.17872597502681975,75.78125,0.1727120336377017,60.84656084656085,0.04332675366462108
33,1.2320149116658761e-05,0.19762131584367865,74.21875,0.1678932868239055,60.84656084656085,1.2678650710495236
34,0.5439607435289913,0.2030658592984097,73.4375,0.17915602182480792,59.25925925925925,0.000820241801303501
35,0.45988971367098186,0.2224794083325026,67.96875,0.2285490049109761,58.730158730158735,0.004024233526596651
36,2.2830314982411972e-05,0.2925278867997049,73.4375,0.23051132957495019,63.49206349206349,0.028961268015333094
37,0.3688785514769933,0.3209596940834663,70.3125,0.26901514454059466,55.55555555555556,0.11884091473650436
38,0.0025580074630262534,0.20344039754023388,75.78125,0.20377417216097932,60.317460317460316,0.10111645521050834
39,0.08285617807794497,0.28751388937571,71.09375,0.24993517524058534,58.201058201058196,0.0009279641404496817
40,0.001654193547160794,0.2142478039136525,75.78125,0.1795520458591582,59.78835978835979,0.5470556926114164
41,0.00026946245507310224,0.25059038341740575,73.4375,0.2284521505298592,58.730158730158735,0.027209444057983805
42,1.0266882749288815,0.2767772157125776,72.65625,0.23416996560325232,60.317460317460316,0.051430853350333365
43,0.13032710389624527,0.18213464181579087,75.0,0.21776536094914473,63.49206349206349,0.05805935573571687
44,0.22370687123991564,0.33426973932098414,66.40625,0.34359745298544786,57.14285714285714,1.9410422622435441
45,0.1356425345650252,0.16320607036973564,70.3125,0.1485600830226711,60.317460317460316,0.5581850441225882
46,0.0007842075732069465,0.3140233975067032,71.09375,0.27845263918620633,62.96296296296296,0.06978328702941039
47,0.000919972742268358,0.22640223577629334,72.65625,0.20627135150500184,59.25925925925925,0.17698803521898515
48,0.0002230503220575458,0.20436503808933856,72.65625,0.2741996789931366,60.84656084656085,0.004466422360362623
49,0.00014383734656908933,0.22500790138018814,75.0,0.3021082320072188,62.96296296296296,0.9215591964448331
50,8.087648245772326e-05,0.36033931002398706,75.0,0.36755163469255936,60.84656084656085,2.3244001770289603e-06
51,3.2046119923713705e-05,0.25941325045766933,74.21875,0.2933697531119572,57.67195767195767,0.0012248107448072794
52,2.60050809915744e-06,0.43581935724985843,72.65625,0.430236912349715,59.78835978835979,0.020742433459839355
53,0.0005558282318653,0.27149906066813007,74.21875,0.32404265361077056,60.84656084656085,1.533920266595286e-05
54,0.0005279370522156679,0.24192182129417017,68.75,0.2891382914163115,60.317460317460316,0.041216117867874436
55,0.00029954084570755335,0.25357972794402595,72.65625,0.3666897917844261,56.613756613756614,1.4462737659831373
56,0.0001791631227082818,0.24198147227783018,74.21875,0.3624358842852832,59.78835978835979,6.644524265171981e-05
57,0.021456278531781472,0.2577546216427413,70.3125,0.2795209725353631,58.201058201058196,0.5611773065252552
58,0.0004972825927871563,0.44154428834594567,75.0,0.4434606742647152,61.904761904761905,0.049135947261798936
59,0.0019234197996782648,0.33670665566470576,73.4375,0.3308980402944401,54.4973544973545,0.004620492099533967
60,0.0023745982823618907,0.3711633061302894,76.5625,0.40483242005263614,62.43386243386243,0.009082711888248673
61,0.00011243892926737367,0.27920058898082173,75.0,0.2985558521424346,60.317460317460316,0.011264739470593114
62,0.11585214422685437,0.376323020720317,71.09375,0.4218872735190221,61.37566137566137,0.0007281323954590195
63,3.553440860493833e-08,0.39383544360863043,75.0,0.47775095718203014,61.904761904761905,2.2289291577307657e-05
64,0.001709192406624708,0.21941895176626158,75.0,0.29918343519159957,60.317460317460316,0.00021085432789998235
65,8.629440501885582e-06,0.24014469654675177,73.4375,0.32900956902326,63.49206349206349,0.010026167522587797
66,0.00027785858324712976,0.2985361818622696,76.5625,0.4449932813123821,61.904761904761905,0.0005793443248861087
67,0.0012088503386589629,0.2899813513407567,67.96875,0.3622088768157782,56.613756613756614,0.00011460249013385093
68,0.01458528258868705,0.19740720827786298,72.65625,0.28871148658618107,58.730158730158735,0.0036517812348943455
69,0.0004462629546215218,0.341527482562449,70.3125,0.39862604893536707,59.78835978835979,3.0814629891652075e-05
70,2.4088497861567145e-05,0.3138741356989013,75.78125,0.3546236452817376,62.96296296296296,6.17672544930474e-05
71,4.3867689943059255e-06,0.40051416243579124,71.09375,0.4881419124087924,59.25925925925925,0.0020372911684970454
72,0.00012296954053459965,0.3789636658347068,71.09375,0.46102174675573543,55.026455026455025,0.00014648666905660946
73,0.07458409880556714,0.3042349351532862,73.4375,0.44467750841160864,61.904761904761905,0.00017007026654348168
74,0.0003334621303521923,0.31368860626999584,72.65625,0.42516179515920055,63.49206349206349,0.007695166848362009
75,0.0006265331195979988,0.41561000564839384,76.5625,0.4802018178403734,59.78835978835979,0.06480383890764513
76,0.004290714539144346,0.2889262893966238,75.78125,0.3193917360856955,60.84656084656085,0.15675708617773976
77,9.1894212042229e-05,0.24769810698549585,74.21875,0.35229420753654916,59.25925925925925,7.417544025061922e-05
78,0.0024737152159446016,0.349219607272346,74.21875,0.5043696519893254,59.25925925925925,2.1255751631924045e-05
79,0.0010487818401040134,0.3126047129788855,74.21875,0.38331360549677823,60.317460317460316,1.0310741388584045e-05
80,5.693185309251466e-06,0.3629716073271999,76.5625,0.5568646749739783,60.84656084656085,2.6438215960846796e-07
81,0.012548144432366492,0.2446238062590732,75.0,0.410448301516315,57.14285714285714,0.001747965009726015
82,0.0005183914177447213,0.23923293050077218,74.21875,0.3516501012439258,61.37566137566137,0.0037189946658008396
83,6.158717489043896e-07,0.336788078492366,77.34375,0.5623023354098383,61.37566137566137,0.0002024047747500952
84,0.007657923595576286,0.2641442089797534,76.5625,0.5973925497439351,60.84656084656085,2.2661872378597473e-12
85,9.812334219800983e-07,0.38789443203862956,73.4375,0.6067244954599078,62.96296296296296,1.3443978689434452e-07
86,6.778706081411415e-06,0.2941111604066586,72.65625,0.363676096919035,57.67195767195767,0.05283293813755297
87,0.0002982476983390448,0.24635148802658746,75.78125,0.40148461214995296,58.730158730158735,0.00010556975895465562
88,9.894134883279986e-06,0.32258497138337827,73.4375,0.49060915537943217,62.43386243386243,3.691251848257066e-09
89,0.002808785264358612,0.23913580319038027,76.5625,0.4841209143757584,61.904761904761905,0.030101025695464294
90,6.328897588524762e-05,0.39301481958454765,73.4375,0.7339754569232955,58.201058201058196,3.81800045003685
91,2.832676069404902e-06,0.3091168718991853,75.0,0.4765751744189505,59.78835978835979,7.349872593091626e-05
92,0.00010092958114995692,0.41434881738606755,75.78125,0.5635505628495541,60.317460317460316,8.91387740616067e-10
93,1.927905178683995e-05,0.35093602350336717,76.5625,0.6016636618986512,60.84656084656085,1.2730966207264758e-05
94,5.944953060330717e-06,0.3786724483829896,77.34375,0.437426460883838,62.43386243386243,1.0758099672503125e-05
95,0.00010993173654396154,0.5040241153022541,71.09375,0.6305939158931544,58.201058201058196,1.9479977868358238e-08
96,4.605807660017992e-06,0.3195820766852791,75.0,0.4684878357853859,57.67195767195767,3.137766490758865e-05
97,0.00019292648956553896,0.2789765901121806,74.21875,0.3635390320710563,62.96296296296296,0.004937823602260059
98,0.7270261044694436,0.28488196170444774,71.09375,0.4408107669358524,59.78835978835979,0.0002723776207635098
99,0.00010324939883788157,0.37591497490859116,71.875,0.43022110756926396,55.55555555555556,2.750091394897874e-06
