,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.6967167810366952,0.6932290126161675,30.0,0.5,0.0,0.0,0.0
1,0.6933647247309911,0.6932305780279698,30.0,0.75,0.0,0.0,0.0
2,0.6931986667037091,0.6931843736516407,30.0,0.9583333333333333,0.0,0.0,0.0
3,0.6931348632882193,0.6931428312939214,50.0,0.65,0.5,1.0,0.3500000014901161
4,0.6932765498812856,0.6932657061292399,30.0,0.7916666666666667,0.0,0.0,0.0
5,0.6930851397413489,0.6931195819855333,60.0,0.6166666666666667,0.800000011920929,0.800000011920929,0.800000011920929
6,0.6930726019552597,0.6931295099239028,70.0,0.9166666666666667,0.8333333432674408,1.0,0.75
7,0.6932034773754158,0.6930423350890811,70.0,0.55,0.8846153914928436,0.8125,1.0
8,0.6931555691382021,0.6933126340867953,30.0,0.6166666666666667,0.0,0.0,0.0
9,0.6931084293354715,0.6933895783913736,30.0,0.4166666666666667,0.0,0.0,0.0
10,0.69291460272986,0.6931966153294142,30.0,0.6833333333333333,0.0,0.0,0.0
11,0.6925774480053015,0.6932678149909727,30.0,0.6166666666666667,0.0,0.0,0.0
12,0.6917167070253355,0.7159890128568814,30.0,0.55,0.0,0.0,0.0
13,0.6420066961831878,0.7056217365010221,30.0,0.55,0.0,0.0,0.0
14,0.6592507400647182,0.7201161653966508,30.0,0.6166666666666667,0.0,0.0,0.0
15,0.6526834712835049,0.6921095008671418,30.0,0.6833333333333333,0.0,0.0,0.0
16,0.5841543518708279,0.7958352242617137,30.0,0.9166666666666667,0.0,0.0,0.0
17,0.6809010093906426,0.8551218793274199,30.0,0.6166666666666667,0.0,0.0,0.0
18,0.6533041710811236,0.6896155160545092,70.0,0.4583333333333333,0.4000000059604645,0.5,0.3333333432674408
19,0.5661818463463811,0.7727164994115732,30.0,0.4583333333333333,0.0,0.0,0.0
20,0.42000401686351596,0.5415085126886239,80.0,0.875,0.9285714328289032,0.875,1.0
21,0.37563959574805106,0.9131955932049955,50.0,0.6833333333333333,0.5,1.0,0.3500000014901161
22,0.04224990518249752,0.9433471096860426,50.0,0.75,0.222222238779068,0.5,0.1428571492433548
23,0.23284372638696418,0.484836924062392,70.0,0.6166666666666667,0.8636363744735718,0.8333333432674408,0.9000000059604645
24,0.002296318341493886,0.9427462916110381,80.0,0.6833333333333333,0.7777778208255768,1.0,0.6500000059604645
25,0.0027171303528563486,1.0653680579559144,80.0,0.6833333333333333,0.7777778208255768,1.0,0.6500000059604645
26,0.0006867639215122525,1.2410660377352516,80.0,0.6071428571428572,0.4166666865348816,0.5,0.3571428656578064
27,0.0001360458938087244,1.1506990224639428,60.0,0.9166666666666667,0.6969697177410126,0.6500000059604645,0.8333333432674408
28,0.0004173891275839176,1.3019564323500838,80.0,0.6833333333333333,0.7777778208255768,1.0,0.6500000059604645
29,0.00015980519366309427,1.6273291657278217,80.0,0.5833333333333333,0.875,1.0,0.800000011920929
30,0.0003358536247890445,1.8308975075181368,70.0,0.875,0.8333333432674408,1.0,0.75
31,6.632955252386674e-05,1.775263565689092,70.0,0.5833333333333333,0.7857142984867096,1.0,0.7000000029802322
32,0.00012435358430614848,1.6519045143293716,80.0,0.65,0.7777778208255768,1.0,0.6500000059604645
