,ADHD,ADHD,ADHD,DUP16p11_2,DUP16p11_2,DUP16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.8489348767267975,0.08352585709435646,66.08695652173913,0.09656730562954029,57.14285714285714,0.8118504662617808
1,0.7370306929994825,0.08545936502835398,60.0,0.10477318505278395,42.857142857142854,0.6932940661022595
2,0.7901321477969304,0.0981067578426985,67.82608695652173,0.09231363806840398,42.857142857142854,0.6627526926209418
3,0.32871423686676765,0.09445044037840206,59.130434782608695,0.08809897083522523,71.42857142857143,0.6069031302792792
4,0.7007438494267382,0.1122083968340248,56.52173913043478,0.2377217740120944,35.714285714285715,0.10107889752440914
5,0.3389387921472733,0.1160555762552954,60.86956521739131,0.05328764134442998,85.71428571428571,0.10095760896372251
6,0.6512057591170591,0.14669809765164168,52.17391304347826,0.23729860116460566,50.0,0.03380121223590493
7,0.6541484324651219,0.14235751148285364,57.391304347826086,0.060144654264549326,85.71428571428571,0.11998481150777338
8,0.18587538252595096,0.1549051141168243,54.78260869565217,0.21302149659077727,50.0,0.05142963659137516
9,0.062249360988202364,0.181254718840849,53.04347826086957,0.08291919504559707,71.42857142857143,0.20715189867230765
10,0.059031873634527075,0.23852081508557285,58.26086956521739,0.1446770924518692,64.28571428571429,0.002318138564690734
11,0.0031802391304917347,0.2756900218994509,60.0,0.08449699970076131,71.42857142857143,0.0030923466006103576
12,0.008891579146045367,0.2983922925376219,50.43478260869565,0.11736089606600106,71.42857142857143,0.003060565006471326
13,0.060579728890153915,0.28372517771049516,54.78260869565217,0.16229338286796466,64.28571428571429,0.0010849218918694314
14,0.018036663566274706,0.3029014361709644,51.30434782608696,0.11766753860869984,71.42857142857143,0.0005689756493604578
15,0.002185116859223359,0.3548442985031545,53.04347826086957,0.09710181780743607,71.42857142857143,0.00032806630370129584
16,0.0015935074446139248,0.3570587125027375,52.17391304347826,0.14812220330115802,71.42857142857143,0.0008978907929723297
17,0.0007317203799181107,0.383321822184906,53.91304347826087,0.13064489828065623,71.42857142857143,0.0011038054085249728
18,0.0005763018423795804,0.36939391474050076,53.91304347826087,0.1427873992346574,71.42857142857143,0.00038293845239169766
19,0.0004452258414410941,0.3929010807613102,53.91304347826087,0.14255491190096786,71.42857142857143,0.0006174344566894148
20,0.0011771424691768575,0.42083737313194153,53.91304347826087,0.15637640490291696,71.42857142857143,0.0007492934537253213
21,0.0002188110062686964,0.38381605368018973,53.91304347826087,0.15169655721258318,71.42857142857143,0.0002920993652819323
22,0.0006562053784723103,0.41799434040353944,53.04347826086957,0.13223914827102232,71.42857142857143,0.0008194663266339452
23,0.0003376479977528018,0.4129077089774595,53.04347826086957,0.17192185974362761,71.42857142857143,0.0005634982521013045
24,0.0005935162233415335,0.4295203740493201,53.91304347826087,0.1645777271187509,71.42857142857143,0.00018825093311461267
25,0.0005476823443325781,0.4200231810903748,53.91304347826087,0.151028808450013,71.42857142857143,0.0001244786578380243
26,0.00014380684415351725,0.4128768055573963,53.04347826086957,0.1517960212660858,71.42857142857143,0.00030742308327154973
27,0.000271146819187112,0.4111675901911595,54.78260869565217,0.14401417084994653,71.42857142857143,0.00022389046624835131
28,0.00023360182868794794,0.4288560769348953,54.78260869565217,0.1542631016763845,71.42857142857143,0.00034726286781304526
29,0.0004237901198873075,0.42258204226341,53.04347826086957,0.15522823600120375,71.42857142857143,0.00010269562349078379
30,0.0002121791058080256,0.4592183607064609,53.91304347826087,0.16670862487472896,71.42857142857143,0.00015322352294922163
31,0.0003086160360641009,0.4189243802114934,53.91304347826087,0.169375712348315,71.42857142857143,0.00019988276222756505
32,0.00014063443578778782,0.45357730859777023,53.91304347826087,0.14544849568016333,71.42857142857143,0.00019401267636041692
33,0.00023114970481284783,0.4493511612276391,53.91304347826087,0.16099291929992482,71.42857142857143,0.00022504656090111222
34,0.00012339750690585057,0.463927492925124,53.91304347826087,0.17023111167680952,71.42857142857143,0.00036150926292474755
35,0.0001488359504124161,0.43331665624682936,53.91304347826087,0.15316148389599185,71.42857142857143,4.31676176107883e-05
36,5.1154865334717474e-05,0.44284455179902005,53.91304347826087,0.17200051755377416,71.42857142857143,0.00019377256535521364
37,2.8884312787418237e-05,0.45749563406184,53.04347826086957,0.14444106271912566,71.42857142857143,0.00011732638306263902
38,8.803298785270313e-05,0.468092914010517,54.78260869565217,0.14316372871852448,71.42857142857143,7.995008574262107e-05
39,3.3072573478830834e-05,0.4440287097418911,53.04347826086957,0.14133622762146322,71.42857142857143,3.4959118735277024e-05
40,0.00018990993565652019,0.4768092151861975,54.78260869565217,0.1475863159748562,71.42857142857143,9.133282252867391e-05
41,0.0002386537901582119,0.46119250559519614,53.91304347826087,0.1607135488240988,71.42857142857143,4.932575168736645e-05
42,9.089817691169838e-05,0.4491039351849684,54.78260869565217,0.14142001847424795,71.42857142857143,9.12518394542404e-05
43,7.30961410791018e-05,0.4985713866275136,54.78260869565217,0.1734306662197616,71.42857142857143,9.352136546410681e-05
44,0.00020801521958896337,0.4681662765345459,53.91304347826087,0.1722741262127355,71.42857142857143,2.8629255304507027e-05
45,0.00020326815751004713,0.4557767225530271,54.78260869565217,0.1810990941116231,71.42857142857143,0.0001103507703759285
46,0.00016903573360374193,0.49198105312926704,53.91304347826087,0.16825286597611702,71.42857142857143,5.5742888676483404e-05
47,8.226411800306702e-05,0.4599288454902179,53.91304347826087,0.17676336863680758,71.42857142857143,3.7558719113933414e-05
48,0.00012480370450672424,0.48232872142620536,54.78260869565217,0.17311251796729596,71.42857142857143,3.933570022195743e-05
49,5.3643152566888533e-05,0.4950223536595588,54.78260869565217,0.17341687939758207,71.42857142857143,5.8707578782474034e-05
50,7.570588073751025e-05,0.4656623546057028,54.78260869565217,0.14964415972278486,71.42857142857143,4.323907134283767e-05
51,9.131370924413587e-05,0.48491248567609835,54.78260869565217,0.14753314488282357,71.42857142857143,2.7800161601777548e-05
52,8.82408319895752e-05,0.5157036735915029,54.78260869565217,0.15672607885024745,71.42857142857143,7.837246222568061e-05
53,6.268819125524235e-05,0.47971354996277604,54.78260869565217,0.17406873886010946,71.42857142857143,4.9780335639474074e-05
54,9.38207261818577e-05,0.517553235895574,54.78260869565217,0.19191043873364935,71.42857142857143,4.93435145954263e-05
55,9.391301971238586e-05,0.4778826521129776,54.78260869565217,0.15532188770523916,71.42857142857143,2.81638539560866e-05
56,3.69666050970314e-05,0.48329195064273905,54.78260869565217,0.14972932801440667,71.42857142857143,4.26863052432061e-05
57,2.448333077013746e-05,0.5363712233655887,54.78260869565217,0.1688756673095396,71.42857142857143,6.063978611813066e-05
58,1.947868760584398e-05,0.4960457754242649,54.78260869565217,0.17204907175576958,71.42857142857143,4.07620762456992e-05
59,2.4302082430817938e-05,0.48476111202935185,54.78260869565217,0.15927184935947697,71.42857142857143,2.823664986933886e-05
60,5.701982953462188e-06,0.48866581807091897,54.78260869565217,0.15436293280830107,71.42857142857143,2.8702688728536188e-05
61,1.6178085859323716e-05,0.5040057728002019,53.91304347826087,0.15301683336456184,71.42857142857143,2.326115517000556e-05
62,2.479256028213757e-05,0.4935928856390024,54.78260869565217,0.15845421048207928,71.42857142857143,1.899324924805443e-05
63,2.8916856682084913e-05,0.5374105395113827,54.78260869565217,0.1820253562619077,71.42857142857143,1.475866277519898e-05
64,5.353953480872113e-05,0.5158105553038016,54.78260869565217,0.15663086929970907,71.42857142857143,3.3201502975016064e-05
65,4.8518982671443266e-05,0.5272318064471344,54.78260869565217,0.16032810405654765,71.42857142857143,1.5646610262201066e-05
66,3.9033458205939015e-05,0.5122771305880075,54.78260869565217,0.17657253164723713,71.42857142857143,1.1980334974107504e-05
67,5.569798011196066e-05,0.5012418438920431,54.78260869565217,0.18104171133374627,71.42857142857143,1.3600931014484794e-05
68,9.839230493982345e-06,0.5029247904782223,54.78260869565217,0.16236709687892073,71.42857142857143,1.6407404940957262e-05
69,2.0007929376643467e-05,0.5143847937409958,54.78260869565217,0.1510766547522242,71.42857142857143,8.234936951142166e-06
70,3.7993205324026635e-06,0.5165405626624817,54.78260869565217,0.1624298927766993,71.42857142857143,2.2565124678966995e-05
71,1.9681026781080168e-05,0.5452257454261599,54.78260869565217,0.17027290563522848,71.42857142857143,7.276995461802032e-06
72,3.0739518502653646e-05,0.5284736100610257,54.78260869565217,0.17931184625898586,71.42857142857143,2.834531527449727e-05
73,3.4122791941548834e-05,0.557287204043857,54.78260869565217,0.15846949053871942,71.42857142857143,1.8625654816132516e-05
74,4.084704151570035e-05,0.568006372899352,53.91304347826087,0.17381388602701114,71.42857142857143,1.199608695617581e-05
75,6.217903043900084e-06,0.5213748906188216,54.78260869565217,0.18563541721830887,71.42857142857143,1.955784055398212e-05
76,3.6503111409036936e-05,0.5213468573356752,54.78260869565217,0.16155947007015917,71.42857142857143,2.1913568946548072e-05
77,1.4772124101048164e-05,0.5182296815054022,54.78260869565217,0.17011514814294215,71.42857142857143,1.1861203039205497e-05
78,4.5096237426972535e-07,0.5200900699413404,54.78260869565217,0.1555914666817259,71.42857142857143,1.8045910053960712e-05
79,1.247199716520555e-05,0.5436573998823516,54.78260869565217,0.15755691135909428,71.42857142857143,4.399867036389968e-06
80,4.783940802236576e-06,0.5822135451512603,54.78260869565217,0.18436294681174692,71.42857142857143,1.58744661133506e-05
81,1.9825959924764362e-05,0.5347480520205872,54.78260869565217,0.16601185081767353,71.42857142857143,1.2882635736519134e-05
82,1.5262306640196664e-05,0.5417043663537747,54.78260869565217,0.18399950929442452,71.42857142857143,1.0960222715662302e-05
83,2.5031360114049713e-05,0.5294625105992063,54.78260869565217,0.17346706071771242,71.42857142857143,9.124158361894845e-06
84,2.936190018826997e-06,0.5358109795421985,54.78260869565217,0.15200449143712627,71.42857142857143,9.653600592030592e-06
85,1.2909589786590786e-05,0.5359310655379306,54.78260869565217,0.15147506703957078,71.42857142857143,6.239241785855672e-06
86,1.2131119576699694e-05,0.5331404802788636,54.78260869565217,0.17623657445763108,71.42857142857143,6.902671895888086e-06
