,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.692879831294484,0.10758957949236633,54.78260869565217,0.1013064252222552,43.90243902439025,0.6939981770335011
1,0.6933057687157739,0.090376639825557,54.78260869565217,0.10144636387726114,56.09756097560976,0.6954190539881159
2,0.8774973150491101,0.09640836875297105,54.78260869565217,0.10140673461516275,56.09756097560976,0.6931008425373182
3,0.7911570150026916,0.1231210832338387,54.78260869565217,0.10142965985381129,63.41463414634146,0.6929305578310025
4,0.691877532941242,0.09038962967060211,54.78260869565217,0.10171848393310393,43.90243902439025,0.6855590792440518
5,0.6716185451307587,0.09023411123095958,54.78260869565217,0.10119579818492115,43.90243902439025,0.7118312873110374
6,0.7696913564320897,0.18870169061233194,54.78260869565217,0.10154911080196742,43.90243902439025,0.6812219103337114
7,0.7209339179600779,0.10558070706594735,54.78260869565217,0.10225028664978367,43.90243902439025,0.6712046822496607
8,0.6857208957243175,0.09025013770258251,54.78260869565217,0.10075454108597424,43.90243902439025,0.7092647770137606
9,0.7151066962313704,0.0954343854100611,54.78260869565217,0.10352320365201502,43.90243902439025,0.680283278504068
10,0.5717761244690174,0.17232473168861276,54.78260869565217,0.10349688939831442,43.90243902439025,0.6804093087245937
11,1.361231090444059,0.22033322078930528,54.78260869565217,0.1024763496560727,43.90243902439025,0.7153143636786832
12,0.6566481788916456,0.100790276684163,54.78260869565217,0.10247960753573784,43.90243902439025,0.6800358784299937
13,0.5541002237178675,0.10073983030781306,54.78260869565217,0.10248390948128555,43.90243902439025,0.7069959982887553
14,0.44296139996809425,0.09535561843645103,54.78260869565217,0.10200327504882012,43.90243902439025,0.7058266695128549
15,0.6967614657827983,0.0983385007216881,54.78260869565217,0.10188940531389229,43.90243902439025,0.7090356056001009
16,0.577426226627393,0.19614442951434238,54.78260869565217,0.10149464868841142,43.90243902439025,0.6807712122543486
17,0.736543931374857,0.12762320213623948,54.78260869565217,0.10193098846241637,43.90243902439025,0.6701210085570216
18,0.10647137000360725,0.24236623148890055,53.04347826086957,0.10143000238838022,43.90243902439025,0.6760199065899828
19,0.2207270557059736,0.17253196315815333,52.17391304347826,0.10147713829325102,43.90243902439025,0.6857530315579463
20,0.14453112150761077,0.15413379213057168,50.43478260869565,0.10082362106053958,43.90243902439025,0.6913676969969421
21,0.6167391195554683,0.15651284453966186,49.56521739130435,0.10169440914962555,43.90243902439025,0.6889415688954419
22,1.1734472292307305,0.18715371889831295,47.82608695652174,0.1006233834168378,56.09756097560976,0.6975888798910342
