,DUP16p11_2,DUP16p11_2,DUP16p11_2
,Loss/train,Loss/test,Accuracy/test
0,0.6928606105242929,0.09916297073981968,21.428571428571427
1,0.6925030467968541,0.09910926186828337,21.428571428571427
2,0.6929725857132354,0.09907916696774807,21.428571428571427
3,0.6933503319971538,0.09922235330384889,21.428571428571427
4,0.6920795116627451,0.09929803767665023,21.428571428571427
5,0.6907650116636805,0.09960270752625422,21.428571428571427
6,0.6908833076862311,0.09992567055957582,21.428571428571427
7,0.6958575560118704,0.1003933050890291,21.428571428571427
8,0.6939284831432598,0.10119057172312051,21.428571428571427
9,0.6909620846121979,0.1011551684689629,21.428571428571427
10,0.7007403184858761,0.1019759037789806,21.428571428571427
11,0.6967150176015533,0.10282176925290473,21.428571428571427
12,0.6847924667646855,0.10385498651009642,21.428571428571427
13,0.6934149560634357,0.10642208284531031,21.428571428571427
14,0.6939990292458388,0.10740880891694589,21.428571428571427
15,0.7135381252622731,0.111619674631725,21.428571428571427
16,0.7153974591139125,0.11923041463958065,21.428571428571427
17,0.6748830853597149,0.12150149142585988,21.428571428571427
18,0.8127579884448412,0.19751734286330752,21.428571428571427
19,0.6782231798052079,0.11826810993421714,21.428571428571427
20,0.6200921908924297,0.11213655505907304,21.428571428571427
21,0.5218821787188556,0.1209296001247224,21.428571428571427
22,0.5761122860189504,0.1189187275228498,28.57142857142857
23,1.952373941467935,0.10678835875526745,85.71428571428571
24,1.9563439593354646,0.9768949654702002,21.428571428571427
25,0.6250936122624206,0.16605631611387212,21.428571428571427
26,0.4791408941069877,0.059245265512915236,64.28571428571429
27,0.39978822771316863,0.13314956253786056,35.714285714285715
28,0.21542332243837312,0.12345367200880893,50.0
29,0.07001233400935247,0.14304970648126658,50.0
30,0.028594228186227835,0.18184753489329294,50.0
31,0.05729392623928764,0.19558014003385465,50.0
32,0.0020454412056474802,0.13845538907473515,57.14285714285714
33,0.002208434386792876,0.11765066377967191,64.28571428571429
34,1.6976644135495328e-06,0.3269629362605378,50.0
35,1.1078875018571127e-08,0.6882151098047343,50.0
36,4.306257274129404e-06,0.1265144190435872,71.42857142857143
37,5.007105841058966e-14,0.7370249783262047,57.14285714285714
38,1.6856793738526445e-12,1.3277153790835914,50.0
39,3.3306690738754686e-16,1.6795227302505311,50.0
40,4.44089209850062e-16,1.9447250837472685,50.0
41,4.968190848877891e-10,1.972355546516404,50.0
42,2.1747464938366058e-11,1.859454746431744,50.0
43,8.715250743307182e-15,1.9770488719288228,50.0
44,1.0935696792557481e-14,1.8995246343391952,50.0
45,3.126738308904118e-10,1.9490915140216647,50.0
46,6.2543303868296205e-12,2.0004784443291244,50.0
47,1.2253531522742325e-12,2.041175883825068,50.0
48,2.195316150986142e-11,1.9360393714317057,50.0
49,3.0142110993277137e-10,2.137442884734399,50.0
50,8.410494523028995e-13,2.1828890528070524,50.0
51,4.313160939470747e-12,1.9951566140335923,50.0
52,6.49452713828473e-13,2.1365632787656783,50.0
53,1.7275625374561516e-12,1.940842772322272,50.0
54,1.7273404928512265e-12,1.895910298675784,50.0
55,8.409939411535321e-15,2.1242841724488524,50.0
56,2.265271303849501e-12,2.0968770577219447,50.0
57,2.2627733020440953e-12,1.9834758251126097,50.0
58,2.0336232696772423e-11,2.0008909931753345,50.0
59,7.494005416219589e-15,2.0354126111154645,50.0
60,2.239292085073274e-12,1.9544099789967098,50.0
61,1.7091800196420888e-11,1.9063355429250037,50.0
62,4.972300349183306e-12,2.001234968796271,50.0
63,2.9252988919873747e-12,1.990247729968177,50.0
64,1.5378920358465416e-11,1.907994686951051,50.0
65,2.238986773741502e-12,2.095792242743454,50.0
66,4.357625371653668e-15,1.801362472765335,50.0
67,8.028022691047182e-13,2.0957927722236573,50.0
68,3.988587238236461e-12,1.9834792679997062,50.0
69,3.021501656385894e-10,1.9834794625050007,50.0
70,4.718447854656911e-16,2.0025527911348022,50.0
71,8.369416271117862e-13,2.001237310864567,50.0
72,2.389671793765196e-12,1.8421646534999605,50.0
73,1.9706458687095762e-14,1.9952140497594482,50.0
74,6.906142324662947e-13,1.9487979973306955,50.0
75,2.8588242884097473e-15,1.900885087074474,50.0
76,1.479372180312987e-14,2.0780381385347,50.0
77,3.0211488830199747e-10,1.936722563606087,50.0
78,6.6716077106246175e-12,2.0478827384827882,50.0
79,1.5367457305736242e-11,1.9079985349247315,50.0
80,2.0539125955564494e-14,2.047494498157209,50.0
81,3.065424577241209e-10,1.9531651117037936,50.0
82,6.67632615856555e-13,2.0912046309696772,50.0
83,2.8033131371784895e-15,2.031053876928254,50.0
84,4.323819080507097e-12,1.9544164816005338,50.0
85,2.876809901387027e-12,1.995444637595416,50.0
86,4.979766599023908e-12,2.011886325170509,50.0
87,6.676603714321706e-13,1.9008884017234131,50.0
88,6.037725874716504e-12,2.106443825631059,50.0
89,2.238931262590271e-12,1.954483341017847,50.0
90,4.078626325521374e-12,1.9902554541315038,50.0
91,2.2762902673689054e-12,2.1953206303740296,50.0
92,1.5385248629705938e-11,2.04765999263011,50.0
93,4.329869796038039e-15,2.101852968430502,50.0
94,5.4929394365730434e-12,2.029968639004592,50.0
95,1.0752509993449867e-12,1.983487119091562,50.0
96,3.976291518238738e-12,1.936728205180123,50.0
97,7.826961301185199e-12,2.0884624339185858,50.0
98,1.761807366566081e-11,2.0912100708020738,50.0
99,7.0499162063696415e-15,2.03542439776405,50.0
