,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.9428588387691296,0.09733344705253388,59.25925925925925,0.11738021541405987,50.0,0.6593673297717384
1,0.8542735652557099,0.1061826129943486,40.74074074074074,0.12104799726353604,50.0,0.962381632224622
2,0.6338970327040283,0.10698449141382384,40.74074074074074,0.12370633379811179,50.0,0.6797667400691555
3,0.41685595646068585,0.11711019385068377,40.74074074074074,0.1237047440811579,50.0,0.8114980706656902
4,0.7788070968047819,0.1169449808010131,44.44444444444444,0.1213472385999471,50.0,0.867859692549825
5,0.6407705456404594,0.12809627379373997,40.74074074074074,0.12422431119139654,50.0,0.527327834300862
6,0.6107566297062761,0.18305527233573973,40.74074074074074,0.1209083416175299,50.0,0.6382329568744076
7,0.5428836517112072,0.10169373175063148,59.25925925925925,0.14961442029362054,50.0,0.6038109044912352
8,0.35223241358950286,0.14767953548383866,55.55555555555556,0.13733156392742543,50.0,0.9931724129784918
9,0.1079413305331107,0.17984417693700933,55.55555555555556,0.15557519810545362,50.0,0.6916253737067466
10,0.05637162944026024,0.18036664636337,55.55555555555556,0.1958789304884954,50.0,0.14591701244089317
11,0.05629651680653759,0.2177401956091471,59.25925925925925,0.19443566472951485,50.0,0.4419958533575515
12,0.3766692780377758,0.24841438561467816,55.55555555555556,0.1295050153721478,38.88888888888889,0.2733281314694243
13,0.014784793137425357,0.2423961103650955,51.85185185185185,0.3549273888789963,50.0,0.05110165126416974
14,0.015618461146042576,0.27203404050667507,55.55555555555556,0.19048607001810383,44.44444444444444,0.11830063293500187
15,0.004461876966757713,0.2601340996230982,55.55555555555556,0.340289977427685,50.0,0.5237957902447644
16,0.005145106617423119,0.33886760831518425,55.55555555555556,0.26711724052079155,50.0,0.05271828548805389
17,0.00655640146753831,0.26453656069474346,55.55555555555556,0.31082306290815054,50.0,0.03320470241485003
18,0.005223415366404229,0.32773043563165605,55.55555555555556,0.18544216193592616,38.88888888888889,0.17665531195251252
19,0.005110362281514463,0.3549204661865931,51.85185185185185,0.3992143860111081,50.0,0.05145110648336631
20,0.0004071824496514842,0.33684149584871126,59.25925925925925,0.16959427755701734,50.0,0.005109660427817015
21,0.0019295403558232788,0.37173263572924475,55.55555555555556,0.33401743460929556,55.55555555555556,0.005641381847430007
22,0.00023566125506557274,0.32266576315663437,55.55555555555556,0.22781887806415016,61.111111111111114,0.00268720247663315
23,0.0017666646389205482,0.30029434092884033,55.55555555555556,0.3386893818947952,55.55555555555556,0.020262671889447033
24,0.0008594994772424506,0.3870629369038461,59.25925925925925,0.2232146755287404,44.44444444444444,0.015759802791684024
25,0.00036449924358054376,0.37476283204044525,55.55555555555556,0.34744045007209,61.111111111111114,0.0015068760113477978
26,0.0007244002382839128,0.3310737913881365,55.55555555555556,0.29187725296862144,50.0,0.0030295443263618155
27,0.0004737058891099071,0.31463513327039605,55.55555555555556,0.30277246854207257,66.66666666666666,0.0034931614777295806
28,0.00023854850229652856,0.3377600804886099,55.55555555555556,0.5255742851708908,61.111111111111114,8.236981733788202e-05
29,0.0005448675633631661,0.31092485256270486,55.55555555555556,0.31204400986530895,66.66666666666666,0.00016230328698345936
30,0.0002335954629649575,0.3838630039396983,55.55555555555556,0.5774815048905233,66.66666666666666,0.0021059725976655223
31,8.76235923497156e-05,0.3749285921910928,55.55555555555556,0.27777654066412727,61.111111111111114,0.00044930530983942364
32,0.00018263540920770982,0.3950817838046171,55.55555555555556,0.30724136461554863,66.66666666666666,0.0003940559786345818
33,0.00040650987133106984,0.3316710892986797,55.55555555555556,0.29936562731421,66.66666666666666,0.0017481689718975106
34,0.00028858578998561745,0.33389834421453995,55.55555555555556,0.4543028525463164,55.55555555555556,0.0007632416444985199
35,0.00042486797363851665,0.35299367218022465,55.55555555555556,0.49893590926652426,61.111111111111114,0.0002198085662533315
36,0.0001766464686800571,0.33738575207881816,55.55555555555556,0.414194502598071,61.111111111111114,0.0010986574913908814
37,0.00019003903190110662,0.46181063571899134,55.55555555555556,0.29697871863765074,66.66666666666666,0.0015251976959135658
38,0.00017757756055838923,0.3430972128504421,55.55555555555556,0.4170191663096321,61.111111111111114,0.0003393145389355307
39,0.00012434708518370224,0.39013050116136677,55.55555555555556,0.5314415077052175,61.111111111111114,0.0016597593166075089
40,0.00023646248887663844,0.4021826925890078,55.55555555555556,0.557434577433541,50.0,0.0005802549954893842
41,9.936953040367534e-05,0.3667083855121596,55.55555555555556,0.3309653191388571,66.66666666666666,0.0006171110608934857
42,8.562308382852843e-05,0.39099659172645407,55.55555555555556,0.6753626811228737,61.111111111111114,0.0001815503438745214
43,3.535855118160429e-05,0.3597278668246351,55.55555555555556,0.3557028006125471,61.111111111111114,9.263197118976197e-05
44,1.8327503695789392e-05,0.34359658071577165,55.55555555555556,0.3235037442912144,66.66666666666666,0.00023578648540807456
45,1.4712908342126961e-05,0.40319061957136443,55.55555555555556,0.3229839706759468,66.66666666666666,0.00012016384854639477
